s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68c327,2e68c3264,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e68c327,2e68c3264,2020-10-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68c327,2e68c3264,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e68c327,2e68c3264,2020-10-29,17,{'JAM'},{'JAM'},31,{6},6.0
2e68c327,2e68c3264,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68c327,2e68c3264,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68c327,2e68c3264,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68c327,2e68c3264,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68c327,2e68c3264,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68c327,2e68c3264,2020-11-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{6},5.4186046511627906
2e68c327,2e68c3264,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68c327,2e68c3264,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.444444444444445
2e68c327,2e68c3264,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.0
2e68c327,2e68c327c,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e68c327,2e68c327c,2020-09-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68c327,2e68c327c,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e68c327,2e68c327c,2020-09-10,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{6},5.0
2e68c327,2e68c327c,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.9393939393939394
2e68c327,2e68c327c,2020-09-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68c327,2e68c327c,2020-09-18,18,{'JAM'},{'JAM'},33,{6},5.0
2e68c327,2e68c327c,2020-09-22,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.0
2e68c327,2e68c327c,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68c327,2e68c327c,2020-09-30,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68c327,2e68c327c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68c327,2e68c327c,2020-10-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.870967741935484
2e68c327,2e68c327c,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.0
2e68c327,2e68c327c,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{6},5.0
2e68c327,2e68c327c,2020-10-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.966666666666667
2e68c327,2e68c327c,2020-10-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{6},5.0
2e68c327,2e68c327c,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68c327,2e68c327c,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68c327,2e68c327c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},76,{6},5.421052631578948
2e68c327,2e68c327c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68c327,2e68c327c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{6},5.867924528301887
2e68c327,2e68c327c,2020-10-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.470588235294118
2e68c327,2e68c327c,2020-10-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68c327,2e68c327c,2020-10-11,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e68c327,2e68c327c,2020-10-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68c327,2e68c327c,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68c327,2e68c327c,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68c327,2e68c327c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68c327,2e68c327c,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.966666666666667
2e68c327,2e68c327c,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68c327,2e68c327c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{6},5.447368421052632
2e68c327,2e68c327c,2020-10-27,16,{'JAM'},{'JAM'},32,{6},6.5625
2e68c327,2e68c327c,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e68c327,2e68c327c,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68c327,2e68c327c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68c327,2e68c327c,2020-11-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.870967741935484
2e68c327,2e68c327c,2020-11-12,19,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",118,{6},5.677966101694915
2e68c327,2e68c327c,2020-11-19,7,{'JAM'},{'JAM'},14,{6},5.0
2e68c327,2e68c327c,2020-11-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{6},5.0
2e68c329,2e68c3284,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68c329,2e68c3284,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68c329,2e68c3284,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{6},8.0
2e68c329,2e68c3284,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68c329,2e68c3284,2020-11-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68c329,2e68c328c,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68c329,2e68c328c,2020-10-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},6.0
2e68c329,2e68c328c,2020-10-17,16,{'ACCIDENT'},{'ACCIDENT'},111,{8},5.0
2e68c329,2e68c3294,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{22},5.0
2e68c329,2e68c3294,2020-11-04,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{22},5.0
2e68c329,2e68c3294,2020-11-06,9,{'JAM'},{'JAM'},31,{22},5.0
2e68c32b,2e68c32bc,2020-10-01,0,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",150,{1},5.0
2e68c32d,2e68c32c4,2020-10-11,16,{'JAM'},{'JAM'},20,{1},5.0
2e68c32d,2e68c32c4,2020-11-09,11,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e68dcd1,2e68dcd1c,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68dcd5,2e68dcd5c,2020-11-08,8,{'JAM'},{'JAM'},32,{1},5.0
2e68dd1f,2e68dd1ec,2020-11-02,20,"{'JAM', 'ACCIDENT'}","{'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",151,{1},5.0
2e68dd1f,2e68dd1ec,2020-11-14,18,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'HAZARD_WEATHER_FLOOD', 'ACCIDENT_MINOR'}",184,{1},5.0
2e68dd23,2e68dd224,2020-09-02,15,{'JAM'},{'JAM'},31,{1},5.0
2e68dd25,2e68dd24c,2020-11-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},31,{1},5.0
2e68dd29,2e68dd29c,2020-11-07,13,{'JAM'},{'JAM'},25,{1},5.0
2e68dd29,2e68dd29c,2020-11-19,18,{'JAM'},{'JAM'},30,{1},5.0
2e68dd2d,2e68dd2d4,2020-10-12,20,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{2},5.0
2e68dd2f,2e68dd2e4,2020-09-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.0
2e68dd2f,2e68dd2ec,2020-09-02,20,{'JAM'},{'JAM'},31,{6},5.0
2e68dd2f,2e68dd2f4,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e68dd2f,2e68dd2fc,2020-09-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{6},5.0
2e68dd2f,2e68dd2fc,2020-10-02,0,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68dd31,2e68dd304,2020-11-14,7,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",154,{22},5.785714285714286
2e68dd31,2e68dd30c,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e68dd31,2e68dd314,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68dd33,2e68dd32c,2020-10-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68dd35,2e68dd34c,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68dd35,2e68dd34c,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68dd35,2e68dd34c,2020-10-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68dd37,2e68dd36c,2020-10-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e68dd37,2e68dd36c,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e68dd39,2e68dd384,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{6},5.390243902439025
2e68dd39,2e68dd384,2020-09-01,18,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",68,{6},5.6911764705882355
2e68dd39,2e68dd384,2020-09-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd39,2e68dd384,2020-10-16,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.0
2e68dd39,2e68dd384,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{6},5.968253968253968
2e68dd39,2e68dd384,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},71,{6},5.492957746478873
2e68dd39,2e68dd384,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.67741935483871
2e68dd39,2e68dd384,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},5.0
2e68dd39,2e68dd384,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.0
2e68dd39,2e68dd38c,2020-10-24,14,{'JAM'},{'JAM'},33,{1},5.0
2e68dd39,2e68dd39c,2020-09-01,17,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",185,{6},6.756756756756757
2e68dd39,2e68dd39c,2020-09-01,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",55,"{1, 6}",5.290909090909091
2e68dd39,2e68dd39c,2020-09-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e68dd39,2e68dd39c,2020-09-03,10,{'JAM'},{'JAM'},30,{6},5.0
2e68dd39,2e68dd39c,2020-09-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68dd39,2e68dd39c,2020-09-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e68dd39,2e68dd39c,2020-09-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68dd39,2e68dd39c,2020-09-25,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{6},5.0
2e68dd39,2e68dd39c,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68dd39,2e68dd39c,2020-10-23,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{6},5.0
2e68dd39,2e68dd39c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd39,2e68dd39c,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68dd39,2e68dd39c,2020-11-10,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",107,{6},5.5233644859813085
2e68dd39,2e68dd39c,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{6},6.969230769230769
2e68dd39,2e68dd39c,2020-11-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd3b,2e68dd3a4,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{6},6.357142857142857
2e68dd3b,2e68dd3a4,2020-09-17,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68dd3b,2e68dd3a4,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e68dd3b,2e68dd3a4,2020-09-25,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68dd3b,2e68dd3a4,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.515151515151516
2e68dd3b,2e68dd3a4,2020-10-06,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68dd3b,2e68dd3a4,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68dd3b,2e68dd3a4,2020-10-25,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.0
2e68dd3b,2e68dd3a4,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68dd3b,2e68dd3a4,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.933333333333334
2e68dd3b,2e68dd3a4,2020-11-03,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,{6},5.476190476190476
2e68dd3b,2e68dd3a4,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68dd3b,2e68dd3a4,2020-11-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68dd3b,2e68dd3a4,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{6},5.0
2e68dd3b,2e68dd3ac,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68dd3b,2e68dd3ac,2020-09-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68dd3b,2e68dd3ac,2020-09-25,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68dd3b,2e68dd3ac,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68dd3b,2e68dd3ac,2020-10-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68dd3b,2e68dd3ac,2020-10-31,5,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68dd3b,2e68dd3b4,2020-09-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},69,{2},5.231884057971015
2e68dd3b,2e68dd3b4,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{1},5.0
2e68dd41,2e68dd404,2020-10-12,14,{'JAM'},{'JAM'},32,{1},5.0
2e68dd41,2e68dd404,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{1},5.0
2e68dd41,2e68dd40c,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68dd41,2e68dd40c,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68dd41,2e68dd40c,2020-11-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{1},5.0
2e68dd41,2e68dd40c,2020-11-08,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",91,{1},5.0
2e68dd41,2e68dd40c,2020-11-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{1},5.0
2e68dd41,2e68dd40c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68dd41,2e68dd414,2020-09-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68dd41,2e68dd414,2020-09-05,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e68dd41,2e68dd414,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68dd41,2e68dd414,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68dd41,2e68dd414,2020-10-14,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.363636363636363
2e68dd41,2e68dd414,2020-10-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68dd41,2e68dd414,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd41,2e68dd414,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd41,2e68dd414,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68dd41,2e68dd414,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.0
2e68dd41,2e68dd414,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e68dd43,2e68dd424,2020-10-14,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.483870967741935
2e68dd43,2e68dd424,2020-10-14,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},7,{6},5.0
2e68dd43,2e68dd424,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68dd43,2e68dd424,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68dd43,2e68dd424,2020-11-07,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e68dd43,2e68dd424,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.0
2e68dd43,2e68dd42c,2020-09-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e68dd43,2e68dd42c,2020-09-05,23,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e68dd43,2e68dd42c,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68dd43,2e68dd42c,2020-10-30,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.0
2e68dd43,2e68dd42c,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.4
2e68dd43,2e68dd42c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd43,2e68dd42c,2020-11-11,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.46875
2e68dd43,2e68dd42c,2020-11-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.0
2e68dd47,2e68dd46c,2020-09-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68dd47,2e68dd46c,2020-10-23,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68dd47,2e68dd46c,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e68dd47,2e68dd46c,2020-11-06,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68dd47,2e68dd46c,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68dd47,2e68dd474,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd47,2e68dd474,2020-09-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e68dd47,2e68dd474,2020-09-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},6.0
2e68dd47,2e68dd474,2020-10-23,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68dd47,2e68dd47c,2020-09-01,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",53,"{2, 6}",5.056603773584905
2e68dd47,2e68dd47c,2020-09-01,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,"{2, 6}",5.5
2e68dd47,2e68dd47c,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd47,2e68dd47c,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd47,2e68dd47c,2020-11-02,12,{'JAM'},{'JAM'},36,{6},5.0
2e68dd47,2e68dd47c,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e68dd49,2e68dd48c,2020-10-24,11,{'JAM'},{'JAM'},31,{1},5.0
2e68dd49,2e68dd48c,2020-11-02,16,{'JAM'},{'JAM'},34,{1},5.0
2e68dd4d,2e68dd4cc,2020-09-15,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e68dd4d,2e68dd4cc,2020-09-26,13,{'JAM'},{'JAM'},11,{2},5.0
2e68dd4f,2e68dd4e4,2020-09-13,11,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER_HAIL', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",220,{1},5.722727272727273
2e68dd4f,2e68dd4e4,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68dd4f,2e68dd4e4,2020-10-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e68dd4f,2e68dd4e4,2020-11-21,20,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",151,{1},5.231788079470198
2e68dd4f,2e68dd4ec,2020-09-17,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e68dd4f,2e68dd4f4,2020-10-27,11,"{'JAM', 'WEATHERHAZARD'}","{'JAM_MODERATE_TRAFFIC', 'HAZARD_ON_ROAD'}",61,{2},5.0
2e68dd51,2e68dd504,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e68dd55,2e68dd554,2020-09-20,9,{'JAM'},{'JAM'},31,{1},5.0
2e68dd57,2e68dd56c,2020-10-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},79,{7},5.89873417721519
2e68dd57,2e68dd56c,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.0
2e68dd57,2e68dd574,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68dd57,2e68dd574,2020-10-22,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.405405405405405
2e68dd57,2e68dd574,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68dd57,2e68dd574,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68dd57,2e68dd57c,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68dd57,2e68dd57c,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e68dd57,2e68dd57c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68dd57,2e68dd57c,2020-10-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.0
2e68dd57,2e68dd57c,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68dd57,2e68dd57c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.818181818181818
2e68dd57,2e68dd57c,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68dd57,2e68dd57c,2020-11-05,17,{'JAM'},{'JAM'},29,{7},5.0
2e68dd57,2e68dd57c,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
