s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68dd5b,2e68dd5a4,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e68dd5b,2e68dd5a4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68dd5b,2e68dd5ac,2020-11-08,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},32,{2},7.0
2e68dd5b,2e68dd5b4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68dd5b,2e68dd5bc,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68dd5d,2e68dd5c4,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68dd5d,2e68dd5d4,2020-10-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68dd5d,2e68dd5d4,2020-10-25,11,{'JAM'},{'JAM'},30,{6},5.0
2e68dd5d,2e68dd5d4,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},78,{6},5.410256410256411
2e68dd5d,2e68dd5d4,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68dd5d,2e68dd5d4,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68dd5d,2e68dd5d4,2020-11-11,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68dd5d,2e68dd5d4,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.386363636363637
2e68dd5d,2e68dd5d4,2020-11-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e68dd5f,2e68dd5e4,2020-10-24,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e68dd61,2e68dd604,2020-09-04,18,{'JAM'},{'JAM'},30,{6},5.0
2e68dd61,2e68dd604,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e68dd61,2e68dd604,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.612903225806452
2e68dd61,2e68dd604,2020-09-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.0
2e68dd61,2e68dd604,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68dd61,2e68dd604,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68dd61,2e68dd604,2020-10-14,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.901639344262295
2e68dd61,2e68dd604,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},6.388888888888889
2e68dd61,2e68dd604,2020-10-23,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},100,{6},5.62
2e68dd61,2e68dd604,2020-10-23,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd61,2e68dd604,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},6.069767441860465
2e68dd61,2e68dd604,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{6},5.0
2e68dd61,2e68dd604,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},5.8478260869565215
2e68dd61,2e68dd604,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68dd61,2e68dd604,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.4411764705882355
2e68dd61,2e68dd604,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.655172413793103
2e68dd61,2e68dd604,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e68dd61,2e68dd604,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},6.911764705882353
2e68dd61,2e68dd604,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.735294117647059
2e68dd61,2e68dd604,2020-11-19,21,{'JAM'},{'JAM'},31,{6},5.0
2e68dd61,2e68dd60c,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68dd61,2e68dd60c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd61,2e68dd60c,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68dd61,2e68dd60c,2020-10-10,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{6},5.0
2e68dd61,2e68dd60c,2020-10-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,"{22, 6}",5.492063492063492
2e68dd61,2e68dd60c,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68dd61,2e68dd60c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68dd61,2e68dd60c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd61,2e68dd60c,2020-11-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68dd61,2e68dd60c,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68dd61,2e68dd60c,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68dd61,2e68dd60c,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},5.0
2e68dd61,2e68dd60c,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{6},5.0
2e68dd61,2e68dd60c,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68dd61,2e68dd60c,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e68dd61,2e68dd60c,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},5.0
2e68dd63,2e68dd634,2020-11-15,13,{'ACCIDENT'},{'ACCIDENT'},110,{1},5.0
2e68dd65,2e68dd64c,2020-09-23,11,{'JAM'},{'JAM'},33,{1},5.0
2e68dd67,2e68dd664,2020-10-18,8,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},30,{22},6.0
2e68dd67,2e68dd66c,2020-10-14,0,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},722,{1},5.0
2e68dd67,2e68dd674,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.0
2e68dd67,2e68dd674,2020-09-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68dd67,2e68dd674,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e68dd67,2e68dd674,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd67,2e68dd674,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e68dd67,2e68dd674,2020-09-15,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68dd67,2e68dd674,2020-09-21,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.96875
2e68dd67,2e68dd674,2020-09-22,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{6},5.35
2e68dd67,2e68dd674,2020-09-28,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{6},5.0
2e68dd67,2e68dd674,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e68dd67,2e68dd674,2020-09-30,11,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{6},6.428571428571429
2e68dd67,2e68dd674,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd67,2e68dd674,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd67,2e68dd674,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd67,2e68dd674,2020-10-10,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{6},5.0
2e68dd67,2e68dd674,2020-10-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.45945945945946
2e68dd67,2e68dd674,2020-10-14,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.6923076923076925
2e68dd67,2e68dd674,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{6},5.421052631578948
2e68dd67,2e68dd674,2020-10-23,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.0
2e68dd67,2e68dd674,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{6},5.0
2e68dd67,2e68dd674,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e68dd67,2e68dd674,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68dd67,2e68dd674,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68dd67,2e68dd674,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e68dd67,2e68dd674,2020-11-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68dd67,2e68dd674,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd67,2e68dd674,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e68dd67,2e68dd674,2020-11-12,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.483870967741935
2e68dd67,2e68dd674,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.483870967741935
2e68dd67,2e68dd674,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{6},5.0
2e68dd67,2e68dd674,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68dd67,2e68dd674,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.0
2e68dd67,2e68dd67c,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68dd67,2e68dd67c,2020-09-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68dd67,2e68dd67c,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68dd67,2e68dd67c,2020-09-19,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68dd67,2e68dd67c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68dd67,2e68dd67c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68dd67,2e68dd67c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e68dd67,2e68dd67c,2020-11-07,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68dd6b,2e68dd6bc,2020-09-05,19,{'WEATHERHAZARD'},"{'WEATHERHAZARD', 'HAZARD_ON_ROAD_CONSTRUCTION'}",746,{1},5.0
2e68dd6f,2e68dd6ec,2020-10-29,5,{'JAM'},{'JAM'},30,{22},5.0
2e68dd6f,2e68dd6fc,2020-09-18,18,{'ACCIDENT'},{'ACCIDENT'},122,{17},5.0
2e68dd6f,2e68dd6fc,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e135,2e68e1354,2020-09-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e68e135,2e68e1354,2020-09-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e135,2e68e1354,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.9411764705882355
2e68e135,2e68e1354,2020-09-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},6.121951219512195
2e68e135,2e68e1354,2020-09-06,17,{'JAM'},{'JAM'},31,{7},5.0
2e68e135,2e68e1354,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e135,2e68e1354,2020-09-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e68e135,2e68e1354,2020-09-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.380952380952381
2e68e135,2e68e1354,2020-09-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e135,2e68e1354,2020-09-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.278688524590164
2e68e135,2e68e1354,2020-09-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.666666666666667
2e68e135,2e68e1354,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e135,2e68e1354,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e135,2e68e1354,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e135,2e68e1354,2020-10-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e135,2e68e1354,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},84,"{1, 7}",5.857142857142857
2e68e135,2e68e1354,2020-10-18,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e68e135,2e68e1354,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.327868852459017
2e68e135,2e68e1354,2020-10-18,16,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE', 'ACCIDENT_MAJOR'}",263,{7},5.733840304182509
2e68e135,2e68e1354,2020-10-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e135,2e68e1354,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.82258064516129
2e68e135,2e68e1354,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e68e135,2e68e1354,2020-10-25,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.234375
2e68e135,2e68e1354,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,{7},5.438356164383562
2e68e135,2e68e1354,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e135,2e68e1354,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e135,2e68e1354,2020-10-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.966666666666667
2e68e135,2e68e1354,2020-10-29,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e135,2e68e1354,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},6.0
2e68e135,2e68e1354,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e68e135,2e68e1354,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e135,2e68e1354,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.357142857142857
2e68e135,2e68e1354,2020-10-30,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.774193548387097
2e68e135,2e68e1354,2020-10-30,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.709677419354839
2e68e135,2e68e1354,2020-10-30,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e68e135,2e68e1354,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.5
2e68e135,2e68e1354,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e135,2e68e1354,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.961538461538462
2e68e135,2e68e1354,2020-10-31,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.5625
2e68e135,2e68e1354,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.903225806451613
2e68e135,2e68e1354,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},6.076923076923077
2e68e135,2e68e1354,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e135,2e68e1354,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e135,2e68e1354,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},6.253968253968254
2e68e135,2e68e1354,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e135,2e68e1354,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e135,2e68e1354,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e68e135,2e68e1354,2020-11-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e68e135,2e68e1354,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e135,2e68e1354,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e135,2e68e1354,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e135,2e68e1354,2020-11-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e68e135,2e68e1354,2020-11-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.947368421052632
2e68e135,2e68e135c,2020-09-13,15,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MINOR'}",73,{7},5.8493150684931505
2e68e135,2e68e135c,2020-09-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.935483870967742
2e68e135,2e68e135c,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.384615384615385
2e68e135,2e68e135c,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e135,2e68e135c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e135,2e68e135c,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e135,2e68e135c,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e135,2e68e135c,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e135,2e68e135c,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{7},5.0
2e68e135,2e68e135c,2020-10-22,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},6.0
2e68e135,2e68e135c,2020-10-24,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e135,2e68e135c,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e135,2e68e135c,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},6.0
2e68e135,2e68e135c,2020-10-29,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e135,2e68e135c,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},9.9
2e68e135,2e68e135c,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.483870967741935
2e68e135,2e68e135c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e135,2e68e135c,2020-10-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},40,{7},5.45
2e68e135,2e68e135c,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e135,2e68e135c,2020-11-02,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e135,2e68e135c,2020-11-07,12,{'JAM'},{'JAM'},30,{7},5.0
2e68e135,2e68e135c,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e135,2e68e135c,2020-11-14,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e135,2e68e135c,2020-11-15,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e135,2e68e135c,2020-11-15,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e135,2e68e135c,2020-11-15,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e135,2e68e135c,2020-11-21,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e135,2e68e135c,2020-11-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},7.225806451612903
2e68e147,2e68e147c,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},6.0
2e68e147,2e68e147c,2020-10-04,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.125
2e68e147,2e68e147c,2020-10-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e147,2e68e147c,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e147,2e68e147c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e147,2e68e147c,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e147,2e68e147c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},6.256410256410256
2e68e147,2e68e147c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},6.535714285714286
2e68e147,2e68e147c,2020-10-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.4222222222222225
2e68e147,2e68e147c,2020-10-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},8.0
2e68e147,2e68e147c,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},6.0
2e68e147,2e68e147c,2020-10-17,15,{'JAM'},{'JAM'},12,{2},5.0
2e68e147,2e68e147c,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e147,2e68e147c,2020-10-18,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e68e147,2e68e147c,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},6.0476190476190474
2e68e147,2e68e147c,2020-10-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e147,2e68e147c,2020-10-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e147,2e68e147c,2020-10-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},8.27027027027027
2e68e147,2e68e147c,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e147,2e68e147c,2020-10-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e68e147,2e68e147c,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e147,2e68e147c,2020-10-23,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},346,{2},8.283236994219653
2e68e147,2e68e147c,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e147,2e68e147c,2020-10-23,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e147,2e68e147c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.176470588235294
2e68e147,2e68e147c,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e147,2e68e147c,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},6.0
2e68e147,2e68e147c,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.6875
2e68e147,2e68e147c,2020-10-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
