s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e147,2e68e147c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e147,2e68e147c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e68e147,2e68e147c,2020-10-28,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e147,2e68e147c,2020-10-28,10,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",311,{2},9.128617363344052
2e68e147,2e68e147c,2020-10-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e147,2e68e147c,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{2},5.966101694915254
2e68e147,2e68e147c,2020-10-29,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},30,{2},8.1
2e68e147,2e68e147c,2020-10-29,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},101,{2},9.603960396039604
2e68e147,2e68e147c,2020-10-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},9.21951219512195
2e68e147,2e68e147c,2020-10-29,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},121,{2},8.148760330578513
2e68e147,2e68e147c,2020-10-30,8,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_MODERATE_TRAFFIC'}",123,{2},8.373983739837398
2e68e147,2e68e147c,2020-10-30,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},26,{2},6.423076923076923
2e68e147,2e68e147c,2020-10-30,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{2},9.876560332871012
2e68e147,2e68e147c,2020-10-31,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},139,{2},8.654676258992806
2e68e147,2e68e147c,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e147,2e68e147c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.6
2e68e147,2e68e147c,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e147,2e68e147c,2020-11-07,10,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",438,{2},9.018264840182649
2e68e147,2e68e147c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},8.844444444444445
2e68e147,2e68e147c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e147,2e68e147c,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e147,2e68e147c,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},6.931818181818182
2e68e147,2e68e147c,2020-11-08,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",80,{2},5.7125
2e68e147,2e68e147c,2020-11-08,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},720,{2},5.972222222222222
2e68e147,2e68e147c,2020-11-10,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},385,{2},7.875324675324675
2e68e149,2e68e1484,2020-10-04,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},9.314285714285715
2e68e149,2e68e1484,2020-10-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e149,2e68e1484,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},8.074074074074074
2e68e149,2e68e1484,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e68e149,2e68e1484,2020-10-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.410256410256411
2e68e149,2e68e1484,2020-10-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{2},6.326530612244898
2e68e149,2e68e1484,2020-10-17,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{2},5.0
2e68e149,2e68e1484,2020-10-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.903225806451613
2e68e149,2e68e1484,2020-10-18,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.904761904761905
2e68e149,2e68e1484,2020-10-18,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{2},5.188405797101449
2e68e149,2e68e1484,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e149,2e68e1484,2020-10-24,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},7.7
2e68e149,2e68e1484,2020-10-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},6.875
2e68e149,2e68e1484,2020-10-25,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},6.64
2e68e149,2e68e1484,2020-10-25,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e149,2e68e1484,2020-10-25,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},186,{2},8.67741935483871
2e68e149,2e68e1484,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},6.0
2e68e149,2e68e1484,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.65625
2e68e149,2e68e1484,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e149,2e68e1484,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.0
2e68e149,2e68e1484,2020-10-29,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.806451612903226
2e68e149,2e68e1484,2020-10-29,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},7.767441860465116
2e68e149,2e68e1484,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.888888888888889
2e68e149,2e68e1484,2020-10-31,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},6.064516129032258
2e68e149,2e68e1484,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.75
2e68e149,2e68e1484,2020-11-03,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},138,{2},7.615942028985507
2e68e149,2e68e1484,2020-11-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e149,2e68e1484,2020-11-06,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},79,{2},7.2784810126582276
2e68e149,2e68e1484,2020-11-07,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e149,2e68e1484,2020-11-08,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},125,{2},7.712
2e68e149,2e68e1484,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e149,2e68e1484,2020-11-10,13,{'JAM'},{'JAM'},30,{2},5.0
2e68e149,2e68e1484,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e149,2e68e148c,2020-09-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e149,2e68e148c,2020-10-04,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{2},5.0
2e68e149,2e68e148c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e149,2e68e148c,2020-10-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{2},6.0
2e68e149,2e68e148c,2020-10-17,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",71,{2},7.619718309859155
2e68e149,2e68e148c,2020-10-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.516129032258065
2e68e149,2e68e148c,2020-10-18,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},8.1
2e68e149,2e68e148c,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},6.0
2e68e149,2e68e148c,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e68e149,2e68e148c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},8.576923076923077
2e68e149,2e68e148c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},6.954545454545454
2e68e149,2e68e148c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e149,2e68e148c,2020-10-25,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},9.91891891891892
2e68e149,2e68e148c,2020-10-25,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.909090909090909
2e68e149,2e68e148c,2020-10-25,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e68e149,2e68e148c,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e68e149,2e68e148c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e149,2e68e148c,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.428571428571429
2e68e149,2e68e148c,2020-10-28,13,{'JAM'},{'JAM'},31,{2},5.0
2e68e149,2e68e148c,2020-10-29,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},10.0
2e68e149,2e68e148c,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.8
2e68e149,2e68e148c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e68e149,2e68e148c,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.7
2e68e149,2e68e148c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68e149,2e68e148c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},6.717948717948718
2e68e149,2e68e148c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},5.354166666666667
2e68e149,2e68e148c,2020-11-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.5
2e68e149,2e68e148c,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e149,2e68e148c,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e149,2e68e148c,2020-11-02,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},720,{2},8.441666666666666
2e68e149,2e68e148c,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e149,2e68e148c,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e68e149,2e68e148c,2020-11-04,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e68e149,2e68e148c,2020-11-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e149,2e68e148c,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},7.0
2e68e149,2e68e148c,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},6.015384615384615
2e68e149,2e68e148c,2020-11-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e149,2e68e148c,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e149,2e68e148c,2020-11-05,19,{'JAM'},{'JAM'},9,{2},5.0
2e68e149,2e68e148c,2020-11-06,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e149,2e68e148c,2020-11-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e68e149,2e68e148c,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.75
2e68e149,2e68e148c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},6.0476190476190474
2e68e149,2e68e148c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e149,2e68e148c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e149,2e68e148c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e149,2e68e148c,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e149,2e68e148c,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},6.689655172413793
2e68e149,2e68e1494,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68e149,2e68e1494,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e149,2e68e1494,2020-10-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e149,2e68e1494,2020-10-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},7.162790697674419
2e68e149,2e68e1494,2020-10-04,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",57,{2},5.0
2e68e149,2e68e1494,2020-10-11,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e68e149,2e68e1494,2020-10-15,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e68e149,2e68e1494,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e68e149,2e68e1494,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e149,2e68e1494,2020-10-18,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e149,2e68e1494,2020-10-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},7.0
2e68e149,2e68e1494,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{2},7.149253731343284
2e68e149,2e68e1494,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},7.388888888888889
2e68e149,2e68e1494,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e149,2e68e1494,2020-10-26,9,{'JAM'},{'JAM'},30,{2},5.633333333333334
2e68e149,2e68e1494,2020-10-29,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{2},8.924528301886792
2e68e149,2e68e1494,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{2},7.06
2e68e149,2e68e1494,2020-10-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e149,2e68e1494,2020-10-30,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},40,{2},10.0
2e68e149,2e68e1494,2020-10-30,10,{'JAM'},{'JAM'},33,{2},5.0
2e68e149,2e68e1494,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},6.26984126984127
2e68e149,2e68e1494,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{2},8.91304347826087
2e68e149,2e68e1494,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},7.75
2e68e149,2e68e1494,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},6.84
2e68e149,2e68e1494,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e149,2e68e1494,2020-11-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{2},6.611650485436893
2e68e149,2e68e1494,2020-11-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{2},5.6938775510204085
2e68e149,2e68e1494,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e149,2e68e1494,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68e149,2e68e1494,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e149,2e68e1494,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e149,2e68e1494,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.545454545454546
2e68e149,2e68e1494,2020-11-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},6.405405405405405
2e68e149,2e68e1494,2020-11-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},9.0
2e68e149,2e68e1494,2020-11-07,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},5.818181818181818
2e68e149,2e68e1494,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e149,2e68e1494,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},10.0
2e68e149,2e68e1494,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{2},8.903846153846153
2e68e149,2e68e1494,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},7.863636363636363
2e68e149,2e68e1494,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e149,2e68e1494,2020-11-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{2},7.44
2e68e149,2e68e1494,2020-11-08,12,{'JAM'},{'JAM'},31,{2},6.193548387096774
2e68e149,2e68e1494,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e149,2e68e1494,2020-11-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e149,2e68e1494,2020-11-22,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e149,2e68e149c,2020-09-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e149,2e68e149c,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e149,2e68e149c,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e68e149,2e68e149c,2020-10-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e149,2e68e149c,2020-10-25,10,{'JAM'},{'JAM'},6,{7},5.0
2e68e149,2e68e149c,2020-10-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e149,2e68e149c,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},5.361702127659575
2e68e149,2e68e149c,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e149,2e68e149c,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e149,2e68e149c,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e68e149,2e68e149c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e68e149,2e68e149c,2020-11-15,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{7},5.0
2e68e149,2e68e149c,2020-11-21,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e149,2e68e149c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e14b,2e68e14a4,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e68e14b,2e68e14a4,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e68e14b,2e68e14a4,2020-09-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},6.694444444444445
2e68e14b,2e68e14a4,2020-09-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e14b,2e68e14a4,2020-09-28,16,{'JAM'},{'JAM'},24,{7},6.0
2e68e14b,2e68e14a4,2020-10-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e68e14b,2e68e14a4,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e14b,2e68e14a4,2020-10-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e14b,2e68e14a4,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e14b,2e68e14a4,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.7272727272727275
2e68e14b,2e68e14a4,2020-10-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{7},5.0
2e68e14b,2e68e14a4,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.612903225806452
2e68e14b,2e68e14a4,2020-10-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e14b,2e68e14a4,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},7.333333333333333
2e68e14b,2e68e14a4,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e14b,2e68e14a4,2020-10-28,10,{'JAM'},{'JAM'},24,{7},5.791666666666667
2e68e14b,2e68e14a4,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e14b,2e68e14a4,2020-10-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.966666666666667
2e68e14b,2e68e14a4,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e14b,2e68e14a4,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e14b,2e68e14a4,2020-10-29,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,{7},5.211267605633803
2e68e14b,2e68e14a4,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.4222222222222225
2e68e14b,2e68e14a4,2020-10-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.636363636363637
2e68e14b,2e68e14a4,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.806451612903226
2e68e14b,2e68e14a4,2020-10-31,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},86,{7},5.558139534883721
2e68e14b,2e68e14a4,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.870967741935484
2e68e14b,2e68e14a4,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},6.384615384615385
2e68e14b,2e68e14a4,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.944444444444445
2e68e14b,2e68e14a4,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.848484848484849
2e68e14b,2e68e14a4,2020-11-07,11,{'JAM'},{'JAM'},32,{7},5.0
2e68e14b,2e68e14a4,2020-11-07,12,{'JAM'},{'JAM'},31,{7},5.0
2e68e14b,2e68e14a4,2020-11-07,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e68e14b,2e68e14a4,2020-11-08,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e68e14b,2e68e14a4,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
