s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e14b,2e68e14a4,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e68e14b,2e68e14a4,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e68e14b,2e68e14a4,2020-11-15,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e14b,2e68e14a4,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e14b,2e68e14a4,2020-11-15,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},6.0
2e68e14b,2e68e14a4,2020-11-15,20,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e68e14b,2e68e14a4,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e68e14b,2e68e14a4,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.8
2e68e14b,2e68e14a4,2020-11-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e14b,2e68e14b4,2020-09-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.838709677419355
2e68e14b,2e68e14b4,2020-10-18,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e14b,2e68e14b4,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.862068965517241
2e68e14b,2e68e14b4,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.266666666666667
2e68e14b,2e68e14b4,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e14b,2e68e14b4,2020-11-06,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},682,{2},5.771260997067449
2e68e14b,2e68e14b4,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e14b,2e68e14b4,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},81,{2},7.518518518518518
2e68e14b,2e68e14b4,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.84375
2e68e14b,2e68e14bc,2020-09-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e14b,2e68e14bc,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e68e14b,2e68e14bc,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.384615384615385
2e68e14b,2e68e14bc,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e68e14b,2e68e14bc,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e14b,2e68e14bc,2020-10-18,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e68e14b,2e68e14bc,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},102,{2},7.6568627450980395
2e68e14b,2e68e14bc,2020-10-25,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e14b,2e68e14bc,2020-10-25,13,{'JAM'},{'JAM_LIGHT_TRAFFIC'},14,{2},5.0
2e68e14b,2e68e14bc,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},8.341463414634147
2e68e14b,2e68e14bc,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e68e14b,2e68e14bc,2020-10-30,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.888888888888889
2e68e14b,2e68e14bc,2020-10-31,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e14b,2e68e14bc,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},5.927272727272728
2e68e14b,2e68e14bc,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},6.285714285714286
2e68e14b,2e68e14bc,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.090909090909091
2e68e14b,2e68e14bc,2020-11-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.5
2e68e14b,2e68e14bc,2020-11-06,14,{'JAM'},{'JAM'},40,{2},6.425
2e68e14b,2e68e14bc,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{2},5.851851851851852
2e68e14b,2e68e14bc,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},7.381818181818182
2e68e14b,2e68e14bc,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.84375
2e68e41f,2e68e41e4,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e41f,2e68e41f4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e68e41f,2e68e41f4,2020-11-20,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e68e421,2e68e421c,2020-10-30,18,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{2},5.0
2e68e421,2e68e421c,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e423,2e68e423c,2020-09-08,11,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{1},5.0
2e68e425,2e68e425c,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68e427,2e68e4274,2020-10-11,2,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e68e429,2e68e4294,2020-09-16,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5315,{1},5.321354656632173
2e68e429,2e68e4294,2020-09-29,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},14411,{1},5.491985289015336
2e68e429,2e68e4294,2020-10-02,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},6146,{1},5.098926130816792
2e68e429,2e68e4294,2020-10-07,12,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{1},5.0
2e68e429,2e68e4294,2020-10-16,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},9995,{1},9.33696848424212
2e68e429,2e68e4294,2020-11-05,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},20001,{1},6.391630418479076
2e68e429,2e68e4294,2020-11-11,13,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CONSTRUCTION', 'HAZARD_ON_ROAD_POT_HOLE'}",6640,{1},7.37710843373494
2e68e429,2e68e429c,2020-10-28,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e68e42b,2e68e42a4,2020-11-07,5,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT'}",150,{22},5.773333333333333
2e68e42b,2e68e42a4,2020-11-12,16,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'ACCIDENT'}",157,{22},5.0
2e68e42d,2e68e42c4,2020-10-29,16,{'JAM'},{'JAM'},33,{1},5.0
2e68e42d,2e68e42cc,2020-09-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{1},5.0
2e68e42d,2e68e42cc,2020-10-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e68e42d,2e68e42cc,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e435,2e68e4344,2020-09-28,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e435,2e68e4344,2020-10-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e435,2e68e4344,2020-11-07,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{6},5.0
2e68e435,2e68e4344,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e435,2e68e4344,2020-11-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e435,2e68e4344,2020-11-21,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},4,{6},5.0
2e68e435,2e68e434c,2020-10-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},116,"{2, 6}",5.387931034482759
2e68e435,2e68e434c,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.818181818181818
2e68e435,2e68e434c,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{6},5.428571428571429
2e68e435,2e68e434c,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e435,2e68e4354,2020-10-06,8,{'JAM'},{'JAM'},31,{1},5.0
2e68e58b,2e68e58ac,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{1},7.1
2e68e58b,2e68e58b4,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.90625
2e68e58b,2e68e58b4,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.741935483870968
2e68e58b,2e68e58b4,2020-11-14,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{1},5.0
2e68e58d,2e68e58c4,2020-09-22,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},17640,{2},6.045181405895692
2e68e58d,2e68e58c4,2020-10-05,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e58d,2e68e58cc,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e58d,2e68e58cc,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e5c3,2e68e5c34,2020-10-22,21,{'JAM'},{'JAM'},32,{1},5.0
2e68e5c5,2e68e5c54,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},6.0
2e68e5c9,2e68e5c8c,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{7},5.0
2e68e5c9,2e68e5c8c,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.633333333333334
2e68e5cb,2e68e5ca4,2020-11-21,7,{'ACCIDENT'},{'ACCIDENT'},120,{22},5.941666666666666
2e68e5cb,2e68e5cb4,2020-09-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e5cb,2e68e5cb4,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e68e5cd,2e68e5cc4,2020-09-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},5.0
2e68e5cd,2e68e5cc4,2020-09-28,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",86,{6},5.116279069767442
2e68e5cd,2e68e5cc4,2020-09-28,19,{'JAM'},{'JAM'},31,{6},5.0
2e68e5cd,2e68e5cc4,2020-10-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e68e5cd,2e68e5cc4,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e5cd,2e68e5cc4,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},5.0
2e68e5cd,2e68e5cc4,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},5.947368421052632
2e68e5cd,2e68e5cc4,2020-11-11,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",52,"{6, 7}",5.0
2e68e5cd,2e68e5ccc,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e5cd,2e68e5ccc,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{6},7.1875
2e68e5cd,2e68e5ccc,2020-10-09,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.4411764705882355
2e68e5cd,2e68e5ccc,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e68e5cd,2e68e5ccc,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},101,{6},5.356435643564357
2e68e5cd,2e68e5ccc,2020-10-25,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e5cd,2e68e5ccc,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e5cd,2e68e5cdc,2020-09-30,15,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e68e5cd,2e68e5cdc,2020-10-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e5cd,2e68e5cdc,2020-10-17,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e5cd,2e68e5cdc,2020-10-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{2},5.0
2e68e5cd,2e68e5cdc,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},7.9
2e68e5cd,2e68e5cdc,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e68e5cd,2e68e5cdc,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e5cd,2e68e5cdc,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e5cd,2e68e5cdc,2020-11-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e5cd,2e68e5cdc,2020-11-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e5cd,2e68e5cdc,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e5cd,2e68e5cdc,2020-11-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e68e5cf,2e68e5ce4,2020-09-01,9,{'JAM'},{'JAM'},31,{7},5.0
2e68e5cf,2e68e5ce4,2020-09-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e5cf,2e68e5ce4,2020-09-23,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.5
2e68e5cf,2e68e5ce4,2020-09-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e5cf,2e68e5ce4,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,"{6, 7}",5.0
2e68e5cf,2e68e5ce4,2020-09-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e5cf,2e68e5ce4,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e5cf,2e68e5ce4,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e68e5cf,2e68e5ce4,2020-10-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.355555555555555
2e68e5cf,2e68e5ce4,2020-10-07,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e5cf,2e68e5ce4,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e5cf,2e68e5ce4,2020-10-09,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},5.0
2e68e5cf,2e68e5ce4,2020-10-10,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.65625
2e68e5cf,2e68e5ce4,2020-10-10,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e68e5cf,2e68e5ce4,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68e5cf,2e68e5ce4,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e5cf,2e68e5ce4,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e5cf,2e68e5ce4,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e5cf,2e68e5ce4,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.45945945945946
2e68e5cf,2e68e5ce4,2020-10-24,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e5cf,2e68e5ce4,2020-10-25,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e5cf,2e68e5ce4,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e5cf,2e68e5ce4,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e5cf,2e68e5ce4,2020-10-26,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",39,"{2, 7}",5.0
2e68e5cf,2e68e5ce4,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.566666666666666
2e68e5cf,2e68e5ce4,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e5cf,2e68e5ce4,2020-11-01,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",39,"{2, 7}",5.769230769230769
2e68e5cf,2e68e5ce4,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e5cf,2e68e5ce4,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e68e5cf,2e68e5ce4,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e5cf,2e68e5ce4,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e5cf,2e68e5ce4,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.484848484848484
2e68e5cf,2e68e5ce4,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e5cf,2e68e5ce4,2020-11-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e5cf,2e68e5ce4,2020-11-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.363636363636363
2e68e5cf,2e68e5ce4,2020-11-18,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.733333333333333
2e68e5cf,2e68e5ce4,2020-11-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.380952380952381
2e68e5cf,2e68e5ce4,2020-11-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e5cf,2e68e5cec,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{22},5.0
2e68e5cf,2e68e5cec,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e5cf,2e68e5cec,2020-10-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{22},5.348837209302325
2e68e5cf,2e68e5cec,2020-11-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e5cf,2e68e5cf4,2020-09-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e5cf,2e68e5cf4,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.933333333333334
2e68e5cf,2e68e5cf4,2020-10-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e5cf,2e68e5cf4,2020-10-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.709677419354839
2e68e5cf,2e68e5cf4,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e5cf,2e68e5cf4,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e5cf,2e68e5cf4,2020-10-24,14,{'JAM'},{'JAM'},31,{7},5.0
2e68e5cf,2e68e5cf4,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.80327868852459
2e68e5cf,2e68e5cf4,2020-10-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e5cf,2e68e5cf4,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e5cf,2e68e5cf4,2020-11-09,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e5cf,2e68e5cf4,2020-11-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e5cf,2e68e5cf4,2020-11-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e5cf,2e68e5cf4,2020-11-18,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.903225806451613
2e68e5cf,2e68e5cfc,2020-09-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e5cf,2e68e5cfc,2020-09-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e68e5cf,2e68e5cfc,2020-09-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e5cf,2e68e5cfc,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e5cf,2e68e5cfc,2020-09-11,18,{'JAM'},{'JAM'},32,{6},5.0
2e68e5cf,2e68e5cfc,2020-09-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e5cf,2e68e5cfc,2020-09-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e5cf,2e68e5cfc,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e5cf,2e68e5cfc,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.666666666666667
2e68e5cf,2e68e5cfc,2020-10-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e5cf,2e68e5cfc,2020-10-08,12,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",64,"{6, 7}",5.0
2e68e5cf,2e68e5cfc,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.838709677419355
2e68e5cf,2e68e5cfc,2020-10-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.733333333333333
2e68e5cf,2e68e5cfc,2020-10-19,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},6.0
2e68e5cf,2e68e5cfc,2020-10-19,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e5cf,2e68e5cfc,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.645161290322581
2e68e5cf,2e68e5cfc,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e5cf,2e68e5cfc,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.580645161290323
2e68e5cf,2e68e5cfc,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.633333333333334
2e68e5cf,2e68e5cfc,2020-11-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e5cf,2e68e5cfc,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e5cf,2e68e5cfc,2020-11-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.46875
2e68e5cf,2e68e5cfc,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e5cf,2e68e5cfc,2020-11-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{7},5.326530612244898
2e68e5cf,2e68e5cfc,2020-11-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.457142857142857
2e68e5cf,2e68e5cfc,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e5d3,2e68e5d24,2020-09-05,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{17},5.0
2e68e5d3,2e68e5d24,2020-10-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{2},5.473684210526316
2e68e5d3,2e68e5d24,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e5d3,2e68e5d24,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},96,"{2, 22}",5.677083333333333
2e68e5d3,2e68e5d2c,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},6.357142857142857
2e68e5d3,2e68e5d2c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},122,{2},5.237704918032787
2e68e5d3,2e68e5d2c,2020-10-25,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e68e5d3,2e68e5d2c,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.5
2e68e5d3,2e68e5d34,2020-09-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e5d3,2e68e5d34,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e5d3,2e68e5d34,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
