s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e5d3,2e68e5d34,2020-10-30,10,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e68e5d3,2e68e5d34,2020-10-30,18,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT', 'HAZARD_ON_ROAD_ROAD_KILL'}",251,"{1, 2, 17}",5.450199203187251
2e68e5d3,2e68e5d34,2020-10-31,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e68e5d3,2e68e5d34,2020-11-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{17},5.0
2e68e5d3,2e68e5d34,2020-11-01,18,{'ACCIDENT'},{'ACCIDENT_MAJOR'},127,{1},5.251968503937008
2e68e5d5,2e68e5d4c,2020-09-09,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e5d5,2e68e5d4c,2020-09-20,0,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{2},5.0
2e68e5d5,2e68e5d4c,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e5d5,2e68e5d4c,2020-10-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e5d5,2e68e5d4c,2020-10-12,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e5d5,2e68e5d4c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},81,{2},7.074074074074074
2e68e5d5,2e68e5d4c,2020-10-25,17,{'JAM'},{'JAM'},30,{2},5.0
2e68e5d5,2e68e5d54,2020-09-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e5d5,2e68e5d54,2020-09-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e5d5,2e68e5d54,2020-09-12,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,"{1, 2}",5.842105263157895
2e68e5d5,2e68e5d54,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.9
2e68e5d5,2e68e5d54,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e5d5,2e68e5d54,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e5d5,2e68e5d54,2020-10-04,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e5d5,2e68e5d54,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{1},5.0
2e68e5d5,2e68e5d54,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e5d5,2e68e5d54,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{1},5.0
2e68e5d5,2e68e5d54,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{1},5.0
2e68e5d5,2e68e5d54,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e5d5,2e68e5d54,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{1},5.0
2e68e5d5,2e68e5d54,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{1},6.571428571428571
2e68e5d5,2e68e5d54,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{1},5.0
2e68e5d5,2e68e5d54,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},8.53125
2e68e5d5,2e68e5d54,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{1},5.0
2e68e5d5,2e68e5d54,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e68e5d5,2e68e5d54,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e5d5,2e68e5d54,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.0
2e68e5d5,2e68e5d54,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e68e5d5,2e68e5d54,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e5d5,2e68e5d54,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e5d5,2e68e5d54,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{1},6.486486486486487
2e68e5d5,2e68e5d54,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{1},5.0
2e68e5d5,2e68e5d54,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{1},5.0
2e68e5d5,2e68e5d54,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.666666666666667
2e68e5d5,2e68e5d54,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e68e5d5,2e68e5d54,2020-11-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.666666666666667
2e68e5d5,2e68e5d5c,2020-10-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e68e5d5,2e68e5d5c,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e5d5,2e68e5d5c,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e68e5d5,2e68e5d5c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.833333333333333
2e68e5d5,2e68e5d5c,2020-10-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.67741935483871
2e68e5d5,2e68e5d5c,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},6.0
2e68e5d5,2e68e5d5c,2020-11-13,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{20},5.0
2e68e5d5,2e68e5d5c,2020-11-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e5d7,2e68e5d64,2020-09-25,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e68e5d7,2e68e5d64,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e68e5d7,2e68e5d64,2020-10-31,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.909090909090909
2e68e5d7,2e68e5d64,2020-11-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e5d7,2e68e5d64,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},7.0
2e68e5d7,2e68e5d64,2020-11-15,14,{'JAM'},{'JAM'},5,{2},5.0
2e68e5d9,2e68e5d94,2020-09-17,12,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{22},5.0
2e68e5db,2e68e5dac,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.96875
2e68e5db,2e68e5dac,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},6.0
2e68e5db,2e68e5dac,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{6},5.0
2e68e5db,2e68e5dac,2020-11-13,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{6},5.933333333333334
2e68e5db,2e68e5dac,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{6},5.375
2e68e5db,2e68e5db4,2020-09-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{6},5.0
2e68e5db,2e68e5db4,2020-09-17,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{6},5.580645161290323
2e68e5db,2e68e5db4,2020-10-15,19,{'JAM'},{'JAM'},30,{1},5.0
2e68e5db,2e68e5db4,2020-10-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.9655172413793105
2e68e5db,2e68e5db4,2020-10-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e5db,2e68e5db4,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},7.0
2e68e5db,2e68e5db4,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.483870967741935
2e68e5db,2e68e5db4,2020-11-11,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{6},5.611940298507463
2e68e5db,2e68e5db4,2020-11-19,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},47,{6},5.319148936170213
2e68e5db,2e68e5dbc,2020-11-19,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e68e5dd,2e68e5dc4,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e5dd,2e68e5dc4,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e68e5dd,2e68e5dc4,2020-09-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.545454545454546
2e68e5dd,2e68e5dc4,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e5dd,2e68e5dc4,2020-09-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e68e5dd,2e68e5dc4,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e5dd,2e68e5dc4,2020-11-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{6},5.695652173913044
2e68e5dd,2e68e5dc4,2020-11-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e5dd,2e68e5dc4,2020-11-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e5dd,2e68e5dc4,2020-11-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e5dd,2e68e5dc4,2020-11-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.870967741935484
2e68e5dd,2e68e5dcc,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{6},5.0
2e68e5dd,2e68e5dd4,2020-11-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e5dd,2e68e5ddc,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e5dd,2e68e5ddc,2020-10-09,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68e5dd,2e68e5ddc,2020-10-15,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},31,{6},5.0
2e68e5dd,2e68e5ddc,2020-10-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.75
2e68e5dd,2e68e5ddc,2020-11-11,7,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MINOR', 'JAM_HEAVY_TRAFFIC'}",232,{6},7.146551724137931
2e68e5dd,2e68e5ddc,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},6.35
2e68e5df,2e68e5dec,2020-10-30,6,{'JAM'},{'JAM'},30,{22},5.0
2e68e5df,2e68e5df4,2020-10-20,14,{'JAM'},{'JAM'},31,{1},5.0
2e68e5e1,2e68e5e04,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e68e5e1,2e68e5e04,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e5e1,2e68e5e0c,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e5e1,2e68e5e0c,2020-10-12,7,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",64,{6},5.359375
2e68e5e1,2e68e5e0c,2020-10-18,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.814814814814815
2e68e5e1,2e68e5e0c,2020-10-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e5e1,2e68e5e0c,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e5e1,2e68e5e0c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{6},6.217391304347826
2e68e5e1,2e68e5e0c,2020-11-10,16,{'JAM'},{'JAM'},31,{6},5.0
2e68e5e1,2e68e5e0c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},5.348837209302325
2e68e5e1,2e68e5e14,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e5e1,2e68e5e14,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},6.888888888888889
2e68e5e1,2e68e5e14,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{6},5.0
2e68e5e1,2e68e5e14,2020-11-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.580645161290323
2e68e5e1,2e68e5e14,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.0
2e68e5e1,2e68e5e1c,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e5e3,2e68e5e24,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e68e5e3,2e68e5e24,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e5e3,2e68e5e24,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.0
2e68e5e3,2e68e5e24,2020-09-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e5e3,2e68e5e24,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e5e3,2e68e5e24,2020-09-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e5e3,2e68e5e24,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.733333333333333
2e68e5e3,2e68e5e24,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e5e3,2e68e5e24,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e5e3,2e68e5e24,2020-11-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e68e5e3,2e68e5e24,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e5e3,2e68e5e2c,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e68e5e3,2e68e5e2c,2020-11-08,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.5
2e68e5e3,2e68e5e2c,2020-11-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e68e5e3,2e68e5e34,2020-09-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e68e5e3,2e68e5e34,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.384615384615385
2e68e5e3,2e68e5e34,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e5e3,2e68e5e34,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e5e3,2e68e5e34,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e5e3,2e68e5e34,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e5e3,2e68e5e34,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.354838709677419
2e68e5e3,2e68e5e34,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.888888888888889
2e68e5e3,2e68e5e34,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e5e3,2e68e5e34,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},6.324324324324325
2e68e5e3,2e68e5e3c,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e68e5e3,2e68e5e3c,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e5e3,2e68e5e3c,2020-10-14,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",43,{2},5.441860465116279
2e68e5e3,2e68e5e3c,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e5e3,2e68e5e3c,2020-11-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{20},5.0
2e68e5e3,2e68e5e3c,2020-11-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{2},5.0
2e68e5e5,2e68e5e4c,2020-09-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e5e5,2e68e5e4c,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.923076923076923
2e68e5e5,2e68e5e4c,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.53125
2e68e5e5,2e68e5e54,2020-09-02,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e5e5,2e68e5e54,2020-09-11,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.0
2e68e5e5,2e68e5e54,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e5e5,2e68e5e54,2020-11-01,9,{'JAM'},{'JAM'},17,{2},5.0
2e68e5e5,2e68e5e54,2020-11-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68e5e5,2e68e5e54,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e5e5,2e68e5e54,2020-11-14,14,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",132,{2},5.643939393939394
2e68e5e9,2e68e5e84,2020-10-03,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},30,{2},5.0
2e68e5e9,2e68e5e84,2020-10-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e5ef,2e68e5ef4,2020-09-09,11,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{1},5.451612903225806
2e68e5f5,2e68e5f44,2020-09-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e5f5,2e68e5f44,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e5f5,2e68e5f44,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e68e5f5,2e68e5f4c,2020-09-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e5f5,2e68e5f4c,2020-09-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e5f5,2e68e5f4c,2020-09-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e5f5,2e68e5f4c,2020-09-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e5f5,2e68e5f4c,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e5f5,2e68e5f4c,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e5f5,2e68e5f4c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{2},5.739130434782608
2e68e5f5,2e68e5f4c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,"{1, 2}",5.183673469387755
2e68e5f5,2e68e5f4c,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e5f5,2e68e5f4c,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e5f5,2e68e5f4c,2020-10-31,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{2},5.0
2e68e5f5,2e68e5f4c,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e5f5,2e68e5f4c,2020-11-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e5f5,2e68e5f54,2020-10-15,22,{'JAM'},{'JAM'},24,{1},5.0
2e68e5f5,2e68e5f5c,2020-10-10,14,{'JAM'},{'JAM'},23,{2},6.0
2e68e5f5,2e68e5f5c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e5f5,2e68e5f5c,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e5f5,2e68e5f5c,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e5f5,2e68e5f5c,2020-11-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e68e5f7,2e68e5f64,2020-09-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e5f7,2e68e5f64,2020-09-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.96969696969697
2e68e5f7,2e68e5f64,2020-09-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{2},5.0
2e68e5f7,2e68e5f64,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68e5f7,2e68e5f64,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e5f7,2e68e5f64,2020-11-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.354838709677419
2e68e5f7,2e68e5f64,2020-11-22,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e5f9,2e68e5f8c,2020-09-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e5f9,2e68e5f8c,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.8125
2e68e5f9,2e68e5f8c,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.733333333333333
2e68e5f9,2e68e5f94,2020-09-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e5f9,2e68e5f94,2020-09-02,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e68e5f9,2e68e5f94,2020-09-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e5f9,2e68e5f94,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e68e5f9,2e68e5f94,2020-11-22,0,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{2},5.991735537190083
2e68e5f9,2e68e5f9c,2020-10-02,10,{'JAM'},{'JAM'},31,{22},5.0
2e68e5f9,2e68e5f9c,2020-10-08,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e5f9,2e68e5f9c,2020-10-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e5fb,2e68e5fb4,2020-10-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e5fb,2e68e5fb4,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.4
2e68e5fb,2e68e5fbc,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{22},5.0
2e68e5fd,2e68e5fcc,2020-10-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e5fd,2e68e5fcc,2020-11-04,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e68e5fd,2e68e5fcc,2020-11-05,8,{'JAM'},{'JAM'},32,{2},5.0
2e68e5fd,2e68e5fcc,2020-11-21,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e5ff,2e68e5ff4,2020-09-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e5ff,2e68e5ff4,2020-10-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e5ff,2e68e5ff4,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.3023255813953485
2e68e5ff,2e68e5ffc,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.733333333333333
2e68e5ff,2e68e5ffc,2020-09-22,11,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",47,{2},5.617021276595745
2e68e5ff,2e68e5ffc,2020-09-26,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e5ff,2e68e5ffc,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e5ff,2e68e5ffc,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e5ff,2e68e5ffc,2020-10-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e5ff,2e68e5ffc,2020-10-19,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e5ff,2e68e5ffc,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e5ff,2e68e5ffc,2020-11-16,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e5ff,2e68e5ffc,2020-11-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
