s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e601,2e68e6004,2020-09-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e601,2e68e6004,2020-09-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e601,2e68e6004,2020-09-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{6},5.0
2e68e601,2e68e6004,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e68e601,2e68e6004,2020-09-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e601,2e68e6004,2020-09-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.0
2e68e601,2e68e6004,2020-09-26,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e601,2e68e6004,2020-09-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e68e601,2e68e6004,2020-10-01,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e68e601,2e68e6004,2020-10-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e601,2e68e6004,2020-10-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e601,2e68e6004,2020-10-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e601,2e68e6004,2020-10-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e601,2e68e6004,2020-10-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e601,2e68e6004,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{2},5.0
2e68e601,2e68e6004,2020-10-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e68e601,2e68e6004,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e601,2e68e6004,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},6.204545454545454
2e68e601,2e68e6004,2020-10-24,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e601,2e68e6004,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e601,2e68e6004,2020-10-24,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e601,2e68e6004,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e601,2e68e6004,2020-10-26,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e601,2e68e6004,2020-10-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.787878787878788
2e68e601,2e68e6004,2020-10-27,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e601,2e68e6004,2020-10-28,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.8
2e68e601,2e68e6004,2020-10-29,15,{'JAM'},{'JAM'},30,{6},5.0
2e68e601,2e68e6004,2020-10-31,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e601,2e68e6004,2020-10-31,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.0
2e68e601,2e68e6004,2020-10-31,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{6},5.0
2e68e601,2e68e6004,2020-11-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{6},5.0
2e68e601,2e68e6004,2020-11-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{6},5.0
2e68e601,2e68e6004,2020-11-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e601,2e68e6004,2020-11-04,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e601,2e68e6004,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.875
2e68e601,2e68e6004,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e68e601,2e68e6004,2020-11-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e601,2e68e6004,2020-11-09,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{6},5.0
2e68e601,2e68e6004,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},6.6
2e68e601,2e68e6004,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},6.818181818181818
2e68e601,2e68e6004,2020-11-11,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e601,2e68e6004,2020-11-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e601,2e68e6004,2020-11-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.866666666666666
2e68e601,2e68e6004,2020-11-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.970588235294118
2e68e601,2e68e6004,2020-11-12,17,{'JAM'},{'JAM'},30,{6},5.0
2e68e601,2e68e6004,2020-11-12,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e601,2e68e6004,2020-11-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e601,2e68e6004,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.375
2e68e601,2e68e6004,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.6875
2e68e601,2e68e6004,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e68e601,2e68e6004,2020-11-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e601,2e68e6004,2020-11-16,12,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,"{2, 6}",6.628571428571429
2e68e601,2e68e6004,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e601,2e68e6004,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e601,2e68e6004,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e601,2e68e600c,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,{2},5.0
2e68e601,2e68e600c,2020-09-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e601,2e68e600c,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e68e601,2e68e600c,2020-09-08,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{6},5.0
2e68e601,2e68e600c,2020-09-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e601,2e68e600c,2020-09-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},6.095238095238095
2e68e601,2e68e600c,2020-09-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e601,2e68e600c,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e68e601,2e68e600c,2020-09-13,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{6},5.0
2e68e601,2e68e600c,2020-09-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e68e601,2e68e600c,2020-09-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e601,2e68e600c,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e601,2e68e600c,2020-09-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e601,2e68e600c,2020-09-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e601,2e68e600c,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e68e601,2e68e600c,2020-09-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e68e601,2e68e600c,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},95,"{2, 6}",6.0
2e68e601,2e68e600c,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e601,2e68e600c,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e68e601,2e68e600c,2020-10-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e601,2e68e600c,2020-10-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e601,2e68e600c,2020-10-08,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},7.733333333333333
2e68e601,2e68e600c,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e601,2e68e600c,2020-10-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e601,2e68e600c,2020-10-12,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e601,2e68e600c,2020-10-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e68e601,2e68e600c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},123,"{2, 6}",5.211382113821138
2e68e601,2e68e600c,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e601,2e68e600c,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e68e601,2e68e600c,2020-10-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e601,2e68e600c,2020-10-23,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,{6},5.836065573770492
2e68e601,2e68e600c,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68e601,2e68e600c,2020-10-24,9,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",55,"{2, 6}",5.363636363636363
2e68e601,2e68e600c,2020-10-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e601,2e68e600c,2020-10-24,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,"{2, 6}",5.0
2e68e601,2e68e600c,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e601,2e68e600c,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68e601,2e68e600c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e68e601,2e68e600c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e601,2e68e600c,2020-10-28,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},63,{6},6.158730158730159
2e68e601,2e68e600c,2020-10-31,9,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",68,{6},5.0
2e68e601,2e68e600c,2020-10-31,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e68e601,2e68e600c,2020-11-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e601,2e68e600c,2020-11-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e601,2e68e600c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{2, 6}",5.0
2e68e601,2e68e600c,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e601,2e68e600c,2020-11-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e601,2e68e600c,2020-11-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e601,2e68e600c,2020-11-08,6,{'JAM'},{'JAM'},6,{6},5.0
2e68e601,2e68e600c,2020-11-09,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e601,2e68e600c,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.725806451612903
2e68e601,2e68e600c,2020-11-09,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",189,"{2, 6}",5.751322751322752
2e68e601,2e68e600c,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e601,2e68e600c,2020-11-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,{6},5.4
2e68e601,2e68e600c,2020-11-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e601,2e68e600c,2020-11-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{6},5.0
2e68e601,2e68e600c,2020-11-18,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e601,2e68e600c,2020-11-19,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{2},6.101449275362318
2e68e601,2e68e600c,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e601,2e68e600c,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e601,2e68e601c,2020-10-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e68e601,2e68e601c,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e68e601,2e68e601c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e601,2e68e601c,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.340909090909091
2e68e601,2e68e601c,2020-11-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{7},5.491803278688525
2e68e601,2e68e601c,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.46875
2e68e601,2e68e601c,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.421052631578948
2e68e601,2e68e601c,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{7},5.0
2e68e601,2e68e601c,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{7},5.0
2e68e601,2e68e601c,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.484848484848484
2e68e603,2e68e6024,2020-09-07,17,{'JAM'},{'JAM'},34,{7},5.0
2e68e603,2e68e6024,2020-10-03,14,{'JAM'},{'JAM'},39,{7},5.410256410256411
2e68e603,2e68e6024,2020-10-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e603,2e68e6024,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.340909090909091
2e68e603,2e68e6024,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e603,2e68e6024,2020-10-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e603,2e68e6024,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e603,2e68e6024,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.838709677419355
2e68e603,2e68e6024,2020-10-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e603,2e68e6024,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},7.0
2e68e603,2e68e6024,2020-11-05,12,{'JAM'},{'JAM'},30,{7},5.0
2e68e603,2e68e6024,2020-11-07,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",31,{7},5.0
2e68e603,2e68e6024,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e603,2e68e6024,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.380952380952381
2e68e603,2e68e6024,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e603,2e68e6024,2020-11-20,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",41,{7},5.829268292682927
2e68e603,2e68e6024,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e68e603,2e68e602c,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e603,2e68e602c,2020-09-12,10,{'JAM'},{'JAM'},31,{7},5.0
2e68e603,2e68e602c,2020-09-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e68e603,2e68e602c,2020-09-16,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e603,2e68e602c,2020-09-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e603,2e68e602c,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e603,2e68e602c,2020-10-01,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e603,2e68e602c,2020-10-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e603,2e68e602c,2020-10-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e603,2e68e602c,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e603,2e68e602c,2020-10-12,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e603,2e68e602c,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e603,2e68e602c,2020-10-17,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{7},5.0
2e68e603,2e68e602c,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.8
2e68e603,2e68e602c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{7},5.0
2e68e603,2e68e602c,2020-10-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e603,2e68e602c,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0344827586206895
2e68e603,2e68e602c,2020-10-31,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",77,"{1, 7}",5.0
2e68e603,2e68e602c,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},6.0
2e68e603,2e68e602c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e603,2e68e602c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e603,2e68e602c,2020-11-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e603,2e68e602c,2020-11-16,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{7},5.0
2e68e603,2e68e602c,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.9375
2e68e603,2e68e602c,2020-11-22,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e603,2e68e6034,2020-09-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.666666666666667
2e68e603,2e68e6034,2020-10-05,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{7},5.0
2e68e603,2e68e6034,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e68e605,2e68e604c,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e605,2e68e604c,2020-10-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e605,2e68e604c,2020-10-08,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e68e605,2e68e604c,2020-10-10,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.0
2e68e605,2e68e604c,2020-10-31,17,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e68e605,2e68e604c,2020-11-08,22,{'ACCIDENT'},{'ACCIDENT'},1,{7},5.0
2e68e605,2e68e604c,2020-11-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.612903225806452
2e68e605,2e68e6054,2020-10-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e68e605,2e68e6054,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{1},5.0
2e68e605,2e68e605c,2020-11-03,9,{'JAM'},{'JAM'},30,{1},5.0
2e68e605,2e68e605c,2020-11-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e605,2e68e605c,2020-11-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e68e607,2e68e6074,2020-09-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e607,2e68e6074,2020-09-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e607,2e68e6074,2020-09-06,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{6},5.0
2e68e607,2e68e6074,2020-09-11,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e68e607,2e68e6074,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e607,2e68e6074,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e607,2e68e6074,2020-10-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e68e607,2e68e6074,2020-10-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{1},5.0
2e68e607,2e68e6074,2020-10-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e607,2e68e6074,2020-10-23,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e607,2e68e6074,2020-10-24,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.483870967741935
2e68e607,2e68e6074,2020-10-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},5.571428571428571
2e68e607,2e68e6074,2020-10-28,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e607,2e68e6074,2020-10-31,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{6},5.0
2e68e607,2e68e6074,2020-11-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e607,2e68e6074,2020-11-04,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e607,2e68e6074,2020-11-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e607,2e68e6074,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e607,2e68e6074,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.419354838709677
2e68e607,2e68e6074,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e68e607,2e68e6074,2020-11-11,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e607,2e68e6074,2020-11-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e607,2e68e6074,2020-11-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e607,2e68e6074,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e607,2e68e6074,2020-11-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e607,2e68e607c,2020-09-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e607,2e68e607c,2020-09-08,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e607,2e68e607c,2020-09-11,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{20},5.0
2e68e607,2e68e607c,2020-09-25,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e607,2e68e607c,2020-10-03,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{6},5.0
2e68e607,2e68e607c,2020-10-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{6},5.0
2e68e607,2e68e607c,2020-10-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{6},5.0
2e68e607,2e68e607c,2020-10-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{6},5.0
