s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e607,2e68e607c,2020-10-24,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{20},5.612903225806452
2e68e607,2e68e607c,2020-10-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e68e607,2e68e607c,2020-10-25,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e607,2e68e607c,2020-11-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e68e607,2e68e607c,2020-11-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e607,2e68e607c,2020-11-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e607,2e68e607c,2020-11-10,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{6},5.0
2e68e607,2e68e607c,2020-11-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{1},5.0
2e68e607,2e68e607c,2020-11-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{6},5.0
2e68e609,2e68e6084,2020-09-02,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,"{6, 7}",5.0
2e68e609,2e68e6084,2020-09-02,16,{'JAM'},{'JAM'},35,{6},5.0
2e68e609,2e68e6084,2020-09-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{6},5.0
2e68e609,2e68e6084,2020-09-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{6},5.0
2e68e609,2e68e6084,2020-09-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{6},5.0
2e68e609,2e68e6084,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e609,2e68e6084,2020-09-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{6},5.0
2e68e609,2e68e6084,2020-09-06,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e609,2e68e6084,2020-09-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,"{6, 7}",5.0
2e68e609,2e68e6084,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{6},5.0
2e68e609,2e68e6084,2020-09-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e609,2e68e6084,2020-09-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e609,2e68e6084,2020-09-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{6},5.0
2e68e609,2e68e6084,2020-09-13,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{6},5.0
2e68e609,2e68e6084,2020-09-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{6},5.0
2e68e609,2e68e6084,2020-09-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e609,2e68e6084,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e609,2e68e6084,2020-09-18,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e609,2e68e6084,2020-09-19,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{6},5.428571428571429
2e68e609,2e68e6084,2020-09-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e609,2e68e6084,2020-09-20,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,"{6, 7}",5.0
2e68e609,2e68e6084,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e609,2e68e6084,2020-09-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e609,2e68e6084,2020-09-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},40,"{1, 7}",5.0
2e68e609,2e68e6084,2020-09-25,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e609,2e68e6084,2020-09-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e609,2e68e6084,2020-09-26,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e609,2e68e6084,2020-10-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e609,2e68e6084,2020-10-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e609,2e68e6084,2020-10-08,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},41,"{1, 7}",5.0
2e68e609,2e68e6084,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e609,2e68e6084,2020-10-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
2e68e609,2e68e6084,2020-10-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,"{6, 7}",5.0
2e68e609,2e68e6084,2020-10-14,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e609,2e68e6084,2020-10-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
2e68e609,2e68e6084,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{6},5.447368421052632
2e68e609,2e68e6084,2020-10-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{6},5.0
2e68e609,2e68e6084,2020-10-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e609,2e68e6084,2020-10-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{6},5.0
2e68e609,2e68e6084,2020-10-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e68e609,2e68e6084,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.625
2e68e609,2e68e6084,2020-10-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{6},5.0
2e68e609,2e68e6084,2020-10-21,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e609,2e68e6084,2020-10-24,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,"{6, 7}",5.405405405405405
2e68e609,2e68e6084,2020-10-24,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e609,2e68e6084,2020-10-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{6},5.0
2e68e609,2e68e6084,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{6},5.0
2e68e609,2e68e6084,2020-10-24,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
2e68e609,2e68e6084,2020-10-25,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e609,2e68e6084,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{6},5.0
2e68e609,2e68e6084,2020-10-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e609,2e68e6084,2020-10-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e609,2e68e6084,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e609,2e68e6084,2020-10-28,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e609,2e68e6084,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.46875
2e68e609,2e68e6084,2020-10-31,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",47,"{6, 7}",5.0
2e68e609,2e68e6084,2020-10-31,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,"{6, 7}",5.0
2e68e609,2e68e6084,2020-11-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,"{6, 7}",5.0
2e68e609,2e68e6084,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{6},6.2894736842105265
2e68e609,2e68e6084,2020-11-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{6},5.0
2e68e609,2e68e6084,2020-11-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
2e68e609,2e68e6084,2020-11-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e68e609,2e68e6084,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{6},5.67741935483871
2e68e609,2e68e6084,2020-11-04,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{6},5.0
2e68e609,2e68e6084,2020-11-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e609,2e68e6084,2020-11-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e609,2e68e6084,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e609,2e68e6084,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e609,2e68e6084,2020-11-08,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{6},5.0
2e68e609,2e68e6084,2020-11-09,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e609,2e68e6084,2020-11-09,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",84,{6},5.321428571428571
2e68e609,2e68e6084,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e609,2e68e6084,2020-11-10,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e609,2e68e6084,2020-11-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e609,2e68e6084,2020-11-11,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e609,2e68e6084,2020-11-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},40,{6},5.375
2e68e609,2e68e6084,2020-11-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},46,"{6, 7}",5.608695652173913
2e68e609,2e68e6084,2020-11-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e68e609,2e68e6084,2020-11-12,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{6},5.0
2e68e609,2e68e6084,2020-11-12,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{6},5.0
2e68e609,2e68e6084,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.548387096774194
2e68e609,2e68e6084,2020-11-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e609,2e68e6084,2020-11-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e68e609,2e68e6084,2020-11-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,"{1, 6}",5.0
2e68e609,2e68e6084,2020-11-16,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.5
2e68e609,2e68e6084,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e609,2e68e6084,2020-11-17,3,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e609,2e68e6084,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.838709677419355
2e68e609,2e68e6084,2020-11-22,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e68e609,2e68e6084,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.4
2e68e609,2e68e6084,2020-11-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e609,2e68e608c,2020-09-02,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e609,2e68e608c,2020-09-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{22},5.0
2e68e609,2e68e608c,2020-09-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},43,"{22, 7}",5.0
2e68e609,2e68e608c,2020-09-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-09-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e68e609,2e68e608c,2020-09-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,"{22, 7}",5.0
2e68e609,2e68e608c,2020-09-06,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-09-08,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,"{22, 7}",5.0
2e68e609,2e68e608c,2020-09-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e609,2e68e608c,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,"{22, 7}",5.0
2e68e609,2e68e608c,2020-09-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{22},5.0
2e68e609,2e68e608c,2020-09-11,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,"{22, 7}",5.0
2e68e609,2e68e608c,2020-09-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e609,2e68e608c,2020-09-13,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,"{22, 7}",5.0
2e68e609,2e68e608c,2020-09-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-09-18,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{22},5.0
2e68e609,2e68e608c,2020-09-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-09-20,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-09-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e68e609,2e68e608c,2020-09-25,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-09-25,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{22},5.0
2e68e609,2e68e608c,2020-09-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,"{22, 7}",5.0
2e68e609,2e68e608c,2020-09-26,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-09-27,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,"{22, 7}",5.0
2e68e609,2e68e608c,2020-09-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e609,2e68e608c,2020-10-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},56,"{22, 7}",5.0
2e68e609,2e68e608c,2020-10-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},39,"{22, 7}",5.0
2e68e609,2e68e608c,2020-10-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.6
2e68e609,2e68e608c,2020-10-08,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e609,2e68e608c,2020-10-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e609,2e68e608c,2020-10-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{22},5.405405405405405
2e68e609,2e68e608c,2020-10-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{22},5.0
2e68e609,2e68e608c,2020-10-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-10-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-10-14,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{22},5.0
2e68e609,2e68e608c,2020-10-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e68e609,2e68e608c,2020-10-16,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",55,"{22, 7}",5.036363636363636
2e68e609,2e68e608c,2020-10-16,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{22},5.0
2e68e609,2e68e608c,2020-10-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},40,"{22, 7}",5.0
2e68e609,2e68e608c,2020-10-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.645161290322581
2e68e609,2e68e608c,2020-10-18,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},6.0
2e68e609,2e68e608c,2020-10-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e68e609,2e68e608c,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e609,2e68e608c,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{22},5.0
2e68e609,2e68e608c,2020-10-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e68e609,2e68e608c,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.59375
2e68e609,2e68e608c,2020-10-24,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.666666666666667
2e68e609,2e68e608c,2020-10-24,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-10-25,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,"{22, 7}",5.0
2e68e609,2e68e608c,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-10-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,"{22, 7}",5.514285714285714
2e68e609,2e68e608c,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e68e609,2e68e608c,2020-10-28,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e609,2e68e608c,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e609,2e68e608c,2020-10-30,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},5.0
2e68e609,2e68e608c,2020-10-31,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e68e609,2e68e608c,2020-10-31,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-11-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e68e609,2e68e608c,2020-11-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e68e609,2e68e608c,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},67,"{22, 7}",5.507462686567164
2e68e609,2e68e608c,2020-11-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-11-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-11-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,"{22, 7}",5.0
2e68e609,2e68e608c,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.612903225806452
2e68e609,2e68e608c,2020-11-04,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-11-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,"{22, 7}",5.0
2e68e609,2e68e608c,2020-11-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e609,2e68e608c,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},55,"{22, 7}",5.0
2e68e609,2e68e608c,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.933333333333334
2e68e609,2e68e608c,2020-11-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,"{22, 7}",5.0
2e68e609,2e68e608c,2020-11-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.9375
2e68e609,2e68e608c,2020-11-10,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-11-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-11-11,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.967741935483871
2e68e609,2e68e608c,2020-11-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e68e609,2e68e608c,2020-11-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.7272727272727275
2e68e609,2e68e608c,2020-11-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e609,2e68e608c,2020-11-12,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e609,2e68e608c,2020-11-12,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e68e609,2e68e608c,2020-11-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},57,"{22, 7}",5.684210526315789
2e68e609,2e68e608c,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,"{22, 7}",5.0
2e68e609,2e68e608c,2020-11-14,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e609,2e68e608c,2020-11-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-11-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e609,2e68e608c,2020-11-16,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},67,"{22, 7}",5.477611940298507
2e68e609,2e68e608c,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{22},5.0
2e68e609,2e68e608c,2020-11-17,3,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e609,2e68e608c,2020-11-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},41,"{22, 7}",5.0
2e68e609,2e68e608c,2020-11-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e68e609,2e68e6094,2020-11-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},19,{2},5.631578947368421
2e68e609,2e68e609c,2020-09-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e68e609,2e68e609c,2020-09-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e609,2e68e609c,2020-09-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e68e609,2e68e609c,2020-09-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e609,2e68e609c,2020-09-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},5.0
2e68e609,2e68e609c,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e609,2e68e609c,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e68e609,2e68e609c,2020-10-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e609,2e68e609c,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.375
2e68e609,2e68e609c,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e609,2e68e609c,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e68e609,2e68e609c,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e609,2e68e609c,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e609,2e68e609c,2020-10-31,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e609,2e68e609c,2020-11-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e609,2e68e609c,2020-11-14,12,{'JAM'},{'JAM'},8,{7},5.0
2e68e609,2e68e609c,2020-11-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{7},7.25
2e68e609,2e68e609c,2020-11-22,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{7},5.64
2e68e609,2e68e609c,2020-11-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e60b,2e68e60a4,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{6},5.0
