s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e60b,2e68e60a4,2020-09-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{6},5.0
2e68e60b,2e68e60a4,2020-10-14,20,{'JAM'},{'JAM'},17,{6},5.0
2e68e60b,2e68e60a4,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.5
2e68e60b,2e68e60a4,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.333333333333333
2e68e60b,2e68e60a4,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,"{6, 7}",5.214285714285714
2e68e60b,2e68e60a4,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e68e60b,2e68e60a4,2020-10-22,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",91,{6},5.0
2e68e60b,2e68e60a4,2020-10-28,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e68e60b,2e68e60a4,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e60b,2e68e60a4,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e60b,2e68e60a4,2020-11-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e68e60b,2e68e60b4,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e60b,2e68e60b4,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e60b,2e68e60b4,2020-09-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e68e60b,2e68e60b4,2020-09-18,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e60b,2e68e60b4,2020-09-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e68e60b,2e68e60b4,2020-09-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e60b,2e68e60b4,2020-09-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},6.0
2e68e60b,2e68e60b4,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e60b,2e68e60b4,2020-10-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e60b,2e68e60b4,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.0
2e68e60b,2e68e60b4,2020-10-17,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e60b,2e68e60b4,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e60b,2e68e60b4,2020-10-23,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",86,{7},5.8023255813953485
2e68e60b,2e68e60b4,2020-10-24,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e60b,2e68e60b4,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.368421052631579
2e68e60b,2e68e60b4,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e60b,2e68e60b4,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.761904761904762
2e68e60b,2e68e60b4,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e60b,2e68e60b4,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e60b,2e68e60b4,2020-11-16,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e60b,2e68e60b4,2020-11-18,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e60b,2e68e60b4,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.483870967741935
2e68e60b,2e68e60bc,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},4,{7},5.0
2e68e60b,2e68e60bc,2020-09-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e60b,2e68e60bc,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e60b,2e68e60bc,2020-09-18,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e60b,2e68e60bc,2020-09-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e60b,2e68e60bc,2020-09-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e60b,2e68e60bc,2020-10-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e60b,2e68e60bc,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e60b,2e68e60bc,2020-10-17,12,{'ACCIDENT'},{'ACCIDENT'},11,{7},6.363636363636363
2e68e60b,2e68e60bc,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e60b,2e68e60bc,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e60b,2e68e60bc,2020-10-22,16,{'JAM'},{'JAM'},31,{7},5.0
2e68e60b,2e68e60bc,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},5.0
2e68e60b,2e68e60bc,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e60b,2e68e60bc,2020-11-06,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{7},5.0
2e68e60b,2e68e60bc,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e60b,2e68e60bc,2020-11-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e60b,2e68e60bc,2020-11-14,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e60b,2e68e60bc,2020-11-16,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e60d,2e68e60cc,2020-11-05,7,{'JAM'},{'JAM'},31,{1},5.0
2e68e60d,2e68e60dc,2020-09-13,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e60d,2e68e60dc,2020-09-13,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e60f,2e68e60e4,2020-09-04,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e68e60f,2e68e60e4,2020-09-08,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e60f,2e68e60e4,2020-09-25,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e68e60f,2e68e60e4,2020-09-27,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{1},5.0
2e68e60f,2e68e60e4,2020-10-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{2},5.0
2e68e60f,2e68e60e4,2020-10-06,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},70,{2},5.0
2e68e60f,2e68e60e4,2020-10-08,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e60f,2e68e60e4,2020-10-15,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",98,"{1, 2}",5.36734693877551
2e68e60f,2e68e60e4,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.645161290322581
2e68e60f,2e68e60e4,2020-10-23,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},89,"{1, 2}",6.089887640449438
2e68e60f,2e68e60e4,2020-10-24,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",60,{2},5.0
2e68e60f,2e68e60e4,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e68e60f,2e68e60e4,2020-11-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.384615384615385
2e68e60f,2e68e60e4,2020-11-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,"{1, 2}",5.459016393442623
2e68e60f,2e68e60e4,2020-11-12,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",62,{2},5.451612903225806
2e68e60f,2e68e60e4,2020-11-13,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},4,{2},5.0
2e68e60f,2e68e60e4,2020-11-19,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",94,"{1, 2}",5.170212765957447
2e68e60f,2e68e60ec,2020-11-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},48,{2},5.9375
2e68e60f,2e68e60f4,2020-10-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.53125
2e68e60f,2e68e60f4,2020-10-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e60f,2e68e60f4,2020-10-18,11,{'JAM'},{'JAM'},5,{7},5.0
2e68e60f,2e68e60f4,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e60f,2e68e60f4,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{7},5.0
2e68e60f,2e68e60f4,2020-11-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e60f,2e68e60fc,2020-09-04,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e60f,2e68e60fc,2020-09-16,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e68e60f,2e68e60fc,2020-09-27,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e60f,2e68e60fc,2020-10-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e60f,2e68e60fc,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e68e60f,2e68e60fc,2020-10-23,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{1},5.0
2e68e60f,2e68e60fc,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.147058823529412
2e68e60f,2e68e60fc,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e60f,2e68e60fc,2020-10-30,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e60f,2e68e60fc,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},39,"{1, 7}",5.0
2e68e60f,2e68e60fc,2020-11-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e60f,2e68e60fc,2020-11-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},70,{1},6.3428571428571425
2e68e60f,2e68e60fc,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{1},5.0
2e68e60f,2e68e60fc,2020-11-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},6.0
2e68e611,2e68e6104,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68e611,2e68e6104,2020-09-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e611,2e68e6104,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},6.0
2e68e611,2e68e6104,2020-09-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e611,2e68e6104,2020-09-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e611,2e68e6104,2020-09-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},6.0
2e68e611,2e68e6104,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e611,2e68e6104,2020-09-21,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{1},5.0
2e68e611,2e68e6104,2020-10-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e611,2e68e6104,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{2},5.0
2e68e611,2e68e6104,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e611,2e68e6104,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.645161290322581
2e68e611,2e68e6104,2020-10-17,18,{'JAM'},{'JAM'},30,{2},5.0
2e68e611,2e68e6104,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.2
2e68e611,2e68e6104,2020-10-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e611,2e68e6104,2020-10-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.533333333333333
2e68e611,2e68e6104,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e611,2e68e6104,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},6.0
2e68e611,2e68e6104,2020-10-30,19,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",20,"{2, 7}",5.7
2e68e611,2e68e6104,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},6.578947368421052
2e68e611,2e68e6104,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e611,2e68e6104,2020-11-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},6.760869565217392
2e68e611,2e68e6104,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e68e611,2e68e6104,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e68e611,2e68e6104,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e611,2e68e6104,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e611,2e68e6104,2020-11-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e611,2e68e6104,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e611,2e68e6104,2020-11-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e68e611,2e68e6104,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e611,2e68e6104,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e611,2e68e6104,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e611,2e68e610c,2020-09-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.369565217391305
2e68e611,2e68e610c,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e68e611,2e68e610c,2020-09-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e68e611,2e68e610c,2020-09-03,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e611,2e68e610c,2020-09-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e611,2e68e610c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e611,2e68e610c,2020-09-05,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},29,{2},6.379310344827586
2e68e611,2e68e610c,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e611,2e68e610c,2020-09-09,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68e611,2e68e610c,2020-09-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},5.0
2e68e611,2e68e610c,2020-09-10,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e68e611,2e68e610c,2020-09-10,19,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{1},5.0
2e68e611,2e68e610c,2020-09-11,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.935483870967742
2e68e611,2e68e610c,2020-09-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.0
2e68e611,2e68e610c,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.2105263157894735
2e68e611,2e68e610c,2020-09-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e611,2e68e610c,2020-09-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e68e611,2e68e610c,2020-09-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e68e611,2e68e610c,2020-09-23,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e68e611,2e68e610c,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e611,2e68e610c,2020-09-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e611,2e68e610c,2020-09-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e611,2e68e610c,2020-09-27,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e611,2e68e610c,2020-09-28,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.741935483870968
2e68e611,2e68e610c,2020-09-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e68e611,2e68e610c,2020-09-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e68e611,2e68e610c,2020-10-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e611,2e68e610c,2020-10-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e68e611,2e68e610c,2020-10-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68e611,2e68e610c,2020-10-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e611,2e68e610c,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},6.0
2e68e611,2e68e610c,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e68e611,2e68e610c,2020-10-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e68e611,2e68e610c,2020-10-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e611,2e68e610c,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e68e611,2e68e610c,2020-10-15,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e68e611,2e68e610c,2020-10-16,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",39,{2},5.0
2e68e611,2e68e610c,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.1923076923076925
2e68e611,2e68e610c,2020-10-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.833333333333333
2e68e611,2e68e610c,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e611,2e68e610c,2020-10-19,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e68e611,2e68e610c,2020-10-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.5
2e68e611,2e68e610c,2020-10-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e611,2e68e610c,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{2},5.361702127659575
2e68e611,2e68e610c,2020-10-22,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e611,2e68e610c,2020-10-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e611,2e68e610c,2020-10-23,15,{'JAM'},{'JAM'},31,{2},5.0
2e68e611,2e68e610c,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e68e611,2e68e610c,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.5
2e68e611,2e68e610c,2020-10-25,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.384615384615385
2e68e611,2e68e610c,2020-10-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68e611,2e68e610c,2020-10-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e68e611,2e68e610c,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.0
2e68e611,2e68e610c,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e611,2e68e610c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e68e611,2e68e610c,2020-10-29,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e611,2e68e610c,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{2},5.938775510204081
2e68e611,2e68e610c,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e611,2e68e610c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},8.25
2e68e611,2e68e610c,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},10.0
2e68e611,2e68e610c,2020-10-30,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{2},5.0
2e68e611,2e68e610c,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.588235294117647
2e68e611,2e68e610c,2020-10-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},6.866666666666666
2e68e611,2e68e610c,2020-10-30,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e611,2e68e610c,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e611,2e68e610c,2020-11-02,18,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",59,{2},5.4576271186440675
2e68e611,2e68e610c,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e611,2e68e610c,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},6.72093023255814
2e68e611,2e68e610c,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e611,2e68e610c,2020-11-04,20,{'JAM'},{'JAM'},40,{2},5.45
2e68e611,2e68e610c,2020-11-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e611,2e68e610c,2020-11-06,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e611,2e68e610c,2020-11-07,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",42,{2},6.0
2e68e611,2e68e610c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},6.111111111111111
2e68e611,2e68e610c,2020-11-07,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e68e611,2e68e610c,2020-11-09,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e611,2e68e610c,2020-11-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e611,2e68e610c,2020-11-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.3478260869565215
2e68e611,2e68e610c,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e68e611,2e68e610c,2020-11-12,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},6.0
2e68e611,2e68e610c,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e611,2e68e610c,2020-11-18,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},6.0
2e68e611,2e68e610c,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e611,2e68e610c,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{2},6.51063829787234
2e68e611,2e68e610c,2020-11-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.806451612903226
2e68e611,2e68e610c,2020-11-21,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68e611,2e68e610c,2020-11-22,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
