s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e611,2e68e611c,2020-09-04,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e611,2e68e611c,2020-09-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e68e611,2e68e611c,2020-09-08,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e611,2e68e611c,2020-09-16,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},6.0
2e68e611,2e68e611c,2020-10-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{2},5.0
2e68e611,2e68e611c,2020-10-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e611,2e68e611c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.454545454545454
2e68e611,2e68e611c,2020-10-15,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e611,2e68e611c,2020-10-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e611,2e68e611c,2020-10-23,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.516129032258065
2e68e611,2e68e611c,2020-10-28,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",51,{2},5.294117647058823
2e68e611,2e68e611c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e68e611,2e68e611c,2020-11-10,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",65,{2},5.0
2e68e611,2e68e611c,2020-11-12,12,{'JAM'},{'JAM'},7,{2},5.0
2e68e611,2e68e611c,2020-11-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e68e611,2e68e611c,2020-11-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e611,2e68e611c,2020-11-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{17},5.0
2e68e613,2e68e612c,2020-11-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e615,2e68e6144,2020-10-27,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e615,2e68e6154,2020-09-06,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",60,{2},5.35
2e68e615,2e68e6154,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e68e615,2e68e6154,2020-11-19,15,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MINOR'}",77,"{17, 2}",5.857142857142857
2e68e615,2e68e6154,2020-11-21,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{2},6.285714285714286
2e68e617,2e68e6164,2020-09-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{1},5.4
2e68e617,2e68e6164,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{1},5.0
2e68e617,2e68e6164,2020-09-22,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{1},5.0
2e68e617,2e68e6164,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e617,2e68e6164,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{17},5.0
2e68e617,2e68e6164,2020-10-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{1},6.9772727272727275
2e68e617,2e68e6164,2020-10-26,20,{'JAM'},{'JAM'},5,{1},5.0
2e68e617,2e68e6164,2020-10-28,15,{'JAM'},{'JAM'},5,{1},5.0
2e68e617,2e68e6164,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},6.0
2e68e617,2e68e6174,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{17, 1}",5.0
2e68e617,2e68e6174,2020-11-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{2},6.125
2e68e617,2e68e617c,2020-09-03,13,{'JAM'},{'JAM'},8,{2},5.0
2e68e617,2e68e617c,2020-10-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e617,2e68e617c,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e619,2e68e6184,2020-09-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e68e619,2e68e6184,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e619,2e68e6184,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{7},6.351063829787234
2e68e619,2e68e618c,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e619,2e68e618c,2020-10-08,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e619,2e68e618c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e68e619,2e68e618c,2020-10-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.548387096774194
2e68e619,2e68e618c,2020-10-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e619,2e68e618c,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},5.380952380952381
2e68e619,2e68e618c,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e619,2e68e618c,2020-11-08,12,{'ACCIDENT'},{'ACCIDENT'},122,{2},5.0
2e68e619,2e68e6194,2020-09-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e68e619,2e68e6194,2020-10-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e619,2e68e6194,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{2},5.0
2e68e619,2e68e619c,2020-10-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e68e619,2e68e619c,2020-10-16,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e68e619,2e68e619c,2020-10-18,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",35,{7},5.228571428571429
2e68e619,2e68e619c,2020-10-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e619,2e68e619c,2020-11-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{7},5.909090909090909
2e68e61b,2e68e61a4,2020-09-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e61b,2e68e61a4,2020-10-16,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e61b,2e68e61a4,2020-11-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.888888888888889
2e68e61b,2e68e61a4,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e61b,2e68e61a4,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e61b,2e68e61a4,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e61b,2e68e61ac,2020-09-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e61b,2e68e61ac,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e68e61b,2e68e61ac,2020-09-29,0,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e61b,2e68e61ac,2020-10-07,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",54,{7},5.314814814814815
2e68e61b,2e68e61ac,2020-10-16,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e61b,2e68e61ac,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.476190476190476
2e68e61b,2e68e61ac,2020-11-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e68e61b,2e68e61ac,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},6.2
2e68e61b,2e68e61ac,2020-11-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.78125
2e68e61b,2e68e61b4,2020-09-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},6.0
2e68e61b,2e68e61b4,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e61b,2e68e61b4,2020-10-17,15,{'JAM'},{'JAM'},30,{2},5.0
2e68e61b,2e68e61b4,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e61b,2e68e61b4,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{2},5.0
2e68e61b,2e68e61b4,2020-11-15,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},133,{7},7.022556390977444
2e68e61b,2e68e61bc,2020-09-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e68e61b,2e68e61bc,2020-09-03,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e68e61b,2e68e61bc,2020-10-08,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e61b,2e68e61bc,2020-10-08,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e61b,2e68e61bc,2020-10-17,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},22,{2},5.363636363636363
2e68e61d,2e68e61cc,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e61d,2e68e61cc,2020-09-26,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e61d,2e68e61cc,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e61d,2e68e61cc,2020-10-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e61d,2e68e61cc,2020-11-21,9,{'JAM'},{'JAM'},8,{2},5.0
2e68e61d,2e68e61d4,2020-09-08,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e68e61d,2e68e61d4,2020-10-26,0,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e68e61d,2e68e61d4,2020-10-31,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},6.266666666666667
2e68e61d,2e68e61d4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e61f,2e68e61e4,2020-09-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e61f,2e68e61e4,2020-11-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{22},5.0
2e68e61f,2e68e61ec,2020-09-28,10,{'JAM'},{'JAM'},30,{2},5.0
2e68e61f,2e68e61fc,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e61f,2e68e61fc,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e61f,2e68e61fc,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.916666666666667
2e68e61f,2e68e61fc,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e61f,2e68e61fc,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e621,2e68e6204,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e621,2e68e6204,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e68e621,2e68e6204,2020-10-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.323076923076923
2e68e621,2e68e6204,2020-10-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e621,2e68e6204,2020-10-18,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},6.666666666666667
2e68e621,2e68e6204,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e68e621,2e68e6204,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e621,2e68e6204,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.823529411764706
2e68e621,2e68e6204,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e621,2e68e6204,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e621,2e68e6204,2020-11-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e621,2e68e6204,2020-11-03,16,{'JAM'},{'JAM'},30,{1},5.0
2e68e621,2e68e6204,2020-11-07,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{2},5.0
2e68e621,2e68e620c,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.78125
2e68e621,2e68e620c,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},7.766666666666667
2e68e621,2e68e620c,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e621,2e68e620c,2020-10-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e621,2e68e620c,2020-10-23,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.405405405405405
2e68e621,2e68e6214,2020-09-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{1},5.6
2e68e621,2e68e6214,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e621,2e68e6214,2020-10-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e68e621,2e68e6214,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},6.161290322580645
2e68e621,2e68e6214,2020-10-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e621,2e68e6214,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{1},5.0
2e68e621,2e68e6214,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e68e621,2e68e621c,2020-09-11,20,{'JAM'},{'JAM'},30,{1},5.0
2e68e621,2e68e621c,2020-09-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e621,2e68e621c,2020-10-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e621,2e68e621c,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e621,2e68e621c,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e68e621,2e68e621c,2020-10-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68e621,2e68e621c,2020-10-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},46,{1},5.326086956521739
2e68e621,2e68e621c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e621,2e68e621c,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e621,2e68e621c,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.933333333333334
2e68e621,2e68e621c,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e68e621,2e68e621c,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e621,2e68e621c,2020-11-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e621,2e68e621c,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.9
2e68e621,2e68e621c,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{2},6.5
2e68e621,2e68e621c,2020-11-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.966666666666667
2e68e623,2e68e6224,2020-09-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{1},5.0
2e68e623,2e68e6224,2020-09-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,"{1, 2}",5.0
2e68e623,2e68e6224,2020-09-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e623,2e68e6224,2020-09-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e623,2e68e6224,2020-09-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e68e623,2e68e6224,2020-09-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,"{1, 2}",5.360655737704918
2e68e623,2e68e6224,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e68e623,2e68e6224,2020-10-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e68e623,2e68e6224,2020-10-08,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{2},5.0
2e68e623,2e68e6224,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},6.0
2e68e623,2e68e6224,2020-10-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e68e623,2e68e6224,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e623,2e68e6224,2020-10-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.741935483870968
2e68e623,2e68e6224,2020-10-13,14,{'JAM'},{'JAM'},6,{1},5.0
2e68e623,2e68e6224,2020-10-16,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},7,{2},5.285714285714286
2e68e623,2e68e6224,2020-10-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e68e623,2e68e6224,2020-10-17,13,{'JAM'},{'JAM'},30,{2},5.0
2e68e623,2e68e6224,2020-10-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e623,2e68e6224,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e68e623,2e68e6224,2020-10-21,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,"{1, 2}",5.426229508196721
2e68e623,2e68e6224,2020-10-23,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e623,2e68e6224,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e623,2e68e6224,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.580645161290323
2e68e623,2e68e6224,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.447368421052632
2e68e623,2e68e6224,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e623,2e68e6224,2020-10-29,16,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MINOR'}",67,{1},6.014925373134329
2e68e623,2e68e6224,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.756756756756757
2e68e623,2e68e6224,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.0
2e68e623,2e68e6224,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e68e623,2e68e6224,2020-10-30,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",127,{2},5.858267716535433
2e68e623,2e68e6224,2020-10-30,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e623,2e68e6224,2020-10-31,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.4603174603174605
2e68e623,2e68e6224,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{1},6.204545454545454
2e68e623,2e68e6224,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.129032258064516
2e68e623,2e68e6224,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},54,"{1, 2}",5.0
2e68e623,2e68e6224,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},7.75
2e68e623,2e68e6224,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.5
2e68e623,2e68e6224,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e623,2e68e6224,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e623,2e68e6224,2020-11-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e623,2e68e6224,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.473684210526316
2e68e623,2e68e6224,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e68e623,2e68e6224,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e68e623,2e68e622c,2020-09-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.903225806451613
2e68e623,2e68e622c,2020-09-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.175
2e68e623,2e68e622c,2020-09-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e68e623,2e68e622c,2020-09-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e623,2e68e622c,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e623,2e68e622c,2020-09-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e68e623,2e68e622c,2020-09-09,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e623,2e68e622c,2020-09-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e623,2e68e622c,2020-09-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e623,2e68e622c,2020-09-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e68e623,2e68e622c,2020-09-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e623,2e68e622c,2020-09-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e68e623,2e68e622c,2020-09-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.304347826086956
2e68e623,2e68e622c,2020-09-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e68e623,2e68e622c,2020-09-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e623,2e68e622c,2020-09-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e623,2e68e622c,2020-09-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e623,2e68e622c,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e623,2e68e622c,2020-09-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e623,2e68e622c,2020-09-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e623,2e68e622c,2020-10-03,15,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'ACCIDENT', 'JAM_STAND_STILL_TRAFFIC', 'HAZARD_WEATHER_FOG'}",59,{7},5.576271186440678
2e68e623,2e68e622c,2020-10-03,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{2},5.0
2e68e623,2e68e622c,2020-10-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e623,2e68e622c,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.870967741935484
