s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e623,2e68e622c,2020-10-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e623,2e68e622c,2020-10-09,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e623,2e68e622c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.333333333333333
2e68e623,2e68e622c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e623,2e68e622c,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{7},6.372549019607843
2e68e623,2e68e622c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},5.395348837209302
2e68e623,2e68e622c,2020-10-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e623,2e68e622c,2020-10-12,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e68e623,2e68e622c,2020-10-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.65625
2e68e623,2e68e622c,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e68e623,2e68e622c,2020-10-16,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e623,2e68e622c,2020-10-16,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",45,{2},6.066666666666666
2e68e623,2e68e622c,2020-10-16,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.636363636363637
2e68e623,2e68e622c,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e623,2e68e622c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.65625
2e68e623,2e68e622c,2020-10-19,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e623,2e68e622c,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.838709677419355
2e68e623,2e68e622c,2020-10-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e68e623,2e68e622c,2020-10-23,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e623,2e68e622c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e68e623,2e68e622c,2020-10-24,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{7},5.2
2e68e623,2e68e622c,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e68e623,2e68e622c,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e623,2e68e622c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e623,2e68e622c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},6.666666666666667
2e68e623,2e68e622c,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e623,2e68e622c,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},7.16
2e68e623,2e68e622c,2020-10-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},7.380952380952381
2e68e623,2e68e622c,2020-10-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e623,2e68e622c,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e623,2e68e622c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.35
2e68e623,2e68e622c,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e623,2e68e622c,2020-11-02,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",107,"{2, 7}",5.373831775700935
2e68e623,2e68e622c,2020-11-05,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",106,{7},5.443396226415095
2e68e623,2e68e622c,2020-11-06,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.878787878787879
2e68e623,2e68e622c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e623,2e68e622c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e623,2e68e622c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e68e623,2e68e622c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.857142857142857
2e68e623,2e68e622c,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e68e623,2e68e622c,2020-11-12,12,{'JAM'},{'JAM'},12,{7},5.0
2e68e623,2e68e622c,2020-11-12,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",54,{7},5.0
2e68e623,2e68e622c,2020-11-12,18,{'JAM'},{'JAM'},31,{7},5.0
2e68e623,2e68e622c,2020-11-12,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.390243902439025
2e68e623,2e68e622c,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,"{1, 7}",7.0
2e68e623,2e68e622c,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e623,2e68e622c,2020-11-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e623,2e68e622c,2020-11-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e623,2e68e622c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.923076923076923
2e68e623,2e68e622c,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{2},5.0
2e68e623,2e68e6234,2020-09-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.326086956521739
2e68e623,2e68e6234,2020-09-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e623,2e68e6234,2020-09-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.222222222222222
2e68e623,2e68e6234,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.1
2e68e623,2e68e6234,2020-09-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e623,2e68e6234,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.235294117647059
2e68e623,2e68e6234,2020-09-15,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e623,2e68e6234,2020-09-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},7.0
2e68e623,2e68e6234,2020-09-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.533333333333333
2e68e623,2e68e6234,2020-09-17,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",99,{7},5.383838383838384
2e68e623,2e68e6234,2020-09-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e623,2e68e6234,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e68e623,2e68e6234,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.7555555555555555
2e68e623,2e68e6234,2020-09-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e68e623,2e68e6234,2020-10-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.838709677419355
2e68e623,2e68e6234,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.806451612903226
2e68e623,2e68e6234,2020-10-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e623,2e68e6234,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e68e623,2e68e6234,2020-10-16,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.666666666666667
2e68e623,2e68e6234,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.612903225806452
2e68e623,2e68e6234,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.666666666666667
2e68e623,2e68e6234,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e623,2e68e6234,2020-10-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.516129032258065
2e68e623,2e68e6234,2020-10-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e623,2e68e6234,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.870967741935484
2e68e623,2e68e6234,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e623,2e68e6234,2020-10-23,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},6.25
2e68e623,2e68e6234,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e623,2e68e6234,2020-10-24,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",122,{7},5.0
2e68e623,2e68e6234,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e623,2e68e6234,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e623,2e68e6234,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.444444444444445
2e68e623,2e68e6234,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.933333333333334
2e68e623,2e68e6234,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.825396825396825
2e68e623,2e68e6234,2020-10-27,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e623,2e68e6234,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e623,2e68e6234,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.4186046511627906
2e68e623,2e68e6234,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.45
2e68e623,2e68e6234,2020-10-30,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,"{1, 7}",5.774193548387097
2e68e623,2e68e6234,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e623,2e68e6234,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},6.368421052631579
2e68e623,2e68e6234,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{7},5.25
2e68e623,2e68e6234,2020-11-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,"{1, 7}",5.333333333333333
2e68e623,2e68e6234,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.491803278688525
2e68e623,2e68e6234,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},6.242424242424242
2e68e623,2e68e6234,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e623,2e68e6234,2020-11-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e623,2e68e6234,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},7.451612903225806
2e68e623,2e68e6234,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},6.176470588235294
2e68e623,2e68e6234,2020-11-09,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",57,{7},5.4035087719298245
2e68e623,2e68e6234,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.483870967741935
2e68e623,2e68e6234,2020-11-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.5
2e68e623,2e68e6234,2020-11-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.9375
2e68e623,2e68e6234,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{7},5.943396226415095
2e68e623,2e68e6234,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.636363636363637
2e68e623,2e68e6234,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.321428571428571
2e68e623,2e68e6234,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.666666666666667
2e68e623,2e68e6234,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e68e623,2e68e6234,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e68e623,2e68e623c,2020-09-14,13,{'JAM'},{'JAM'},30,{22},5.0
2e68e623,2e68e623c,2020-10-08,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{1},5.0
2e68e623,2e68e623c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e623,2e68e623c,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e68e623,2e68e623c,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{22},5.0
2e68e623,2e68e623c,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.65625
2e68e623,2e68e623c,2020-10-29,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e623,2e68e623c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},7.351351351351352
2e68e623,2e68e623c,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{1},5.833333333333333
2e68e623,2e68e623c,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.875
2e68e623,2e68e623c,2020-10-31,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{1},5.909090909090909
2e68e625,2e68e6244,2020-09-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e625,2e68e6244,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,"{1, 2}",5.548387096774194
2e68e625,2e68e6244,2020-10-01,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},5.066666666666666
2e68e625,2e68e6244,2020-10-20,13,{'JAM'},{'JAM'},16,{7},5.0
2e68e625,2e68e6244,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},7.64
2e68e625,2e68e6244,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e68e625,2e68e6244,2020-10-26,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},39,{2},5.410256410256411
2e68e625,2e68e6244,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.933333333333334
2e68e625,2e68e6244,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.818181818181818
2e68e625,2e68e6244,2020-10-30,15,{'JAM'},{'JAM'},5,{7},5.0
2e68e625,2e68e6244,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e68e625,2e68e6244,2020-11-02,12,{'JAM'},{'JAM'},27,{7},5.0
2e68e625,2e68e6244,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.782608695652174
2e68e625,2e68e6244,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e68e625,2e68e6244,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.75
2e68e625,2e68e6244,2020-11-07,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",22,{7},5.0
2e68e625,2e68e6244,2020-11-11,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ICE'},44,{7},7.090909090909091
2e68e625,2e68e6244,2020-11-14,6,{'JAM'},{'JAM'},6,{7},5.0
2e68e625,2e68e6244,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.363636363636363
2e68e625,2e68e624c,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2159,{2},6.0
2e68e625,2e68e624c,2020-09-01,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e625,2e68e624c,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2165,{2},6.0
2e68e625,2e68e624c,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{2},6.0
2e68e625,2e68e624c,2020-09-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e68e625,2e68e624c,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2152,{2},6.0
2e68e625,2e68e624c,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2163,{2},6.0
2e68e625,2e68e624c,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e68e625,2e68e624c,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e625,2e68e624c,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},304,{2},6.0
2e68e625,2e68e624c,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2156,{2},6.0
2e68e625,2e68e624c,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2164,{2},6.0
2e68e625,2e68e624c,2020-09-09,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e624c,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},11,{2},6.0
2e68e625,2e68e624c,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},110,{2},6.0
2e68e625,2e68e624c,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{2},6.0
2e68e625,2e68e624c,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1434,{2},6.0
2e68e625,2e68e624c,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},673,{2},6.0
2e68e625,2e68e624c,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1434,{2},6.0
2e68e625,2e68e624c,2020-09-11,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e624c,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},126,{2},6.0
2e68e625,2e68e624c,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1078,{2},6.0
2e68e625,2e68e624c,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},959,{2},6.0
2e68e625,2e68e624c,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},32,{2},6.0
2e68e625,2e68e624c,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},814,{2},6.0
2e68e625,2e68e624c,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},716,{2},6.0
2e68e625,2e68e624c,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},11,{2},6.0
2e68e625,2e68e624c,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2281,{2},6.0
2e68e625,2e68e624c,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2288,{2},6.0
2e68e625,2e68e624c,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2282,{2},6.0
2e68e625,2e68e624c,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,{2},6.0
2e68e625,2e68e624c,2020-09-16,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e625,2e68e624c,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1578,{2},6.0
2e68e625,2e68e624c,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2286,{2},6.0
2e68e625,2e68e624c,2020-09-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e625,2e68e624c,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{2},6.0
2e68e625,2e68e624c,2020-09-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{2},6.0
2e68e625,2e68e624c,2020-09-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e624c,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2296,{2},6.0
2e68e625,2e68e624c,2020-09-19,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e624c,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},494,{2},6.0
2e68e625,2e68e624c,2020-09-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e625,2e68e624c,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2277,{2},6.0
2e68e625,2e68e624c,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},488,{2},6.0
2e68e625,2e68e624c,2020-09-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{2},6.0
2e68e625,2e68e624c,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e625,2e68e624c,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2282,{2},6.0
2e68e625,2e68e624c,2020-09-21,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e624c,2020-09-21,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},7,{2},6.0
2e68e625,2e68e624c,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},492,{2},6.0
2e68e625,2e68e624c,2020-09-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},355,{2},6.0
2e68e625,2e68e624c,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2290,{2},6.0
2e68e625,2e68e624c,2020-09-22,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e624c,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},496,{2},6.0
2e68e625,2e68e624c,2020-09-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e625,2e68e624c,2020-09-23,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e624c,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2280,{2},6.0
2e68e625,2e68e624c,2020-09-23,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e624c,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},492,{2},6.0
2e68e625,2e68e624c,2020-09-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{2},6.0
2e68e625,2e68e624c,2020-09-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e624c,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2298,{2},6.0
2e68e625,2e68e624c,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e625,2e68e624c,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},488,{2},6.0
2e68e625,2e68e624c,2020-09-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{2},6.0
