s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e625,2e68e624c,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1747,{2},6.0
2e68e625,2e68e624c,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e624c,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},547,{2},6.0
2e68e625,2e68e624c,2020-09-25,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},60,{2},6.0
2e68e625,2e68e624c,2020-09-25,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},59,{2},6.0
2e68e625,2e68e624c,2020-09-26,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},59,{2},6.0
2e68e625,2e68e624c,2020-09-26,1,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},60,{2},6.0
2e68e625,2e68e624c,2020-09-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},425,{2},6.0
2e68e625,2e68e624c,2020-09-26,3,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},59,{2},6.0
2e68e625,2e68e624c,2020-09-26,4,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},59,{2},6.0
2e68e625,2e68e624c,2020-09-26,5,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},58,{2},6.0
2e68e625,2e68e624c,2020-09-26,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e624c,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e625,2e68e624c,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},432,{2},6.0
2e68e625,2e68e624c,2020-09-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},377,{2},6.0
2e68e625,2e68e624c,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},486,{2},6.0
2e68e625,2e68e624c,2020-09-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{2},6.0
2e68e625,2e68e624c,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,{2},6.0
2e68e625,2e68e624c,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},492,{2},6.0
2e68e625,2e68e624c,2020-09-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e625,2e68e624c,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2167,{2},6.0
2e68e625,2e68e624c,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e624c,2020-09-29,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e624c,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},492,{2},6.0
2e68e625,2e68e624c,2020-09-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},338,{2},6.0
2e68e625,2e68e624c,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2155,{2},6.0
2e68e625,2e68e624c,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{2},6.0
2e68e625,2e68e624c,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{2},6.0
2e68e625,2e68e624c,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2161,{2},6.0
2e68e625,2e68e624c,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e625,2e68e624c,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{2},6.0
2e68e625,2e68e624c,2020-10-03,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e624c,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,{2},6.0
2e68e625,2e68e624c,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2152,{2},6.0
2e68e625,2e68e624c,2020-10-04,12,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e625,2e68e624c,2020-10-04,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},249,{2},6.0
2e68e625,2e68e624c,2020-10-05,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{2},6.0
2e68e625,2e68e624c,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2158,{2},6.0
2e68e625,2e68e624c,2020-10-05,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e625,2e68e624c,2020-10-06,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},357,{2},6.0
2e68e625,2e68e624c,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e624c,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2155,{2},6.0
2e68e625,2e68e624c,2020-10-06,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{2},6.0
2e68e625,2e68e624c,2020-10-07,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},370,{2},6.0
2e68e625,2e68e624c,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e625,2e68e624c,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2148,{2},6.0
2e68e625,2e68e624c,2020-10-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.935483870967742
2e68e625,2e68e624c,2020-10-08,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},355,{2},6.0
2e68e625,2e68e624c,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2172,{2},6.0
2e68e625,2e68e624c,2020-10-09,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{2},6.0
2e68e625,2e68e624c,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2158,{2},6.0
2e68e625,2e68e624c,2020-10-09,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},11,{2},6.0
2e68e625,2e68e624c,2020-10-10,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},333,{2},6.0
2e68e625,2e68e624c,2020-10-10,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e624c,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2152,{2},6.0
2e68e625,2e68e624c,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},6.0
2e68e625,2e68e624c,2020-10-10,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e624c,2020-10-11,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e625,2e68e624c,2020-10-11,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,{2},6.0
2e68e625,2e68e624c,2020-10-11,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e624c,2020-10-12,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{2},6.0
2e68e625,2e68e624c,2020-10-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{2},6.0
2e68e625,2e68e624c,2020-10-12,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,{2},6.0
2e68e625,2e68e624c,2020-10-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},6.159090909090909
2e68e625,2e68e624c,2020-10-13,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e625,2e68e624c,2020-10-13,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1442,{2},6.0
2e68e625,2e68e624c,2020-10-13,16,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_STAND_STILL_TRAFFIC'}",33,{2},5.03030303030303
2e68e625,2e68e624c,2020-10-14,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{2},6.0
2e68e625,2e68e624c,2020-10-14,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e624c,2020-10-14,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,{2},6.0
2e68e625,2e68e624c,2020-10-15,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},294,{2},6.0
2e68e625,2e68e624c,2020-10-15,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,{2},6.0
2e68e625,2e68e624c,2020-10-16,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e625,2e68e624c,2020-10-16,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1450,{2},6.0
2e68e625,2e68e624c,2020-10-16,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.583333333333333
2e68e625,2e68e624c,2020-10-17,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e625,2e68e624c,2020-10-17,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1456,{2},6.0
2e68e625,2e68e624c,2020-10-18,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e625,2e68e624c,2020-10-18,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1449,{2},6.0
2e68e625,2e68e624c,2020-10-18,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},9,{2},6.0
2e68e625,2e68e624c,2020-10-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},357,{2},6.0
2e68e625,2e68e624c,2020-10-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e624c,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1927,{2},6.0
2e68e625,2e68e624c,2020-10-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e625,2e68e624c,2020-10-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},354,{2},6.0
2e68e625,2e68e624c,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{2},6.0
2e68e625,2e68e624c,2020-10-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e625,2e68e624c,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1904,{2},6.0
2e68e625,2e68e624c,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.352941176470588
2e68e625,2e68e624c,2020-10-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e625,2e68e624c,2020-10-22,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e624c,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1932,{2},6.497412008281573
2e68e625,2e68e624c,2020-10-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.435897435897436
2e68e625,2e68e624c,2020-10-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e625,2e68e624c,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e625,2e68e624c,2020-10-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e625,2e68e624c,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e625,2e68e624c,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1440,{2},6.0
2e68e625,2e68e624c,2020-10-24,12,{'JAM'},{'JAM'},55,"{1, 2}",5.509090909090909
2e68e625,2e68e624c,2020-10-24,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e625,2e68e624c,2020-10-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e625,2e68e624c,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e625,2e68e624c,2020-10-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e625,2e68e624c,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1452,{2},6.0
2e68e625,2e68e624c,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e68e625,2e68e624c,2020-10-26,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e625,2e68e624c,2020-10-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},353,{2},6.0
2e68e625,2e68e624c,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1453,{2},6.0
2e68e625,2e68e624c,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.6
2e68e625,2e68e624c,2020-10-27,16,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_STAND_STILL_TRAFFIC'}",41,{2},6.317073170731708
2e68e625,2e68e624c,2020-10-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},353,{2},6.0
2e68e625,2e68e624c,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e625,2e68e624c,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e68e625,2e68e624c,2020-10-28,16,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_STAND_STILL_TRAFFIC'}",48,{2},5.458333333333333
2e68e625,2e68e624c,2020-10-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e625,2e68e624c,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e625,2e68e624c,2020-10-29,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e624c,2020-10-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e625,2e68e624c,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1449,{2},6.0
2e68e625,2e68e624c,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},95,{2},5.484210526315789
2e68e625,2e68e624c,2020-10-30,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",99,{2},5.161616161616162
2e68e625,2e68e624c,2020-10-31,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e625,2e68e624c,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1448,{2},6.0
2e68e625,2e68e624c,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.461538461538462
2e68e625,2e68e624c,2020-11-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.9411764705882355
2e68e625,2e68e624c,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e625,2e68e624c,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e625,2e68e624c,2020-11-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e625,2e68e624c,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e625,2e68e624c,2020-11-10,17,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_CONSTRUCTION'}",126,{2},7.0476190476190474
2e68e625,2e68e624c,2020-11-12,12,{'JAM'},{'JAM'},30,{2},5.0
2e68e625,2e68e624c,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.786885245901639
2e68e625,2e68e624c,2020-11-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.7
2e68e625,2e68e6254,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2159,{2},6.0
2e68e625,2e68e6254,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,{2},6.0
2e68e625,2e68e6254,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{2},6.0
2e68e625,2e68e6254,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2152,{2},6.0
2e68e625,2e68e6254,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2164,{2},6.0
2e68e625,2e68e6254,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{2},6.0
2e68e625,2e68e6254,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},304,{2},6.0
2e68e625,2e68e6254,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2156,{2},6.0
2e68e625,2e68e6254,2020-09-08,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e6254,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2164,{2},6.0
2e68e625,2e68e6254,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},550,{2},6.0
2e68e625,2e68e6254,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},84,{2},6.0
2e68e625,2e68e6254,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1619,{2},6.0
2e68e625,2e68e6254,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},648,{2},6.0
2e68e625,2e68e6254,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1615,{2},6.0
2e68e625,2e68e6254,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},634,{2},6.0
2e68e625,2e68e6254,2020-09-11,17,{'JAM'},{'JAM'},32,{1},5.0
2e68e625,2e68e6254,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{2},6.0
2e68e625,2e68e6254,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},960,{2},6.0
2e68e625,2e68e6254,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},96,{2},6.0
2e68e625,2e68e6254,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1632,{2},6.0
2e68e625,2e68e6254,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,{2},6.0
2e68e625,2e68e6254,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2281,{2},6.0
2e68e625,2e68e6254,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2288,{2},6.0
2e68e625,2e68e6254,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,{2},6.0
2e68e625,2e68e6254,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,{2},6.0
2e68e625,2e68e6254,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1578,{2},6.0
2e68e625,2e68e6254,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2288,{2},6.0
2e68e625,2e68e6254,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{2},6.0
2e68e625,2e68e6254,2020-09-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{2},6.0
2e68e625,2e68e6254,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2296,{2},6.0
2e68e625,2e68e6254,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},371,{2},6.0
2e68e625,2e68e6254,2020-09-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e625,2e68e6254,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2283,{2},6.0
2e68e625,2e68e6254,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e625,2e68e6254,2020-09-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},119,{2},6.0
2e68e625,2e68e6254,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e6254,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2282,{2},6.0
2e68e625,2e68e6254,2020-09-21,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e6254,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.200542005420054
2e68e625,2e68e6254,2020-09-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},119,{2},6.0
2e68e625,2e68e6254,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2286,{2},6.0
2e68e625,2e68e6254,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{2},6.0
2e68e625,2e68e6254,2020-09-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e625,2e68e6254,2020-09-23,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{2},6.0
2e68e625,2e68e6254,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2280,{2},6.0
2e68e625,2e68e6254,2020-09-23,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e6254,2020-09-23,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e6254,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e625,2e68e6254,2020-09-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e625,2e68e6254,2020-09-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e6254,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2299,{2},6.0
2e68e625,2e68e6254,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e625,2e68e6254,2020-09-24,21,"{'ROAD_CLOSED', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'ROAD_CLOSED_EVENT'}",372,{2},5.981182795698925
2e68e625,2e68e6254,2020-09-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e625,2e68e6254,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2286,{2},6.0
2e68e625,2e68e6254,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e625,2e68e6254,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e625,2e68e6254,2020-09-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e625,2e68e6254,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e625,2e68e6254,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},324,{2},6.0
2e68e625,2e68e6254,2020-09-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},126,{2},6.0
2e68e625,2e68e6254,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{2},6.0
2e68e625,2e68e6254,2020-09-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},119,{2},6.0
2e68e625,2e68e6254,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,{2},6.0
2e68e625,2e68e6254,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e625,2e68e6254,2020-09-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e625,2e68e6254,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2164,{2},6.0
2e68e625,2e68e6254,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e6254,2020-09-29,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e6254,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e625,2e68e6254,2020-09-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},112,{2},6.0
