s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e625,2e68e6254,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2157,{2},6.0
2e68e625,2e68e6254,2020-09-30,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e6254,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{2},6.0
2e68e625,2e68e6254,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e625,2e68e6254,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2163,{2},6.0
2e68e625,2e68e6254,2020-10-01,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e6254,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e625,2e68e6254,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{2},6.0
2e68e625,2e68e6254,2020-10-03,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e625,2e68e6254,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,{2},6.0
2e68e625,2e68e6254,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2152,{2},6.0
2e68e625,2e68e6254,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2159,{2},6.0
2e68e625,2e68e6254,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e625,2e68e6254,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2155,{2},6.0
2e68e625,2e68e6254,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e6254,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2150,{2},6.0
2e68e625,2e68e6254,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2172,{2},6.0
2e68e625,2e68e6254,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2159,{2},6.0
2e68e625,2e68e6254,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2155,{2},6.0
2e68e625,2e68e6254,2020-10-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,"{1, 2}",6.046875
2e68e625,2e68e6254,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{2},6.0
2e68e625,2e68e6254,2020-10-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.3478260869565215
2e68e625,2e68e6254,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{2},6.0
2e68e625,2e68e6254,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e625,2e68e6254,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1904,{2},6.0
2e68e625,2e68e6254,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1932,{2},6.496894409937888
2e68e625,2e68e6254,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,"{1, 2}",5.40625
2e68e625,2e68e6254,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{2},6.0
2e68e625,2e68e6254,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e625,2e68e6254,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1920,{2},6.0
2e68e625,2e68e6254,2020-10-24,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e625,2e68e6254,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{2},6.0
2e68e625,2e68e6254,2020-10-25,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.7
2e68e625,2e68e6254,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1937,{2},6.0
2e68e625,2e68e6254,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1936,{2},6.0
2e68e625,2e68e6254,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{2},6.0
2e68e625,2e68e6254,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{2},6.0
2e68e625,2e68e6254,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{2},5.36734693877551
2e68e625,2e68e6254,2020-10-29,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e625,2e68e6254,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1940,{2},6.0
2e68e625,2e68e6254,2020-10-30,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",71,"{1, 2}",5.394366197183099
2e68e625,2e68e6254,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{2},5.0
2e68e625,2e68e6254,2020-10-30,21,{'JAM'},{'JAM'},31,{2},5.0
2e68e625,2e68e6254,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1930,{2},6.0
2e68e625,2e68e6254,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.361111111111111
2e68e625,2e68e6254,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.444444444444445
2e68e625,2e68e6254,2020-10-31,13,{'JAM'},{'JAM'},30,{2},5.0
2e68e625,2e68e6254,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{2},6.0
2e68e625,2e68e6254,2020-11-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e625,2e68e6254,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e625,2e68e6254,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.235294117647059
2e68e625,2e68e6254,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},6.666666666666667
2e68e625,2e68e6254,2020-11-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.4186046511627906
2e68e625,2e68e6254,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{2},5.0
2e68e625,2e68e6254,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},6.0
2e68e625,2e68e6254,2020-11-14,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",29,{2},5.0
2e68e625,2e68e6254,2020-11-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.666666666666667
2e68e625,2e68e625c,2020-09-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e625c,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2694,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2709,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-02,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e625,2e68e625c,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2700,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2690,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1621,"{2, 7}",6.0
2e68e625,2e68e625c,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e625,2e68e625c,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},228,"{2, 7}",6.0
2e68e625,2e68e625c,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1617,"{2, 7}",6.0
2e68e625,2e68e625c,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1623,"{2, 7}",6.0
2e68e625,2e68e625c,2020-09-09,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e625c,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},547,"{2, 7}",6.0
2e68e625,2e68e625c,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},55,{7},6.0
2e68e625,2e68e625c,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{7},6.0
2e68e625,2e68e625c,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},479,{7},6.0
2e68e625,2e68e625c,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},604,"{2, 7}",6.0
2e68e625,2e68e625c,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{7},6.0
2e68e625,2e68e625c,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},478,{7},6.0
2e68e625,2e68e625c,2020-09-11,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e625c,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},605,"{2, 7}",6.0
2e68e625,2e68e625c,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1078,{7},6.0
2e68e625,2e68e625c,2020-09-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e625,2e68e625c,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},64,{7},6.0
2e68e625,2e68e625c,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},816,"{1, 7}",6.0
2e68e625,2e68e625c,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},716,"{2, 7}",6.0
2e68e625,2e68e625c,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},11,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2283,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2286,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1578,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2287,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{7},6.0
2e68e625,2e68e625c,2020-09-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},490,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e625,2e68e625c,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2296,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-19,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e625,2e68e625c,2020-09-19,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e625,2e68e625c,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},247,{7},6.0
2e68e625,2e68e625c,2020-09-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},484,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2278,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{7},6.0
2e68e625,2e68e625c,2020-09-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},479,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,"{2, 7}",6.0
2e68e625,2e68e625c,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2279,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e625,2e68e625c,2020-09-21,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},9,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{7},6.176229508196721
2e68e625,2e68e625c,2020-09-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},472,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2286,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},248,{7},6.0
2e68e625,2e68e625c,2020-09-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-23,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{1},6.0
2e68e625,2e68e625c,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2280,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-23,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e625,2e68e625c,2020-09-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},493,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e625,2e68e625c,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2298,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e625,2e68e625c,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},243,{7},6.0
2e68e625,2e68e625c,2020-09-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},491,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2286,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e625,2e68e625c,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{7},6.0
2e68e625,2e68e625c,2020-09-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},488,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.066666666666666
2e68e625,2e68e625c,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e625,2e68e625c,2020-09-26,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e625,2e68e625c,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},216,{7},6.0
2e68e625,2e68e625c,2020-09-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},503,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},242,{7},6.0
2e68e625,2e68e625c,2020-09-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e625,2e68e625c,2020-09-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},491,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2164,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e625,2e68e625c,2020-09-29,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e625,2e68e625c,2020-09-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},451,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2156,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{7},6.0
2e68e625,2e68e625c,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,"{1, 7}",6.0
2e68e625,2e68e625c,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2162,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-01,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e625,2e68e625c,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,"{1, 2}",6.0
2e68e625,2e68e625c,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2161,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e625,2e68e625c,2020-10-03,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2152,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-04,12,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},247,{7},6.0
2e68e625,2e68e625c,2020-10-04,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e625,2e68e625c,2020-10-05,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e625,2e68e625c,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2158,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-05,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},242,{7},6.0
2e68e625,2e68e625c,2020-10-06,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{7},6.0
2e68e625,2e68e625c,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2155,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-06,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e625,2e68e625c,2020-10-06,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{7},6.0
2e68e625,2e68e625c,2020-10-07,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},214,{7},6.0
2e68e625,2e68e625c,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,"{2, 7}",6.0
2e68e625,2e68e625c,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2148,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-07,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},18,{2},5.0
2e68e625,2e68e625c,2020-10-07,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},125,{7},6.0
2e68e625,2e68e625c,2020-10-08,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},118,{7},6.0
2e68e625,2e68e625c,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1631,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-08,14,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},328,"{2, 7}",5.908536585365853
2e68e625,2e68e625c,2020-10-08,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-08,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},481,{7},6.0
2e68e625,2e68e625c,2020-10-09,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2156,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-09,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e625,2e68e625c,2020-10-09,14,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_STAND_STILL_TRAFFIC'}",65,{2},5.338461538461538
2e68e625,2e68e625c,2020-10-09,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e625,2e68e625c,2020-10-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-10,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},111,{7},6.0
2e68e625,2e68e625c,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2153,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-10,10,{'ROAD_CLOSED'},"{'ROAD_CLOSED', 'ROAD_CLOSED_EVENT'}",20,{2},5.0
2e68e625,2e68e625c,2020-10-10,15,{'JAM'},{'JAM'},30,{2},5.0
2e68e625,2e68e625c,2020-10-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-11,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-11,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},962,{7},6.0
2e68e625,2e68e625c,2020-10-11,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e625,2e68e625c,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e625,2e68e625c,2020-10-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{7},6.0
2e68e625,2e68e625c,2020-10-12,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{7},6.0
2e68e625,2e68e625c,2020-10-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e625,2e68e625c,2020-10-12,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},962,{7},6.0
2e68e625,2e68e625c,2020-10-12,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-13,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{7},6.0
2e68e625,2e68e625c,2020-10-13,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},960,{7},6.0
2e68e625,2e68e625c,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e625,2e68e625c,2020-10-13,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{7},6.0
2e68e625,2e68e625c,2020-10-14,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{7},6.0
2e68e625,2e68e625c,2020-10-14,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e625,2e68e625c,2020-10-14,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},962,{7},6.0
2e68e625,2e68e625c,2020-10-14,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-15,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},98,{7},6.0
2e68e625,2e68e625c,2020-10-15,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},961,{7},6.0
2e68e625,2e68e625c,2020-10-15,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
