s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e625,2e68e625c,2020-10-16,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-16,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},966,{7},6.0
2e68e625,2e68e625c,2020-10-16,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e625,2e68e625c,2020-10-16,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e625,2e68e625c,2020-10-16,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{7},6.0
2e68e625,2e68e625c,2020-10-17,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-17,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},970,{7},6.0
2e68e625,2e68e625c,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.739130434782608
2e68e625,2e68e625c,2020-10-17,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},126,{7},6.0
2e68e625,2e68e625c,2020-10-18,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{7},6.0
2e68e625,2e68e625c,2020-10-18,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,{7},6.0
2e68e625,2e68e625c,2020-10-18,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",56,"{1, 2}",5.0
2e68e625,2e68e625c,2020-10-18,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e625,2e68e625c,2020-10-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{7},6.0
2e68e625,2e68e625c,2020-10-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},119,{7},6.0
2e68e625,2e68e625c,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1927,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},112,{7},6.0
2e68e625,2e68e625c,2020-10-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},119,{7},6.0
2e68e625,2e68e625c,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e625,2e68e625c,2020-10-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1904,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.785714285714286
2e68e625,2e68e625c,2020-10-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},115,{7},6.0
2e68e625,2e68e625c,2020-10-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{7},6.0
2e68e625,2e68e625c,2020-10-22,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e625,2e68e625c,2020-10-22,10,"{'JAM', 'ROAD_CLOSED', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_STAND_STILL_TRAFFIC', 'ROAD_CLOSED_EVENT'}",1989,"{1, 2, 7}",6.497234791352438
2e68e625,2e68e625c,2020-10-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},6.0
2e68e625,2e68e625c,2020-10-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{7},6.0
2e68e625,2e68e625c,2020-10-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{7},6.0
2e68e625,2e68e625c,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1929,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{7},6.0
2e68e625,2e68e625c,2020-10-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{7},6.0
2e68e625,2e68e625c,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},11,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1920,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},6.565217391304348
2e68e625,2e68e625c,2020-10-24,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e625,2e68e625c,2020-10-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-25,10,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_MODERATE_TRAFFIC'}",1954,"{1, 2, 7}",5.987717502558854
2e68e625,2e68e625c,2020-10-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e625,2e68e625c,2020-10-26,10,"{'JAM', 'ROAD_CLOSED'}","{'JAM_STAND_STILL_TRAFFIC', 'ROAD_CLOSED_EVENT'}",1982,"{1, 2, 7}",5.984863773965691
2e68e625,2e68e625c,2020-10-26,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e625,2e68e625c,2020-10-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{7},6.0
2e68e625,2e68e625c,2020-10-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},117,{7},6.0
2e68e625,2e68e625c,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1938,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-27,12,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},353,{7},6.0
2e68e625,2e68e625c,2020-10-27,13,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},965,{7},6.0
2e68e625,2e68e625c,2020-10-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e68e625,2e68e625c,2020-10-27,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{7},6.0
2e68e625,2e68e625c,2020-10-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{7},6.0
2e68e625,2e68e625c,2020-10-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},470,{7},6.0
2e68e625,2e68e625c,2020-10-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e625,2e68e625c,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-28,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{7},6.0
2e68e625,2e68e625c,2020-10-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},441,{7},6.0
2e68e625,2e68e625c,2020-10-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},484,{7},6.0
2e68e625,2e68e625c,2020-10-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,{7},6.0
2e68e625,2e68e625c,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1930,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e68e625,2e68e625c,2020-10-29,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",122,{7},6.10655737704918
2e68e625,2e68e625c,2020-10-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},488,{7},6.0
2e68e625,2e68e625c,2020-10-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},485,{7},6.0
2e68e625,2e68e625c,2020-10-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,{7},6.0
2e68e625,2e68e625c,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1927,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e68e625,2e68e625c,2020-10-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e625,2e68e625c,2020-10-30,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e625,2e68e625c,2020-10-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},472,{7},6.0
2e68e625,2e68e625c,2020-10-31,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},491,{7},6.0
2e68e625,2e68e625c,2020-10-31,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},960,{7},6.0
2e68e625,2e68e625c,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1930,"{1, 2, 7}",6.0
2e68e625,2e68e625c,2020-10-31,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68e625,2e68e625c,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,"{2, 7}",6.0
2e68e625,2e68e625c,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e68e625,2e68e625c,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.928571428571429
2e68e625,2e68e625c,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.928571428571429
2e68e625,2e68e625c,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.348837209302325
2e68e625,2e68e625c,2020-11-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e625,2e68e625c,2020-11-21,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.303030303030303
2e68e627,2e68e626c,2020-09-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.538461538461538
2e68e627,2e68e626c,2020-09-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e68e627,2e68e626c,2020-09-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e68e627,2e68e626c,2020-10-04,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e627,2e68e626c,2020-10-10,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e68e627,2e68e626c,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e627,2e68e626c,2020-10-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.405405405405405
2e68e627,2e68e626c,2020-10-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{1},5.0
2e68e627,2e68e626c,2020-10-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e68e627,2e68e626c,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.516129032258065
2e68e627,2e68e626c,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.956521739130435
2e68e627,2e68e626c,2020-10-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.333333333333333
2e68e627,2e68e626c,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},6.261904761904762
2e68e627,2e68e626c,2020-10-31,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e68e627,2e68e626c,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.44
2e68e627,2e68e626c,2020-11-14,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},5.4
2e68e627,2e68e626c,2020-11-21,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,{2},5.830985915492958
2e68e627,2e68e6274,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.78125
2e68e627,2e68e6274,2020-10-19,5,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",154,{17},5.0
2e68e627,2e68e627c,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e68e627,2e68e627c,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e68e627,2e68e627c,2020-10-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e68e627,2e68e627c,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.548387096774194
2e68e627,2e68e627c,2020-10-25,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e68e629,2e68e6284,2020-09-21,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e68e629,2e68e6284,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e629,2e68e6284,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.457142857142857
2e68e629,2e68e6284,2020-10-16,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e68e629,2e68e6284,2020-11-14,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e629,2e68e628c,2020-09-03,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",32,{7},5.0
2e68e629,2e68e628c,2020-09-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e629,2e68e628c,2020-09-21,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{7},5.0
2e68e629,2e68e628c,2020-09-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.0
2e68e629,2e68e628c,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e629,2e68e628c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e68e629,2e68e628c,2020-10-16,9,{'JAM'},{'JAM'},8,{7},5.0
2e68e629,2e68e628c,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e68e629,2e68e628c,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e629,2e68e628c,2020-10-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{2},5.8
2e68e629,2e68e628c,2020-10-29,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.970588235294118
2e68e629,2e68e628c,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e629,2e68e628c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.766666666666667
2e68e629,2e68e628c,2020-11-06,22,{'WEATHERHAZARD'},{'WEATHERHAZARD'},8,{7},5.625
2e68e629,2e68e628c,2020-11-21,17,{'ACCIDENT'},{'ACCIDENT_MAJOR'},1,{7},6.0
2e68e629,2e68e6294,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e629,2e68e6294,2020-09-22,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e68e629,2e68e6294,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e629,2e68e6294,2020-10-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e629,2e68e6294,2020-10-12,14,{'JAM'},{'JAM'},33,{2},5.0
2e68e629,2e68e6294,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.206896551724138
2e68e629,2e68e6294,2020-10-22,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.653846153846154
2e68e629,2e68e6294,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},6.095238095238095
2e68e629,2e68e6294,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,"{1, 2}",5.0
2e68e629,2e68e6294,2020-10-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e629,2e68e629c,2020-09-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e629,2e68e629c,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.833333333333333
2e68e629,2e68e629c,2020-09-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e68e629,2e68e629c,2020-09-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.5
2e68e629,2e68e629c,2020-10-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e629,2e68e629c,2020-10-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e68e629,2e68e629c,2020-10-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e629,2e68e629c,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},6.607142857142857
2e68e629,2e68e629c,2020-10-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.838709677419355
2e68e629,2e68e629c,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e629,2e68e629c,2020-10-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{2},5.903846153846154
2e68e629,2e68e629c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e629,2e68e629c,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.454545454545454
2e68e629,2e68e629c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.384615384615385
2e68e629,2e68e629c,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e629,2e68e629c,2020-11-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.0
2e68e62b,2e68e62a4,2020-09-12,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},5.0
2e68e62b,2e68e62a4,2020-09-12,15,{'JAM'},{'JAM'},30,{7},5.0
2e68e62b,2e68e62ac,2020-09-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.575757575757576
2e68e62b,2e68e62ac,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e68e62b,2e68e62ac,2020-10-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e62b,2e68e62ac,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{2},6.528301886792453
2e68e62b,2e68e62ac,2020-10-26,16,{'ACCIDENT'},{'ACCIDENT'},16,{2},5.9375
2e68e62b,2e68e62ac,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e62b,2e68e62ac,2020-11-11,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3183,{1},7.010681746779768
2e68e62b,2e68e62b4,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.516129032258065
2e68e62b,2e68e62b4,2020-11-02,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,{2},6.25
2e68e62b,2e68e62b4,2020-11-07,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.625
2e68e62b,2e68e62b4,2020-11-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.384615384615385
2e68e62b,2e68e62b4,2020-11-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e62b,2e68e62bc,2020-09-13,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e68e62b,2e68e62bc,2020-09-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,"{2, 7}",5.0
2e68e62b,2e68e62bc,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.516129032258065
2e68e62b,2e68e62bc,2020-09-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.171428571428572
2e68e62b,2e68e62bc,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e62b,2e68e62bc,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.375
2e68e62b,2e68e62bc,2020-10-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e62b,2e68e62bc,2020-10-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e62b,2e68e62bc,2020-10-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.264705882352941
2e68e62b,2e68e62bc,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e62b,2e68e62bc,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e62b,2e68e62bc,2020-10-22,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.741935483870968
2e68e62b,2e68e62bc,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e68e62b,2e68e62bc,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.470588235294118
2e68e62b,2e68e62bc,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.0
2e68e62b,2e68e62bc,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.78125
2e68e62b,2e68e62bc,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e62b,2e68e62bc,2020-10-30,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e62b,2e68e62bc,2020-10-31,9,{'JAM'},{'JAM'},31,{7},5.0
2e68e62b,2e68e62bc,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.4
2e68e62b,2e68e62bc,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e62b,2e68e62bc,2020-11-07,18,{'JAM'},{'JAM'},5,{7},5.0
2e68e62b,2e68e62bc,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e62b,2e68e62bc,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e62b,2e68e62bc,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.897435897435898
2e68e62b,2e68e62bc,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e68e62d,2e68e62c4,2020-09-02,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68e62d,2e68e62c4,2020-09-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.516129032258065
2e68e62d,2e68e62c4,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},6.055555555555555
2e68e62d,2e68e62c4,2020-09-06,11,{'JAM'},{'JAM'},31,{7},5.0
2e68e62d,2e68e62c4,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e62d,2e68e62c4,2020-09-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e62d,2e68e62c4,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.612903225806452
2e68e62d,2e68e62c4,2020-09-13,11,{'JAM'},{'JAM'},30,{7},5.0
2e68e62d,2e68e62c4,2020-09-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.384615384615385
2e68e62d,2e68e62c4,2020-09-25,9,{'JAM'},{'JAM'},7,{7},5.0
2e68e62d,2e68e62c4,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{2},5.25
2e68e62d,2e68e62c4,2020-09-26,12,{'JAM'},{'JAM'},29,{7},5.0
