s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e62d,2e68e62c4,2020-10-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.931034482758621
2e68e62d,2e68e62c4,2020-10-03,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e68e62d,2e68e62c4,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.625
2e68e62d,2e68e62c4,2020-10-06,16,{'JAM'},{'JAM'},30,{2},5.0
2e68e62d,2e68e62c4,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},6.051282051282051
2e68e62d,2e68e62c4,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.333333333333333
2e68e62d,2e68e62c4,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e68e62d,2e68e62c4,2020-10-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},6.333333333333333
2e68e62d,2e68e62c4,2020-10-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e62d,2e68e62c4,2020-10-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e62d,2e68e62c4,2020-10-22,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{2},5.7894736842105265
2e68e62d,2e68e62c4,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.741935483870968
2e68e62d,2e68e62c4,2020-10-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e62d,2e68e62c4,2020-10-25,0,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.709677419354839
2e68e62d,2e68e62c4,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.705882352941177
2e68e62d,2e68e62c4,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.7
2e68e62d,2e68e62c4,2020-11-01,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e62d,2e68e62c4,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e62d,2e68e62c4,2020-11-05,7,{'ACCIDENT'},{'ACCIDENT_MINOR'},120,{2},5.641666666666667
2e68e62d,2e68e62c4,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e68e62d,2e68e62c4,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e62d,2e68e62c4,2020-11-07,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e62d,2e68e62c4,2020-11-15,13,{'JAM'},{'JAM'},3,{2},7.0
2e68e62d,2e68e62c4,2020-11-17,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},154,{2},7.5519480519480515
2e68e62d,2e68e62c4,2020-11-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{2},5.0
2e68e62d,2e68e62cc,2020-09-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e62d,2e68e62cc,2020-10-16,13,{'JAM'},{'JAM'},20,{7},5.95
2e68e62d,2e68e62cc,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.903225806451613
2e68e62d,2e68e62cc,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.340909090909091
2e68e62d,2e68e62cc,2020-10-30,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},6.0
2e68e62d,2e68e62cc,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},6.0
2e68e62d,2e68e62cc,2020-11-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e62d,2e68e62cc,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e68e62d,2e68e62d4,2020-09-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{1},5.0
2e68e62d,2e68e62d4,2020-11-05,16,{'JAM'},{'JAM'},30,{1},5.0
2e68e62d,2e68e62dc,2020-09-03,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,{2},5.916666666666667
2e68e62d,2e68e62dc,2020-09-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e62d,2e68e62dc,2020-09-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68e62d,2e68e62dc,2020-09-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.09375
2e68e62d,2e68e62dc,2020-09-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e62d,2e68e62dc,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e62d,2e68e62dc,2020-09-13,19,{'JAM'},{'JAM'},7,{2},5.0
2e68e62d,2e68e62dc,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e62d,2e68e62dc,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.611111111111111
2e68e62d,2e68e62dc,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.645161290322581
2e68e62d,2e68e62dc,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.7
2e68e62d,2e68e62dc,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},7.75
2e68e62d,2e68e62dc,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},7.045454545454546
2e68e62d,2e68e62dc,2020-10-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e68e62d,2e68e62dc,2020-10-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e62d,2e68e62dc,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e62d,2e68e62dc,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e62d,2e68e62dc,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e62d,2e68e62dc,2020-11-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e68e62d,2e68e62dc,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.363636363636363
2e68e62d,2e68e62dc,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e62d,2e68e62dc,2020-11-13,8,{'JAM'},{'JAM'},7,{7},5.0
2e68e62d,2e68e62dc,2020-11-14,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e68e62d,2e68e62dc,2020-11-14,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e62d,2e68e62dc,2020-11-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e68e62d,2e68e62dc,2020-11-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e68e62d,2e68e62dc,2020-11-21,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.492063492063492
2e68e62f,2e68e62e4,2020-09-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e62f,2e68e62e4,2020-10-03,20,{'ROAD_CLOSED'},{'ROAD_CLOSED_HAZARD'},21,{7},5.0
2e68e62f,2e68e62e4,2020-10-03,23,{'ROAD_CLOSED'},{'ROAD_CLOSED'},21,{7},5.0
2e68e62f,2e68e62e4,2020-10-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.4375
2e68e62f,2e68e62e4,2020-10-30,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e68e62f,2e68e62e4,2020-11-02,11,{'JAM'},{'JAM'},5,{7},5.0
2e68e62f,2e68e62e4,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.733333333333333
2e68e62f,2e68e62e4,2020-11-07,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e68e62f,2e68e62e4,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e68e62f,2e68e62e4,2020-11-14,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{1},8.523809523809524
2e68e62f,2e68e62e4,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},6.0
2e68e62f,2e68e62ec,2020-09-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e68e62f,2e68e62ec,2020-09-05,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e62f,2e68e62ec,2020-09-05,20,{'JAM'},{'JAM'},7,{2},5.0
2e68e62f,2e68e62ec,2020-09-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.774193548387097
2e68e62f,2e68e62ec,2020-09-12,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},6.7
2e68e62f,2e68e62ec,2020-09-25,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{7},7.695652173913044
2e68e62f,2e68e62ec,2020-09-29,10,{'JAM'},{'JAM'},30,{7},5.0
2e68e62f,2e68e62ec,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.566666666666666
2e68e62f,2e68e62ec,2020-10-14,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},6.0
2e68e62f,2e68e62ec,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.428571428571429
2e68e62f,2e68e62ec,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e68e62f,2e68e62ec,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e68e62f,2e68e62ec,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},7.389830508474576
2e68e62f,2e68e62ec,2020-11-17,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e68e62f,2e68e62f4,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1620,{7},6.0
2e68e62f,2e68e62f4,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1623,{7},6.0
2e68e62f,2e68e62f4,2020-09-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e62f,2e68e62f4,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1620,{7},6.0
2e68e62f,2e68e62f4,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1614,{7},6.0
2e68e62f,2e68e62f4,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1621,{7},6.0
2e68e62f,2e68e62f4,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},228,{7},6.0
2e68e62f,2e68e62f4,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1617,{7},6.0
2e68e62f,2e68e62f4,2020-09-08,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1623,{7},6.0
2e68e62f,2e68e62f4,2020-09-09,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},7,{7},6.0
2e68e62f,2e68e62f4,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},83,{7},6.0
2e68e62f,2e68e62f4,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},544,{7},6.0
2e68e62f,2e68e62f4,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},958,{7},6.0
2e68e62f,2e68e62f4,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},103,{7},6.0
2e68e62f,2e68e62f4,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1078,{7},6.0
2e68e62f,2e68e62f4,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},479,{7},6.0
2e68e62f,2e68e62f4,2020-09-11,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},94,{7},6.0
2e68e62f,2e68e62f4,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{7},6.0
2e68e62f,2e68e62f4,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},959,{7},6.0
2e68e62f,2e68e62f4,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},96,{7},6.0
2e68e62f,2e68e62f4,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},408,{7},6.0
2e68e62f,2e68e62f4,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},716,{7},6.0
2e68e62f,2e68e62f4,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{7},6.0
2e68e62f,2e68e62f4,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1712,{7},6.0
2e68e62f,2e68e62f4,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1715,{7},6.0
2e68e62f,2e68e62f4,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1711,{7},6.0
2e68e62f,2e68e62f4,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e62f,2e68e62f4,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1713,{7},6.0
2e68e62f,2e68e62f4,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e68e62f,2e68e62f4,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1183,{7},6.0
2e68e62f,2e68e62f4,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1716,{7},6.0
2e68e62f,2e68e62f4,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e62f,2e68e62f4,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{7},6.0
2e68e62f,2e68e62f4,2020-09-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{7},6.0
2e68e62f,2e68e62f4,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1722,{7},6.0
2e68e62f,2e68e62f4,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e62f,2e68e62f4,2020-09-19,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e62f,2e68e62f4,2020-09-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.516129032258065
2e68e62f,2e68e62f4,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},371,{7},6.0
2e68e62f,2e68e62f4,2020-09-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{7},6.0
2e68e62f,2e68e62f4,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1713,{7},6.0
2e68e62f,2e68e62f4,2020-09-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e68e62f,2e68e62f4,2020-09-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e62f,2e68e62f4,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.218579234972678
2e68e62f,2e68e62f4,2020-09-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{7},6.0
2e68e62f,2e68e62f4,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e62f,2e68e62f4,2020-09-21,9,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",1762,{7},5.97900113507378
2e68e62f,2e68e62f4,2020-09-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e68e62f,2e68e62f4,2020-09-21,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},7,{7},6.0
2e68e62f,2e68e62f4,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{7},6.0
2e68e62f,2e68e62f4,2020-09-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},357,{7},6.0
2e68e62f,2e68e62f4,2020-09-22,9,"{'JAM', 'ROAD_CLOSED', 'WEATHERHAZARD'}","{'ROAD_CLOSED_EVENT', 'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",1816,{7},5.976321585903084
2e68e62f,2e68e62f4,2020-09-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e68e62f,2e68e62f4,2020-09-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e62f,2e68e62f4,2020-09-22,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{7},6.0
2e68e62f,2e68e62f4,2020-09-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{7},6.0
2e68e62f,2e68e62f4,2020-09-23,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1710,{7},6.0
2e68e62f,2e68e62f4,2020-09-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e68e62f,2e68e62f4,2020-09-23,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e62f,2e68e62f4,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{7},6.162601626016261
2e68e62f,2e68e62f4,2020-09-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{7},6.0
2e68e62f,2e68e62f4,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1722,{7},6.0
2e68e62f,2e68e62f4,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e62f,2e68e62f4,2020-09-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e68e62f,2e68e62f4,2020-09-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.866666666666666
2e68e62f,2e68e62f4,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e62f,2e68e62f4,2020-09-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{7},6.0
2e68e62f,2e68e62f4,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1715,{7},6.0
2e68e62f,2e68e62f4,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{7},6.0
2e68e62f,2e68e62f4,2020-09-25,14,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{7},5.0
2e68e62f,2e68e62f4,2020-09-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e68e62f,2e68e62f4,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.2592592592592595
2e68e62f,2e68e62f4,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e62f,2e68e62f4,2020-09-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{7},6.0
2e68e62f,2e68e62f4,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e62f,2e68e62f4,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},324,{7},6.0
2e68e62f,2e68e62f4,2020-09-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},378,{7},6.0
2e68e62f,2e68e62f4,2020-09-27,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e68e62f,2e68e62f4,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{7},6.0
2e68e62f,2e68e62f4,2020-09-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},359,{7},6.0
2e68e62f,2e68e62f4,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1626,{7},6.0
2e68e62f,2e68e62f4,2020-09-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.956521739130435
2e68e62f,2e68e62f4,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{7},6.0
2e68e62f,2e68e62f4,2020-09-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},368,{7},6.0
2e68e62f,2e68e62f4,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1623,{7},6.0
2e68e62f,2e68e62f4,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e62f,2e68e62f4,2020-09-29,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{7},6.0
2e68e62f,2e68e62f4,2020-09-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},337,{7},6.0
2e68e62f,2e68e62f4,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1617,{7},6.0
2e68e62f,2e68e62f4,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{7},6.0
2e68e62f,2e68e62f4,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e62f,2e68e62f4,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1622,{7},6.0
2e68e62f,2e68e62f4,2020-10-01,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-10-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e62f,2e68e62f4,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1620,{7},6.0
2e68e62f,2e68e62f4,2020-10-02,14,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",110,{7},6.781818181818182
2e68e62f,2e68e62f4,2020-10-02,15,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},21,{7},5.0
2e68e62f,2e68e62f4,2020-10-03,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1625,{7},6.0
2e68e62f,2e68e62f4,2020-10-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e62f,2e68e62f4,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,"{2, 7}",5.640625
2e68e62f,2e68e62f4,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.0
2e68e62f,2e68e62f4,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1614,{7},6.0
2e68e62f,2e68e62f4,2020-10-04,12,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{7},6.0
2e68e62f,2e68e62f4,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e68e62f,2e68e62f4,2020-10-04,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{7},6.0
2e68e62f,2e68e62f4,2020-10-05,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},365,{7},6.0
2e68e62f,2e68e62f4,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1620,{7},6.0
2e68e62f,2e68e62f4,2020-10-05,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-10-05,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e62f,2e68e62f4,2020-10-05,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{7},6.0
2e68e62f,2e68e62f4,2020-10-06,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{7},6.0
2e68e62f,2e68e62f4,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
