s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e62f,2e68e62f4,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1615,{7},6.0
2e68e62f,2e68e62f4,2020-10-06,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e62f,2e68e62f4,2020-10-06,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e62f,2e68e62f4,2020-10-07,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},370,{7},6.0
2e68e62f,2e68e62f4,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e62f,2e68e62f4,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1612,{7},6.0
2e68e62f,2e68e62f4,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},6.219512195121951
2e68e62f,2e68e62f4,2020-10-07,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},375,{7},6.0
2e68e62f,2e68e62f4,2020-10-08,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},354,{7},6.0
2e68e62f,2e68e62f4,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},547,{7},6.0
2e68e62f,2e68e62f4,2020-10-08,14,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},594,{7},6.0
2e68e62f,2e68e62f4,2020-10-08,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0683060109289615
2e68e62f,2e68e62f4,2020-10-08,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},960,{7},6.0
2e68e62f,2e68e62f4,2020-10-09,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.0
2e68e62f,2e68e62f4,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1618,{7},6.0
2e68e62f,2e68e62f4,2020-10-09,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e62f,2e68e62f4,2020-10-09,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},11,{7},6.0
2e68e62f,2e68e62f4,2020-10-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e62f,2e68e62f4,2020-10-10,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},332,{7},6.0
2e68e62f,2e68e62f4,2020-10-10,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e62f,2e68e62f4,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1617,{7},6.0
2e68e62f,2e68e62f4,2020-10-10,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},7.864864864864865
2e68e62f,2e68e62f4,2020-10-10,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e62f,2e68e62f4,2020-10-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e62f,2e68e62f4,2020-10-11,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e62f,2e68e62f4,2020-10-11,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,{7},6.0
2e68e62f,2e68e62f4,2020-10-11,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{7},6.0
2e68e62f,2e68e62f4,2020-10-11,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-10-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e62f,2e68e62f4,2020-10-12,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{7},6.0
2e68e62f,2e68e62f4,2020-10-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e62f,2e68e62f4,2020-10-12,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1442,{7},6.0
2e68e62f,2e68e62f4,2020-10-12,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e62f,2e68e62f4,2020-10-13,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{7},6.151761517615176
2e68e62f,2e68e62f4,2020-10-13,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,{7},6.665280665280665
2e68e62f,2e68e62f4,2020-10-13,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e62f,2e68e62f4,2020-10-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},6.428571428571429
2e68e62f,2e68e62f4,2020-10-13,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},361,{7},6.0
2e68e62f,2e68e62f4,2020-10-14,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},371,{7},6.0
2e68e62f,2e68e62f4,2020-10-14,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e62f,2e68e62f4,2020-10-14,10,"{'JAM', 'ROAD_CLOSED'}","{'JAM_STAND_STILL_TRAFFIC', 'ROAD_CLOSED_EVENT'}",1477,"{2, 7}",5.979011509817197
2e68e62f,2e68e62f4,2020-10-14,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{7},6.0
2e68e62f,2e68e62f4,2020-10-15,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},295,{7},6.0
2e68e62f,2e68e62f4,2020-10-15,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1445,{7},6.0
2e68e62f,2e68e62f4,2020-10-15,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e62f,2e68e62f4,2020-10-16,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e62f,2e68e62f4,2020-10-16,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1452,{7},6.0
2e68e62f,2e68e62f4,2020-10-16,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e62f,2e68e62f4,2020-10-16,15,{'JAM'},{'JAM'},33,{2},5.0
2e68e62f,2e68e62f4,2020-10-16,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-10-16,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{7},6.0
2e68e62f,2e68e62f4,2020-10-17,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e62f,2e68e62f4,2020-10-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED'},20,{7},5.0
2e68e62f,2e68e62f4,2020-10-17,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1455,{7},6.0
2e68e62f,2e68e62f4,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e62f,2e68e62f4,2020-10-17,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},378,{7},6.0
2e68e62f,2e68e62f4,2020-10-18,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{7},6.0
2e68e62f,2e68e62f4,2020-10-18,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1441,{7},6.0
2e68e62f,2e68e62f4,2020-10-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e68e62f,2e68e62f4,2020-10-18,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,{7},6.0
2e68e62f,2e68e62f4,2020-10-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{7},6.0
2e68e62f,2e68e62f4,2020-10-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},355,{7},6.188732394366197
2e68e62f,2e68e62f4,2020-10-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e62f,2e68e62f4,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{7},6.0
2e68e62f,2e68e62f4,2020-10-19,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{7},5.451612903225806
2e68e62f,2e68e62f4,2020-10-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},335,{7},6.0
2e68e62f,2e68e62f4,2020-10-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},351,{7},6.0
2e68e62f,2e68e62f4,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{7},6.0
2e68e62f,2e68e62f4,2020-10-20,14,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},22,{7},5.0
2e68e62f,2e68e62f4,2020-10-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e68e62f,2e68e62f4,2020-10-20,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-10-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e62f,2e68e62f4,2020-10-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{7},6.0
2e68e62f,2e68e62f4,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1428,{7},6.0
2e68e62f,2e68e62f4,2020-10-21,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e62f,2e68e62f4,2020-10-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},347,{7},6.302593659942363
2e68e62f,2e68e62f4,2020-10-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e62f,2e68e62f4,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1449,{7},6.3312629399585925
2e68e62f,2e68e62f4,2020-10-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e68e62f,2e68e62f4,2020-10-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.548387096774194
2e68e62f,2e68e62f4,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},6.181818181818182
2e68e62f,2e68e62f4,2020-10-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{7},6.0
2e68e62f,2e68e62f4,2020-10-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},370,{7},6.0
2e68e62f,2e68e62f4,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1447,{7},6.0
2e68e62f,2e68e62f4,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},6.0
2e68e62f,2e68e62f4,2020-10-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{7},6.0
2e68e62f,2e68e62f4,2020-10-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{7},6.0
2e68e62f,2e68e62f4,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1440,{7},6.0
2e68e62f,2e68e62f4,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e62f,2e68e62f4,2020-10-24,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e62f,2e68e62f4,2020-10-24,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.442622950819672
2e68e62f,2e68e62f4,2020-10-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},368,{7},6.0
2e68e62f,2e68e62f4,2020-10-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e62f,2e68e62f4,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1448,{7},6.0
2e68e62f,2e68e62f4,2020-10-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{7},6.0
2e68e62f,2e68e62f4,2020-10-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e62f,2e68e62f4,2020-10-26,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1451,{7},6.0
2e68e62f,2e68e62f4,2020-10-26,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e62f,2e68e62f4,2020-10-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{7},6.0
2e68e62f,2e68e62f4,2020-10-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{7},6.0
2e68e62f,2e68e62f4,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1452,{7},6.0
2e68e62f,2e68e62f4,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},7.5
2e68e62f,2e68e62f4,2020-10-27,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e62f,2e68e62f4,2020-10-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{7},6.0
2e68e62f,2e68e62f4,2020-10-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},353,{7},6.0
2e68e62f,2e68e62f4,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{7},6.0
2e68e62f,2e68e62f4,2020-10-28,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{7},6.0
2e68e62f,2e68e62f4,2020-10-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},331,{7},6.0
2e68e62f,2e68e62f4,2020-10-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{7},6.0
2e68e62f,2e68e62f4,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{7},6.0
2e68e62f,2e68e62f4,2020-10-29,20,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",40,{7},5.0
2e68e62f,2e68e62f4,2020-10-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e62f,2e68e62f4,2020-10-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.197802197802198
2e68e62f,2e68e62f4,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1451,{7},6.0
2e68e62f,2e68e62f4,2020-10-30,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e62f,2e68e62f4,2020-10-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},354,{7},6.0
2e68e62f,2e68e62f4,2020-10-31,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},368,{7},6.252717391304348
2e68e62f,2e68e62f4,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{7},6.0
2e68e62f,2e68e62f4,2020-10-31,14,{'ACCIDENT'},{'ACCIDENT_MAJOR'},14,{7},5.285714285714286
2e68e62f,2e68e62f4,2020-10-31,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.038461538461538
2e68e62f,2e68e62f4,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e62f,2e68e62f4,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e62f,2e68e62f4,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},8.766666666666667
2e68e62f,2e68e62f4,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.75
2e68e62f,2e68e62f4,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e62f,2e68e62f4,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e62f,2e68e62f4,2020-11-13,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},6.833333333333333
2e68e62f,2e68e62f4,2020-11-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.333333333333333
2e68e62f,2e68e62f4,2020-11-22,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e62f,2e68e62fc,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3774,{2},6.0
2e68e62f,2e68e62fc,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3792,{2},6.0
2e68e62f,2e68e62fc,2020-09-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},6.0
2e68e62f,2e68e62fc,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3780,{2},6.0
2e68e62f,2e68e62fc,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3766,{2},6.0
2e68e62f,2e68e62fc,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4324,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e62f,2e68e62fc,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},608,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4312,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-08,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e62f,2e68e62fc,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4328,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.095238095238095
2e68e62f,2e68e62fc,2020-09-09,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e62f,2e68e62fc,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},22,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e68e62f,2e68e62fc,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},224,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2700,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1435,{2},6.0
2e68e62f,2e68e62fc,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},267,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e62f,2e68e62fc,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2154,{2},6.0
2e68e62f,2e68e62fc,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1916,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-11,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e62f,2e68e62fc,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},252,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2156,{2},6.0
2e68e62f,2e68e62fc,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1918,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e62f,2e68e62fc,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},256,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2856,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{2},6.0
2e68e62f,2e68e62fc,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},20,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4565,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4575,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4564,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4568,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3157,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4573,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},960,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{2},6.0
2e68e62f,2e68e62fc,2020-09-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4591,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-19,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-19,14,{'JAM'},{'JAM'},32,{7},5.0
2e68e62f,2e68e62fc,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},987,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e62f,2e68e62fc,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4561,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{2},6.0
2e68e62f,2e68e62fc,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{2},6.0
2e68e62f,2e68e62fc,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4558,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-21,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e62f,2e68e62fc,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},982,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},119,{2},6.0
2e68e62f,2e68e62fc,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4577,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},992,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e62f,2e68e62fc,2020-09-23,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e62f,2e68e62fc,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4560,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-23,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{2},6.0
2e68e62f,2e68e62fc,2020-09-23,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e62f,2e68e62fc,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},984,"{2, 7}",6.027439024390244
2e68e62f,2e68e62fc,2020-09-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e62f,2e68e62fc,2020-09-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e62f,2e68e62fc,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4594,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},6.0
2e68e62f,2e68e62fc,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},975,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e62f,2e68e62fc,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4571,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},13,{2},6.0
2e68e62f,2e68e62fc,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{2},5.0
2e68e62f,2e68e62fc,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
