s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e62f,2e68e62fc,2020-09-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e62f,2e68e62fc,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},11,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},864,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},126,{2},6.0
2e68e62f,2e68e62fc,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},119,{2},6.0
2e68e62f,2e68e62fc,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4336,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},984,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e62f,2e68e62fc,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4329,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},984,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},113,{2},6.0
2e68e62f,2e68e62fc,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4313,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},960,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e62f,2e68e62fc,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4325,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-01,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e62f,2e68e62fc,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4320,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e62f,2e68e62fc,2020-10-03,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4335,"{2, 7}",6.142329873125721
2e68e62f,2e68e62fc,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e62f,2e68e62fc,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4304,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.375
2e68e62f,2e68e62fc,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4317,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4308,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e62f,2e68e62fc,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4299,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e62f,2e68e62fc,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4344,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4316,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-09,13,{'JAM'},{'JAM'},7,{7},5.0
2e68e62f,2e68e62fc,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4308,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.84
2e68e62f,2e68e62fc,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e62f,2e68e62fc,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3855,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3856,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3807,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-22,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e62f,2e68e62fc,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3864,"{2, 7}",6.496894409937888
2e68e62f,2e68e62fc,2020-10-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.571428571428571
2e68e62f,2e68e62fc,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.818181818181818
2e68e62f,2e68e62fc,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3856,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-23,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e68e62f,2e68e62fc,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e62f,2e68e62fc,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{2},6.0
2e68e62f,2e68e62fc,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3840,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3860,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3872,"{2, 7}",6.114411157024794
2e68e62f,2e68e62fc,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e68e62f,2e68e62fc,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3872,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e62f,2e68e62fc,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3856,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.925925925925926
2e68e62f,2e68e62fc,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3858,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-29,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{2},6.065573770491803
2e68e62f,2e68e62fc,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},6.368421052631579
2e68e62f,2e68e62fc,2020-10-29,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",19,{7},5.0
2e68e62f,2e68e62fc,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3860,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.6
2e68e62f,2e68e62fc,2020-10-30,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e62f,2e68e62fc,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e62f,2e68e62fc,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,"{2, 7}",5.229508196721311
2e68e62f,2e68e62fc,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3862,"{2, 7}",6.0
2e68e62f,2e68e62fc,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e62f,2e68e62fc,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e62f,2e68e62fc,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e62f,2e68e62fc,2020-11-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.5
2e68e62f,2e68e62fc,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e62f,2e68e62fc,2020-11-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e62f,2e68e62fc,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e68e62f,2e68e62fc,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.944444444444445
2e68e62f,2e68e62fc,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.67741935483871
2e68e62f,2e68e62fc,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.4
2e68e62f,2e68e62fc,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e68e62f,2e68e62fc,2020-11-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{2},5.833333333333333
2e68e62f,2e68e62fc,2020-11-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e62f,2e68e62fc,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e62f,2e68e62fc,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e62f,2e68e62fc,2020-11-14,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},6.0
2e68e62f,2e68e62fc,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},6.0
2e68e62f,2e68e62fc,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e62f,2e68e62fc,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e62f,2e68e62fc,2020-11-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.2105263157894735
2e68e62f,2e68e62fc,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},5.0
2e68e631,2e68e6304,2020-09-02,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e631,2e68e6304,2020-10-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e68e631,2e68e6304,2020-10-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e68e631,2e68e6304,2020-10-25,18,{'JAM'},{'JAM'},15,{7},5.0
2e68e631,2e68e6304,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.36
2e68e631,2e68e6304,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e68e631,2e68e6304,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e631,2e68e6304,2020-11-13,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e68e631,2e68e630c,2020-09-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e68e631,2e68e630c,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.2
2e68e631,2e68e630c,2020-09-24,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},5,{7},5.6
2e68e631,2e68e630c,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e631,2e68e630c,2020-10-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e631,2e68e630c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.428571428571429
2e68e631,2e68e630c,2020-11-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},6.828571428571428
2e68e631,2e68e630c,2020-11-14,22,{'WEATHERHAZARD'},{'WEATHERHAZARD'},16,{7},6.0
2e68e631,2e68e630c,2020-11-15,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},20,{7},6.3
2e68e631,2e68e630c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e68e631,2e68e630c,2020-11-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.655172413793103
2e68e631,2e68e6314,2020-09-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e68e631,2e68e6314,2020-09-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},5.380952380952381
2e68e631,2e68e6314,2020-09-25,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e68e631,2e68e6314,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.357142857142857
2e68e631,2e68e6314,2020-10-30,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},10,{2},6.4
2e68e631,2e68e6314,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e68e631,2e68e6314,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e68e631,2e68e6314,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e631,2e68e631c,2020-09-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e68e631,2e68e631c,2020-10-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e631,2e68e631c,2020-10-29,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e68e631,2e68e631c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e68e631,2e68e631c,2020-11-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e68e631,2e68e631c,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},6.2
2e68e633,2e68e6324,2020-09-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e633,2e68e6324,2020-09-06,12,{'ACCIDENT'},{'ACCIDENT'},120,{2},5.0
2e68e633,2e68e6324,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e68e633,2e68e6324,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.5
2e68e633,2e68e6324,2020-09-29,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e633,2e68e6324,2020-10-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e633,2e68e6324,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},7.548387096774194
2e68e633,2e68e6324,2020-10-07,11,{'JAM'},{'JAM'},32,{2},5.0
2e68e633,2e68e6324,2020-10-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e633,2e68e6324,2020-10-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e633,2e68e6324,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},6.222222222222222
2e68e633,2e68e6324,2020-10-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e633,2e68e6324,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},6.25
2e68e633,2e68e6324,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},5.390243902439025
2e68e633,2e68e6324,2020-11-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e633,2e68e6324,2020-11-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{1},5.405405405405405
2e68e633,2e68e6324,2020-11-22,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e68e633,2e68e632c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},7.233333333333333
2e68e635,2e68e6344,2020-09-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{1},5.96
2e68e635,2e68e6344,2020-09-07,14,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},119405,{2},8.713931577404631
2e68e635,2e68e6344,2020-09-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e635,2e68e6344,2020-09-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e635,2e68e6344,2020-09-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{1},6.0
2e68e635,2e68e6344,2020-09-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68e635,2e68e6344,2020-09-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e635,2e68e6344,2020-09-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.96969696969697
2e68e635,2e68e6344,2020-09-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{1},5.0
2e68e635,2e68e6344,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.516129032258065
2e68e635,2e68e6344,2020-10-05,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e635,2e68e6344,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{1},5.0
2e68e635,2e68e6344,2020-10-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68e635,2e68e6344,2020-10-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{1},5.916666666666667
2e68e635,2e68e6344,2020-10-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{1},5.476190476190476
2e68e635,2e68e6344,2020-10-25,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},22,{1},5.090909090909091
2e68e635,2e68e6344,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{1},7.194444444444445
2e68e635,2e68e6344,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{1},5.605263157894737
2e68e635,2e68e6344,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{1},6.204545454545454
2e68e635,2e68e6344,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{1},7.352941176470588
2e68e635,2e68e6344,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{1},6.024390243902439
2e68e635,2e68e6344,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{1},5.390243902439025
2e68e635,2e68e6344,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},6.4
2e68e635,2e68e6344,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e635,2e68e6344,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.566666666666666
2e68e635,2e68e6344,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{1},7.148148148148148
2e68e635,2e68e6344,2020-11-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e68e635,2e68e6344,2020-11-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.5
2e68e635,2e68e6344,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.966666666666667
2e68e635,2e68e6344,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{1},5.5
2e68e635,2e68e6344,2020-11-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{1},5.0
2e68e635,2e68e6354,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},6.0
2e68e635,2e68e6354,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e635,2e68e6354,2020-10-29,12,{'JAM'},{'JAM'},30,{1},5.0
2e68e635,2e68e635c,2020-09-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},6.9
2e68e635,2e68e635c,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e635,2e68e635c,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e635,2e68e635c,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e635,2e68e635c,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.84
2e68e635,2e68e635c,2020-10-21,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e635,2e68e635c,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},7.288888888888889
2e68e635,2e68e635c,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},6.555555555555555
2e68e635,2e68e635c,2020-11-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e635,2e68e635c,2020-11-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.416666666666667
2e68e635,2e68e635c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e635,2e68e635c,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},6.380952380952381
2e68e635,2e68e635c,2020-11-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.838709677419355
2e68e635,2e68e635c,2020-11-14,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.257142857142857
2e68e635,2e68e635c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.064516129032258
2e68e635,2e68e635c,2020-11-17,18,{'JAM'},{'JAM'},21,{1},5.0
2e68e635,2e68e635c,2020-11-22,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e68e637,2e68e6364,2020-09-07,13,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},91192,{2},8.913227037459427
2e68e637,2e68e6364,2020-09-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e68e637,2e68e6364,2020-09-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e637,2e68e6364,2020-10-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},8.0
2e68e637,2e68e6364,2020-10-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.733333333333333
2e68e637,2e68e6364,2020-10-27,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",70,{2},6.057142857142857
2e68e637,2e68e6364,2020-11-10,19,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},28185,{2},6.1099875820471885
2e68e637,2e68e636c,2020-10-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e68e637,2e68e636c,2020-10-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.444444444444445
2e68e637,2e68e6374,2020-10-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e68e637,2e68e6374,2020-10-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e68e637,2e68e6374,2020-10-16,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e637,2e68e6374,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e637,2e68e6374,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},6.0
2e68e637,2e68e6374,2020-11-14,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
