s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e637,2e68e637c,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2157,{2},6.0
2e68e637,2e68e637c,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2165,{2},6.0
2e68e637,2e68e637c,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{2},6.0
2e68e637,2e68e637c,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2152,{2},6.0
2e68e637,2e68e637c,2020-09-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e637,2e68e637c,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2161,{2},6.0
2e68e637,2e68e637c,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},304,{2},6.0
2e68e637,2e68e637c,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2156,{2},6.0
2e68e637,2e68e637c,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2164,{2},6.0
2e68e637,2e68e637c,2020-09-09,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,{2},6.0
2e68e637,2e68e637c,2020-09-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e637,2e68e637c,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},111,{2},6.0
2e68e637,2e68e637c,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{2},6.0
2e68e637,2e68e637c,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1432,{2},6.0
2e68e637,2e68e637c,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},672,{2},6.0
2e68e637,2e68e637c,2020-09-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e68e637,2e68e637c,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1077,{2},6.0
2e68e637,2e68e637c,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},477,{2},6.0
2e68e637,2e68e637c,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{2},6.0
2e68e637,2e68e637c,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2157,{2},6.0
2e68e637,2e68e637c,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},128,{2},6.0
2e68e637,2e68e637c,2020-09-12,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1227,{2},6.0
2e68e637,2e68e637c,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{2},6.0
2e68e637,2e68e637c,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},13,{2},6.0
2e68e637,2e68e637c,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2283,{2},6.0
2e68e637,2e68e637c,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2287,{2},6.0
2e68e637,2e68e637c,2020-09-15,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e637,2e68e637c,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2282,{2},6.0
2e68e637,2e68e637c,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,{2},6.0
2e68e637,2e68e637c,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1577,{2},6.0
2e68e637,2e68e637c,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2287,{2},6.0
2e68e637,2e68e637c,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{2},6.0
2e68e637,2e68e637c,2020-09-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},493,{2},6.0
2e68e637,2e68e637c,2020-09-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2296,{2},6.0
2e68e637,2e68e637c,2020-09-19,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-09-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e68e637,2e68e637c,2020-09-19,15,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",93,"{2, 7}",5.989247311827957
2e68e637,2e68e637c,2020-09-19,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},575,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},619,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},605,"{2, 7}",6.08099173553719
2e68e637,2e68e637c,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2849,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},610,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},599,"{2, 7}",6.090150250417362
2e68e637,2e68e637c,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e637,2e68e637c,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2848,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-21,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},589,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2859,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},620,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},604,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-23,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2850,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-23,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-09-23,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e637,2e68e637c,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},617,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2870,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{2},6.0
2e68e637,2e68e637c,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},609,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},612,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2856,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e637,2e68e637c,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},610,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},611,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-26,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{7},6.0
2e68e637,2e68e637c,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e637,2e68e637c,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},630,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-27,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},574,{7},6.0
2e68e637,2e68e637c,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},605,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},602,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2740,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},614,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2737,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},7,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-29,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},563,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2725,"{2, 7}",6.0
2e68e637,2e68e637c,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},600,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-01,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},604,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2163,{2},6.0
2e68e637,2e68e637c,2020-10-01,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-10-01,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e637,2e68e637c,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e637,2e68e637c,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2161,{2},6.0
2e68e637,2e68e637c,2020-10-03,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2166,{2},6.0
2e68e637,2e68e637c,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2152,{2},6.0
2e68e637,2e68e637c,2020-10-04,12,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},601,{7},6.0
2e68e637,2e68e637c,2020-10-04,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},70,{7},6.0
2e68e637,2e68e637c,2020-10-05,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{7},6.0
2e68e637,2e68e637c,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2158,{2},6.0
2e68e637,2e68e637c,2020-10-05,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},477,{7},6.0
2e68e637,2e68e637c,2020-10-06,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{7},6.0
2e68e637,2e68e637c,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e637,2e68e637c,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2154,{2},6.0
2e68e637,2e68e637c,2020-10-06,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},481,{7},6.0
2e68e637,2e68e637c,2020-10-07,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{7},6.0
2e68e637,2e68e637c,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2149,{2},6.0
2e68e637,2e68e637c,2020-10-07,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-07,15,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},114,{2},6.0
2e68e637,2e68e637c,2020-10-07,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},375,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-08,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},355,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-08,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},155,{7},6.735483870967742
2e68e637,2e68e637c,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2172,{2},6.0
2e68e637,2e68e637c,2020-10-08,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},481,{7},6.0
2e68e637,2e68e637c,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.166666666666667
2e68e637,2e68e637c,2020-10-08,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},365,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-09,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2156,{2},6.0
2e68e637,2e68e637c,2020-10-09,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{7},6.0
2e68e637,2e68e637c,2020-10-09,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-09,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-10,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},332,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2155,{2},6.0
2e68e637,2e68e637c,2020-10-10,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},481,{7},6.0
2e68e637,2e68e637c,2020-10-10,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e637,2e68e637c,2020-10-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-11,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-11,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-11,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-11,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e637,2e68e637c,2020-10-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},365,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-12,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},9,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-12,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-12,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-13,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},368,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-13,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1442,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-13,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e637,2e68e637c,2020-10-13,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-10-13,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-14,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},371,"{2, 7}",6.272237196765499
2e68e637,2e68e637c,2020-10-14,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-10-14,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1445,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-14,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-10-14,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-15,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},294,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-15,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-15,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-16,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-16,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1451,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-16,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-16,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-10-16,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-17,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-17,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1455,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-17,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-10-17,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},378,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-18,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-18,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1440,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-18,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},11,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-18,18,{'ACCIDENT'},{'ACCIDENT'},120,{7},5.0
2e68e637,2e68e637c,2020-10-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},357,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1445,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},336,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},352,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1428,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},346,"{2, 7}",6.300578034682081
2e68e637,2e68e637c,2020-10-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},359,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-22,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e637,2e68e637c,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1449,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},371,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1440,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-24,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-25,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-10-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-26,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e637,2e68e637c,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1452,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-26,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e637,2e68e637c,2020-10-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},353,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1454,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-27,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},9,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},354,"{2, 7}",6.0
