s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e637,2e68e637c,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-28,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},331,"{2, 7}",6.108761329305136
2e68e637,2e68e637c,2020-10-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1447,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e68e637,2e68e637c,2020-10-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1452,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-30,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e637,2e68e637c,2020-10-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},354,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-31,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1448,"{2, 7}",6.0
2e68e637,2e68e637c,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e637,2e68e637c,2020-10-31,18,{'JAM'},{'JAM'},25,{7},5.92
2e68e637,2e68e637c,2020-11-01,17,{'JAM'},{'JAM'},5,{2},5.0
2e68e637,2e68e637c,2020-11-04,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e68e637,2e68e637c,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e68e639,2e68e6384,2020-09-01,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e68e639,2e68e6384,2020-10-14,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.0
2e68e639,2e68e6384,2020-10-16,14,{'JAM'},{'JAM'},6,{2},5.0
2e68e639,2e68e6384,2020-10-17,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",57,{2},5.491228070175438
2e68e639,2e68e6384,2020-10-23,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{20},5.0
2e68e639,2e68e638c,2020-09-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{1},5.75
2e68e639,2e68e638c,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.548387096774194
2e68e639,2e68e638c,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.394736842105263
2e68e639,2e68e6394,2020-09-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e639,2e68e6394,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},6.0
2e68e639,2e68e6394,2020-10-08,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",73,{2},6.4520547945205475
2e68e639,2e68e639c,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e639,2e68e639c,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{2},6.0
2e68e639,2e68e639c,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e639,2e68e639c,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{2},6.0
2e68e639,2e68e639c,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e639,2e68e639c,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},76,{2},6.0
2e68e639,2e68e639c,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{2},6.0
2e68e639,2e68e639c,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e639,2e68e639c,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e639,2e68e639c,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},28,{2},6.0
2e68e639,2e68e639c,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e639,2e68e639c,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},476,{2},6.0
2e68e639,2e68e639c,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},33,{2},6.0
2e68e639,2e68e639c,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{2},6.0
2e68e639,2e68e639c,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},31,{2},6.0
2e68e639,2e68e639c,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{2},6.0
2e68e639,2e68e639c,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},32,{2},6.0
2e68e639,2e68e639c,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},409,{2},6.0
2e68e639,2e68e639c,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e639,2e68e639c,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},570,{2},6.0
2e68e639,2e68e639c,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{2},6.0
2e68e639,2e68e639c,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},569,{2},6.0
2e68e639,2e68e639c,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{2},6.0
2e68e639,2e68e639c,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},395,{2},6.0
2e68e639,2e68e639c,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{2},6.0
2e68e639,2e68e639c,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{2},6.0
2e68e639,2e68e639c,2020-09-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{2},6.0
2e68e639,2e68e639c,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},574,{2},6.0
2e68e639,2e68e639c,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{2},6.0
2e68e639,2e68e639c,2020-09-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{2},6.0
2e68e639,2e68e639c,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-09-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{2},6.0
2e68e639,2e68e639c,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{2},6.0
2e68e639,2e68e639c,2020-09-21,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e639,2e68e639c,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e639,2e68e639c,2020-09-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},119,{2},6.0
2e68e639,2e68e639c,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{2},6.0
2e68e639,2e68e639c,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{2},6.0
2e68e639,2e68e639c,2020-09-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},570,{2},6.0
2e68e639,2e68e639c,2020-09-23,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e639,2e68e639c,2020-09-23,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e639,2e68e639c,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e639,2e68e639c,2020-09-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e639,2e68e639c,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},574,{2},6.0
2e68e639,2e68e639c,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e639,2e68e639c,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-09-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e639,2e68e639c,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{2},6.0
2e68e639,2e68e639c,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e639,2e68e639c,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-09-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e639,2e68e639c,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},108,{2},6.0
2e68e639,2e68e639c,2020-09-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},126,{2},6.0
2e68e639,2e68e639c,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-09-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{2},6.0
2e68e639,2e68e639c,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{2},6.0
2e68e639,2e68e639c,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e639,2e68e639c,2020-09-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e639,2e68e639c,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e639,2e68e639c,2020-09-29,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e639,2e68e639c,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e639,2e68e639c,2020-09-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},113,{2},6.0
2e68e639,2e68e639c,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e639,2e68e639c,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{2},6.0
2e68e639,2e68e639c,2020-10-01,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e639,2e68e639c,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e639,2e68e639c,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{2},6.0
2e68e639,2e68e639c,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{2},6.0
2e68e639,2e68e639c,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{2},6.0
2e68e639,2e68e639c,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e639,2e68e639c,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{2},6.0
2e68e639,2e68e639c,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{2},6.0
2e68e639,2e68e639c,2020-10-07,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},28,{2},6.0
2e68e639,2e68e639c,2020-10-07,15,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},56,{2},6.0
2e68e639,2e68e639c,2020-10-07,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},125,{2},6.0
2e68e639,2e68e639c,2020-10-08,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},118,{2},6.0
2e68e639,2e68e639c,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},543,{2},6.0
2e68e639,2e68e639c,2020-10-08,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-10-09,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e639,2e68e639c,2020-10-09,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e639,2e68e639c,2020-10-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-10,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},111,{2},6.0
2e68e639,2e68e639c,2020-10-10,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e639,2e68e639c,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{2},6.0
2e68e639,2e68e639c,2020-10-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-11,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-11,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},481,{2},6.0
2e68e639,2e68e639c,2020-10-11,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e639,2e68e639c,2020-10-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-10-12,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{2},6.0
2e68e639,2e68e639c,2020-10-12,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},481,{2},6.0
2e68e639,2e68e639c,2020-10-12,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-13,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e639,2e68e639c,2020-10-13,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{2},6.0
2e68e639,2e68e639c,2020-10-13,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-10-14,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.821138211382114
2e68e639,2e68e639c,2020-10-14,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},481,{2},6.0
2e68e639,2e68e639c,2020-10-14,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-10-15,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},99,{2},6.0
2e68e639,2e68e639c,2020-10-15,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},479,{2},6.0
2e68e639,2e68e639c,2020-10-15,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-16,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-16,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{2},6.0
2e68e639,2e68e639c,2020-10-16,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e639,2e68e639c,2020-10-16,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-10-17,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-17,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},485,{2},6.0
2e68e639,2e68e639c,2020-10-17,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},126,{2},6.0
2e68e639,2e68e639c,2020-10-18,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-10-18,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},484,{2},6.0
2e68e639,2e68e639c,2020-10-18,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e639,2e68e639c,2020-10-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{2},6.0
2e68e639,2e68e639c,2020-10-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},119,{2},6.0
2e68e639,2e68e639c,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e639,2e68e639c,2020-10-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},112,{2},6.0
2e68e639,2e68e639c,2020-10-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},118,{2},6.0
2e68e639,2e68e639c,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e639,2e68e639c,2020-10-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},476,{2},6.0
2e68e639,2e68e639c,2020-10-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},116,{2},6.905172413793103
2e68e639,2e68e639c,2020-10-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{2},6.0
2e68e639,2e68e639c,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{2},6.0
2e68e639,2e68e639c,2020-10-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e639,2e68e639c,2020-10-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e639,2e68e639c,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e639,2e68e639c,2020-10-23,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.1923076923076925
2e68e639,2e68e639c,2020-10-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-10-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{2},6.0
2e68e639,2e68e639c,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{2},6.0
2e68e639,2e68e639c,2020-10-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{2},6.0
2e68e639,2e68e639c,2020-10-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{2},6.0
2e68e639,2e68e639c,2020-10-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-10-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e639,2e68e639c,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},485,{2},6.0
2e68e639,2e68e639c,2020-10-27,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{2},6.0
2e68e639,2e68e639c,2020-10-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{2},6.0
2e68e639,2e68e639c,2020-10-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},118,{2},6.0
2e68e639,2e68e639c,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e639,2e68e639c,2020-10-28,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e639,2e68e639c,2020-10-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},110,{2},6.0
2e68e639,2e68e639c,2020-10-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e639,2e68e639c,2020-10-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e639,2e68e639c,2020-10-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e639,2e68e639c,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e639,2e68e639c,2020-10-30,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e639,2e68e639c,2020-10-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},118,{2},6.0
2e68e639,2e68e639c,2020-10-31,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e639,2e68e639c,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e639,2e68e639c,2020-10-31,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e639,2e68e639c,2020-11-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e68e639,2e68e639c,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e68e63b,2e68e63a4,2020-09-05,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e68e63b,2e68e63a4,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},6.0
2e68e63b,2e68e63a4,2020-09-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.4324324324324325
2e68e63b,2e68e63a4,2020-09-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e63b,2e68e63a4,2020-09-16,9,{'ACCIDENT'},{'ACCIDENT'},107,{2},5.186915887850467
2e68e63b,2e68e63a4,2020-09-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e63b,2e68e63a4,2020-09-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e63b,2e68e63a4,2020-09-27,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e63b,2e68e63a4,2020-10-01,12,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",75,"{2, 7}",5.613333333333333
2e68e63b,2e68e63a4,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e63b,2e68e63a4,2020-10-06,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e63b,2e68e63a4,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.741935483870968
2e68e63b,2e68e63a4,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{2},5.0
2e68e63b,2e68e63a4,2020-10-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e68e63b,2e68e63a4,2020-10-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e68e63b,2e68e63a4,2020-10-12,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
