s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e63b,2e68e63a4,2020-10-12,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",39,"{2, 7}",5.461538461538462
2e68e63b,2e68e63a4,2020-10-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.083333333333333
2e68e63b,2e68e63a4,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e63b,2e68e63a4,2020-10-16,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e63b,2e68e63a4,2020-10-16,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e63b,2e68e63a4,2020-10-17,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},77,{2},5.220779220779221
2e68e63b,2e68e63a4,2020-10-25,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{2},5.0
2e68e63b,2e68e63a4,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e63b,2e68e63a4,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e68e63b,2e68e63a4,2020-10-29,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.15
2e68e63b,2e68e63a4,2020-10-30,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68e63b,2e68e63a4,2020-10-31,17,{'JAM'},{'JAM'},36,{2},5.0
2e68e63b,2e68e63a4,2020-10-31,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e63b,2e68e63a4,2020-11-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e68e63b,2e68e63a4,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68e63b,2e68e63a4,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e68e63b,2e68e63ac,2020-09-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e68e63b,2e68e63ac,2020-09-05,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e63b,2e68e63ac,2020-09-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.9375
2e68e63b,2e68e63ac,2020-09-23,23,{'WEATHERHAZARD'},{'WEATHERHAZARD'},28,{2},5.214285714285714
2e68e63b,2e68e63ac,2020-09-25,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.0
2e68e63b,2e68e63ac,2020-10-06,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{2},5.0
2e68e63b,2e68e63ac,2020-10-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e68e63b,2e68e63ac,2020-10-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.384615384615385
2e68e63b,2e68e63ac,2020-10-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e68e63b,2e68e63ac,2020-10-25,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},28,{2},5.857142857142857
2e68e63b,2e68e63ac,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e63b,2e68e63ac,2020-10-29,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",52,{2},5.730769230769231
2e68e63b,2e68e63ac,2020-10-29,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e63b,2e68e63ac,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e68e63b,2e68e63ac,2020-10-31,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},5.409090909090909
2e68e63b,2e68e63ac,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68e63b,2e68e63b4,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1620,{2},6.0
2e68e63b,2e68e63b4,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1624,{2},6.0
2e68e63b,2e68e63b4,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1620,{2},6.0
2e68e63b,2e68e63b4,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1615,{2},6.33312693498452
2e68e63b,2e68e63b4,2020-09-04,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_HAZARD'},1,{2},5.0
2e68e63b,2e68e63b4,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1622,{2},6.0
2e68e63b,2e68e63b4,2020-09-05,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e63b,2e68e63b4,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},228,{2},6.0
2e68e63b,2e68e63b4,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1617,{2},6.0
2e68e63b,2e68e63b4,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1623,{2},6.0
2e68e63b,2e68e63b4,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},9,{2},6.0
2e68e63b,2e68e63b4,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},85,{2},6.0
2e68e63b,2e68e63b4,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e63b,2e68e63b4,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},954,{2},6.0
2e68e63b,2e68e63b4,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},98,{2},6.0
2e68e63b,2e68e63b4,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{2},6.0
2e68e63b,2e68e63b4,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},956,{2},6.0
2e68e63b,2e68e63b4,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},93,{2},6.0
2e68e63b,2e68e63b4,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1617,{2},6.0
2e68e63b,2e68e63b4,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},814,{2},6.0
2e68e63b,2e68e63b4,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{2},6.0
2e68e63b,2e68e63b4,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{2},6.0
2e68e63b,2e68e63b4,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1712,{2},6.0
2e68e63b,2e68e63b4,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1714,{2},6.0
2e68e63b,2e68e63b4,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1711,{2},6.0
2e68e63b,2e68e63b4,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1713,{2},6.0
2e68e63b,2e68e63b4,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1184,{2},6.0
2e68e63b,2e68e63b4,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1715,{2},6.0
2e68e63b,2e68e63b4,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{2},6.0
2e68e63b,2e68e63b4,2020-09-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e63b,2e68e63b4,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1722,{2},6.0
2e68e63b,2e68e63b4,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},371,{2},6.0
2e68e63b,2e68e63b4,2020-09-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e63b,2e68e63b4,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1707,{2},6.0
2e68e63b,2e68e63b4,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e63b,2e68e63b4,2020-09-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{2},6.0
2e68e63b,2e68e63b4,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e63b,2e68e63b4,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1710,{2},6.0
2e68e63b,2e68e63b4,2020-09-21,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{2},6.0
2e68e63b,2e68e63b4,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e63b,2e68e63b4,2020-09-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},357,{2},6.0
2e68e63b,2e68e63b4,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1719,{2},6.0
2e68e63b,2e68e63b4,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{2},6.0
2e68e63b,2e68e63b4,2020-09-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e63b,2e68e63b4,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1710,{2},6.0
2e68e63b,2e68e63b4,2020-09-23,14,{'ROAD_CLOSED'},{'ROAD_CLOSED'},20,{2},5.0
2e68e63b,2e68e63b4,2020-09-23,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e63b,2e68e63b4,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},368,{2},6.0
2e68e63b,2e68e63b4,2020-09-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e63b,2e68e63b4,2020-09-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e63b,2e68e63b4,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1722,{2},6.0
2e68e63b,2e68e63b4,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e63b,2e68e63b4,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},365,{2},6.0
2e68e63b,2e68e63b4,2020-09-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},368,{2},6.0
2e68e63b,2e68e63b4,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1713,{2},6.0
2e68e63b,2e68e63b4,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{2},6.0
2e68e63b,2e68e63b4,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e63b,2e68e63b4,2020-09-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e63b,2e68e63b4,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e63b,2e68e63b4,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},324,{2},6.0
2e68e63b,2e68e63b4,2020-09-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},378,{2},6.0
2e68e63b,2e68e63b4,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},365,{2},6.0
2e68e63b,2e68e63b4,2020-09-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{2},6.0
2e68e63b,2e68e63b4,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1626,{2},6.333333333333333
2e68e63b,2e68e63b4,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e63b,2e68e63b4,2020-09-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e63b,2e68e63b4,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1624,{2},6.0
2e68e63b,2e68e63b4,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e63b,2e68e63b4,2020-09-29,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e63b,2e68e63b4,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e63b,2e68e63b4,2020-09-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},339,{2},6.0
2e68e63b,2e68e63b4,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1619,{2},6.0
2e68e63b,2e68e63b4,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{2},6.0
2e68e63b,2e68e63b4,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1622,{2},6.0
2e68e63b,2e68e63b4,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e63b,2e68e63b4,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1621,{2},6.0
2e68e63b,2e68e63b4,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1626,{2},6.0
2e68e63b,2e68e63b4,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1614,{2},6.0
2e68e63b,2e68e63b4,2020-10-04,12,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{2},6.0
2e68e63b,2e68e63b4,2020-10-04,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},249,{2},6.132530120481928
2e68e63b,2e68e63b4,2020-10-05,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e63b,2e68e63b4,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1618,{2},6.0
2e68e63b,2e68e63b4,2020-10-06,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e63b,2e68e63b4,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e63b,2e68e63b4,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1617,{2},6.0
2e68e63b,2e68e63b4,2020-10-06,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e63b,2e68e63b4,2020-10-07,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},371,{2},6.0
2e68e63b,2e68e63b4,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e63b,2e68e63b4,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1613,{2},6.0
2e68e63b,2e68e63b4,2020-10-08,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},354,{2},6.0
2e68e63b,2e68e63b4,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1629,{2},6.0
2e68e63b,2e68e63b4,2020-10-08,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e63b,2e68e63b4,2020-10-09,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{2},6.0
2e68e63b,2e68e63b4,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1614,{2},6.0
2e68e63b,2e68e63b4,2020-10-09,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,{2},6.0
2e68e63b,2e68e63b4,2020-10-10,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},333,{2},6.0
2e68e63b,2e68e63b4,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1617,{2},6.0
2e68e63b,2e68e63b4,2020-10-10,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e63b,2e68e63b4,2020-10-11,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e63b,2e68e63b4,2020-10-11,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,{2},6.333333333333333
2e68e63b,2e68e63b4,2020-10-11,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e63b,2e68e63b4,2020-10-12,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{2},6.0
2e68e63b,2e68e63b4,2020-10-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,{2},6.0
2e68e63b,2e68e63b4,2020-10-12,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,{2},6.0
2e68e63b,2e68e63b4,2020-10-13,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e63b,2e68e63b4,2020-10-13,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1444,{2},6.0
2e68e63b,2e68e63b4,2020-10-14,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},371,{2},6.0
2e68e63b,2e68e63b4,2020-10-14,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1444,{2},6.0
2e68e63b,2e68e63b4,2020-10-15,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},296,{2},6.0
2e68e63b,2e68e63b4,2020-10-15,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1442,{2},6.0
2e68e63b,2e68e63b4,2020-10-16,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{2},6.0
2e68e63b,2e68e63b4,2020-10-16,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1452,{2},6.0
2e68e63b,2e68e63b4,2020-10-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{2},6.402985074626866
2e68e63b,2e68e63b4,2020-10-17,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e63b,2e68e63b4,2020-10-17,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1455,{2},6.0
2e68e63b,2e68e63b4,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},6.345454545454546
2e68e63b,2e68e63b4,2020-10-18,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{2},6.0
2e68e63b,2e68e63b4,2020-10-18,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1449,{2},6.0
2e68e63b,2e68e63b4,2020-10-18,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},9,{2},6.0
2e68e63b,2e68e63b4,2020-10-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},356,{2},6.0
2e68e63b,2e68e63b4,2020-10-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e63b,2e68e63b4,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e63b,2e68e63b4,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},6.0
2e68e63b,2e68e63b4,2020-10-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},354,{2},6.0
2e68e63b,2e68e63b4,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},285,{2},6.0
2e68e63b,2e68e63b4,2020-10-21,9,{'ROAD_CLOSED'},"{'ROAD_CLOSED', 'ROAD_CLOSED_EVENT'}",38,{2},5.5
2e68e63b,2e68e63b4,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e63b,2e68e63b4,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},7,{2},6.0
2e68e63b,2e68e63b4,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1440,{2},6.0
2e68e63b,2e68e63b4,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e68e63b,2e68e63b4,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1447,{2},6.0
2e68e63b,2e68e63b4,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1453,{2},6.0
2e68e63b,2e68e63b4,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1453,{2},6.0
2e68e63b,2e68e63b4,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e63b,2e68e63b4,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e63b,2e68e63b4,2020-10-28,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e68e63b,2e68e63b4,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e63b,2e68e63b4,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.612903225806452
2e68e63b,2e68e63b4,2020-10-30,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e63b,2e68e63b4,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1448,{2},6.0
2e68e63b,2e68e63b4,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e68e63b,2e68e63b4,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1448,{2},6.0
2e68e63b,2e68e63b4,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e63b,2e68e63b4,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e63b,2e68e63b4,2020-11-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e63b,2e68e63b4,2020-11-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e63b,2e68e63b4,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},6.318181818181818
2e68e63b,2e68e63b4,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.612903225806452
2e68e63b,2e68e63b4,2020-11-09,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",23,{2},5.0
2e68e63b,2e68e63b4,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.425
2e68e63b,2e68e63b4,2020-11-10,17,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MAJOR'}",149,{1},6.140939597315437
2e68e63b,2e68e63b4,2020-11-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68e63b,2e68e63bc,2020-09-05,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},5.0
2e68e63b,2e68e63bc,2020-09-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e68e63b,2e68e63bc,2020-09-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.827586206896552
2e68e63b,2e68e63bc,2020-10-03,10,{'JAM'},{'JAM'},31,{1},5.0
2e68e63b,2e68e63bc,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e63b,2e68e63bc,2020-10-05,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e68e63b,2e68e63bc,2020-10-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e63b,2e68e63bc,2020-10-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.838709677419355
2e68e63b,2e68e63bc,2020-10-13,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},6.0
2e68e63b,2e68e63bc,2020-10-17,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.433333333333334
2e68e63b,2e68e63bc,2020-10-24,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{2},5.4375
2e68e63b,2e68e63bc,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e63b,2e68e63bc,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e68e63b,2e68e63bc,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},7.181818181818182
2e68e63b,2e68e63bc,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.566666666666666
2e68e63b,2e68e63bc,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},74,{2},5.783783783783784
2e68e63b,2e68e63bc,2020-10-31,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},35,{2},6.314285714285714
2e68e63b,2e68e63bc,2020-10-31,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e63b,2e68e63bc,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.902439024390244
2e68e63b,2e68e63bc,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e63b,2e68e63bc,2020-11-18,16,{'JAM'},{'JAM'},14,{2},5.0
2e68e63b,2e68e63bc,2020-11-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e63d,2e68e63c4,2020-09-15,14,{'JAM'},{'JAM'},31,{20},5.0
