s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e63d,2e68e63c4,2020-10-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{20},5.0
2e68e63d,2e68e63cc,2020-09-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e63d,2e68e63cc,2020-09-09,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.3478260869565215
2e68e63d,2e68e63cc,2020-09-10,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",99,{2},5.757575757575758
2e68e63d,2e68e63cc,2020-09-12,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e63d,2e68e63cc,2020-09-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{1},5.0
2e68e63d,2e68e63cc,2020-09-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e63d,2e68e63cc,2020-09-23,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e63d,2e68e63cc,2020-09-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.903225806451613
2e68e63d,2e68e63cc,2020-09-27,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68e63d,2e68e63cc,2020-09-29,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e68e63d,2e68e63cc,2020-10-01,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e63d,2e68e63cc,2020-10-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e63d,2e68e63cc,2020-10-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e68e63d,2e68e63cc,2020-10-16,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e63d,2e68e63cc,2020-10-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{2},5.457142857142857
2e68e63d,2e68e63cc,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{1},6.333333333333333
2e68e63d,2e68e63cc,2020-10-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{1},6.0
2e68e63d,2e68e63cc,2020-10-27,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.447368421052632
2e68e63d,2e68e63cc,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{2},5.319148936170213
2e68e63d,2e68e63cc,2020-10-28,15,{'JAM'},{'JAM'},31,{2},5.0
2e68e63d,2e68e63cc,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.444444444444445
2e68e63d,2e68e63cc,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.205882352941177
2e68e63d,2e68e63cc,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.833333333333333
2e68e63d,2e68e63cc,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},6.8604651162790695
2e68e63d,2e68e63cc,2020-10-31,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{2},5.517241379310345
2e68e63d,2e68e63cc,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},8.78125
2e68e63d,2e68e63cc,2020-11-02,11,{'JAM'},{'JAM'},31,{1},5.0
2e68e63d,2e68e63cc,2020-11-03,9,{'JAM'},{'JAM'},30,{2},5.966666666666667
2e68e63d,2e68e63cc,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e63d,2e68e63cc,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},6.2631578947368425
2e68e63d,2e68e63cc,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.348837209302325
2e68e63d,2e68e63cc,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},6.0
2e68e63d,2e68e63cc,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.885245901639344
2e68e63d,2e68e63cc,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e63d,2e68e63cc,2020-11-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.516129032258065
2e68e63d,2e68e63cc,2020-11-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.387096774193548
2e68e63d,2e68e63cc,2020-11-18,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.492307692307692
2e68e63d,2e68e63cc,2020-11-20,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e63d,2e68e63cc,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},100,{2},5.18
2e68e63d,2e68e63cc,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},6.714285714285714
2e68e63d,2e68e63cc,2020-11-21,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},8.0
2e68e63d,2e68e63cc,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e63d,2e68e63d4,2020-09-04,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e63d,2e68e63d4,2020-09-12,20,{'JAM'},{'JAM'},5,{2},5.0
2e68e63d,2e68e63d4,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e63d,2e68e63d4,2020-09-25,18,{'JAM'},{'JAM'},9,{2},5.0
2e68e63d,2e68e63d4,2020-09-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e63d,2e68e63d4,2020-09-27,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e63d,2e68e63d4,2020-10-01,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e63d,2e68e63d4,2020-10-02,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e68e63d,2e68e63d4,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{20},5.548387096774194
2e68e63d,2e68e63d4,2020-10-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{2},5.457142857142857
2e68e63d,2e68e63d4,2020-10-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e63d,2e68e63d4,2020-10-15,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.0
2e68e63d,2e68e63d4,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e63d,2e68e63d4,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{1},5.0
2e68e63d,2e68e63d4,2020-10-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e63d,2e68e63d4,2020-10-22,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},6.0
2e68e63d,2e68e63d4,2020-10-25,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e63d,2e68e63d4,2020-10-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},5.390243902439025
2e68e63d,2e68e63d4,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e63d,2e68e63d4,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e63d,2e68e63d4,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.0
2e68e63d,2e68e63d4,2020-11-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{2},5.0
2e68e63d,2e68e63d4,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e68e63d,2e68e63d4,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e68e63d,2e68e63d4,2020-11-12,11,{'JAM'},{'JAM'},11,{22},5.0
2e68e63d,2e68e63d4,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e63d,2e68e63d4,2020-11-13,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.75
2e68e63d,2e68e63d4,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e63d,2e68e63d4,2020-11-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.59375
2e68e63d,2e68e63d4,2020-11-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.875
2e68e63d,2e68e63d4,2020-11-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.896551724137931
2e68e63d,2e68e63d4,2020-11-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e63d,2e68e63d4,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e68e63d,2e68e63d4,2020-11-21,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},7.0
2e68e63d,2e68e63dc,2020-09-04,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},149,{1},5.724832214765101
2e68e63d,2e68e63dc,2020-09-05,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e63d,2e68e63dc,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e63d,2e68e63dc,2020-09-23,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},90,{1},5.844444444444444
2e68e63d,2e68e63dc,2020-09-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e63d,2e68e63dc,2020-10-13,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},7.375
2e68e63d,2e68e63dc,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.838709677419355
2e68e63d,2e68e63dc,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.67741935483871
2e68e63d,2e68e63dc,2020-11-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e68e63d,2e68e63dc,2020-11-13,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{2},5.480769230769231
2e68e63d,2e68e63dc,2020-11-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e68e63f,2e68e63e4,2020-09-04,15,{'ACCIDENT'},{'ACCIDENT'},118,{1},5.0
2e68e63f,2e68e63e4,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},6.0
2e68e63f,2e68e63e4,2020-10-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e68e63f,2e68e63e4,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e63f,2e68e63e4,2020-10-03,21,{'JAM'},{'JAM'},7,{2},5.0
2e68e63f,2e68e63e4,2020-10-05,12,{'JAM'},{'JAM'},30,{17},5.0
2e68e63f,2e68e63e4,2020-10-10,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{2},5.0
2e68e63f,2e68e63e4,2020-10-13,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e63f,2e68e63e4,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e63f,2e68e63e4,2020-10-23,19,{'ACCIDENT'},{'ACCIDENT'},48,{2},5.3125
2e68e63f,2e68e63e4,2020-10-30,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e63f,2e68e63e4,2020-10-30,13,{'JAM'},{'JAM'},32,{2},5.0
2e68e63f,2e68e63e4,2020-11-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e63f,2e68e63e4,2020-11-13,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.318181818181818
2e68e63f,2e68e63ec,2020-09-24,14,{'JAM'},{'JAM'},29,{20},5.0
2e68e63f,2e68e63ec,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.813953488372093
2e68e63f,2e68e63ec,2020-10-29,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},14,{2},6.642857142857143
2e68e63f,2e68e63ec,2020-10-31,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{2},6.092307692307692
2e68e63f,2e68e63f4,2020-09-01,22,{'JAM'},{'JAM'},31,{22},5.0
2e68e63f,2e68e63fc,2020-09-04,15,{'ACCIDENT'},{'ACCIDENT'},58,{1},6.775862068965517
2e68e63f,2e68e63fc,2020-10-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{1},5.0
2e68e63f,2e68e63fc,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{1},8.36
2e68e63f,2e68e63fc,2020-11-14,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e63f,2e68e63fc,2020-11-21,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},2,{2},5.5
2e68e641,2e68e6404,2020-09-14,15,{'JAM'},{'JAM'},31,{17},5.0
2e68e641,2e68e6404,2020-10-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{7},5.0
2e68e641,2e68e6404,2020-11-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e641,2e68e6404,2020-11-21,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",24,{2},5.125
2e68e641,2e68e640c,2020-09-05,18,{'JAM'},{'JAM'},6,{7},5.0
2e68e641,2e68e640c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e641,2e68e6414,2020-09-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{1},5.0
2e68e641,2e68e6414,2020-10-19,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",24,{2},5.0
2e68e641,2e68e6414,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{1},6.756756756756757
2e68e641,2e68e6414,2020-10-31,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},6.9
2e68e641,2e68e6414,2020-11-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e68e641,2e68e6414,2020-11-18,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e641,2e68e641c,2020-09-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.782608695652174
2e68e641,2e68e641c,2020-09-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{1},5.0
2e68e641,2e68e641c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},7.666666666666667
2e68e641,2e68e641c,2020-10-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e641,2e68e641c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{1, 2}",5.983606557377049
2e68e641,2e68e641c,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{1},5.235294117647059
2e68e641,2e68e641c,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e641,2e68e641c,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{1},5.0
2e68e641,2e68e641c,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{1},6.0
2e68e641,2e68e641c,2020-11-14,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{1},5.0
2e68e643,2e68e6424,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e643,2e68e6424,2020-09-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e643,2e68e6424,2020-09-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e68e643,2e68e6424,2020-09-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},6.0
2e68e643,2e68e6424,2020-09-04,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",79,"{2, 7}",5.468354430379747
2e68e643,2e68e6424,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.253968253968254
2e68e643,2e68e6424,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e68e643,2e68e6424,2020-09-05,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,"{2, 7}",5.482758620689655
2e68e643,2e68e6424,2020-09-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},90,{2},5.211111111111111
2e68e643,2e68e6424,2020-09-06,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.315789473684211
2e68e643,2e68e6424,2020-09-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e643,2e68e6424,2020-09-06,18,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",119,"{2, 7}",5.4789915966386555
2e68e643,2e68e6424,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e643,2e68e6424,2020-09-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},6.333333333333333
2e68e643,2e68e6424,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.966666666666667
2e68e643,2e68e6424,2020-09-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.222222222222222
2e68e643,2e68e6424,2020-09-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e643,2e68e6424,2020-09-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e68e643,2e68e6424,2020-09-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e643,2e68e6424,2020-09-11,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{2},5.260869565217392
2e68e643,2e68e6424,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},6.590909090909091
2e68e643,2e68e6424,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.9411764705882355
2e68e643,2e68e6424,2020-09-12,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e643,2e68e6424,2020-09-13,13,{'JAM'},{'JAM'},36,{2},5.0
2e68e643,2e68e6424,2020-09-15,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e643,2e68e6424,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{2},6.432835820895522
2e68e643,2e68e6424,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.666666666666667
2e68e643,2e68e6424,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},123,{2},6.691056910569106
2e68e643,2e68e6424,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e68e643,2e68e6424,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{1},5.0
2e68e643,2e68e6424,2020-09-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.9
2e68e643,2e68e6424,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},6.191489361702128
2e68e643,2e68e6424,2020-09-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e68e643,2e68e6424,2020-09-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e68e643,2e68e6424,2020-09-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e643,2e68e6424,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e68e643,2e68e6424,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e68e643,2e68e6424,2020-10-06,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",65,"{2, 7}",5.815384615384615
2e68e643,2e68e6424,2020-10-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e643,2e68e6424,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.870967741935484
2e68e643,2e68e6424,2020-10-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.566666666666666
2e68e643,2e68e6424,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e643,2e68e6424,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.166666666666667
2e68e643,2e68e6424,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},6.097560975609756
2e68e643,2e68e6424,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},6.0638297872340425
2e68e643,2e68e6424,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e643,2e68e6424,2020-10-11,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.394736842105263
2e68e643,2e68e6424,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e68e643,2e68e6424,2020-10-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},6.068181818181818
2e68e643,2e68e6424,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},101,{2},5.1683168316831685
2e68e643,2e68e6424,2020-10-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e68e643,2e68e6424,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,"{2, 7}",5.666666666666667
2e68e643,2e68e6424,2020-10-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e643,2e68e6424,2020-10-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e643,2e68e6424,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{1},5.75
2e68e643,2e68e6424,2020-10-16,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,"{2, 7}",5.260869565217392
2e68e643,2e68e6424,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.7272727272727275
2e68e643,2e68e6424,2020-10-17,12,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",106,"{2, 7}",5.122641509433962
2e68e643,2e68e6424,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.457142857142857
2e68e643,2e68e6424,2020-10-18,12,{'JAM'},{'JAM'},20,{7},5.0
2e68e643,2e68e6424,2020-10-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},6.235294117647059
2e68e643,2e68e6424,2020-10-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.473684210526316
2e68e643,2e68e6424,2020-10-20,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,"{2, 7}",5.533333333333333
2e68e643,2e68e6424,2020-10-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e643,2e68e6424,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e643,2e68e6424,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},7.32258064516129
2e68e643,2e68e6424,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},121,"{2, 7}",5.917355371900826
2e68e643,2e68e6424,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.78125
2e68e643,2e68e6424,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e643,2e68e6424,2020-10-25,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e643,2e68e6424,2020-10-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},6.555555555555555
