s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e643,2e68e6424,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.5
2e68e643,2e68e6424,2020-10-27,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e643,2e68e6424,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,"{2, 7}",5.225
2e68e643,2e68e6424,2020-10-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e68e643,2e68e6424,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{2},5.901408450704225
2e68e643,2e68e6424,2020-10-27,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",100,"{2, 7}",5.69
2e68e643,2e68e6424,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e643,2e68e6424,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},6.928571428571429
2e68e643,2e68e6424,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{7},5.0
2e68e643,2e68e6424,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e68e643,2e68e6424,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e643,2e68e6424,2020-10-29,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",39,{7},5.641025641025641
2e68e643,2e68e6424,2020-10-29,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",44,"{2, 7}",5.0
2e68e643,2e68e6424,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},5.976190476190476
2e68e643,2e68e6424,2020-10-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e643,2e68e6424,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e68e643,2e68e6424,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e643,2e68e6424,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},87,{2},7.183908045977011
2e68e643,2e68e6424,2020-10-30,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",103,"{6, 7}",6.262135922330097
2e68e643,2e68e6424,2020-10-30,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",41,"{2, 7}",6.439024390243903
2e68e643,2e68e6424,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.333333333333333
2e68e643,2e68e6424,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{2},5.382352941176471
2e68e643,2e68e6424,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e643,2e68e6424,2020-10-31,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",96,"{1, 2}",5.333333333333333
2e68e643,2e68e6424,2020-10-31,14,{'JAM'},{'JAM'},30,{7},5.0
2e68e643,2e68e6424,2020-10-31,15,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",152,"{2, 7}",7.269736842105263
2e68e643,2e68e6424,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{2},6.875
2e68e643,2e68e6424,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.090909090909091
2e68e643,2e68e6424,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{2},6.411764705882353
2e68e643,2e68e6424,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.447368421052632
2e68e643,2e68e6424,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e68e643,2e68e6424,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{1, 7}",5.0
2e68e643,2e68e6424,2020-11-03,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",13,{2},5.0
2e68e643,2e68e6424,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.328125
2e68e643,2e68e6424,2020-11-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e643,2e68e6424,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e643,2e68e6424,2020-11-06,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",26,"{2, 7}",6.115384615384615
2e68e643,2e68e6424,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.428571428571429
2e68e643,2e68e6424,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},6.157894736842105
2e68e643,2e68e6424,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e68e643,2e68e6424,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.5625
2e68e643,2e68e6424,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{2},5.7611940298507465
2e68e643,2e68e6424,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.3
2e68e643,2e68e6424,2020-11-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e643,2e68e6424,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.333333333333333
2e68e643,2e68e6424,2020-11-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.095238095238095
2e68e643,2e68e6424,2020-11-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e643,2e68e6424,2020-11-11,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e68e643,2e68e6424,2020-11-11,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e643,2e68e6424,2020-11-11,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",110,"{2, 7}",5.927272727272728
2e68e643,2e68e6424,2020-11-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e643,2e68e6424,2020-11-12,15,{'JAM'},{'JAM'},31,{7},5.0
2e68e643,2e68e6424,2020-11-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.84375
2e68e643,2e68e6424,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.666666666666667
2e68e643,2e68e6424,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e643,2e68e6424,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.548387096774194
2e68e643,2e68e6424,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,"{1, 2}",5.597014925373134
2e68e643,2e68e6424,2020-11-14,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",33,{7},5.787878787878788
2e68e643,2e68e6424,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e643,2e68e6424,2020-11-16,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e68e643,2e68e6424,2020-11-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e68e643,2e68e6424,2020-11-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e643,2e68e6424,2020-11-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e643,2e68e6424,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},6.0
2e68e643,2e68e6424,2020-11-21,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",24,"{2, 7}",5.375
2e68e643,2e68e6424,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{1},6.761904761904762
2e68e643,2e68e6424,2020-11-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},6.435897435897436
2e68e643,2e68e6424,2020-11-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.894736842105263
2e68e643,2e68e642c,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.7368421052631575
2e68e643,2e68e642c,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e68e643,2e68e642c,2020-10-21,19,{'JAM'},{'JAM'},12,{6},5.0
2e68e643,2e68e642c,2020-10-22,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{6},5.153846153846154
2e68e643,2e68e642c,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e68e643,2e68e642c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e643,2e68e642c,2020-10-30,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.545454545454546
2e68e643,2e68e642c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},10.0
2e68e643,2e68e642c,2020-11-04,12,{'JAM'},{'JAM'},6,{6},5.0
2e68e643,2e68e642c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},7.3076923076923075
2e68e643,2e68e642c,2020-11-13,15,{'JAM'},{'JAM'},6,{6},5.0
2e68e643,2e68e642c,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.666666666666667
2e68e643,2e68e642c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{6},5.0
2e68e643,2e68e6434,2020-09-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e643,2e68e6434,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.972222222222222
2e68e643,2e68e6434,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e68e643,2e68e6434,2020-09-06,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},6.533333333333333
2e68e643,2e68e6434,2020-09-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e643,2e68e6434,2020-09-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e68e643,2e68e6434,2020-09-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},6.695652173913044
2e68e643,2e68e6434,2020-09-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e643,2e68e6434,2020-09-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e68e643,2e68e6434,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e643,2e68e6434,2020-09-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.333333333333333
2e68e643,2e68e6434,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.181818181818182
2e68e643,2e68e6434,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e68e643,2e68e6434,2020-10-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e68e643,2e68e6434,2020-10-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e68e643,2e68e6434,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e643,2e68e6434,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.115384615384615
2e68e643,2e68e6434,2020-10-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.6
2e68e643,2e68e6434,2020-10-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,{7},5.355555555555555
2e68e643,2e68e6434,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e643,2e68e6434,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.913043478260869
2e68e643,2e68e6434,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e68e643,2e68e6434,2020-10-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e643,2e68e6434,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e68e643,2e68e6434,2020-10-23,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e643,2e68e6434,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.517241379310345
2e68e643,2e68e6434,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.8
2e68e643,2e68e6434,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},6.297297297297297
2e68e643,2e68e6434,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e643,2e68e6434,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{7},6.2
2e68e643,2e68e6434,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e643,2e68e6434,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e643,2e68e6434,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.290322580645161
2e68e643,2e68e6434,2020-10-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e643,2e68e6434,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.933333333333334
2e68e643,2e68e6434,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.5625
2e68e643,2e68e6434,2020-10-29,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},6.833333333333333
2e68e643,2e68e6434,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},8.055555555555555
2e68e643,2e68e6434,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{7},7.886792452830188
2e68e643,2e68e6434,2020-10-30,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},55,{7},5.890909090909091
2e68e643,2e68e6434,2020-10-30,19,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.73015873015873
2e68e643,2e68e6434,2020-10-30,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e68e643,2e68e6434,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e68e643,2e68e6434,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.774193548387097
2e68e643,2e68e6434,2020-11-01,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{7},6.5
2e68e643,2e68e6434,2020-11-04,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},26,{7},6.653846153846154
2e68e643,2e68e6434,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e68e643,2e68e6434,2020-11-07,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",52,{7},5.538461538461538
2e68e643,2e68e6434,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},7.942857142857143
2e68e643,2e68e6434,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.355555555555555
2e68e643,2e68e6434,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},9.833333333333334
2e68e643,2e68e6434,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.2727272727272725
2e68e643,2e68e6434,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},7.194444444444445
2e68e643,2e68e6434,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e643,2e68e6434,2020-11-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},6.318181818181818
2e68e643,2e68e6434,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e68e643,2e68e6434,2020-11-12,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.0
2e68e643,2e68e6434,2020-11-13,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e643,2e68e6434,2020-11-14,14,{'JAM'},{'JAM'},26,{7},5.0
2e68e643,2e68e6434,2020-11-14,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",25,{7},5.36
2e68e643,2e68e6434,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e643,2e68e6434,2020-11-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.548387096774194
2e68e643,2e68e6434,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.535714285714286
2e68e643,2e68e6434,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.666666666666667
2e68e643,2e68e6434,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.923076923076923
2e68e643,2e68e6434,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},7.711111111111111
2e68e643,2e68e6434,2020-11-22,15,{'JAM'},{'JAM'},31,{7},5.0
2e68e643,2e68e6434,2020-11-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.733333333333333
2e68e643,2e68e6434,2020-11-22,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.90625
2e68e643,2e68e643c,2020-09-01,14,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",19,"{2, 7}",5.0
2e68e643,2e68e643c,2020-09-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e643,2e68e643c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e643,2e68e643c,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68e643,2e68e643c,2020-09-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{7},5.0
2e68e643,2e68e643c,2020-09-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,"{2, 7}",5.444444444444445
2e68e643,2e68e643c,2020-09-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e643,2e68e643c,2020-09-09,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e68e643,2e68e643c,2020-09-10,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e68e643,2e68e643c,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},6.956521739130435
2e68e643,2e68e643c,2020-09-13,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e643,2e68e643c,2020-09-13,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},25,{7},7.32
2e68e643,2e68e643c,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e68e643,2e68e643c,2020-09-25,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e643,2e68e643c,2020-09-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e68e643,2e68e643c,2020-09-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e68e643,2e68e643c,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e643,2e68e643c,2020-10-02,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e68e643,2e68e643c,2020-10-02,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",33,{7},6.0
2e68e643,2e68e643c,2020-10-05,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",49,{7},5.8979591836734695
2e68e643,2e68e643c,2020-10-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e643,2e68e643c,2020-10-07,14,{'JAM'},{'JAM'},14,{7},5.0
2e68e643,2e68e643c,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e643,2e68e643c,2020-10-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e68e643,2e68e643c,2020-10-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e68e643,2e68e643c,2020-10-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.857142857142857
2e68e643,2e68e643c,2020-10-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e68e643,2e68e643c,2020-10-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e68e643,2e68e643c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e643,2e68e643c,2020-10-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.875
2e68e643,2e68e643c,2020-10-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e68e643,2e68e643c,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e68e643,2e68e643c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},7.545454545454546
2e68e643,2e68e643c,2020-10-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},6.285714285714286
2e68e643,2e68e643c,2020-10-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e68e643,2e68e643c,2020-10-20,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",49,{7},5.0
2e68e643,2e68e643c,2020-10-21,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e643,2e68e643c,2020-10-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e68e643,2e68e643c,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e68e643,2e68e643c,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.580645161290323
2e68e643,2e68e643c,2020-10-23,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,"{2, 6}",5.65
2e68e643,2e68e643c,2020-10-23,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",41,{7},5.0
2e68e643,2e68e643c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},7.285714285714286
2e68e643,2e68e643c,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e68e643,2e68e643c,2020-10-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.583333333333333
2e68e643,2e68e643c,2020-10-26,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",52,"{2, 7}",5.403846153846154
2e68e643,2e68e643c,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.935483870967742
2e68e643,2e68e643c,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.8
2e68e643,2e68e643c,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},6.0
2e68e643,2e68e643c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},6.153846153846154
2e68e643,2e68e643c,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
