s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e643,2e68e643c,2020-10-29,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",41,"{2, 7}",5.0
2e68e643,2e68e643c,2020-10-29,19,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",45,"{6, 7}",5.377777777777778
2e68e643,2e68e643c,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{7},5.763636363636364
2e68e643,2e68e643c,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},6.0256410256410255
2e68e643,2e68e643c,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.647058823529412
2e68e643,2e68e643c,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{6},6.4222222222222225
2e68e643,2e68e643c,2020-10-30,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e68e643,2e68e643c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},6.411764705882353
2e68e643,2e68e643c,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e643,2e68e643c,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},6.2
2e68e643,2e68e643c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.933333333333334
2e68e643,2e68e643c,2020-10-31,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,"{2, 7}",6.271186440677966
2e68e643,2e68e643c,2020-10-31,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",15,"{2, 7}",5.333333333333333
2e68e643,2e68e643c,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},7.163934426229508
2e68e643,2e68e643c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{6, 7}",6.573770491803279
2e68e643,2e68e643c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e68e643,2e68e643c,2020-11-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e643,2e68e643c,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.611111111111111
2e68e643,2e68e643c,2020-11-01,15,{'JAM'},{'JAM'},5,{6},5.0
2e68e643,2e68e643c,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},6.25
2e68e643,2e68e643c,2020-11-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e643,2e68e643c,2020-11-06,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e68e643,2e68e643c,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e68e643,2e68e643c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},6.631578947368421
2e68e643,2e68e643c,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e643,2e68e643c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.3
2e68e643,2e68e643c,2020-11-08,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e643,2e68e643c,2020-11-10,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",43,{7},5.0
2e68e643,2e68e643c,2020-11-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.575757575757576
2e68e643,2e68e643c,2020-11-11,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},6.0
2e68e643,2e68e643c,2020-11-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e643,2e68e643c,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.405405405405405
2e68e643,2e68e643c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e643,2e68e643c,2020-11-14,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",45,"{6, 7}",6.088888888888889
2e68e643,2e68e643c,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e68e643,2e68e643c,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,"{6, 7}",5.0
2e68e643,2e68e643c,2020-11-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e643,2e68e643c,2020-11-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},7.346153846153846
2e68e643,2e68e643c,2020-11-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e68e643,2e68e643c,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},7.28125
2e68e643,2e68e643c,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},5.0
2e68e643,2e68e643c,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},6.0
2e68e645,2e68e6444,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.6
2e68e645,2e68e6444,2020-09-11,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{6},5.0
2e68e645,2e68e6444,2020-09-13,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},31,{7},5.0
2e68e645,2e68e6444,2020-09-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.833333333333333
2e68e645,2e68e6444,2020-10-10,16,{'JAM'},{'JAM'},6,{4},5.0
2e68e645,2e68e6444,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{4},6.5
2e68e645,2e68e6444,2020-10-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{4},7.695652173913044
2e68e645,2e68e6444,2020-10-28,13,{'JAM'},{'JAM'},30,{7},5.0
2e68e645,2e68e6444,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e68e645,2e68e6444,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{4},5.371428571428571
2e68e645,2e68e6444,2020-10-30,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,"{4, 7}",5.583333333333333
2e68e645,2e68e6444,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e68e645,2e68e6444,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.161290322580645
2e68e645,2e68e6444,2020-11-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e68e645,2e68e6444,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e645,2e68e6444,2020-11-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.0
2e68e645,2e68e6444,2020-11-06,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{4},5.0
2e68e645,2e68e6444,2020-11-07,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e68e645,2e68e6444,2020-11-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e645,2e68e6444,2020-11-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.181818181818182
2e68e645,2e68e6444,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e68e645,2e68e6444,2020-11-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e68e645,2e68e6444,2020-11-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.67741935483871
2e68e645,2e68e6444,2020-11-20,18,{'JAM'},{'JAM'},30,{6},5.0
2e68e645,2e68e6444,2020-11-20,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e645,2e68e644c,2020-09-03,13,{'ACCIDENT'},{'ACCIDENT'},18,{4},6.277777777777778
2e68e645,2e68e644c,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e68e645,2e68e644c,2020-09-13,15,{'ACCIDENT'},{'ACCIDENT_MINOR'},58,{7},7.172413793103448
2e68e645,2e68e644c,2020-09-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e645,2e68e644c,2020-09-20,12,{'JAM'},{'JAM'},13,{7},5.0
2e68e645,2e68e644c,2020-09-27,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{4},5.0
2e68e645,2e68e644c,2020-09-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.866666666666666
2e68e645,2e68e644c,2020-09-30,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{4},5.354838709677419
2e68e645,2e68e644c,2020-10-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e68e645,2e68e644c,2020-10-06,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.75
2e68e645,2e68e644c,2020-10-08,14,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{4},6.0
2e68e645,2e68e644c,2020-10-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{4},5.0
2e68e645,2e68e644c,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{4},5.944444444444445
2e68e645,2e68e644c,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},6.806451612903226
2e68e645,2e68e644c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},6.866666666666666
2e68e645,2e68e644c,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.4324324324324325
2e68e645,2e68e644c,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e645,2e68e644c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e645,2e68e644c,2020-10-24,11,{'JAM'},{'JAM'},30,{7},5.866666666666666
2e68e645,2e68e644c,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{4},8.78
2e68e645,2e68e644c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{4},5.5
2e68e645,2e68e644c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.333333333333333
2e68e645,2e68e644c,2020-10-24,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e645,2e68e644c,2020-10-27,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e645,2e68e644c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.483870967741935
2e68e645,2e68e644c,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{4},7.909090909090909
2e68e645,2e68e644c,2020-10-29,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",76,"{4, 6}",5.605263157894737
2e68e645,2e68e644c,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{4},5.0
2e68e645,2e68e644c,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},7.325
2e68e645,2e68e644c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},6.0
2e68e645,2e68e644c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{4},8.66
2e68e645,2e68e644c,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.580645161290323
2e68e645,2e68e644c,2020-10-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.555555555555555
2e68e645,2e68e644c,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e68e645,2e68e644c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},6.533333333333333
2e68e645,2e68e644c,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},6.4411764705882355
2e68e645,2e68e644c,2020-10-31,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,"{4, 6}",5.616666666666666
2e68e645,2e68e644c,2020-11-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{4},6.208333333333333
2e68e645,2e68e644c,2020-11-06,14,{'ACCIDENT'},"{'ACCIDENT', 'ACCIDENT_MAJOR'}",198,{7},6.343434343434343
2e68e645,2e68e644c,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{4},5.0
2e68e645,2e68e644c,2020-11-10,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{4},5.0
2e68e645,2e68e644c,2020-11-12,15,{'JAM'},{'JAM'},56,{7},5.0
2e68e645,2e68e644c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{4},5.942857142857143
2e68e645,2e68e644c,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.2727272727272725
2e68e645,2e68e644c,2020-11-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e68e645,2e68e644c,2020-11-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e68e645,2e68e644c,2020-11-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.46875
2e68e645,2e68e644c,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},7.84
2e68e645,2e68e644c,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,"{6, 7}",6.7272727272727275
2e68e645,2e68e644c,2020-11-22,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},5,{7},5.4
2e68e645,2e68e6454,2020-09-02,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{4},5.0
2e68e645,2e68e6454,2020-09-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{4},5.375
2e68e645,2e68e6454,2020-09-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},2,{6},5.0
2e68e645,2e68e6454,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e645,2e68e6454,2020-09-05,20,{'JAM'},{'JAM'},31,{2},5.0
2e68e645,2e68e6454,2020-09-09,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e68e645,2e68e6454,2020-09-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e68e645,2e68e6454,2020-09-10,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e645,2e68e6454,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.8
2e68e645,2e68e6454,2020-09-16,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},26,{4},5.846153846153846
2e68e645,2e68e6454,2020-09-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.3478260869565215
2e68e645,2e68e6454,2020-09-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.4
2e68e645,2e68e6454,2020-10-03,10,{'JAM'},{'JAM'},15,{6},5.0
2e68e645,2e68e6454,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e68e645,2e68e6454,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e645,2e68e6454,2020-10-04,9,{'JAM'},{'JAM'},29,{6},5.0
2e68e645,2e68e6454,2020-10-04,12,{'JAM'},{'JAM'},9,{6},5.0
2e68e645,2e68e6454,2020-10-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.666666666666667
2e68e645,2e68e6454,2020-10-08,14,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},222,{4},6.0
2e68e645,2e68e6454,2020-10-10,14,{'JAM'},{'JAM'},12,{6},5.0
2e68e645,2e68e6454,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,"{4, 7}",5.384615384615385
2e68e645,2e68e6454,2020-10-17,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.333333333333333
2e68e645,2e68e6454,2020-10-17,15,{'JAM'},{'JAM'},8,{6},5.0
2e68e645,2e68e6454,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{4},5.5
2e68e645,2e68e6454,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e645,2e68e6454,2020-10-25,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e645,2e68e6454,2020-10-27,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",50,"{4, 6}",5.1
2e68e645,2e68e6454,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{6},6.0
2e68e645,2e68e6454,2020-10-29,11,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",36,"{4, 6}",5.0
2e68e645,2e68e6454,2020-10-29,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",66,"{4, 6}",5.863636363636363
2e68e645,2e68e6454,2020-10-29,13,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",52,"{4, 6}",5.903846153846154
2e68e645,2e68e6454,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{4},5.583333333333333
2e68e645,2e68e6454,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.67741935483871
2e68e645,2e68e6454,2020-10-30,10,{'JAM'},{'JAM'},33,{4},5.0
2e68e645,2e68e6454,2020-10-30,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,"{2, 4}",6.516129032258065
2e68e645,2e68e6454,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{4},5.769230769230769
2e68e645,2e68e6454,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{4},8.088888888888889
2e68e645,2e68e6454,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.516129032258065
2e68e645,2e68e6454,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e68e645,2e68e6454,2020-10-31,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,{4},5.355555555555555
2e68e645,2e68e6454,2020-11-07,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e645,2e68e6454,2020-11-08,16,{'JAM'},{'JAM'},9,{6},5.0
2e68e645,2e68e6454,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{4},6.326086956521739
2e68e645,2e68e6454,2020-11-14,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e645,2e68e6454,2020-11-20,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{4},5.866666666666666
2e68e645,2e68e6454,2020-11-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.333333333333333
2e68e645,2e68e645c,2020-09-03,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.612903225806452
2e68e645,2e68e645c,2020-09-05,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",106,"{1, 2}",5.5754716981132075
2e68e645,2e68e645c,2020-09-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{1, 2}",5.476190476190476
2e68e645,2e68e645c,2020-09-25,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{2},5.27536231884058
2e68e645,2e68e645c,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e645,2e68e645c,2020-09-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e645,2e68e645c,2020-09-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{1},5.9655172413793105
2e68e645,2e68e645c,2020-10-01,18,{'ACCIDENT'},{'ACCIDENT'},119,{2},5.0
2e68e645,2e68e645c,2020-10-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e68e645,2e68e645c,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{1, 2}",6.387096774193548
2e68e645,2e68e645c,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e645,2e68e645c,2020-10-07,11,{'ACCIDENT'},{'ACCIDENT'},117,{2},7.495726495726496
2e68e645,2e68e645c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.3
2e68e645,2e68e645c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,"{1, 2}",7.2
2e68e647,2e68e6464,2020-09-05,20,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",141,"{2, 7}",5.773049645390071
2e68e647,2e68e6464,2020-09-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e647,2e68e6464,2020-09-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e647,2e68e6464,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},7.2
2e68e647,2e68e6464,2020-09-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},6.394736842105263
2e68e647,2e68e6464,2020-09-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e647,2e68e6464,2020-09-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},6.909090909090909
2e68e647,2e68e6464,2020-09-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{2},5.0
2e68e647,2e68e6464,2020-09-30,7,{'JAM'},{'JAM'},30,{22},5.0
2e68e647,2e68e6464,2020-10-01,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},6.0
2e68e647,2e68e6464,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e647,2e68e6464,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e647,2e68e6464,2020-10-03,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{2},6.287878787878788
2e68e647,2e68e6464,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.696969696969697
2e68e647,2e68e6464,2020-10-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.484848484848484
2e68e647,2e68e6464,2020-10-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.369565217391305
2e68e647,2e68e6464,2020-10-08,14,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{2},6.0
2e68e647,2e68e6464,2020-10-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.75
2e68e647,2e68e6464,2020-10-08,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{7},5.0
2e68e647,2e68e6464,2020-10-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.806451612903226
2e68e647,2e68e6464,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e68e647,2e68e6464,2020-10-17,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.580645161290323
2e68e647,2e68e6464,2020-10-17,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e647,2e68e6464,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.78125
2e68e647,2e68e6464,2020-11-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e68e647,2e68e646c,2020-09-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
