s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e647,2e68e646c,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e68e647,2e68e646c,2020-09-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e647,2e68e646c,2020-09-13,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},10,{7},5.9
2e68e647,2e68e646c,2020-09-30,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},41,{7},5.463414634146342
2e68e647,2e68e646c,2020-10-09,19,{'JAM'},{'JAM'},23,{7},5.0
2e68e647,2e68e646c,2020-10-19,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e68e647,2e68e646c,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e647,2e68e646c,2020-11-04,16,{'JAM'},{'JAM'},7,{2},5.0
2e68e647,2e68e646c,2020-11-14,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{2},5.0
2e68e647,2e68e646c,2020-11-14,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68e647,2e68e6474,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e647,2e68e6474,2020-09-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e647,2e68e6474,2020-09-29,12,{'ACCIDENT'},{'ACCIDENT'},12,{7},5.5
2e68e647,2e68e6474,2020-10-29,12,{'JAM'},{'JAM'},11,{7},5.0
2e68e647,2e68e6474,2020-11-14,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e68e647,2e68e647c,2020-09-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e647,2e68e647c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e647,2e68e647c,2020-09-04,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.833333333333333
2e68e647,2e68e647c,2020-09-05,19,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",48,{2},5.416666666666667
2e68e647,2e68e647c,2020-09-05,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",55,"{2, 7}",5.0
2e68e647,2e68e647c,2020-09-06,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e68e647,2e68e647c,2020-09-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.0
2e68e647,2e68e647c,2020-09-12,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,"{2, 7}",5.956521739130435
2e68e647,2e68e647c,2020-09-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e68e647,2e68e647c,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e647,2e68e647c,2020-09-19,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.724137931034483
2e68e647,2e68e647c,2020-09-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e647,2e68e647c,2020-09-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e647,2e68e647c,2020-09-22,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,{2},5.4576271186440675
2e68e647,2e68e647c,2020-09-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.545454545454546
2e68e647,2e68e647c,2020-09-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},6.128205128205129
2e68e647,2e68e647c,2020-09-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.681818181818182
2e68e647,2e68e647c,2020-09-25,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",47,{2},5.319148936170213
2e68e647,2e68e647c,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.666666666666667
2e68e647,2e68e647c,2020-09-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},6.769230769230769
2e68e647,2e68e647c,2020-09-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},7.484848484848484
2e68e647,2e68e647c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e68e647,2e68e647c,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},97,{2},5.536082474226804
2e68e647,2e68e647c,2020-10-04,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},44,{2},6.204545454545454
2e68e647,2e68e647c,2020-10-04,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1200,{2},6.0
2e68e647,2e68e647c,2020-10-04,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{2},6.0
2e68e647,2e68e647c,2020-10-05,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},245,{2},6.436734693877551
2e68e647,2e68e647c,2020-10-05,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},956,{2},6.0
2e68e647,2e68e647c,2020-10-05,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{2},6.0
2e68e647,2e68e647c,2020-10-06,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},234,{2},6.0
2e68e647,2e68e647c,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e647,2e68e647c,2020-10-06,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},962,{2},6.0
2e68e647,2e68e647c,2020-10-06,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e647,2e68e647c,2020-10-06,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{2},6.0
2e68e647,2e68e647c,2020-10-07,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{2},6.0
2e68e647,2e68e647c,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e647,2e68e647c,2020-10-07,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},997,{2},6.0
2e68e647,2e68e647c,2020-10-07,14,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},65,{2},6.0
2e68e647,2e68e647c,2020-10-07,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},317,{2},6.0
2e68e647,2e68e647c,2020-10-07,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},375,{2},6.0
2e68e647,2e68e647c,2020-10-08,1,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},262,{2},6.0
2e68e647,2e68e647c,2020-10-08,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},354,{2},6.0
2e68e647,2e68e647c,2020-10-08,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,{2},6.0
2e68e647,2e68e647c,2020-10-08,14,"{'JAM', 'ROAD_CLOSED'}","{'JAM_STAND_STILL_TRAFFIC', 'ROAD_CLOSED_EVENT'}",579,{2},5.986183074265976
2e68e647,2e68e647c,2020-10-08,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{2},6.0
2e68e647,2e68e647c,2020-10-09,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{2},6.0
2e68e647,2e68e647c,2020-10-09,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1449,{2},6.0
2e68e647,2e68e647c,2020-10-09,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e647,2e68e647c,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e647,2e68e647c,2020-10-09,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{2},6.0
2e68e647,2e68e647c,2020-10-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e647,2e68e647c,2020-10-10,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},333,{2},6.0
2e68e647,2e68e647c,2020-10-10,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e647,2e68e647c,2020-10-10,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,{2},6.0
2e68e647,2e68e647c,2020-10-10,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e647,2e68e647c,2020-10-10,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e647,2e68e647c,2020-10-10,21,"{'JAM', 'ROAD_CLOSED'}","{'JAM_STAND_STILL_TRAFFIC', 'ROAD_CLOSED_EVENT'}",389,{2},5.958868894601542
2e68e647,2e68e647c,2020-10-11,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{2},6.0
2e68e647,2e68e647c,2020-10-11,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1443,{2},6.0
2e68e647,2e68e647c,2020-10-11,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e647,2e68e647c,2020-10-11,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e647,2e68e647c,2020-10-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},365,{2},6.0
2e68e647,2e68e647c,2020-10-12,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{2},6.0
2e68e647,2e68e647c,2020-10-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},10,{2},6.0
2e68e647,2e68e647c,2020-10-12,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1442,{2},6.0
2e68e647,2e68e647c,2020-10-12,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e647,2e68e647c,2020-10-13,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e647,2e68e647c,2020-10-13,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1445,{2},6.0
2e68e647,2e68e647c,2020-10-13,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e647,2e68e647c,2020-10-13,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{2},6.0
2e68e647,2e68e647c,2020-10-14,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},371,{2},6.272237196765499
2e68e647,2e68e647c,2020-10-14,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e647,2e68e647c,2020-10-14,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1444,{2},6.0
2e68e647,2e68e647c,2020-10-14,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e647,2e68e647c,2020-10-15,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},295,{2},6.0
2e68e647,2e68e647c,2020-10-15,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e647,2e68e647c,2020-10-15,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e647,2e68e647c,2020-10-16,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e647,2e68e647c,2020-10-16,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1450,{2},6.0
2e68e647,2e68e647c,2020-10-16,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e647,2e68e647c,2020-10-16,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e647,2e68e647c,2020-10-17,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e647,2e68e647c,2020-10-17,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1455,{2},6.0
2e68e647,2e68e647c,2020-10-17,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",170,"{2, 7}",5.358823529411764
2e68e647,2e68e647c,2020-10-17,21,"{'JAM', 'ROAD_CLOSED'}","{'JAM', 'ROAD_CLOSED_EVENT'}",409,{2},5.924205378973105
2e68e647,2e68e647c,2020-10-18,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{2},6.0
2e68e647,2e68e647c,2020-10-18,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1444,{2},6.0
2e68e647,2e68e647c,2020-10-18,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},7,{2},6.0
2e68e647,2e68e647c,2020-10-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{2},6.0
2e68e647,2e68e647c,2020-10-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},356,{2},6.0
2e68e647,2e68e647c,2020-10-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e647,2e68e647c,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1445,{2},6.0
2e68e647,2e68e647c,2020-10-19,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e68e647,2e68e647c,2020-10-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},335,{2},6.0
2e68e647,2e68e647c,2020-10-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},348,{2},6.0
2e68e647,2e68e647c,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e647,2e68e647c,2020-10-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e647,2e68e647c,2020-10-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{2},6.0
2e68e647,2e68e647c,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1428,{2},6.0
2e68e647,2e68e647c,2020-10-21,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e647,2e68e647c,2020-10-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},345,{2},6.301449275362319
2e68e647,2e68e647c,2020-10-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{2},6.0
2e68e647,2e68e647c,2020-10-22,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e647,2e68e647c,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1449,{2},6.0
2e68e647,2e68e647c,2020-10-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e647,2e68e647c,2020-10-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},373,{2},6.0
2e68e647,2e68e647c,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1447,{2},6.0
2e68e647,2e68e647c,2020-10-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e647,2e68e647c,2020-10-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e647,2e68e647c,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{2},6.0
2e68e647,2e68e647c,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1440,{2},6.0
2e68e647,2e68e647c,2020-10-24,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e647,2e68e647c,2020-10-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e647,2e68e647c,2020-10-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e647,2e68e647c,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1448,{2},6.0
2e68e647,2e68e647c,2020-10-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},368,{2},6.0
2e68e647,2e68e647c,2020-10-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e647,2e68e647c,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1452,{2},6.0
2e68e647,2e68e647c,2020-10-26,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e647,2e68e647c,2020-10-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e647,2e68e647c,2020-10-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},353,{2},6.0
2e68e647,2e68e647c,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1453,{2},6.0
2e68e647,2e68e647c,2020-10-27,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e647,2e68e647c,2020-10-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{2},6.0
2e68e647,2e68e647c,2020-10-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},354,{2},6.0
2e68e647,2e68e647c,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e647,2e68e647c,2020-10-28,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e647,2e68e647c,2020-10-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},330,{2},6.109090909090909
2e68e647,2e68e647c,2020-10-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{2},6.0
2e68e647,2e68e647c,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e647,2e68e647c,2020-10-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e647,2e68e647c,2020-10-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{2},6.0
2e68e647,2e68e647c,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1449,{2},6.0
2e68e647,2e68e647c,2020-10-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},354,{2},6.0
2e68e647,2e68e647c,2020-10-31,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e647,2e68e647c,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1448,{2},6.0
2e68e647,2e68e647c,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e647,2e68e647c,2020-11-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e68e647,2e68e647c,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e649,2e68e6484,2020-09-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e649,2e68e6484,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{7},6.0
2e68e649,2e68e6484,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1083,{7},6.0
2e68e649,2e68e6484,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{7},6.0
2e68e649,2e68e6484,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1076,{7},6.0
2e68e649,2e68e6484,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e649,2e68e6484,2020-09-04,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e649,2e68e6484,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{7},6.0
2e68e649,2e68e6484,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.333333333333333
2e68e649,2e68e6484,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},152,{7},6.0
2e68e649,2e68e6484,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1078,{7},6.0
2e68e649,2e68e6484,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1082,{7},6.0
2e68e649,2e68e6484,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e649,2e68e6484,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},56,{7},6.0
2e68e649,2e68e6484,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1079,{7},6.0
2e68e649,2e68e6484,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},69,{7},6.0
2e68e649,2e68e6484,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},50,"{2, 20}",5.0
2e68e649,2e68e6484,2020-09-10,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",68,"{2, 20, 7}",5.294117647058823
2e68e649,2e68e6484,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{7},6.0
2e68e649,2e68e6484,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},478,{7},6.0
2e68e649,2e68e6484,2020-09-11,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e649,2e68e6484,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},62,{7},6.0
2e68e649,2e68e6484,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{7},6.0
2e68e649,2e68e6484,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{7},6.0
2e68e649,2e68e6484,2020-09-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e649,2e68e6484,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},64,{7},6.0
2e68e649,2e68e6484,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},409,{7},6.0
2e68e649,2e68e6484,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{7},6.0
2e68e649,2e68e6484,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e649,2e68e6484,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1141,{7},6.0
2e68e649,2e68e6484,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1143,{7},6.0
2e68e649,2e68e6484,2020-09-15,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e649,2e68e6484,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{7},6.0
2e68e649,2e68e6484,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{7},6.0
2e68e649,2e68e6484,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},789,{7},6.0
2e68e649,2e68e6484,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1143,{7},6.0
2e68e649,2e68e6484,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{7},6.0
2e68e649,2e68e6484,2020-09-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},245,{7},6.016326530612245
2e68e649,2e68e6484,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1148,{7},6.0
2e68e649,2e68e6484,2020-09-19,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e649,2e68e6484,2020-09-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e649,2e68e6484,2020-09-19,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e649,2e68e6484,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},248,{7},6.0
2e68e649,2e68e6484,2020-09-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},242,{7},6.0
2e68e649,2e68e6484,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1138,{7},6.0
2e68e649,2e68e6484,2020-09-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},6.0
2e68e649,2e68e6484,2020-09-20,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,"{2, 7}",5.0
2e68e649,2e68e6484,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{7},6.0
2e68e649,2e68e6484,2020-09-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{7},6.0
2e68e649,2e68e6484,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
