s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e649,2e68e6484,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1138,{7},6.0
2e68e649,2e68e6484,2020-09-21,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e649,2e68e6484,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e649,2e68e6484,2020-09-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},236,{7},6.0
2e68e649,2e68e6484,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1144,{7},6.0
2e68e649,2e68e6484,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},248,{7},6.0
2e68e649,2e68e6484,2020-09-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},242,{7},6.0
2e68e649,2e68e6484,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1140,{7},6.0
2e68e649,2e68e6484,2020-09-23,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e649,2e68e6484,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e649,2e68e6484,2020-09-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},245,{7},6.0
2e68e649,2e68e6484,2020-09-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e649,2e68e6484,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1148,{7},6.0
2e68e649,2e68e6484,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e649,2e68e6484,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},243,{7},6.0
2e68e649,2e68e6484,2020-09-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},245,{7},6.0
2e68e649,2e68e6484,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1143,{7},6.0
2e68e649,2e68e6484,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e649,2e68e6484,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.75
2e68e649,2e68e6484,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{7},6.0
2e68e649,2e68e6484,2020-09-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{7},6.0
2e68e649,2e68e6484,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e649,2e68e6484,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},216,{7},6.0
2e68e649,2e68e6484,2020-09-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},252,{7},6.0
2e68e649,2e68e6484,2020-09-27,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},51,"{1, 2}",5.0
2e68e649,2e68e6484,2020-09-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e649,2e68e6484,2020-09-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e649,2e68e6484,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},242,{7},6.0
2e68e649,2e68e6484,2020-09-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},238,{7},6.0
2e68e649,2e68e6484,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1084,{7},6.0
2e68e649,2e68e6484,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e649,2e68e6484,2020-09-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e649,2e68e6484,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1083,{7},6.0
2e68e649,2e68e6484,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e649,2e68e6484,2020-09-29,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e649,2e68e6484,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.162601626016261
2e68e649,2e68e6484,2020-09-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},225,{7},6.0
2e68e649,2e68e6484,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1077,{7},6.0
2e68e649,2e68e6484,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{7},6.0
2e68e649,2e68e6484,2020-10-01,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},241,{7},6.0
2e68e649,2e68e6484,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e649,2e68e6484,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},603,{7},6.0
2e68e649,2e68e6484,2020-10-01,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},415,{7},6.0
2e68e649,2e68e6484,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{7},6.0
2e68e649,2e68e6484,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e649,2e68e6484,2020-10-02,17,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_HEAVY_TRAFFIC'}",64,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-03,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e649,2e68e6484,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1084,{7},6.0
2e68e649,2e68e6484,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e649,2e68e6484,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1076,{7},6.0
2e68e649,2e68e6484,2020-10-04,12,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e649,2e68e6484,2020-10-04,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},141,{7},6.0
2e68e649,2e68e6484,2020-10-05,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e649,2e68e6484,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1079,{7},6.0
2e68e649,2e68e6484,2020-10-06,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{7},6.0
2e68e649,2e68e6484,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e649,2e68e6484,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1078,{7},6.0
2e68e649,2e68e6484,2020-10-06,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e649,2e68e6484,2020-10-07,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},247,{7},6.0
2e68e649,2e68e6484,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1075,{7},6.0
2e68e649,2e68e6484,2020-10-07,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},322,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-07,14,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},256,{2},6.0
2e68e649,2e68e6484,2020-10-07,15,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e649,2e68e6484,2020-10-07,18,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",348,"{2, 7}",5.985632183908046
2e68e649,2e68e6484,2020-10-07,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1000,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-08,1,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1564,{2},6.0
2e68e649,2e68e6484,2020-10-08,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},945,"{2, 7}",6.111111111111111
2e68e649,2e68e6484,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1086,{7},6.0
2e68e649,2e68e6484,2020-10-08,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2886,{2},6.0
2e68e649,2e68e6484,2020-10-08,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},39,{7},6.0
2e68e649,2e68e6484,2020-10-08,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},972,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-09,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{7},6.0
2e68e649,2e68e6484,2020-10-09,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2894,{2},6.0
2e68e649,2e68e6484,2020-10-09,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-09,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},30,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-10,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},885,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-10,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1077,{7},6.0
2e68e649,2e68e6484,2020-10-10,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2889,{2},6.010384215991692
2e68e649,2e68e6484,2020-10-10,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e649,2e68e6484,2020-10-10,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e649,2e68e6484,2020-10-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-11,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-11,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3848,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-11,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-11,12,{'ACCIDENT'},{'ACCIDENT'},8,{2},5.875
2e68e649,2e68e6484,2020-10-11,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e649,2e68e6484,2020-10-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},971,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-12,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},992,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},20,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-12,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3847,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e68e649,2e68e6484,2020-10-12,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-13,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},984,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-13,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3852,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-13,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},10,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-13,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-13,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},966,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-14,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},987,"{2, 7}",6.306990881458966
2e68e649,2e68e6484,2020-10-14,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e649,2e68e6484,2020-10-14,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3851,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-14,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e649,2e68e6484,2020-10-14,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},971,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-15,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},787,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-15,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3841,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-15,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e649,2e68e6484,2020-10-15,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-16,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},978,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-16,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3869,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-16,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-16,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e649,2e68e6484,2020-10-16,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{1},5.363636363636363
2e68e649,2e68e6484,2020-10-16,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e68e649,2e68e6484,2020-10-16,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-17,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-17,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3882,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-17,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e649,2e68e6484,2020-10-17,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1008,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-18,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-18,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3855,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-18,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},13,{2},6.0
2e68e649,2e68e6484,2020-10-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},962,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-19,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},949,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3854,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},892,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-20,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},943,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3856,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-21,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},977,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3807,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-21,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e649,2e68e6484,2020-10-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},923,"{2, 7}",6.3401950162513545
2e68e649,2e68e6484,2020-10-22,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},962,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-22,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e649,2e68e6484,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3864,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},984,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-23,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},991,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3856,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-24,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},16,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3840,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-24,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},14,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-25,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3860,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e649,2e68e6484,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.545454545454546
2e68e649,2e68e6484,2020-10-25,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},8,{7},5.125
2e68e649,2e68e6484,2020-10-25,15,{'JAM'},{'JAM'},31,{7},5.0
2e68e649,2e68e6484,2020-10-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-26,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3872,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-26,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-27,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},940,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3875,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-27,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},18,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},960,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-28,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},943,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3856,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-28,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},883,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-29,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-29,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e649,2e68e6484,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3857,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-29,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-29,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},46,{7},5.826086956521739
2e68e649,2e68e6484,2020-10-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-30,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},971,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3865,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e649,2e68e6484,2020-10-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},944,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-31,2,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},984,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3861,"{2, 7}",6.0
2e68e649,2e68e6484,2020-10-31,13,{'JAM'},{'JAM'},9,{2},5.0
2e68e649,2e68e6484,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.82051282051282
2e68e649,2e68e6484,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e649,2e68e6484,2020-10-31,16,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e649,2e68e6484,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e649,2e68e6484,2020-11-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.625
2e68e649,2e68e6484,2020-11-10,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.96969696969697
2e68e649,2e68e6484,2020-11-12,9,{'JAM'},{'JAM'},6,{7},5.0
2e68e649,2e68e6484,2020-11-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e68e649,2e68e6484,2020-11-13,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{1},5.0
2e68e649,2e68e6484,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},6.818181818181818
2e68e649,2e68e6484,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,"{2, 20}",5.0
2e68e649,2e68e6484,2020-11-14,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},53,"{2, 7}",5.0
2e68e649,2e68e6484,2020-11-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e649,2e68e648c,2020-09-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.0
2e68e649,2e68e648c,2020-09-19,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.387096774193548
2e68e649,2e68e648c,2020-09-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},7.066666666666666
2e68e649,2e68e648c,2020-09-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{2},5.653061224489796
2e68e649,2e68e648c,2020-09-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,"{2, 7}",5.666666666666667
2e68e649,2e68e648c,2020-10-02,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,{2},5.0
2e68e649,2e68e648c,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},6.375
2e68e649,2e68e648c,2020-10-03,23,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e649,2e68e648c,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e649,2e68e648c,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
