s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e649,2e68e648c,2020-10-07,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2891,"{2, 7}",6.003804911795227
2e68e649,2e68e648c,2020-10-08,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,"{2, 7}",6.0
2e68e649,2e68e648c,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.625
2e68e649,2e68e648c,2020-10-09,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},168,{2},8.041666666666666
2e68e649,2e68e648c,2020-10-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e649,2e68e648c,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.8
2e68e649,2e68e648c,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e68e649,2e68e648c,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.166666666666667
2e68e649,2e68e648c,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e68e649,2e68e648c,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e649,2e68e648c,2020-11-15,15,{'JAM'},{'JAM'},31,{7},5.0
2e68e649,2e68e648c,2020-11-19,17,{'JAM'},{'JAM'},24,{1},5.0
2e68e649,2e68e6494,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{1},5.8
2e68e649,2e68e6494,2020-09-15,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{1},6.285714285714286
2e68e649,2e68e6494,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{1},5.380952380952381
2e68e649,2e68e6494,2020-11-01,14,{'JAM'},{'JAM'},32,{1},5.0
2e68e649,2e68e649c,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e649,2e68e649c,2020-09-14,14,{'JAM'},{'JAM'},29,{1},5.0
2e68e649,2e68e649c,2020-09-28,17,{'JAM'},{'JAM'},5,{1},5.0
2e68e649,2e68e649c,2020-10-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.645161290322581
2e68e649,2e68e649c,2020-10-11,13,{'JAM'},{'JAM'},31,{1},5.0
2e68e649,2e68e649c,2020-10-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{1},5.384615384615385
2e68e649,2e68e649c,2020-10-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e649,2e68e649c,2020-10-28,19,{'JAM'},{'JAM'},30,{1},5.0
2e68e649,2e68e649c,2020-10-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e649,2e68e649c,2020-10-31,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e649,2e68e649c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},7.78125
2e68e649,2e68e649c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.967741935483871
2e68e649,2e68e649c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.4411764705882355
2e68e64b,2e68e64a4,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.407407407407407
2e68e64b,2e68e64a4,2020-09-12,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},7.645161290322581
2e68e64b,2e68e64a4,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e64b,2e68e64a4,2020-09-26,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e68e64b,2e68e64a4,2020-10-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e64b,2e68e64a4,2020-10-08,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e64b,2e68e64a4,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e64b,2e68e64a4,2020-10-30,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e64b,2e68e64a4,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},7.365853658536586
2e68e64b,2e68e64a4,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e64b,2e68e64a4,2020-10-31,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.0
2e68e64b,2e68e64a4,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0344827586206895
2e68e64b,2e68e64a4,2020-11-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.454545454545454
2e68e64b,2e68e64a4,2020-11-07,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e64b,2e68e64a4,2020-11-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e64b,2e68e64a4,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e64b,2e68e64a4,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{2},6.314814814814815
2e68e64b,2e68e64a4,2020-11-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.348837209302325
2e68e64b,2e68e64a4,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e64b,2e68e64ac,2020-09-06,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},54,{2},6.333333333333333
2e68e64b,2e68e64ac,2020-10-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{1},5.0
2e68e64b,2e68e64ac,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.4
2e68e64b,2e68e64ac,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.380952380952381
2e68e64b,2e68e64ac,2020-10-23,22,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e68e64b,2e68e64ac,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68e64b,2e68e64ac,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68e64b,2e68e64ac,2020-10-29,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.967741935483871
2e68e64b,2e68e64ac,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{1},5.3076923076923075
2e68e64b,2e68e64ac,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.421052631578948
2e68e64b,2e68e64ac,2020-11-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{2},5.214285714285714
2e68e64b,2e68e64ac,2020-11-04,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},133,{2},8.541353383458647
2e68e64b,2e68e64ac,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.5625
2e68e64b,2e68e64ac,2020-11-14,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{1},5.0
2e68e64b,2e68e64ac,2020-11-15,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},3,{2},5.0
2e68e64b,2e68e64ac,2020-11-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e64b,2e68e64ac,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e64b,2e68e64b4,2020-09-02,14,{'JAM'},{'JAM'},35,{2},5.0
2e68e64b,2e68e64b4,2020-10-04,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{1},5.0
2e68e64b,2e68e64b4,2020-10-07,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},22,{2},5.636363636363637
2e68e64b,2e68e64b4,2020-10-18,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{1},5.390243902439025
2e68e64b,2e68e64b4,2020-10-26,12,{'JAM'},{'JAM'},5,{1},5.0
2e68e64b,2e68e64b4,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},6.714285714285714
2e68e64b,2e68e64b4,2020-10-29,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e68e64b,2e68e64b4,2020-10-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.833333333333333
2e68e64b,2e68e64b4,2020-11-13,11,{'ACCIDENT'},{'ACCIDENT'},9,{1},5.444444444444445
2e68e64b,2e68e64b4,2020-11-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{1},7.037037037037037
2e68e64b,2e68e64bc,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.96
2e68e64b,2e68e64bc,2020-10-31,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e64b,2e68e64bc,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},9.0625
2e68e64b,2e68e64bc,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e64b,2e68e64bc,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},8.911764705882353
2e68e64d,2e68e64c4,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4308,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4333,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4320,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4304,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4324,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e64d,2e68e64c4,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},608,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4312,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-07,13,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},323,{7},6.0
2e68e64d,2e68e64c4,2020-09-07,14,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},297,{7},6.0
2e68e64d,2e68e64c4,2020-09-08,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e64d,2e68e64c4,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4328,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-09,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{1},6.0
2e68e64d,2e68e64c4,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},20,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},225,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3775,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},477,{7},6.0
2e68e64d,2e68e64c4,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},265,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2163,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1910,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},252,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2156,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1918,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},256,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2484,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},717,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},21,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4564,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4574,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4568,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4568,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3158,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4572,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1200,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4590,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1235,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4562,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1220,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},10,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4555,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1230,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4574,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1240,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-23,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{1},6.0
2e68e64d,2e68e64c4,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4560,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-23,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1230,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{1},6.0
2e68e64d,2e68e64c4,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4595,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},16,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1217,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4571,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1220,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-26,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e64d,2e68e64c4,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1214,"{1, 7}",6.06507413509061
2e68e64d,2e68e64c4,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4336,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1230,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4330,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e64d,2e68e64c4,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1230,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4304,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1200,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},14,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4323,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e64d,2e68e64c4,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4322,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-03,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4336,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4304,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4314,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4309,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{1},6.0
2e68e64d,2e68e64c4,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4297,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1056,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-08,13,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5087,"{1, 7}",6.170041281698447
2e68e64d,2e68e64c4,2020-10-08,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},543,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-08,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},962,{1},6.0
2e68e64d,2e68e64c4,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4312,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4314,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e68e64d,2e68e64c4,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3855,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e64d,2e68e64c4,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3856,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3808,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3864,"{1, 7}",6.373447204968944
2e68e64d,2e68e64c4,2020-10-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e64d,2e68e64c4,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3857,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3840,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3859,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e64d,2e68e64c4,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3873,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3876,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-28,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e68e64d,2e68e64c4,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3856,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3857,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3855,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.59375
2e68e64d,2e68e64c4,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3861,"{1, 7}",6.0
2e68e64d,2e68e64c4,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{1},6.0
2e68e64d,2e68e64cc,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},537,{7},6.0
2e68e64d,2e68e64cc,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{7},6.0
2e68e64d,2e68e64cc,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{7},6.0
2e68e64d,2e68e64cc,2020-09-04,9,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",570,"{2, 7}",5.943859649122807
2e68e64d,2e68e64cc,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},6.457142857142857
2e68e64d,2e68e64cc,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{7},6.0
2e68e64d,2e68e64cc,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.533333333333333
2e68e64d,2e68e64cc,2020-09-05,21,{'JAM'},{'JAM'},8,{7},5.0
2e68e64d,2e68e64cc,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e64d,2e68e64cc,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},76,{7},6.0
2e68e64d,2e68e64cc,2020-09-06,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e64d,2e68e64cc,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{7},6.0
2e68e64d,2e68e64cc,2020-09-07,13,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},323,{7},6.0
2e68e64d,2e68e64cc,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{7},6.0
2e68e64d,2e68e64cc,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e64d,2e68e64cc,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},28,{7},6.0
2e68e64d,2e68e64cc,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
