s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e64d,2e68e64cc,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},477,{7},6.0
2e68e64d,2e68e64cc,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},33,{7},6.0
2e68e64d,2e68e64cc,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{7},6.0
2e68e64d,2e68e64cc,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},31,{7},6.0
2e68e64d,2e68e64cc,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{7},6.0
2e68e64d,2e68e64cc,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},32,{7},6.0
2e68e64d,2e68e64cc,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},414,{7},6.0
2e68e64d,2e68e64cc,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e64d,2e68e64cc,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},570,{7},6.0
2e68e64d,2e68e64cc,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{7},6.0
2e68e64d,2e68e64cc,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{7},6.0
2e68e64d,2e68e64cc,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{7},6.0
2e68e64d,2e68e64cc,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},394,{7},6.0
2e68e64d,2e68e64cc,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{7},6.0
2e68e64d,2e68e64cc,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{7},6.0
2e68e64d,2e68e64cc,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},574,{7},6.0
2e68e64d,2e68e64cc,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{7},6.0
2e68e64d,2e68e64cc,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{7},6.0
2e68e64d,2e68e64cc,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e64d,2e68e64cc,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},569,{7},6.0
2e68e64d,2e68e64cc,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{7},6.0
2e68e64d,2e68e64cc,2020-09-22,9,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",604,"{2, 7}",5.948675496688741
2e68e64d,2e68e64cc,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{7},6.0
2e68e64d,2e68e64cc,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},570,{7},6.0
2e68e64d,2e68e64cc,2020-09-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.875
2e68e64d,2e68e64cc,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{7},6.0
2e68e64d,2e68e64cc,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},574,{7},6.0
2e68e64d,2e68e64cc,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e64d,2e68e64cc,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{7},6.0
2e68e64d,2e68e64cc,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{7},6.0
2e68e64d,2e68e64cc,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{7},6.0
2e68e64d,2e68e64cc,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e64d,2e68e64cc,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},108,{7},6.0
2e68e64d,2e68e64cc,2020-09-27,10,{'JAM'},{'JAM'},21,{7},5.0
2e68e64d,2e68e64cc,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{7},6.0
2e68e64d,2e68e64cc,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{7},6.0
2e68e64d,2e68e64cc,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{7},6.0
2e68e64d,2e68e64cc,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{7},6.0
2e68e64d,2e68e64cc,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e64d,2e68e64cc,2020-09-29,13,{'JAM'},{'JAM'},8,{2},5.0
2e68e64d,2e68e64cc,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{7},6.0
2e68e64d,2e68e64cc,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{7},6.0
2e68e64d,2e68e64cc,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{7},6.0
2e68e64d,2e68e64cc,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e64d,2e68e64cc,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{7},6.0
2e68e64d,2e68e64cc,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{7},6.0
2e68e64d,2e68e64cc,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{7},6.0
2e68e64d,2e68e64cc,2020-10-03,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e64d,2e68e64cc,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{7},6.0
2e68e64d,2e68e64cc,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{7},6.0
2e68e64d,2e68e64cc,2020-10-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e64d,2e68e64cc,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e64d,2e68e64cc,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{7},6.0
2e68e64d,2e68e64cc,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{7},6.0
2e68e64d,2e68e64cc,2020-10-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e68e64d,2e68e64cc,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},210,{7},6.0
2e68e64d,2e68e64cc,2020-10-08,13,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},433,{7},7.595842956120093
2e68e64d,2e68e64cc,2020-10-08,14,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_STAND_STILL_TRAFFIC'}",51,"{1, 7}",5.0
2e68e64d,2e68e64cc,2020-10-08,15,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},70,{2},6.0
2e68e64d,2e68e64cc,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{7},6.0
2e68e64d,2e68e64cc,2020-10-10,1,{'JAM'},{'JAM'},31,{1},5.0
2e68e64d,2e68e64cc,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{7},6.0
2e68e64d,2e68e64cc,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e64d,2e68e64cc,2020-10-12,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{7},5.184210526315789
2e68e64d,2e68e64cc,2020-10-18,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e64d,2e68e64cc,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{7},6.0
2e68e64d,2e68e64cc,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{7},6.0
2e68e64d,2e68e64cc,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},475,{7},6.0
2e68e64d,2e68e64cc,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{7},6.995859213250518
2e68e64d,2e68e64cc,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{7},6.0
2e68e64d,2e68e64cc,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{7},6.0
2e68e64d,2e68e64cc,2020-10-24,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},7,{2},5.714285714285714
2e68e64d,2e68e64cc,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{7},6.0
2e68e64d,2e68e64cc,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},484,{7},6.0
2e68e64d,2e68e64cc,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{7},6.0
2e68e64d,2e68e64cc,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{7},6.0
2e68e64d,2e68e64cc,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.516129032258065
2e68e64d,2e68e64cc,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{7},6.0
2e68e64d,2e68e64cc,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.388888888888889
2e68e64d,2e68e64cc,2020-10-30,10,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",488,{7},5.987704918032787
2e68e64d,2e68e64cc,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{7},6.0
2e68e64d,2e68e64cc,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},6.641025641025641
2e68e64d,2e68e64cc,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.515151515151516
2e68e64d,2e68e64cc,2020-11-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.818181818181818
2e68e64d,2e68e64cc,2020-11-04,9,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",47,{7},5.340425531914893
2e68e64d,2e68e64cc,2020-11-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.483870967741935
2e68e64d,2e68e64cc,2020-11-15,10,{'JAM'},{'JAM'},31,{7},5.0
2e68e64d,2e68e64cc,2020-11-22,13,{'JAM'},{'JAM'},6,{7},5.0
2e68e64d,2e68e64d4,2020-09-02,19,{'ACCIDENT'},{'ACCIDENT'},16,{2},5.75
2e68e64d,2e68e64d4,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.838709677419355
2e68e64d,2e68e64d4,2020-09-13,15,{'JAM'},{'JAM'},32,{6},5.0
2e68e64d,2e68e64d4,2020-09-18,18,{'JAM'},{'JAM'},7,{6},5.0
2e68e64d,2e68e64d4,2020-09-28,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",29,{6},5.103448275862069
2e68e64d,2e68e64d4,2020-09-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e64d,2e68e64d4,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e68e64d,2e68e64d4,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e64d,2e68e64d4,2020-10-08,15,"{'JAM', 'ROAD_CLOSED'}","{'JAM_STAND_STILL_TRAFFIC', 'ROAD_CLOSED_EVENT'}",160,{6},5.61875
2e68e64d,2e68e64d4,2020-10-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e68e64d,2e68e64d4,2020-10-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e68e64d,2e68e64d4,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.238095238095238
2e68e64d,2e68e64d4,2020-10-22,6,{'JAM'},{'JAM'},18,{6},5.0
2e68e64d,2e68e64d4,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68e64d,2e68e64d4,2020-10-24,18,{'ACCIDENT'},{'ACCIDENT'},46,{6},6.608695652173913
2e68e64d,2e68e64d4,2020-10-27,14,{'ACCIDENT'},{'ACCIDENT_MINOR'},46,{6},5.456521739130435
2e68e64d,2e68e64d4,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},6.3125
2e68e64d,2e68e64d4,2020-10-29,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e64d,2e68e64d4,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e64d,2e68e64d4,2020-10-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e68e64d,2e68e64d4,2020-10-31,10,{'JAM'},{'JAM'},13,{6},5.0
2e68e64d,2e68e64d4,2020-10-31,13,{'JAM'},{'JAM'},33,{6},5.0
2e68e64d,2e68e64d4,2020-11-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e64d,2e68e64d4,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.064516129032258
2e68e64d,2e68e64d4,2020-11-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{6},6.394736842105263
2e68e64d,2e68e64d4,2020-11-08,11,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",79,{6},5.569620253164557
2e68e64d,2e68e64d4,2020-11-12,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e64d,2e68e64d4,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},5.090909090909091
2e68e64d,2e68e64dc,2020-09-01,9,"{'ROAD_CLOSED', 'WEATHERHAZARD'}","{'ROAD_CLOSED_EVENT', 'HAZARD_ON_ROAD_POT_HOLE'}",896,{1},7.006696428571429
2e68e64d,2e68e64dc,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{1},6.0
2e68e64d,2e68e64dc,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{1},6.0
2e68e64d,2e68e64dc,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{1},6.0
2e68e64d,2e68e64dc,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{1},6.0
2e68e64d,2e68e64dc,2020-09-05,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,"{1, 6}",5.813559322033898
2e68e64d,2e68e64dc,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},76,{1},6.0
2e68e64d,2e68e64dc,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{1},6.0
2e68e64d,2e68e64dc,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{1},6.0
2e68e64d,2e68e64dc,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{1},6.0
2e68e64d,2e68e64dc,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},28,{1},6.0
2e68e64d,2e68e64dc,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{1},6.0
2e68e64d,2e68e64dc,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},35,{1},6.0
2e68e64d,2e68e64dc,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{1},6.0
2e68e64d,2e68e64dc,2020-09-11,9,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",65,"{1, 6}",5.523076923076923
2e68e64d,2e68e64dc,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},479,{1},6.0
2e68e64d,2e68e64dc,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},32,{1},6.0
2e68e64d,2e68e64dc,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},359,{1},6.0
2e68e64d,2e68e64dc,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{1},6.0
2e68e64d,2e68e64dc,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{1},6.0
2e68e64d,2e68e64dc,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{1},6.0
2e68e64d,2e68e64dc,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{1},6.971978984238179
2e68e64d,2e68e64dc,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{1},6.0
2e68e64d,2e68e64dc,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},394,{1},6.0
2e68e64d,2e68e64dc,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{1},6.0
2e68e64d,2e68e64dc,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{1},6.0
2e68e64d,2e68e64dc,2020-09-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{1},6.0
2e68e64d,2e68e64dc,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},574,{1},6.0
2e68e64d,2e68e64dc,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{1},6.0
2e68e64d,2e68e64dc,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},569,{1},6.0
2e68e64d,2e68e64dc,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{1},6.0
2e68e64d,2e68e64dc,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{1},6.0
2e68e64d,2e68e64dc,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},569,{1},6.0
2e68e64d,2e68e64dc,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{1},6.0
2e68e64d,2e68e64dc,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{1},6.0
2e68e64d,2e68e64dc,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{1},6.0
2e68e64d,2e68e64dc,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},570,{1},6.0
2e68e64d,2e68e64dc,2020-09-23,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{1},6.0
2e68e64d,2e68e64dc,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{1},6.0
2e68e64d,2e68e64dc,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},575,{1},6.0
2e68e64d,2e68e64dc,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{1},6.0
2e68e64d,2e68e64dc,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{1},6.0
2e68e64d,2e68e64dc,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{1},6.0
2e68e64d,2e68e64dc,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{1},6.0
2e68e64d,2e68e64dc,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{1},6.0
2e68e64d,2e68e64dc,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},108,{1},6.0
2e68e64d,2e68e64dc,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{1},6.0
2e68e64d,2e68e64dc,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{1},6.0
2e68e64d,2e68e64dc,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{1},6.0
2e68e64d,2e68e64dc,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{1},6.0
2e68e64d,2e68e64dc,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{1},6.0
2e68e64d,2e68e64dc,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{1},6.0
2e68e64d,2e68e64dc,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{1},6.0
2e68e64d,2e68e64dc,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{1},6.0
2e68e64d,2e68e64dc,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{1},6.0
2e68e64d,2e68e64dc,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{1},6.0
2e68e64d,2e68e64dc,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{1},6.0
2e68e64d,2e68e64dc,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{1},6.0
2e68e64d,2e68e64dc,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{1},6.0
2e68e64d,2e68e64dc,2020-10-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e64d,2e68e64dc,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{1},6.0
2e68e64d,2e68e64dc,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{1},6.0
2e68e64d,2e68e64dc,2020-10-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{6},8.0
2e68e64d,2e68e64dc,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{1},6.0
2e68e64d,2e68e64dc,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},537,{1},6.0
2e68e64d,2e68e64dc,2020-10-07,14,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",65,"{6, 7}",6.553846153846154
2e68e64d,2e68e64dc,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{1},6.0
2e68e64d,2e68e64dc,2020-10-08,13,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2314,"{1, 2}",6.1923076923076925
2e68e64d,2e68e64dc,2020-10-08,14,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},151,{6},6.0
2e68e64d,2e68e64dc,2020-10-08,15,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},90,"{6, 7}",6.0
2e68e64d,2e68e64dc,2020-10-08,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{1},6.0
2e68e64d,2e68e64dc,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{1},6.0
2e68e64d,2e68e64dc,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{1},6.0
2e68e64d,2e68e64dc,2020-10-10,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e64d,2e68e64dc,2020-10-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{6},7.195121951219512
2e68e64d,2e68e64dc,2020-10-12,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},31,{1},5.0
2e68e64d,2e68e64dc,2020-10-13,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e68e64d,2e68e64dc,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},9,{6},5.555555555555555
2e68e64d,2e68e64dc,2020-10-17,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,"{1, 6}",5.5
2e68e64d,2e68e64dc,2020-10-17,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},77,{6},5.714285714285714
2e68e64d,2e68e64dc,2020-10-17,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.696969696969697
2e68e64d,2e68e64dc,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{1},6.0
2e68e64d,2e68e64dc,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{1},6.0
2e68e64d,2e68e64dc,2020-10-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},40,{1},6.175
2e68e64d,2e68e64dc,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},476,{1},6.0
2e68e64d,2e68e64dc,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{1},6.995859213250518
2e68e64d,2e68e64dc,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{1},6.0
2e68e64d,2e68e64dc,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{1},6.0
