s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e651,2e68e651c,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},824,{7},6.0
2e68e651,2e68e651c,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e651,2e68e651c,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1141,{7},6.0
2e68e651,2e68e651c,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{7},6.0
2e68e651,2e68e651c,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e651,2e68e651c,2020-09-15,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e651,2e68e651c,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{7},6.0
2e68e651,2e68e651c,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{7},6.0
2e68e651,2e68e651c,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},789,{7},6.0
2e68e651,2e68e651c,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1144,{7},6.0
2e68e651,2e68e651c,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1148,{7},6.0
2e68e651,2e68e651c,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1144,{7},6.0
2e68e651,2e68e651c,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e651,2e68e651c,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1138,{7},6.0
2e68e651,2e68e651c,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1144,{7},6.0
2e68e651,2e68e651c,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1140,{7},6.0
2e68e651,2e68e651c,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1149,{7},6.0
2e68e651,2e68e651c,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{7},6.0
2e68e651,2e68e651c,2020-09-27,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e68e651,2e68e651c,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1084,{7},6.0
2e68e651,2e68e651c,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1082,{7},6.0
2e68e651,2e68e651c,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1078,{7},6.0
2e68e651,2e68e651c,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1082,{7},6.0
2e68e651,2e68e651c,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e651,2e68e651c,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1082,{7},6.0
2e68e651,2e68e651c,2020-10-03,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e651,2e68e651c,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1084,{7},6.0
2e68e651,2e68e651c,2020-10-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e68e651,2e68e651c,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1077,{7},6.0
2e68e651,2e68e651c,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1078,{7},6.0
2e68e651,2e68e651c,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e651,2e68e651c,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1076,{7},6.0
2e68e651,2e68e651c,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e651,2e68e651c,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1075,{7},6.0
2e68e651,2e68e651c,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1086,{7},6.0
2e68e651,2e68e651c,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1076,{7},6.0
2e68e651,2e68e651c,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1076,{7},6.0
2e68e651,2e68e651c,2020-10-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.454545454545454
2e68e651,2e68e651c,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e651,2e68e651c,2020-10-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.666666666666667
2e68e651,2e68e651c,2020-10-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e651,2e68e651c,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e651,2e68e651c,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.333333333333333
2e68e651,2e68e651c,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e651,2e68e651c,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},962,{7},6.0
2e68e651,2e68e651c,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e651,2e68e651c,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},952,{7},6.0
2e68e651,2e68e651c,2020-10-22,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e651,2e68e651c,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},966,{7},6.0
2e68e651,2e68e651c,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},965,{7},6.0
2e68e651,2e68e651c,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{7},6.0
2e68e651,2e68e651c,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},960,{7},6.0
2e68e651,2e68e651c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.8
2e68e651,2e68e651c,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},965,{7},6.0
2e68e651,2e68e651c,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,{7},6.0
2e68e651,2e68e651c,2020-10-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.7727272727272725
2e68e651,2e68e651c,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},970,{7},6.0
2e68e651,2e68e651c,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.735294117647059
2e68e651,2e68e651c,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e651,2e68e651c,2020-10-28,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e68e651,2e68e651c,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e651,2e68e651c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e651,2e68e651c,2020-10-29,12,{'JAM'},{'JAM'},30,{7},5.0
2e68e651,2e68e651c,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.4375
2e68e651,2e68e651c,2020-10-29,19,{'JAM'},{'JAM'},31,{7},5.0
2e68e651,2e68e651c,2020-10-30,10,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",1008,{7},6.003968253968254
2e68e651,2e68e651c,2020-10-30,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},52,{7},6.173076923076923
2e68e651,2e68e651c,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},6.973684210526316
2e68e651,2e68e651c,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},8.709677419354838
2e68e651,2e68e651c,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},8.86046511627907
2e68e651,2e68e651c,2020-10-30,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{7},5.32258064516129
2e68e651,2e68e651c,2020-10-30,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},43,{7},5.372093023255814
2e68e651,2e68e651c,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.0
2e68e651,2e68e651c,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e651,2e68e651c,2020-10-30,21,{'JAM'},{'JAM'},30,{7},5.0
2e68e651,2e68e651c,2020-10-31,10,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",996,{7},6.025100401606426
2e68e651,2e68e651c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.926829268292683
2e68e651,2e68e651c,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e651,2e68e651c,2020-11-01,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},15,{7},7.0
2e68e651,2e68e651c,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e651,2e68e651c,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e68e651,2e68e651c,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.548387096774194
2e68e651,2e68e651c,2020-11-07,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},6.384615384615385
2e68e651,2e68e651c,2020-11-10,13,{'JAM'},{'JAM'},32,{7},5.0
2e68e651,2e68e651c,2020-11-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},6.348837209302325
2e68e651,2e68e651c,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.612903225806452
2e68e651,2e68e651c,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e651,2e68e651c,2020-11-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e68e651,2e68e651c,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.933333333333334
2e68e651,2e68e651c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},6.782608695652174
2e68e651,2e68e651c,2020-11-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},7.111111111111111
2e68e651,2e68e651c,2020-11-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.151515151515151
2e68e651,2e68e651c,2020-11-21,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},6.317073170731708
2e68e651,2e68e651c,2020-11-21,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.470588235294118
2e68e651,2e68e651c,2020-11-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.612903225806452
2e68e651,2e68e651c,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e653,2e68e6524,2020-09-01,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e653,2e68e6524,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.355555555555555
2e68e653,2e68e6524,2020-10-02,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e653,2e68e6524,2020-10-03,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},6.571428571428571
2e68e653,2e68e6524,2020-10-11,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},33,{1},5.636363636363637
2e68e653,2e68e6524,2020-10-11,20,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_OBJECT', 'HAZARD_WEATHER_HAIL', 'HAZARD_ON_SHOULDER_MISSING_SIGN', 'HAZARD_ON_ROAD_POT_HOLE'}",1183,{2},7.597633136094674
2e68e653,2e68e6524,2020-10-11,21,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CONSTRUCTION', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",802,{2},5.720698254364089
2e68e653,2e68e6524,2020-10-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.666666666666667
2e68e653,2e68e6524,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},7.541666666666667
2e68e653,2e68e6524,2020-10-29,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{1},5.0
2e68e653,2e68e6524,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e68e653,2e68e653c,2020-09-19,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},6.972972972972973
2e68e653,2e68e653c,2020-09-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68e653,2e68e653c,2020-10-10,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},91,{2},6.010989010989011
2e68e653,2e68e653c,2020-10-10,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e653,2e68e653c,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e653,2e68e653c,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.414634146341464
2e68e653,2e68e653c,2020-11-07,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e655,2e68e6544,2020-09-05,22,{'JAM'},{'JAM'},31,{2},5.0
2e68e655,2e68e6544,2020-09-19,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e68e655,2e68e6544,2020-10-10,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e68e655,2e68e6544,2020-10-29,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.457142857142857
2e68e655,2e68e6544,2020-10-29,20,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e68e655,2e68e6544,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.676470588235294
2e68e655,2e68e6544,2020-11-07,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e655,2e68e6544,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e655,2e68e6554,2020-09-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e655,2e68e6554,2020-09-19,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},722,{22},5.0
2e68e657,2e68e6564,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3240,{7},6.0
2e68e657,2e68e6564,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3249,{7},6.0
2e68e657,2e68e6564,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3240,{7},6.0
2e68e657,2e68e6564,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3228,{7},6.0
2e68e657,2e68e6564,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3243,{7},6.0
2e68e657,2e68e6564,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{7},6.0
2e68e657,2e68e6564,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},456,{7},6.0964912280701755
2e68e657,2e68e6564,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3234,{7},6.0
2e68e657,2e68e6564,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3246,{7},6.0
2e68e657,2e68e6564,2020-09-09,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e657,2e68e6564,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},16,{7},6.0
2e68e657,2e68e6564,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},167,{7},6.0
2e68e657,2e68e6564,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2698,{7},6.0
2e68e657,2e68e6564,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},477,{7},6.0
2e68e657,2e68e6564,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},737,{7},6.0
2e68e657,2e68e6564,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1084,{7},6.0
2e68e657,2e68e6564,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1434,{7},6.0
2e68e657,2e68e6564,2020-09-11,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{7},6.0
2e68e657,2e68e6564,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},194,{7},6.0
2e68e657,2e68e6564,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{7},6.0
2e68e657,2e68e6564,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2396,{7},6.0
2e68e657,2e68e6564,2020-09-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e657,2e68e6564,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},192,{7},6.0
2e68e657,2e68e6564,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2060,{7},6.0
2e68e657,2e68e6564,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{7},6.0
2e68e657,2e68e6564,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},11,{7},6.0
2e68e657,2e68e6564,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3422,{7},6.0
2e68e657,2e68e6564,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3429,{7},6.0
2e68e657,2e68e6564,2020-09-15,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e657,2e68e6564,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3424,{7},6.0
2e68e657,2e68e6564,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3426,{7},6.0
2e68e657,2e68e6564,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2366,{7},6.0
2e68e657,2e68e6564,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3432,{7},6.0
2e68e657,2e68e6564,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3444,{7},6.0
2e68e657,2e68e6564,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3418,{7},6.0
2e68e657,2e68e6564,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e657,2e68e6564,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3420,{7},6.0
2e68e657,2e68e6564,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3428,{7},6.0
2e68e657,2e68e6564,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3420,{7},6.0
2e68e657,2e68e6564,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3444,{7},6.0
2e68e657,2e68e6564,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3428,{7},6.0
2e68e657,2e68e6564,2020-09-26,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{2},5.0
2e68e657,2e68e6564,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3252,{7},6.0
2e68e657,2e68e6564,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3246,{7},6.0
2e68e657,2e68e6564,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3233,{7},6.0
2e68e657,2e68e6564,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e657,2e68e6564,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3243,{7},6.0
2e68e657,2e68e6564,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e657,2e68e6564,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3240,{7},6.0
2e68e657,2e68e6564,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3251,{7},6.0
2e68e657,2e68e6564,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3228,{7},6.0
2e68e657,2e68e6564,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3238,{7},6.0
2e68e657,2e68e6564,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},7,{7},6.0
2e68e657,2e68e6564,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3231,{7},6.0
2e68e657,2e68e6564,2020-10-06,16,{'JAM'},{'JAM'},30,{1},5.0
2e68e657,2e68e6564,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e657,2e68e6564,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3224,{7},6.0
2e68e657,2e68e6564,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3258,{7},6.0
2e68e657,2e68e6564,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3238,{7},6.0
2e68e657,2e68e6564,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3230,{7},6.0
2e68e657,2e68e6564,2020-10-10,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e657,2e68e6564,2020-10-17,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.741935483870968
2e68e657,2e68e6564,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2890,{7},6.0
2e68e657,2e68e6564,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2892,{7},6.0
2e68e657,2e68e6564,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2856,{7},6.0
2e68e657,2e68e6564,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2898,{7},6.0
2e68e657,2e68e6564,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2892,{7},6.0
2e68e657,2e68e6564,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,{7},6.0
2e68e657,2e68e6564,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2880,{7},6.0
2e68e657,2e68e6564,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2893,{7},6.0
2e68e657,2e68e6564,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2905,{7},6.0
2e68e657,2e68e6564,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2904,{7},6.0
2e68e657,2e68e6564,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2892,{7},6.0
2e68e657,2e68e6564,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2893,{7},6.0
2e68e657,2e68e6564,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e657,2e68e6564,2020-10-30,10,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_MODERATE_TRAFFIC'}",2916,{7},5.9931412894375855
2e68e657,2e68e6564,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2894,{7},6.0
2e68e657,2e68e6564,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.5625
2e68e657,2e68e6564,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
