s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e657,2e68e6564,2020-11-22,14,{'ACCIDENT'},{'ACCIDENT'},9,{7},6.0
2e68e657,2e68e656c,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3773,{7},6.0
2e68e657,2e68e656c,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3790,{7},6.0
2e68e657,2e68e656c,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3780,{7},6.0
2e68e657,2e68e656c,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3766,{7},6.0
2e68e657,2e68e656c,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3784,{7},6.0
2e68e657,2e68e656c,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e657,2e68e656c,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},532,{7},6.0
2e68e657,2e68e656c,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3773,{7},6.0
2e68e657,2e68e656c,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3787,{7},6.0
2e68e657,2e68e656c,2020-09-09,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e657,2e68e656c,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},19,{7},6.0
2e68e657,2e68e656c,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},195,{7},6.0
2e68e657,2e68e656c,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2699,{7},6.0
2e68e657,2e68e656c,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},957,{7},6.0
2e68e657,2e68e656c,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},232,{7},6.0
2e68e657,2e68e656c,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1616,{7},6.0
2e68e657,2e68e656c,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1912,{7},6.0
2e68e657,2e68e656c,2020-09-11,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e657,2e68e656c,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},226,{7},6.0
2e68e657,2e68e656c,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1617,{7},6.0
2e68e657,2e68e656c,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1918,{7},6.0
2e68e657,2e68e656c,2020-09-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e657,2e68e656c,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},224,{7},6.0
2e68e657,2e68e656c,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2060,{7},6.0
2e68e657,2e68e656c,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},716,{7},6.0
2e68e657,2e68e656c,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},10,{7},6.0
2e68e657,2e68e656c,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3995,{7},6.0
2e68e657,2e68e656c,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4001,{7},6.0
2e68e657,2e68e656c,2020-09-15,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e657,2e68e656c,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3991,{7},6.0
2e68e657,2e68e656c,2020-09-16,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e657,2e68e656c,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3997,{7},6.0
2e68e657,2e68e656c,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2760,{7},6.0
2e68e657,2e68e656c,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4003,{7},6.0
2e68e657,2e68e656c,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4018,{7},6.0
2e68e657,2e68e656c,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3990,{7},6.0
2e68e657,2e68e656c,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e657,2e68e656c,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3986,{7},6.0
2e68e657,2e68e656c,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4005,{7},6.0
2e68e657,2e68e656c,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3990,{7},6.0
2e68e657,2e68e656c,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4018,{7},6.0
2e68e657,2e68e656c,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3999,{7},6.0
2e68e657,2e68e656c,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3794,{7},6.0
2e68e657,2e68e656c,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3790,{7},6.0
2e68e657,2e68e656c,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3777,{7},6.0
2e68e657,2e68e656c,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{7},6.0
2e68e657,2e68e656c,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3783,{7},6.0
2e68e657,2e68e656c,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3780,{7},6.0
2e68e657,2e68e656c,2020-10-03,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e657,2e68e656c,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3793,{7},6.0
2e68e657,2e68e656c,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3766,{7},6.0
2e68e657,2e68e656c,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3776,{7},6.0
2e68e657,2e68e656c,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e657,2e68e656c,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3769,{7},6.0
2e68e657,2e68e656c,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e657,2e68e656c,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3763,{7},6.0
2e68e657,2e68e656c,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3801,{7},6.0
2e68e657,2e68e656c,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3772,{7},6.0
2e68e657,2e68e656c,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3772,{7},6.0
2e68e657,2e68e656c,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3372,{7},6.0
2e68e657,2e68e656c,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3374,{7},6.0
2e68e657,2e68e656c,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3331,{7},6.0
2e68e657,2e68e656c,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3381,{7},6.0
2e68e657,2e68e656c,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3374,{7},6.0
2e68e657,2e68e656c,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},13,{7},6.0
2e68e657,2e68e656c,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3360,{7},6.0
2e68e657,2e68e656c,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3376,{7},6.0
2e68e657,2e68e656c,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3388,{7},6.0
2e68e657,2e68e656c,2020-10-26,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e657,2e68e656c,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3388,{7},6.0
2e68e657,2e68e656c,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3374,{7},6.0
2e68e657,2e68e656c,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3374,{7},6.0
2e68e657,2e68e656c,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3383,{7},6.0
2e68e657,2e68e656c,2020-10-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e657,2e68e656c,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3379,{7},6.0
2e68e657,2e68e656c,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e657,2e68e656c,2020-11-07,13,{'JAM'},{'JAM'},32,{7},5.0
2e68e657,2e68e656c,2020-11-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},6.454545454545454
2e68e657,2e68e656c,2020-11-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.8125
2e68e657,2e68e656c,2020-11-18,18,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{1},5.0
2e68e657,2e68e657c,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e68e657,2e68e657c,2020-10-27,14,{'JAM'},{'JAM'},28,{2},5.0
2e68e657,2e68e657c,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e68e657,2e68e657c,2020-10-30,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e68e657,2e68e657c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e657,2e68e657c,2020-11-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},7.59375
2e68e657,2e68e657c,2020-11-10,12,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",44,"{1, 2}",5.840909090909091
2e68e657,2e68e657c,2020-11-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{1},5.894736842105263
2e68e657,2e68e657c,2020-11-14,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e68e657,2e68e657c,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e657,2e68e657c,2020-11-16,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{1, 2}",5.777777777777778
2e68e659,2e68e6584,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.21875
2e68e659,2e68e6584,2020-10-31,12,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_MODERATE_TRAFFIC'}",38,{2},5.473684210526316
2e68e659,2e68e6584,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.615384615384615
2e68e659,2e68e6584,2020-11-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.354838709677419
2e68e659,2e68e6584,2020-11-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e659,2e68e658c,2020-09-05,19,{'ACCIDENT'},{'ACCIDENT'},6,{7},5.0
2e68e659,2e68e658c,2020-10-20,18,{'ACCIDENT'},{'ACCIDENT'},121,{20},5.0
2e68e659,2e68e658c,2020-10-29,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e68e659,2e68e658c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e68e659,2e68e658c,2020-10-30,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.507936507936508
2e68e659,2e68e658c,2020-11-22,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e659,2e68e6594,2020-09-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e68e659,2e68e6594,2020-10-30,15,{'JAM'},{'JAM'},30,{7},5.0
2e68e659,2e68e6594,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{1},8.972222222222221
2e68e659,2e68e6594,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},6.026315789473684
2e68e659,2e68e6594,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.7
2e68e659,2e68e6594,2020-10-31,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e659,2e68e6594,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.533333333333333
2e68e659,2e68e6594,2020-11-12,15,{'JAM'},{'JAM'},17,{7},5.0
2e68e659,2e68e659c,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.96969696969697
2e68e659,2e68e659c,2020-10-29,13,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",75,{2},5.413333333333333
2e68e659,2e68e659c,2020-11-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e659,2e68e659c,2020-11-15,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{2},5.0
2e68e659,2e68e659c,2020-11-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.482758620689655
2e68e65b,2e68e65a4,2020-10-05,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},46,{2},6.456521739130435
2e68e65b,2e68e65a4,2020-10-31,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e65b,2e68e65ac,2020-10-08,16,{'JAM'},{'JAM'},32,{2},5.0
2e68e65b,2e68e65ac,2020-10-23,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e68e65b,2e68e65ac,2020-10-30,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},7,{2},5.714285714285714
2e68e65b,2e68e65ac,2020-10-31,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e65b,2e68e65ac,2020-11-20,10,{'JAM'},{'JAM'},6,{2},5.0
2e68e65b,2e68e65b4,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},6.0
2e68e65b,2e68e65b4,2020-09-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.566666666666666
2e68e65b,2e68e65b4,2020-09-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e65b,2e68e65b4,2020-09-13,14,{'JAM'},{'JAM'},5,{1},5.0
2e68e65b,2e68e65b4,2020-09-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e65b,2e68e65b4,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e65b,2e68e65b4,2020-10-04,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.5
2e68e65b,2e68e65b4,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.9
2e68e65b,2e68e65b4,2020-10-23,15,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_SHOULDER_ANIMALS', 'ACCIDENT_MAJOR'}",44,{7},5.045454545454546
2e68e65b,2e68e65b4,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.84375
2e68e65b,2e68e65b4,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e65b,2e68e65b4,2020-10-31,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e65b,2e68e65b4,2020-11-06,14,{'ACCIDENT'},{'ACCIDENT_MAJOR'},30,{7},5.766666666666667
2e68e65b,2e68e65b4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},6.125
2e68e65b,2e68e65b4,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e65b,2e68e65b4,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.771428571428571
2e68e65b,2e68e65b4,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.6
2e68e65b,2e68e65bc,2020-09-05,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_HEAVY_TRAFFIC'}",35,{7},6.285714285714286
2e68e65b,2e68e65bc,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.133333333333334
2e68e65b,2e68e65bc,2020-09-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.421052631578948
2e68e65b,2e68e65bc,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e68e65b,2e68e65bc,2020-10-03,15,{'JAM'},{'JAM'},7,{7},5.0
2e68e65b,2e68e65bc,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},6.044444444444444
2e68e65b,2e68e65bc,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e65b,2e68e65bc,2020-10-28,18,{'JAM'},{'JAM'},20,{17},5.0
2e68e65b,2e68e65bc,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},8.478260869565217
2e68e65b,2e68e65bc,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.0
2e68e65b,2e68e65bc,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{7},8.653061224489797
2e68e65b,2e68e65bc,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.909090909090909
2e68e65b,2e68e65bc,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e65b,2e68e65bc,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.357142857142857
2e68e65b,2e68e65bc,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.533333333333333
2e68e65b,2e68e65bc,2020-11-14,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.151515151515151
2e68e65b,2e68e65bc,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.575757575757576
2e68e65b,2e68e65bc,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.857142857142857
2e68e65b,2e68e65bc,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.655172413793103
2e68e65b,2e68e65bc,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},6.346153846153846
2e68e65b,2e68e65bc,2020-11-22,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e65d,2e68e65c4,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e65d,2e68e65c4,2020-09-23,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e68e65d,2e68e65c4,2020-09-25,6,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MAJOR'}",182,{22},5.5989010989010985
2e68e65d,2e68e65c4,2020-09-28,15,"{'JAM', 'ACCIDENT'}","{'ACCIDENT_MAJOR', 'JAM_HEAVY_TRAFFIC'}",150,{22},5.713333333333333
2e68e65d,2e68e65c4,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{7},5.0
2e68e65d,2e68e65c4,2020-10-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e65d,2e68e65c4,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},8.666666666666666
2e68e65d,2e68e65c4,2020-10-30,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e65d,2e68e65c4,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.666666666666667
2e68e65d,2e68e65c4,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e65d,2e68e65cc,2020-09-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e65d,2e68e65cc,2020-09-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e68e65d,2e68e65cc,2020-09-13,14,{'JAM'},{'JAM'},32,{7},5.46875
2e68e65d,2e68e65cc,2020-10-02,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.838709677419355
2e68e65d,2e68e65cc,2020-10-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},6.0
2e68e65d,2e68e65cc,2020-10-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.0
2e68e65d,2e68e65cc,2020-10-16,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.485714285714286
2e68e65d,2e68e65cc,2020-10-19,18,{'JAM'},{'JAM'},21,{2},5.0
2e68e65d,2e68e65cc,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e65d,2e68e65cc,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},6.857142857142857
2e68e65d,2e68e65cc,2020-10-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{7},5.0
2e68e65d,2e68e65cc,2020-10-25,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{1},5.0
2e68e65d,2e68e65cc,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{7},7.056603773584905
2e68e65d,2e68e65cc,2020-10-31,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e65d,2e68e65cc,2020-10-31,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",110,{7},6.581818181818182
2e68e65d,2e68e65cc,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.612903225806452
2e68e65d,2e68e65cc,2020-11-01,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},46,{7},5.3478260869565215
2e68e65d,2e68e65cc,2020-11-01,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e65d,2e68e65cc,2020-11-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{7},5.0
2e68e65d,2e68e65cc,2020-11-07,13,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",92,{7},7.673913043478261
2e68e65d,2e68e65cc,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.425
2e68e65d,2e68e65cc,2020-11-07,18,{'JAM'},{'JAM'},43,{7},5.372093023255814
2e68e65d,2e68e65cc,2020-11-07,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e68e65d,2e68e65cc,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},8.0
2e68e65d,2e68e65cc,2020-11-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.064516129032258
2e68e65d,2e68e65cc,2020-11-13,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e68e65d,2e68e65cc,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.954545454545454
2e68e65d,2e68e65cc,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{1},6.146341463414634
2e68e65d,2e68e65cc,2020-11-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e65d,2e68e65cc,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},6.464285714285714
2e68e65d,2e68e65cc,2020-11-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e65d,2e68e65d4,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e65d,2e68e65d4,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e65d,2e68e65d4,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.290322580645161
2e68e65d,2e68e65d4,2020-11-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
