s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e65d,2e68e65d4,2020-11-20,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{20},5.838709677419355
2e68e65d,2e68e65dc,2020-11-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e68e65f,2e68e65e4,2020-09-20,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e65f,2e68e65e4,2020-10-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.90625
2e68e65f,2e68e65e4,2020-10-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e65f,2e68e65e4,2020-10-15,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},6.838709677419355
2e68e65f,2e68e65e4,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{2},5.202702702702703
2e68e65f,2e68e65e4,2020-10-29,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{1},5.0
2e68e65f,2e68e65e4,2020-10-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e65f,2e68e65e4,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e65f,2e68e65e4,2020-11-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e65f,2e68e65e4,2020-11-08,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e65f,2e68e65e4,2020-11-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.0
2e68e65f,2e68e65e4,2020-11-15,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e68e65f,2e68e65e4,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e68e65f,2e68e65e4,2020-11-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{1},5.551724137931035
2e68e65f,2e68e65ec,2020-09-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e65f,2e68e65ec,2020-09-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{1},5.0
2e68e65f,2e68e65ec,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.944444444444445
2e68e65f,2e68e65ec,2020-09-18,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e65f,2e68e65ec,2020-10-02,18,{'ACCIDENT'},{'ACCIDENT'},38,{7},6.2105263157894735
2e68e65f,2e68e65ec,2020-10-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e65f,2e68e65ec,2020-10-17,17,{'JAM'},{'JAM'},11,{7},5.0
2e68e65f,2e68e65ec,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e68e65f,2e68e65ec,2020-10-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e68e65f,2e68e65ec,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e65f,2e68e65ec,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e68e65f,2e68e65ec,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.9
2e68e65f,2e68e65ec,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e65f,2e68e65ec,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},7.638888888888889
2e68e65f,2e68e65ec,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.8
2e68e65f,2e68e65ec,2020-10-31,10,{'JAM'},{'JAM'},31,{1},5.0
2e68e65f,2e68e65ec,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},6.0
2e68e65f,2e68e65ec,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},6.222222222222222
2e68e65f,2e68e65ec,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e65f,2e68e65ec,2020-11-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e68e65f,2e68e65ec,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.846153846153846
2e68e65f,2e68e65ec,2020-11-22,18,{'JAM'},{'JAM'},6,{7},5.0
2e68e65f,2e68e65f4,2020-10-18,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e65f,2e68e65f4,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.0
2e68e65f,2e68e65f4,2020-10-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e65f,2e68e65f4,2020-10-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e68e65f,2e68e65f4,2020-10-30,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e68e65f,2e68e65f4,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.451612903225806
2e68e65f,2e68e65f4,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.735294117647059
2e68e65f,2e68e65f4,2020-10-31,13,{'JAM'},{'JAM'},32,{1},5.0
2e68e65f,2e68e65f4,2020-11-15,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{2},5.0
2e68e65f,2e68e65f4,2020-11-18,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{20},5.870967741935484
2e68e65f,2e68e65f4,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e68e65f,2e68e65f4,2020-11-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e68e65f,2e68e65fc,2020-09-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e65f,2e68e65fc,2020-10-25,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",36,{2},5.0
2e68e65f,2e68e65fc,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},6.0
2e68e65f,2e68e65fc,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e65f,2e68e65fc,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.6875
2e68e65f,2e68e65fc,2020-11-03,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e68e65f,2e68e65fc,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e68e661,2e68e6604,2020-09-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e661,2e68e6604,2020-09-05,14,{'JAM'},{'JAM'},39,{7},5.384615384615385
2e68e661,2e68e6604,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{20},5.338983050847458
2e68e661,2e68e6604,2020-09-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e68e661,2e68e6604,2020-09-26,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e661,2e68e6604,2020-10-09,18,{'JAM'},{'JAM'},31,{20},5.0
2e68e661,2e68e6604,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{7},8.063829787234043
2e68e661,2e68e6604,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{20},5.0
2e68e661,2e68e6604,2020-10-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e661,2e68e6604,2020-10-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e661,2e68e6604,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e661,2e68e6604,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.390243902439025
2e68e661,2e68e6604,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},77,"{2, 7}",6.5064935064935066
2e68e661,2e68e6604,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e661,2e68e6604,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68e661,2e68e6604,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e661,2e68e6604,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},7.020833333333333
2e68e661,2e68e6604,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.583333333333333
2e68e661,2e68e6604,2020-10-31,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{2},5.0
2e68e661,2e68e6604,2020-11-05,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e661,2e68e6604,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e68e661,2e68e6604,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e68e661,2e68e6604,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e661,2e68e6604,2020-11-19,10,{'JAM'},{'JAM'},6,{7},5.0
2e68e661,2e68e6604,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},6.142857142857143
2e68e661,2e68e6604,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},6.066666666666666
2e68e661,2e68e6604,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.46875
2e68e661,2e68e6604,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e661,2e68e6604,2020-11-21,18,{'JAM'},{'JAM'},19,{20},5.0
2e68e661,2e68e6604,2020-11-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e68e661,2e68e660c,2020-09-05,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e661,2e68e660c,2020-10-08,11,{'JAM'},{'JAM'},7,{7},5.0
2e68e661,2e68e660c,2020-10-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e665,2e68e6644,2020-09-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e665,2e68e6644,2020-10-10,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e665,2e68e6644,2020-10-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.67741935483871
2e68e665,2e68e6644,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.484848484848484
2e68e665,2e68e6644,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e68e665,2e68e6644,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.548387096774194
2e68e665,2e68e6644,2020-11-22,8,{'JAM'},{'JAM'},32,{17},5.0
2e68e665,2e68e664c,2020-09-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},39,{6},7.205128205128205
2e68e665,2e68e664c,2020-09-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},7.0
2e68e665,2e68e664c,2020-09-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e68e665,2e68e664c,2020-09-05,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,{6},5.626666666666667
2e68e665,2e68e664c,2020-09-06,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,{6},5.211267605633803
2e68e665,2e68e664c,2020-09-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e665,2e68e664c,2020-09-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e665,2e68e664c,2020-09-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},10,{6},5.1
2e68e665,2e68e664c,2020-09-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e665,2e68e664c,2020-09-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.484848484848484
2e68e665,2e68e664c,2020-09-12,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.466666666666667
2e68e665,2e68e664c,2020-09-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{6},5.0
2e68e665,2e68e664c,2020-09-25,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e665,2e68e664c,2020-09-26,15,{'JAM'},{'JAM'},44,{20},5.340909090909091
2e68e665,2e68e664c,2020-09-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.67741935483871
2e68e665,2e68e664c,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e665,2e68e664c,2020-10-03,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.0
2e68e665,2e68e664c,2020-10-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.933333333333334
2e68e665,2e68e664c,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e665,2e68e664c,2020-10-08,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",13,{6},5.3076923076923075
2e68e665,2e68e664c,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{6},5.0
2e68e665,2e68e664c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.0
2e68e665,2e68e664c,2020-10-11,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},5,{6},5.8
2e68e665,2e68e664c,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e665,2e68e664c,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.7
2e68e665,2e68e664c,2020-10-16,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e665,2e68e664c,2020-10-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e665,2e68e664c,2020-10-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{6},5.0
2e68e665,2e68e664c,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.4324324324324325
2e68e665,2e68e664c,2020-10-16,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,{6},5.648936170212766
2e68e665,2e68e664c,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.903225806451613
2e68e665,2e68e664c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},7.4
2e68e665,2e68e664c,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e665,2e68e664c,2020-10-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.787878787878788
2e68e665,2e68e664c,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{6},6.3977272727272725
2e68e665,2e68e664c,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{6},5.0
2e68e665,2e68e664c,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e665,2e68e664c,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},6.0
2e68e665,2e68e664c,2020-10-24,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e665,2e68e664c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},76,{6},6.0
2e68e665,2e68e664c,2020-10-24,18,{'ACCIDENT'},{'ACCIDENT'},10,{6},6.0
2e68e665,2e68e664c,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e665,2e68e664c,2020-10-26,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{6},5.447368421052632
2e68e665,2e68e664c,2020-10-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{6},5.0
2e68e665,2e68e664c,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e665,2e68e664c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},6.333333333333333
2e68e665,2e68e664c,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.8125
2e68e665,2e68e664c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e665,2e68e664c,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.096774193548387
2e68e665,2e68e664c,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},9.09375
2e68e665,2e68e664c,2020-10-31,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_ICE', 'JAM_HEAVY_TRAFFIC'}",71,"{1, 6}",6.352112676056338
2e68e665,2e68e664c,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e665,2e68e664c,2020-10-31,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.46875
2e68e665,2e68e664c,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.487179487179487
2e68e665,2e68e664c,2020-11-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e665,2e68e664c,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.870967741935484
2e68e665,2e68e664c,2020-11-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.806451612903226
2e68e665,2e68e664c,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},5.0
2e68e665,2e68e664c,2020-11-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e68e665,2e68e664c,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},7.918918918918919
2e68e665,2e68e664c,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e68e665,2e68e664c,2020-11-13,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{6},5.0
2e68e665,2e68e664c,2020-11-14,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",68,{6},6.3088235294117645
2e68e665,2e68e664c,2020-11-15,21,{'JAM'},{'JAM'},8,{6},5.0
2e68e665,2e68e664c,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.0
2e68e665,2e68e664c,2020-11-19,6,{'JAM'},{'JAM'},7,{6},5.0
2e68e665,2e68e664c,2020-11-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e665,2e68e664c,2020-11-20,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{6},6.1940298507462686
2e68e665,2e68e664c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},7.466666666666667
2e68e665,2e68e664c,2020-11-22,7,{'JAM'},{'JAM'},5,{6},5.0
2e68e665,2e68e665c,2020-09-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e68e665,2e68e665c,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},7,{6},7.0
2e68e665,2e68e665c,2020-09-05,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e665,2e68e665c,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.966666666666667
2e68e665,2e68e665c,2020-09-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e665,2e68e665c,2020-09-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},5.0
2e68e665,2e68e665c,2020-09-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.633333333333334
2e68e665,2e68e665c,2020-09-11,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",64,{6},5.0
2e68e665,2e68e665c,2020-09-14,0,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},17,{6},5.294117647058823
2e68e665,2e68e665c,2020-09-18,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},45,{6},9.177777777777777
2e68e665,2e68e665c,2020-10-02,15,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",13,{6},5.769230769230769
2e68e665,2e68e665c,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e665,2e68e665c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e68e665,2e68e665c,2020-10-05,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},15,{6},6.733333333333333
2e68e665,2e68e665c,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.714285714285714
2e68e665,2e68e665c,2020-10-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e68e665,2e68e665c,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{6},5.0
2e68e665,2e68e665c,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{6},6.0476190476190474
2e68e665,2e68e665c,2020-10-10,21,{'ACCIDENT'},{'ACCIDENT_MAJOR'},15,{6},8.266666666666667
2e68e665,2e68e665c,2020-10-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{6},5.340425531914893
2e68e665,2e68e665c,2020-10-13,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.161290322580645
2e68e665,2e68e665c,2020-10-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},8.136363636363637
2e68e665,2e68e665c,2020-10-16,16,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_SHOULDER_MISSING_SIGN'}",47,{6},5.659574468085107
2e68e665,2e68e665c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e68e665,2e68e665c,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},5.5
2e68e665,2e68e665c,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{6},6.7631578947368425
2e68e665,2e68e665c,2020-10-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e68e665,2e68e665c,2020-10-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e665,2e68e665c,2020-10-20,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},17,{6},6.294117647058823
2e68e665,2e68e665c,2020-10-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.67741935483871
2e68e665,2e68e665c,2020-10-21,14,{'JAM'},{'JAM'},42,{17},5.380952380952381
2e68e665,2e68e665c,2020-10-23,9,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CONSTRUCTION'}",56,{6},5.553571428571429
2e68e665,2e68e665c,2020-10-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e665,2e68e665c,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.741935483870968
2e68e665,2e68e665c,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{6},5.2926829268292686
2e68e665,2e68e665c,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e665,2e68e665c,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e665,2e68e665c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},85,{6},6.788235294117647
2e68e665,2e68e665c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},5.863636363636363
