s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e665,2e68e665c,2020-10-28,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",26,{6},6.076923076923077
2e68e665,2e68e665c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e665,2e68e665c,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.645161290322581
2e68e665,2e68e665c,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.838709677419355
2e68e665,2e68e665c,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},7.733333333333333
2e68e665,2e68e665c,2020-11-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e665,2e68e665c,2020-11-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e665,2e68e665c,2020-11-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.375
2e68e665,2e68e665c,2020-11-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.709677419354839
2e68e665,2e68e665c,2020-11-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e665,2e68e665c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},5.538461538461538
2e68e665,2e68e665c,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e665,2e68e665c,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{6},5.684210526315789
2e68e665,2e68e665c,2020-11-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},10.0
2e68e665,2e68e665c,2020-11-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{6},5.0
2e68e665,2e68e665c,2020-11-15,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e68e665,2e68e665c,2020-11-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.966666666666667
2e68e665,2e68e665c,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e665,2e68e665c,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.8
2e68e665,2e68e665c,2020-11-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e665,2e68e665c,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{6},8.672727272727272
2e68e665,2e68e665c,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},6.65
2e68e667,2e68e6664,2020-09-12,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},59,{6},7.932203389830509
2e68e667,2e68e6664,2020-09-16,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},14,{6},5.428571428571429
2e68e667,2e68e6664,2020-09-27,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},6,{6},5.5
2e68e667,2e68e6664,2020-10-05,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},72,{6},7.430555555555555
2e68e667,2e68e6664,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e667,2e68e6664,2020-10-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e667,2e68e6664,2020-10-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e667,2e68e6664,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e667,2e68e6664,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e667,2e68e6664,2020-10-19,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},32,{6},7.4375
2e68e667,2e68e6664,2020-10-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},6.0
2e68e667,2e68e6664,2020-10-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e68e667,2e68e6664,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},52,{6},8.365384615384615
2e68e667,2e68e6664,2020-10-30,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",74,{6},7.837837837837838
2e68e667,2e68e6664,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},7.470588235294118
2e68e667,2e68e6664,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},7.375
2e68e667,2e68e6664,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.451612903225806
2e68e667,2e68e6664,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e667,2e68e6664,2020-10-30,19,{'JAM'},{'JAM'},37,{6},5.8108108108108105
2e68e667,2e68e6664,2020-10-30,20,{'JAM'},{'JAM'},57,{6},6.421052631578948
2e68e667,2e68e6664,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e667,2e68e6664,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},5.973684210526316
2e68e667,2e68e6664,2020-10-31,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e667,2e68e6664,2020-11-03,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},28,{6},6.285714285714286
2e68e667,2e68e6664,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.774193548387097
2e68e667,2e68e6664,2020-11-07,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e667,2e68e6664,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},7.366666666666666
2e68e667,2e68e6664,2020-11-08,12,"{'JAM', 'ACCIDENT'}","{'ACCIDENT_MAJOR', 'JAM_HEAVY_TRAFFIC'}",53,{6},5.39622641509434
2e68e667,2e68e6664,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.96969696969697
2e68e667,2e68e6664,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e68e667,2e68e6664,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e68e667,2e68e6664,2020-11-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},9,{6},6.333333333333333
2e68e667,2e68e6664,2020-11-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e667,2e68e6674,2020-09-02,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e667,2e68e6674,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e667,2e68e6674,2020-09-05,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},8,{7},6.875
2e68e667,2e68e6674,2020-09-07,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e667,2e68e6674,2020-09-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e667,2e68e6674,2020-10-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e667,2e68e6674,2020-10-13,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e667,2e68e6674,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e667,2e68e6674,2020-10-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e667,2e68e6674,2020-10-23,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.846153846153846
2e68e667,2e68e6674,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e667,2e68e6674,2020-10-28,14,{'ACCIDENT'},{'ACCIDENT'},9,{7},7.333333333333333
2e68e667,2e68e6674,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e667,2e68e6674,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.15625
2e68e667,2e68e6674,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},6.388888888888889
2e68e667,2e68e6674,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.290322580645161
2e68e667,2e68e6674,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{7},5.846153846153846
2e68e667,2e68e6674,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e667,2e68e667c,2020-09-06,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.306451612903226
2e68e667,2e68e667c,2020-10-03,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e667,2e68e667c,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.580645161290323
2e68e667,2e68e667c,2020-10-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.338709677419355
2e68e667,2e68e667c,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},7.170731707317073
2e68e667,2e68e667c,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e667,2e68e667c,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},6.081081081081081
2e68e667,2e68e667c,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},8.222222222222221
2e68e667,2e68e667c,2020-11-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.709677419354839
2e68e667,2e68e667c,2020-11-12,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e667,2e68e667c,2020-11-12,20,{'JAM'},{'JAM'},31,{7},5.612903225806452
2e68e669,2e68e6684,2020-09-02,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e669,2e68e6684,2020-09-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},7.875
2e68e669,2e68e6684,2020-09-04,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.766666666666667
2e68e669,2e68e6684,2020-09-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e669,2e68e6684,2020-09-08,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},21,{6},5.761904761904762
2e68e669,2e68e6684,2020-09-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},6.222222222222222
2e68e669,2e68e6684,2020-09-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e669,2e68e6684,2020-09-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e669,2e68e6684,2020-09-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e68e669,2e68e6684,2020-09-10,16,{'JAM'},{'JAM'},9,{7},5.0
2e68e669,2e68e6684,2020-09-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e669,2e68e6684,2020-09-11,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e669,2e68e6684,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},9.0
2e68e669,2e68e6684,2020-09-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.533333333333333
2e68e669,2e68e6684,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},8.444444444444445
2e68e669,2e68e6684,2020-09-13,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.0
2e68e669,2e68e6684,2020-09-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{6},8.157894736842104
2e68e669,2e68e6684,2020-09-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e68e669,2e68e6684,2020-09-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e669,2e68e6684,2020-09-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e68e669,2e68e6684,2020-09-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e669,2e68e6684,2020-09-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e669,2e68e6684,2020-09-25,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e669,2e68e6684,2020-09-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.4411764705882355
2e68e669,2e68e6684,2020-10-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.266666666666667
2e68e669,2e68e6684,2020-10-02,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e669,2e68e6684,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e669,2e68e6684,2020-10-03,14,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",75,{7},5.266666666666667
2e68e669,2e68e6684,2020-10-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e68e669,2e68e6684,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e68e669,2e68e6684,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e669,2e68e6684,2020-10-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e669,2e68e6684,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.733333333333333
2e68e669,2e68e6684,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.34375
2e68e669,2e68e6684,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e669,2e68e6684,2020-10-10,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",13,"{6, 7}",5.0
2e68e669,2e68e6684,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e68e669,2e68e6684,2020-10-11,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e68e669,2e68e6684,2020-10-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e68e669,2e68e6684,2020-10-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},6.666666666666667
2e68e669,2e68e6684,2020-10-15,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e669,2e68e6684,2020-10-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.484848484848484
2e68e669,2e68e6684,2020-10-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.380952380952381
2e68e669,2e68e6684,2020-10-16,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e68e669,2e68e6684,2020-10-17,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e669,2e68e6684,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.377777777777778
2e68e669,2e68e6684,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e68e669,2e68e6684,2020-10-17,17,{'JAM'},{'JAM'},6,{6},5.0
2e68e669,2e68e6684,2020-10-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e669,2e68e6684,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e669,2e68e6684,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},6.0
2e68e669,2e68e6684,2020-10-22,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},5.888888888888889
2e68e669,2e68e6684,2020-10-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e669,2e68e6684,2020-10-23,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",52,"{6, 7}",7.134615384615385
2e68e669,2e68e6684,2020-10-24,11,{'JAM'},{'JAM'},12,{6},5.0
2e68e669,2e68e6684,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.363636363636363
2e68e669,2e68e6684,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},9.0
2e68e669,2e68e6684,2020-10-24,14,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",190,"{7, 22, 6}",6.8
2e68e669,2e68e6684,2020-10-25,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e669,2e68e6684,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.916666666666667
2e68e669,2e68e6684,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},7.0
2e68e669,2e68e6684,2020-10-26,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",57,{7},5.631578947368421
2e68e669,2e68e6684,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e68e669,2e68e6684,2020-10-27,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e68e669,2e68e6684,2020-10-27,15,{'ACCIDENT'},{'ACCIDENT'},120,{20},6.75
2e68e669,2e68e6684,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e669,2e68e6684,2020-10-28,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{7},5.0
2e68e669,2e68e6684,2020-10-29,7,{'JAM'},{'JAM'},6,{6},5.0
2e68e669,2e68e6684,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{7},6.26530612244898
2e68e669,2e68e6684,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},6.702702702702703
2e68e669,2e68e6684,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.764705882352941
2e68e669,2e68e6684,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},7.5675675675675675
2e68e669,2e68e6684,2020-10-30,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",49,{6},8.0
2e68e669,2e68e6684,2020-10-30,14,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",128,"{6, 7}",7.0859375
2e68e669,2e68e6684,2020-10-30,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{6},7.0
2e68e669,2e68e6684,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},8.0
2e68e669,2e68e6684,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},7.492063492063492
2e68e669,2e68e6684,2020-10-31,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e669,2e68e6684,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},8.90625
2e68e669,2e68e6684,2020-10-31,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",109,"{6, 7}",8.055045871559633
2e68e669,2e68e6684,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},8.5
2e68e669,2e68e6684,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},7.785714285714286
2e68e669,2e68e6684,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e68e669,2e68e6684,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e669,2e68e6684,2020-11-01,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",34,{6},5.0588235294117645
2e68e669,2e68e6684,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.518518518518518
2e68e669,2e68e6684,2020-11-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e669,2e68e6684,2020-11-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.28125
2e68e669,2e68e6684,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e669,2e68e6684,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e669,2e68e6684,2020-11-05,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,{7},5.0
2e68e669,2e68e6684,2020-11-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e669,2e68e6684,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e68e669,2e68e6684,2020-11-07,16,{'JAM'},{'JAM'},7,{6},5.0
2e68e669,2e68e6684,2020-11-08,15,{'JAM'},{'JAM'},15,{7},5.0
2e68e669,2e68e6684,2020-11-09,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},8,{7},5.625
2e68e669,2e68e6684,2020-11-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e669,2e68e6684,2020-11-09,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e68e669,2e68e6684,2020-11-10,11,{'JAM'},{'JAM'},5,{7},5.0
2e68e669,2e68e6684,2020-11-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e669,2e68e6684,2020-11-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e669,2e68e6684,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e669,2e68e6684,2020-11-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},6.1891891891891895
2e68e669,2e68e6684,2020-11-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e68e669,2e68e6684,2020-11-11,15,{'JAM'},{'JAM'},6,{6},5.0
2e68e669,2e68e6684,2020-11-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e669,2e68e6684,2020-11-12,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,"{22, 7}",5.582089552238806
2e68e669,2e68e6684,2020-11-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.75
2e68e669,2e68e6684,2020-11-12,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e669,2e68e6684,2020-11-12,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{7},5.394736842105263
2e68e669,2e68e6684,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},6.2
2e68e669,2e68e6684,2020-11-15,12,{'JAM'},{'JAM'},31,{7},5.0
2e68e669,2e68e6684,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{6},6.0
2e68e669,2e68e6684,2020-11-15,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",76,"{6, 7}",7.315789473684211
2e68e669,2e68e6684,2020-11-16,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68e669,2e68e6684,2020-11-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e669,2e68e6684,2020-11-18,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e68e669,2e68e6684,2020-11-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e669,2e68e6684,2020-11-18,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e669,2e68e6684,2020-11-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
