s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e669,2e68e6684,2020-11-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.833333333333333
2e68e669,2e68e6684,2020-11-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},6.542857142857143
2e68e669,2e68e6684,2020-11-20,12,{'ACCIDENT'},{'ACCIDENT_MINOR'},52,{7},7.615384615384615
2e68e669,2e68e6684,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.394736842105263
2e68e669,2e68e6684,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},6.392857142857143
2e68e669,2e68e6684,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.882352941176471
2e68e669,2e68e6684,2020-11-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{6},7.269230769230769
2e68e669,2e68e668c,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e669,2e68e668c,2020-09-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68e669,2e68e668c,2020-09-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e68e669,2e68e668c,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.0
2e68e669,2e68e668c,2020-09-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e669,2e68e668c,2020-09-19,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},18,{6},6.166666666666667
2e68e669,2e68e668c,2020-09-26,14,{'JAM'},{'JAM'},31,{5},5.0
2e68e669,2e68e668c,2020-09-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e669,2e68e668c,2020-10-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e669,2e68e668c,2020-10-08,14,"{'JAM', 'ROAD_CLOSED'}","{'JAM_STAND_STILL_TRAFFIC', 'ROAD_CLOSED_EVENT'}",257,"{6, 7}",6.80544747081712
2e68e669,2e68e668c,2020-10-08,17,{'JAM'},{'JAM'},14,{6},5.0
2e68e669,2e68e668c,2020-10-10,14,{'JAM'},{'JAM'},14,{7},5.0
2e68e669,2e68e668c,2020-10-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.354838709677419
2e68e669,2e68e668c,2020-10-16,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{6},5.0
2e68e669,2e68e668c,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},7.045454545454546
2e68e669,2e68e668c,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},59,{6},5.508474576271187
2e68e669,2e68e668c,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},59,{6},5.0
2e68e669,2e68e668c,2020-10-22,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e68e669,2e68e668c,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.933333333333334
2e68e669,2e68e668c,2020-10-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e68e669,2e68e668c,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{6},7.2439024390243905
2e68e669,2e68e668c,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.888888888888889
2e68e669,2e68e668c,2020-10-23,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},6.0
2e68e669,2e68e668c,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},7.2926829268292686
2e68e669,2e68e668c,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e669,2e68e668c,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.0
2e68e669,2e68e668c,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e669,2e68e668c,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e669,2e68e668c,2020-10-27,14,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",33,{6},5.0
2e68e669,2e68e668c,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,"{6, 7}",5.34375
2e68e669,2e68e668c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},7.159090909090909
2e68e669,2e68e668c,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},7.885714285714286
2e68e669,2e68e668c,2020-10-30,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,"{6, 7}",5.819444444444445
2e68e669,2e68e668c,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e669,2e68e668c,2020-10-30,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,"{6, 7}",7.180851063829787
2e68e669,2e68e668c,2020-10-30,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",42,"{6, 7}",5.0
2e68e669,2e68e668c,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,"{6, 7}",5.529411764705882
2e68e669,2e68e668c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,"{6, 7}",7.166666666666667
2e68e669,2e68e668c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{7},7.176470588235294
2e68e669,2e68e668c,2020-10-31,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER', 'HAZARD_ON_ROAD_ROAD_KILL', 'JAM_HEAVY_TRAFFIC'}",87,{7},6.896551724137931
2e68e669,2e68e668c,2020-11-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},93,"{6, 7}",6.139784946236559
2e68e669,2e68e668c,2020-11-01,14,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",64,"{6, 7}",5.0
2e68e669,2e68e668c,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},6.194444444444445
2e68e669,2e68e668c,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.487804878048781
2e68e669,2e68e668c,2020-11-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.5
2e68e669,2e68e668c,2020-11-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e669,2e68e668c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},6.0
2e68e669,2e68e668c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{6},6.679245283018868
2e68e669,2e68e668c,2020-11-07,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e669,2e68e668c,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},7.147058823529412
2e68e669,2e68e668c,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},52,{7},7.653846153846154
2e68e669,2e68e668c,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.466666666666667
2e68e669,2e68e668c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},6.0
2e68e669,2e68e668c,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},7.625
2e68e669,2e68e668c,2020-11-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{6},7.463414634146342
2e68e669,2e68e668c,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{6, 7}",5.344262295081967
2e68e669,2e68e668c,2020-11-15,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{6},5.1891891891891895
2e68e669,2e68e668c,2020-11-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},6.76
2e68e669,2e68e668c,2020-11-15,21,{'ACCIDENT'},{'ACCIDENT_MAJOR'},52,{6},5.538461538461538
2e68e669,2e68e668c,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{6},6.833333333333333
2e68e669,2e68e668c,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},7.0
2e68e669,2e68e668c,2020-11-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68e669,2e68e668c,2020-11-22,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",34,{6},5.911764705882353
2e68e669,2e68e669c,2020-09-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{7},5.0
2e68e669,2e68e669c,2020-09-02,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e669,2e68e669c,2020-09-03,14,{'JAM'},{'JAM'},31,{7},5.0
2e68e669,2e68e669c,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e68e669,2e68e669c,2020-09-06,18,{'ACCIDENT'},{'ACCIDENT'},31,{7},8.903225806451612
2e68e669,2e68e669c,2020-09-13,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e669,2e68e669c,2020-09-13,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e669,2e68e669c,2020-09-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e68e669,2e68e669c,2020-09-16,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e669,2e68e669c,2020-09-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e68e669,2e68e669c,2020-09-21,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e669,2e68e669c,2020-10-01,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e669,2e68e669c,2020-10-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e669,2e68e669c,2020-10-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e669,2e68e669c,2020-10-06,23,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e68e669,2e68e669c,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e669,2e68e669c,2020-10-09,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",57,{7},5.491228070175438
2e68e669,2e68e669c,2020-10-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e68e669,2e68e669c,2020-10-12,19,{'JAM'},{'JAM'},35,{7},5.0
2e68e669,2e68e669c,2020-10-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.516129032258065
2e68e669,2e68e669c,2020-10-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e669,2e68e669c,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.875
2e68e669,2e68e669c,2020-10-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.5625
2e68e669,2e68e669c,2020-10-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.333333333333333
2e68e669,2e68e669c,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.947368421052632
2e68e669,2e68e669c,2020-10-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.6
2e68e669,2e68e669c,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.333333333333333
2e68e669,2e68e669c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e669,2e68e669c,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e669,2e68e669c,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e669,2e68e669c,2020-10-25,13,{'ACCIDENT'},{'ACCIDENT'},20,{7},6.7
2e68e669,2e68e669c,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.4
2e68e669,2e68e669c,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e669,2e68e669c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e68e669,2e68e669c,2020-10-28,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",74,{7},5.202702702702703
2e68e669,2e68e669c,2020-10-28,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e669,2e68e669c,2020-10-29,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e669,2e68e669c,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{7},6.74468085106383
2e68e669,2e68e669c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},6.348837209302325
2e68e669,2e68e669c,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e669,2e68e669c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},83,{7},8.168674698795181
2e68e669,2e68e669c,2020-10-31,13,{'JAM'},{'JAM'},31,{7},5.0
2e68e669,2e68e669c,2020-11-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e669,2e68e669c,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e669,2e68e669c,2020-11-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.5
2e68e669,2e68e669c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.0
2e68e669,2e68e669c,2020-11-07,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",54,{7},5.314814814814815
2e68e669,2e68e669c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},7.675675675675675
2e68e669,2e68e669c,2020-11-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e669,2e68e669c,2020-11-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},5.0
2e68e669,2e68e669c,2020-11-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.4
2e68e669,2e68e669c,2020-11-13,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e669,2e68e669c,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e68e669,2e68e669c,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e669,2e68e669c,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{7},5.0
2e68e669,2e68e669c,2020-11-22,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e669,2e68e669c,2020-11-22,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},6,{7},5.166666666666667
2e68e669,2e68e669c,2020-11-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0625
2e68e66b,2e68e66a4,2020-09-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{1},5.0
2e68e66b,2e68e66a4,2020-09-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e66b,2e68e66a4,2020-09-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{1},5.0
2e68e66b,2e68e66a4,2020-09-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e68e66b,2e68e66a4,2020-09-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{1},5.0
2e68e66b,2e68e66a4,2020-10-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e68e66b,2e68e66a4,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.470588235294118
2e68e66b,2e68e66a4,2020-10-14,22,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.709677419354839
2e68e66b,2e68e66a4,2020-10-19,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e66b,2e68e66a4,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e66b,2e68e66a4,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e66b,2e68e66a4,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e66b,2e68e66a4,2020-10-25,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e66b,2e68e66a4,2020-10-27,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.0
2e68e66b,2e68e66a4,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.96875
2e68e66b,2e68e66a4,2020-10-28,13,{'JAM'},{'JAM'},38,{7},5.0
2e68e66b,2e68e66a4,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e66b,2e68e66a4,2020-10-28,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{7},5.0
2e68e66b,2e68e66a4,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e66b,2e68e66a4,2020-10-29,10,{'JAM'},{'JAM'},5,{7},5.0
2e68e66b,2e68e66a4,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.3478260869565215
2e68e66b,2e68e66a4,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},9.125
2e68e66b,2e68e66a4,2020-11-04,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.25
2e68e66b,2e68e66a4,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e66b,2e68e66a4,2020-11-11,15,{'JAM'},{'JAM'},6,{7},5.0
2e68e66b,2e68e66a4,2020-11-13,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e66b,2e68e66a4,2020-11-13,18,{'JAM'},{'JAM'},25,{7},5.0
2e68e66b,2e68e66a4,2020-11-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.451612903225806
2e68e66b,2e68e66a4,2020-11-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{2},6.0
2e68e66b,2e68e66ac,2020-09-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e66b,2e68e66ac,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e66b,2e68e66ac,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e66b,2e68e66ac,2020-09-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e66b,2e68e66ac,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e66b,2e68e66ac,2020-09-05,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e66b,2e68e66ac,2020-09-06,13,{'ACCIDENT'},{'ACCIDENT_MINOR'},27,{2},5.814814814814815
2e68e66b,2e68e66ac,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e66b,2e68e66ac,2020-09-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},48,{7},5.0
2e68e66b,2e68e66ac,2020-09-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e66b,2e68e66ac,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e66b,2e68e66ac,2020-09-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e68e66b,2e68e66ac,2020-09-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e68e66b,2e68e66ac,2020-09-24,12,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",97,"{2, 20, 7}",5.0
2e68e66b,2e68e66ac,2020-09-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e66b,2e68e66ac,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e66b,2e68e66ac,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e66b,2e68e66ac,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e68e66b,2e68e66ac,2020-10-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e66b,2e68e66ac,2020-10-08,17,{'JAM'},{'JAM'},5,{7},5.0
2e68e66b,2e68e66ac,2020-10-13,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.625
2e68e66b,2e68e66ac,2020-10-15,16,{'JAM'},{'JAM'},31,{20},5.0
2e68e66b,2e68e66ac,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{7},5.491803278688525
2e68e66b,2e68e66ac,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e68e66b,2e68e66ac,2020-10-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e66b,2e68e66ac,2020-10-24,8,{'JAM'},{'JAM'},7,{2},5.0
2e68e66b,2e68e66ac,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e66b,2e68e66ac,2020-10-26,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e66b,2e68e66ac,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e68e66b,2e68e66ac,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e66b,2e68e66ac,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.666666666666667
2e68e66b,2e68e66ac,2020-10-28,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.0
2e68e66b,2e68e66ac,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e68e66b,2e68e66ac,2020-10-29,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},5.390243902439025
2e68e66b,2e68e66ac,2020-10-31,8,{'JAM'},{'JAM'},31,{7},5.0
2e68e66b,2e68e66ac,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.633333333333334
2e68e66b,2e68e66ac,2020-10-31,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{20},5.0
2e68e66b,2e68e66ac,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},6.038461538461538
2e68e66b,2e68e66ac,2020-11-01,15,{'JAM'},{'JAM'},7,{7},5.0
2e68e66b,2e68e66ac,2020-11-07,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e66b,2e68e66ac,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.875
2e68e66b,2e68e66ac,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},6.735294117647059
2e68e66b,2e68e66ac,2020-11-08,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.620689655172414
2e68e66b,2e68e66ac,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},7.478260869565218
2e68e66b,2e68e66ac,2020-11-13,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.348837209302325
2e68e66b,2e68e66ac,2020-11-14,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e66b,2e68e66ac,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{2},7.446428571428571
2e68e66b,2e68e66ac,2020-11-18,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.303030303030303
2e68e66b,2e68e66ac,2020-11-18,16,{'JAM'},{'JAM'},8,{7},5.0
2e68e66b,2e68e66ac,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e68e66b,2e68e66ac,2020-11-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.5
