s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e66b,2e68e66ac,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e66b,2e68e66ac,2020-11-21,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},6.0
2e68e66b,2e68e66b4,2020-09-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e66b,2e68e66b4,2020-09-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e66b,2e68e66b4,2020-09-18,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e66b,2e68e66b4,2020-09-24,14,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_MODERATE_TRAFFIC'}",58,"{1, 7}",5.5
2e68e66b,2e68e66b4,2020-09-30,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e66b,2e68e66b4,2020-09-30,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e66b,2e68e66b4,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e68e66b,2e68e66b4,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e68e66b,2e68e66b4,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e66b,2e68e66b4,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e66b,2e68e66b4,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},6.136363636363637
2e68e66d,2e68e66cc,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e66d,2e68e66cc,2020-09-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e66d,2e68e66cc,2020-09-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e66d,2e68e66cc,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e66d,2e68e66cc,2020-10-28,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e66d,2e68e66cc,2020-11-08,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e68e66d,2e68e66cc,2020-11-17,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{7},5.704918032786885
2e68e66d,2e68e66cc,2020-11-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},35,{7},7.571428571428571
2e68e66d,2e68e66cc,2020-11-22,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},19,{7},5.0
2e68e66d,2e68e66d4,2020-09-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e66d,2e68e66d4,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e66d,2e68e66d4,2020-09-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e68e66d,2e68e66d4,2020-09-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{7},5.0
2e68e66d,2e68e66d4,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.875
2e68e66d,2e68e66d4,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{7},5.0
2e68e66d,2e68e66d4,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e66d,2e68e66d4,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e66d,2e68e66d4,2020-11-14,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e66d,2e68e66d4,2020-11-18,16,{'JAM'},{'JAM'},6,{7},5.0
2e68e66f,2e68e66e4,2020-10-27,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{22},5.0
2e68e66f,2e68e66f4,2020-09-06,11,{'JAM'},{'JAM'},30,{22},5.0
2e68e671,2e68e6704,2020-09-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e673,2e68e672c,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e673,2e68e672c,2020-09-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{7},5.0
2e68e673,2e68e672c,2020-10-16,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e673,2e68e672c,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e68e673,2e68e672c,2020-11-14,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e673,2e68e6734,2020-09-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.0
2e68e673,2e68e6734,2020-09-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e673,2e68e6734,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e673,2e68e6734,2020-09-18,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e673,2e68e6734,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e673,2e68e6734,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e673,2e68e6734,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{7},5.0
2e68e673,2e68e6734,2020-10-28,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.0
2e68e673,2e68e6734,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e673,2e68e6734,2020-11-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.696969696969697
2e68e673,2e68e6734,2020-11-09,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e673,2e68e6734,2020-11-15,12,{'JAM'},{'JAM'},12,{7},5.0
2e68e675,2e68e674c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e68e675,2e68e674c,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{7},5.0
2e68e675,2e68e674c,2020-09-19,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e68e675,2e68e674c,2020-09-22,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e675,2e68e674c,2020-09-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e675,2e68e674c,2020-09-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e675,2e68e674c,2020-10-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e68e675,2e68e674c,2020-10-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e675,2e68e674c,2020-10-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e675,2e68e674c,2020-10-13,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.6
2e68e675,2e68e674c,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e675,2e68e674c,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e675,2e68e674c,2020-10-27,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e675,2e68e674c,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{7},5.5
2e68e675,2e68e674c,2020-10-28,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e675,2e68e674c,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e675,2e68e674c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e68e675,2e68e674c,2020-10-30,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e675,2e68e674c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.358974358974359
2e68e675,2e68e674c,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e675,2e68e674c,2020-11-02,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e675,2e68e674c,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.416666666666667
2e68e675,2e68e674c,2020-11-09,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,"{2, 7}",5.6875
2e68e675,2e68e674c,2020-11-14,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e675,2e68e674c,2020-11-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.28125
2e68e675,2e68e674c,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.838709677419355
2e68e679,2e68e678c,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e679,2e68e678c,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e679,2e68e678c,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.428571428571429
2e68e679,2e68e678c,2020-10-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.838709677419355
2e68e679,2e68e678c,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.391304347826087
2e68e679,2e68e678c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e679,2e68e6794,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{1},5.108108108108108
2e68e67b,2e68e67a4,2020-09-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e67b,2e68e67b4,2020-09-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e68e67b,2e68e67b4,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e67b,2e68e67b4,2020-09-26,15,{'ACCIDENT'},{'ACCIDENT'},123,{20},5.764227642276423
2e68e67b,2e68e67b4,2020-10-23,17,{'JAM'},{'JAM'},14,{1},5.0
2e68e67b,2e68e67b4,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{1},5.0
2e68e67b,2e68e67b4,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e67b,2e68e67b4,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e68e67b,2e68e67b4,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e68e67b,2e68e67b4,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.580645161290323
2e68e67b,2e68e67b4,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e67b,2e68e67b4,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},6.285714285714286
2e68e67b,2e68e67b4,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.8
2e68e67b,2e68e67b4,2020-11-08,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},9,{6},5.0
2e68e67b,2e68e67b4,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e67b,2e68e67b4,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e67b,2e68e67b4,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e67b,2e68e67b4,2020-11-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.4411764705882355
2e68e67b,2e68e67b4,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.352941176470588
2e68e67d,2e68e67c4,2020-09-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67c4,2020-09-02,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{4},5.0
2e68e67d,2e68e67c4,2020-09-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{4},5.0
2e68e67d,2e68e67c4,2020-09-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e67d,2e68e67c4,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{4},6.758620689655173
2e68e67d,2e68e67c4,2020-09-04,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{2},6.861538461538461
2e68e67d,2e68e67c4,2020-09-05,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{4},5.0
2e68e67d,2e68e67c4,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},7.0
2e68e67d,2e68e67c4,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.935483870967742
2e68e67d,2e68e67c4,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e68e67d,2e68e67c4,2020-09-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.470588235294118
2e68e67d,2e68e67c4,2020-09-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e67d,2e68e67c4,2020-09-06,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e68e67d,2e68e67c4,2020-09-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},5.0
2e68e67d,2e68e67c4,2020-09-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e67d,2e68e67c4,2020-09-09,16,{'JAM'},{'JAM'},8,{6},5.0
2e68e67d,2e68e67c4,2020-09-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e67d,2e68e67c4,2020-09-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e68e67d,2e68e67c4,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{2},5.9
2e68e67d,2e68e67c4,2020-09-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e67d,2e68e67c4,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e67d,2e68e67c4,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e67d,2e68e67c4,2020-09-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e68e67d,2e68e67c4,2020-09-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e68e67d,2e68e67c4,2020-09-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{6},5.0
2e68e67d,2e68e67c4,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{4},5.0
2e68e67d,2e68e67c4,2020-09-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e68e67d,2e68e67c4,2020-09-18,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{4},5.0
2e68e67d,2e68e67c4,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e68e67d,2e68e67c4,2020-09-19,8,{'JAM'},{'JAM'},31,{2},6.0
2e68e67d,2e68e67c4,2020-09-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e67d,2e68e67c4,2020-09-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e67d,2e68e67c4,2020-09-23,11,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},17,{2},5.0588235294117645
2e68e67d,2e68e67c4,2020-09-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},5.0
2e68e67d,2e68e67c4,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e68e67d,2e68e67c4,2020-09-27,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",15,{6},5.133333333333334
2e68e67d,2e68e67c4,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e68e67d,2e68e67c4,2020-09-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67c4,2020-09-29,12,{'JAM'},{'JAM'},20,{6},5.0
2e68e67d,2e68e67c4,2020-09-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e68e67d,2e68e67c4,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.933333333333334
2e68e67d,2e68e67c4,2020-09-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e68e67d,2e68e67c4,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,"{1, 2}",5.0
2e68e67d,2e68e67c4,2020-10-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{4},5.0
2e68e67d,2e68e67c4,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.866666666666666
2e68e67d,2e68e67c4,2020-10-03,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e68e67d,2e68e67c4,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,"{2, 4}",7.175
2e68e67d,2e68e67c4,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e68e67d,2e68e67c4,2020-10-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67c4,2020-10-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e67d,2e68e67c4,2020-10-05,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e68e67d,2e68e67c4,2020-10-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{4},7.2368421052631575
2e68e67d,2e68e67c4,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},5.923076923076923
2e68e67d,2e68e67c4,2020-10-09,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{4},5.0
2e68e67d,2e68e67c4,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e67d,2e68e67c4,2020-10-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e68e67d,2e68e67c4,2020-10-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e68e67d,2e68e67c4,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67c4,2020-10-11,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.967741935483871
2e68e67d,2e68e67c4,2020-10-13,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},19,{6},6.947368421052632
2e68e67d,2e68e67c4,2020-10-13,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67c4,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{4},5.0
2e68e67d,2e68e67c4,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{6},9.222222222222221
2e68e67d,2e68e67c4,2020-10-15,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{4},5.75
2e68e67d,2e68e67c4,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e67d,2e68e67c4,2020-10-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.5
2e68e67d,2e68e67c4,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67c4,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e68e67d,2e68e67c4,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.486486486486487
2e68e67d,2e68e67c4,2020-10-17,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{2},5.241935483870968
2e68e67d,2e68e67c4,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e67d,2e68e67c4,2020-10-18,17,{'JAM'},{'JAM'},31,{6},5.0
2e68e67d,2e68e67c4,2020-10-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e67d,2e68e67c4,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},8.0
2e68e67d,2e68e67c4,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e67d,2e68e67c4,2020-10-21,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{4},5.0
2e68e67d,2e68e67c4,2020-10-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.966666666666667
2e68e67d,2e68e67c4,2020-10-22,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{4},5.0
2e68e67d,2e68e67c4,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{1},6.0
2e68e67d,2e68e67c4,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.0
2e68e67d,2e68e67c4,2020-10-23,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,"{2, 6}",6.166666666666667
2e68e67d,2e68e67c4,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.533333333333333
2e68e67d,2e68e67c4,2020-10-24,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},34,{4},6.676470588235294
2e68e67d,2e68e67c4,2020-10-24,16,{'JAM'},{'JAM'},37,{4},5.486486486486487
2e68e67d,2e68e67c4,2020-10-24,18,{'JAM'},{'JAM'},33,{6},5.909090909090909
2e68e67d,2e68e67c4,2020-10-24,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67c4,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.857142857142857
2e68e67d,2e68e67c4,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},7.769230769230769
2e68e67d,2e68e67c4,2020-10-25,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",62,{6},6.290322580645161
2e68e67d,2e68e67c4,2020-10-27,10,{'JAM'},{'JAM'},32,{1},5.0
2e68e67d,2e68e67c4,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e68e67d,2e68e67c4,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{6},5.4423076923076925
2e68e67d,2e68e67c4,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e68e67d,2e68e67c4,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.916666666666667
2e68e67d,2e68e67c4,2020-10-29,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",33,"{2, 6}",5.848484848484849
2e68e67d,2e68e67c4,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,"{2, 6}",8.936170212765957
2e68e67d,2e68e67c4,2020-10-29,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",14,"{1, 2}",5.5
2e68e67d,2e68e67c4,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.612903225806452
2e68e67d,2e68e67c4,2020-10-29,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,"{2, 6}",5.0
2e68e67d,2e68e67c4,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},7.580645161290323
2e68e67d,2e68e67c4,2020-10-31,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e67d,2e68e67c4,2020-10-31,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e67d,2e68e67c4,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{4},5.875
2e68e67d,2e68e67c4,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{4},5.684210526315789
2e68e67d,2e68e67c4,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e67d,2e68e67c4,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{6},5.771428571428571
