s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e67d,2e68e67c4,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{4},5.0
2e68e67d,2e68e67c4,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,"{17, 2}",6.2835820895522385
2e68e67d,2e68e67c4,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},5.785714285714286
2e68e67d,2e68e67c4,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.0
2e68e67d,2e68e67c4,2020-11-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.588235294117647
2e68e67d,2e68e67c4,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.470588235294118
2e68e67d,2e68e67c4,2020-11-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e67d,2e68e67c4,2020-11-06,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",44,{6},5.931818181818182
2e68e67d,2e68e67c4,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.285714285714286
2e68e67d,2e68e67c4,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{4},5.705882352941177
2e68e67d,2e68e67c4,2020-11-07,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e67d,2e68e67c4,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{2},5.0
2e68e67d,2e68e67c4,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.384615384615385
2e68e67d,2e68e67c4,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e68e67d,2e68e67c4,2020-11-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},5.0
2e68e67d,2e68e67c4,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},9.741935483870968
2e68e67d,2e68e67c4,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.34375
2e68e67d,2e68e67c4,2020-11-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e67d,2e68e67c4,2020-11-11,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{4},5.0
2e68e67d,2e68e67c4,2020-11-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e68e67d,2e68e67c4,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e68e67d,2e68e67c4,2020-11-13,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",57,"{2, 6}",6.87719298245614
2e68e67d,2e68e67c4,2020-11-14,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},7,{6},5.857142857142857
2e68e67d,2e68e67c4,2020-11-14,9,{'JAM'},{'JAM'},31,{4},5.0
2e68e67d,2e68e67c4,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e68e67d,2e68e67c4,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},9.6
2e68e67d,2e68e67c4,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{4},9.0
2e68e67d,2e68e67c4,2020-11-14,16,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_STAND_STILL_TRAFFIC'}",55,{2},6.163636363636364
2e68e67d,2e68e67c4,2020-11-14,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68e67d,2e68e67c4,2020-11-14,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e68e67d,2e68e67c4,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},9.341463414634147
2e68e67d,2e68e67c4,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e67d,2e68e67c4,2020-11-17,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68e67d,2e68e67c4,2020-11-18,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.0
2e68e67d,2e68e67c4,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},103,"{2, 6}",7.427184466019417
2e68e67d,2e68e67c4,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,"{2, 6}",5.14
2e68e67d,2e68e67c4,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.483870967741935
2e68e67d,2e68e67c4,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.9411764705882355
2e68e67d,2e68e67c4,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{4},5.0
2e68e67d,2e68e67c4,2020-11-22,12,{'JAM'},{'JAM'},32,{6},5.0
2e68e67d,2e68e67c4,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e68e67d,2e68e67cc,2020-09-01,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},81,{6},7.901234567901234
2e68e67d,2e68e67cc,2020-09-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{6},5.0
2e68e67d,2e68e67cc,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},18,{6},9.11111111111111
2e68e67d,2e68e67cc,2020-09-04,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},57,{6},7.964912280701754
2e68e67d,2e68e67cc,2020-09-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e67d,2e68e67cc,2020-09-05,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e67d,2e68e67cc,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},69,{6},5.231884057971015
2e68e67d,2e68e67cc,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.866666666666666
2e68e67d,2e68e67cc,2020-09-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e67d,2e68e67cc,2020-09-06,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",77,{6},5.415584415584416
2e68e67d,2e68e67cc,2020-09-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67cc,2020-09-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{6},5.508474576271187
2e68e67d,2e68e67cc,2020-09-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.903225806451613
2e68e67d,2e68e67cc,2020-09-12,12,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",78,{6},6.346153846153846
2e68e67d,2e68e67cc,2020-09-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{6},5.53125
2e68e67d,2e68e67cc,2020-09-12,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{6},5.2388059701492535
2e68e67d,2e68e67cc,2020-09-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.0
2e68e67d,2e68e67cc,2020-09-27,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},17,{6},5.529411764705882
2e68e67d,2e68e67cc,2020-09-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{6},5.0
2e68e67d,2e68e67cc,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},7.0
2e68e67d,2e68e67cc,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.0
2e68e67d,2e68e67cc,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e67d,2e68e67cc,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e67d,2e68e67cc,2020-10-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.0
2e68e67d,2e68e67cc,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e67d,2e68e67cc,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e68e67d,2e68e67cc,2020-10-10,14,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",58,{6},5.0
2e68e67d,2e68e67cc,2020-10-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},6.59375
2e68e67d,2e68e67cc,2020-10-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67cc,2020-10-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67cc,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67cc,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.9375
2e68e67d,2e68e67cc,2020-10-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68e67d,2e68e67cc,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.533333333333333
2e68e67d,2e68e67cc,2020-10-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e68e67d,2e68e67cc,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},6.583333333333333
2e68e67d,2e68e67cc,2020-10-21,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67cc,2020-10-23,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",91,{6},7.615384615384615
2e68e67d,2e68e67cc,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},6.378378378378378
2e68e67d,2e68e67cc,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},8.052631578947368
2e68e67d,2e68e67cc,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.416666666666667
2e68e67d,2e68e67cc,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.838709677419355
2e68e67d,2e68e67cc,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},7.4411764705882355
2e68e67d,2e68e67cc,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},9.862068965517242
2e68e67d,2e68e67cc,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{6},6.423076923076923
2e68e67d,2e68e67cc,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},5.421052631578948
2e68e67d,2e68e67cc,2020-10-27,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",78,{6},5.589743589743589
2e68e67d,2e68e67cc,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67cc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67cc,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},102,{6},7.0588235294117645
2e68e67d,2e68e67cc,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},8.173913043478262
2e68e67d,2e68e67cc,2020-10-29,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",65,{6},5.3076923076923075
2e68e67d,2e68e67cc,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},6.288888888888889
2e68e67d,2e68e67cc,2020-10-30,0,{'JAM'},{'JAM'},5,{6},5.0
2e68e67d,2e68e67cc,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e67d,2e68e67cc,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67cc,2020-10-31,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e67d,2e68e67cc,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},5.391304347826087
2e68e67d,2e68e67cc,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e67d,2e68e67cc,2020-10-31,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",64,{6},5.78125
2e68e67d,2e68e67cc,2020-11-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.696969696969697
2e68e67d,2e68e67cc,2020-11-05,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e68e67d,2e68e67cc,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.514285714285714
2e68e67d,2e68e67cc,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},7.46875
2e68e67d,2e68e67cc,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e68e67d,2e68e67cc,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},5.372093023255814
2e68e67d,2e68e67cc,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{6},5.0
2e68e67d,2e68e67cc,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{6},6.866666666666666
2e68e67d,2e68e67cc,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{20},6.28125
2e68e67d,2e68e67cc,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e67d,2e68e67cc,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},6.733333333333333
2e68e67d,2e68e67cc,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.714285714285714
2e68e67d,2e68e67cc,2020-11-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67cc,2020-11-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{6},6.395833333333333
2e68e67d,2e68e67cc,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e67d,2e68e67cc,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e67d,2e68e67cc,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},6.384615384615385
2e68e67d,2e68e67cc,2020-11-13,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.0
2e68e67d,2e68e67cc,2020-11-14,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e68e67d,2e68e67cc,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},6.826086956521739
2e68e67d,2e68e67cc,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.416666666666667
2e68e67d,2e68e67cc,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.548387096774194
2e68e67d,2e68e67cc,2020-11-14,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e67d,2e68e67cc,2020-11-15,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.333333333333333
2e68e67d,2e68e67cc,2020-11-16,13,{'ACCIDENT'},{'ACCIDENT'},28,{6},5.642857142857143
2e68e67d,2e68e67cc,2020-11-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.7
2e68e67d,2e68e67cc,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.0
2e68e67d,2e68e67cc,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e67d,2e68e67cc,2020-11-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.454545454545454
2e68e67d,2e68e67cc,2020-11-20,11,"{'JAM', 'ACCIDENT'}","{'ACCIDENT_MINOR', 'JAM_HEAVY_TRAFFIC'}",52,{6},5.538461538461538
2e68e67d,2e68e67cc,2020-11-20,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ICE'},5,{6},7.8
2e68e67d,2e68e67cc,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.7272727272727275
2e68e67d,2e68e67cc,2020-11-21,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",81,{6},6.395061728395062
2e68e67d,2e68e67cc,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},8.318181818181818
2e68e67d,2e68e67cc,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},6.5
2e68e67d,2e68e67cc,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},6.0
2e68e67d,2e68e67cc,2020-11-22,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,{6},5.736111111111111
2e68e67d,2e68e67dc,2020-09-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e68e67d,2e68e67dc,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e68e67d,2e68e67dc,2020-09-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e68e67d,2e68e67dc,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e67d,2e68e67dc,2020-09-07,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",50,{2},5.62
2e68e67d,2e68e67dc,2020-09-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.4
2e68e67d,2e68e67dc,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e67d,2e68e67dc,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.404761904761905
2e68e67d,2e68e67dc,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e67d,2e68e67dc,2020-09-16,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e67d,2e68e67dc,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e67d,2e68e67dc,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.75
2e68e67d,2e68e67dc,2020-09-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e67d,2e68e67dc,2020-09-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e67d,2e68e67dc,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e67d,2e68e67dc,2020-09-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e67d,2e68e67dc,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e68e67d,2e68e67dc,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e67d,2e68e67dc,2020-10-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.45
2e68e67d,2e68e67dc,2020-10-08,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e67d,2e68e67dc,2020-10-10,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e67d,2e68e67dc,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e67d,2e68e67dc,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},8.8125
2e68e67d,2e68e67dc,2020-10-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e67d,2e68e67dc,2020-10-22,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{2},5.5
2e68e67d,2e68e67dc,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e67d,2e68e67dc,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.913043478260869
2e68e67d,2e68e67dc,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e67d,2e68e67dc,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.428571428571429
2e68e67d,2e68e67dc,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.964285714285714
2e68e67d,2e68e67dc,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.394736842105263
2e68e67d,2e68e67dc,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{2},5.0
2e68e67d,2e68e67dc,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e68e67d,2e68e67dc,2020-10-29,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",66,{2},5.0
2e68e67d,2e68e67dc,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},6.17948717948718
2e68e67d,2e68e67dc,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e68e67d,2e68e67dc,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e67d,2e68e67dc,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{2},5.431034482758621
2e68e67d,2e68e67dc,2020-11-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e67d,2e68e67dc,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e68e67d,2e68e67dc,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e67d,2e68e67dc,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.6
2e68e67d,2e68e67dc,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e67d,2e68e67dc,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e67d,2e68e67dc,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e67d,2e68e67dc,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.709677419354839
2e68e67d,2e68e67dc,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e67d,2e68e67dc,2020-11-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.529411764705882
2e68e67d,2e68e67dc,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e67d,2e68e67dc,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.566666666666666
2e68e67d,2e68e67dc,2020-11-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e67d,2e68e67dc,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e68e67d,2e68e67dc,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},5.0
2e68e67d,2e68e67dc,2020-11-20,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68e67d,2e68e67dc,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.444444444444445
2e68e67f,2e68e67e4,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.166666666666667
2e68e67f,2e68e67e4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e67f,2e68e67e4,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e67f,2e68e67e4,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},7.088235294117647
2e68e67f,2e68e67ec,2020-09-04,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,"{2, 4}",6.238095238095238
2e68e67f,2e68e67ec,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{4},5.0
