s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e67f,2e68e67ec,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,"{1, 4}",5.591836734693878
2e68e67f,2e68e67ec,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67ec,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.454545454545454
2e68e67f,2e68e67ec,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e68e67f,2e68e67ec,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67ec,2020-09-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e68e67f,2e68e67ec,2020-09-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.67741935483871
2e68e67f,2e68e67ec,2020-09-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{4},5.0
2e68e67f,2e68e67ec,2020-09-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e67f,2e68e67ec,2020-09-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{1},6.444444444444445
2e68e67f,2e68e67ec,2020-09-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e67f,2e68e67ec,2020-09-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67ec,2020-09-12,11,{'JAM'},{'JAM'},30,{4},5.0
2e68e67f,2e68e67ec,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e68e67f,2e68e67ec,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.8125
2e68e67f,2e68e67ec,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,"{2, 4}",5.0
2e68e67f,2e68e67ec,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e68e67f,2e68e67ec,2020-09-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{4},5.377777777777778
2e68e67f,2e68e67ec,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67ec,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{4},5.0
2e68e67f,2e68e67ec,2020-09-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e68e67f,2e68e67ec,2020-09-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e67f,2e68e67ec,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.0
2e68e67f,2e68e67ec,2020-09-28,16,{'JAM'},{'JAM'},32,{2},5.96875
2e68e67f,2e68e67ec,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,"{2, 4}",5.0
2e68e67f,2e68e67ec,2020-09-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67ec,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e68e67f,2e68e67ec,2020-10-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.53125
2e68e67f,2e68e67ec,2020-10-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67ec,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e67f,2e68e67ec,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{4},5.0
2e68e67f,2e68e67ec,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.625
2e68e67f,2e68e67ec,2020-10-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{4},5.0
2e68e67f,2e68e67ec,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e67f,2e68e67ec,2020-10-05,18,{'JAM'},{'JAM'},32,{2},5.0
2e68e67f,2e68e67ec,2020-10-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{4},7.0
2e68e67f,2e68e67ec,2020-10-08,15,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},47,{4},6.0
2e68e67f,2e68e67ec,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67ec,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.264705882352941
2e68e67f,2e68e67ec,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e68e67f,2e68e67ec,2020-10-11,15,{'JAM'},{'JAM'},5,{4},6.6
2e68e67f,2e68e67ec,2020-10-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e67f,2e68e67ec,2020-10-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.0
2e68e67f,2e68e67ec,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{4},6.0
2e68e67f,2e68e67ec,2020-10-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e67f,2e68e67ec,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,"{2, 4}",5.0
2e68e67f,2e68e67ec,2020-10-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e67f,2e68e67ec,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e68e67f,2e68e67ec,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},8.96774193548387
2e68e67f,2e68e67ec,2020-10-17,10,{'JAM'},{'JAM'},5,{1},5.0
2e68e67f,2e68e67ec,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e68e67f,2e68e67ec,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.8125
2e68e67f,2e68e67ec,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{4},7.416666666666667
2e68e67f,2e68e67ec,2020-10-17,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",108,{2},5.277777777777778
2e68e67f,2e68e67ec,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e67f,2e68e67ec,2020-10-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e67f,2e68e67ec,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e68e67f,2e68e67ec,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{4},5.125
2e68e67f,2e68e67ec,2020-10-22,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.633333333333334
2e68e67f,2e68e67ec,2020-10-23,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.870967741935484
2e68e67f,2e68e67ec,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.4222222222222225
2e68e67f,2e68e67ec,2020-10-23,15,{'JAM'},{'JAM'},32,{2},5.71875
2e68e67f,2e68e67ec,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{2, 4}",5.396825396825397
2e68e67f,2e68e67ec,2020-10-23,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",80,"{1, 2}",6.3
2e68e67f,2e68e67ec,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.457142857142857
2e68e67f,2e68e67ec,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{4},5.535714285714286
2e68e67f,2e68e67ec,2020-10-25,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e68e67f,2e68e67ec,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{4},5.0
2e68e67f,2e68e67ec,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{4},5.882352941176471
2e68e67f,2e68e67ec,2020-10-27,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{4},5.0
2e68e67f,2e68e67ec,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e67f,2e68e67ec,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{4},5.88
2e68e67f,2e68e67ec,2020-10-27,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,"{1, 2}",5.0
2e68e67f,2e68e67ec,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67ec,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{4},5.761904761904762
2e68e67f,2e68e67ec,2020-10-28,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,"{1, 4}",5.326086956521739
2e68e67f,2e68e67ec,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{1},5.0
2e68e67f,2e68e67ec,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{4},5.0
2e68e67f,2e68e67ec,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e67f,2e68e67ec,2020-10-29,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",71,"{2, 4}",5.788732394366197
2e68e67f,2e68e67ec,2020-10-29,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{2},5.969230769230769
2e68e67f,2e68e67ec,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,"{2, 4}",5.268817204301075
2e68e67f,2e68e67ec,2020-10-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e68e67f,2e68e67ec,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e67f,2e68e67ec,2020-10-30,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.0
2e68e67f,2e68e67ec,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.571428571428571
2e68e67f,2e68e67ec,2020-10-30,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,"{2, 4}",5.133333333333334
2e68e67f,2e68e67ec,2020-10-30,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",79,{4},6.063291139240507
2e68e67f,2e68e67ec,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{4},8.875
2e68e67f,2e68e67ec,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{4},5.0
2e68e67f,2e68e67ec,2020-10-31,12,{'JAM'},{'JAM'},28,{2},5.964285714285714
2e68e67f,2e68e67ec,2020-10-31,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",86,"{2, 4}",6.558139534883721
2e68e67f,2e68e67ec,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},7.0
2e68e67f,2e68e67ec,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68e67f,2e68e67ec,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e67f,2e68e67ec,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{4},5.0
2e68e67f,2e68e67ec,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{4},5.0
2e68e67f,2e68e67ec,2020-11-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{4},5.0
2e68e67f,2e68e67ec,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,"{2, 4}",5.0
2e68e67f,2e68e67ec,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{1},5.0
2e68e67f,2e68e67ec,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},6.0
2e68e67f,2e68e67ec,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{4},5.0
2e68e67f,2e68e67ec,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,"{1, 2, 4}",5.0
2e68e67f,2e68e67ec,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{4},5.484848484848484
2e68e67f,2e68e67ec,2020-11-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{4},5.230769230769231
2e68e67f,2e68e67ec,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67ec,2020-11-06,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",23,{4},5.0
2e68e67f,2e68e67ec,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{4},6.0
2e68e67f,2e68e67ec,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e68e67f,2e68e67ec,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{4},7.0
2e68e67f,2e68e67ec,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},7.3
2e68e67f,2e68e67ec,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.515151515151516
2e68e67f,2e68e67ec,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e68e67f,2e68e67ec,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e67f,2e68e67ec,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e68e67f,2e68e67ec,2020-11-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e68e67f,2e68e67ec,2020-11-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e68e67f,2e68e67ec,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,"{2, 4}",5.445945945945946
2e68e67f,2e68e67ec,2020-11-09,17,{'JAM'},{'JAM'},34,{4},5.0
2e68e67f,2e68e67ec,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67ec,2020-11-11,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",47,{4},6.51063829787234
2e68e67f,2e68e67ec,2020-11-12,14,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",41,"{2, 4}",5.219512195121951
2e68e67f,2e68e67ec,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{4},5.319148936170213
2e68e67f,2e68e67ec,2020-11-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},71,{4},8.732394366197184
2e68e67f,2e68e67ec,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e68e67f,2e68e67ec,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{4},6.2
2e68e67f,2e68e67ec,2020-11-13,19,{'JAM'},{'JAM'},26,{2},5.0
2e68e67f,2e68e67ec,2020-11-14,10,{'JAM'},{'JAM'},5,{4},5.0
2e68e67f,2e68e67ec,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{4},7.384615384615385
2e68e67f,2e68e67ec,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},7.78125
2e68e67f,2e68e67ec,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{4},5.423076923076923
2e68e67f,2e68e67ec,2020-11-14,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",90,"{1, 2}",5.0
2e68e67f,2e68e67ec,2020-11-14,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},45,{4},8.666666666666666
2e68e67f,2e68e67ec,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{4},5.0
2e68e67f,2e68e67ec,2020-11-17,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},20,{4},7.0
2e68e67f,2e68e67ec,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{4},5.0
2e68e67f,2e68e67ec,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.741935483870968
2e68e67f,2e68e67ec,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{4},7.357142857142857
2e68e67f,2e68e67ec,2020-11-20,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",12588,{4},9.755878614553543
2e68e67f,2e68e67ec,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},77,"{1, 2}",6.12987012987013
2e68e67f,2e68e67ec,2020-11-20,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",39,{4},5.410256410256411
2e68e67f,2e68e67ec,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},7.7
2e68e67f,2e68e67ec,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{4},5.2631578947368425
2e68e67f,2e68e67ec,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.6
2e68e67f,2e68e67ec,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{4},6.076923076923077
2e68e67f,2e68e67ec,2020-11-21,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",66,"{2, 4}",5.242424242424242
2e68e67f,2e68e67ec,2020-11-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{4},5.897435897435898
2e68e67f,2e68e67f4,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e67f,2e68e67f4,2020-09-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{4},5.0
2e68e67f,2e68e67f4,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,"{1, 2}",5.861111111111111
2e68e67f,2e68e67f4,2020-09-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,"{1, 2}",5.0
2e68e67f,2e68e67f4,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e68e67f,2e68e67f4,2020-09-10,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",133,{2},5.827067669172933
2e68e67f,2e68e67f4,2020-09-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e68e67f,2e68e67f4,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{1},6.894736842105263
2e68e67f,2e68e67f4,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{1},6.0
2e68e67f,2e68e67f4,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,"{1, 2}",5.372093023255814
2e68e67f,2e68e67f4,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e67f,2e68e67f4,2020-09-18,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,"{1, 2}",5.083333333333333
2e68e67f,2e68e67f4,2020-09-22,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{1},5.0
2e68e67f,2e68e67f4,2020-10-01,13,{'JAM'},{'JAM'},33,{1},5.0
2e68e67f,2e68e67f4,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},6.0
2e68e67f,2e68e67f4,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{4},5.0
2e68e67f,2e68e67f4,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.9375
2e68e67f,2e68e67f4,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{1, 2}",5.253968253968254
2e68e67f,2e68e67f4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{4},5.0
2e68e67f,2e68e67f4,2020-10-09,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{1},6.0
2e68e67f,2e68e67f4,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},6.966666666666667
2e68e67f,2e68e67f4,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,"{1, 2}",5.514705882352941
2e68e67f,2e68e67f4,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e67f,2e68e67f4,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e67f,2e68e67f4,2020-10-11,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e67f,2e68e67f4,2020-10-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e67f,2e68e67f4,2020-10-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{1},5.0
2e68e67f,2e68e67f4,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},91,"{1, 2}",5.615384615384615
2e68e67f,2e68e67f4,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e67f,2e68e67f4,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e67f,2e68e67f4,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.757575757575758
2e68e67f,2e68e67f4,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.5625
2e68e67f,2e68e67f4,2020-10-23,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,"{1, 2}",5.65
2e68e67f,2e68e67f4,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e67f,2e68e67f4,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{4},5.375
2e68e67f,2e68e67f4,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},77,{2},6.142857142857143
2e68e67f,2e68e67f4,2020-10-24,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},6.416666666666667
2e68e67f,2e68e67f4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{1},6.076923076923077
2e68e67f,2e68e67f4,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{1},5.0
2e68e67f,2e68e67f4,2020-10-28,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},5.0
2e68e67f,2e68e67f4,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e67f,2e68e67f4,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.410256410256411
2e68e67f,2e68e67f4,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.9
2e68e67f,2e68e67f4,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e67f,2e68e67f4,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e68e67f,2e68e67f4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e67f,2e68e67f4,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{1},6.0
2e68e67f,2e68e67f4,2020-10-31,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{1},5.0
2e68e67f,2e68e67f4,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{4},5.0
2e68e67f,2e68e67f4,2020-10-31,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e68e67f,2e68e67f4,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{4},5.954545454545454
2e68e67f,2e68e67f4,2020-10-31,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e67f,2e68e67f4,2020-11-01,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",66,"{1, 2}",5.0
2e68e67f,2e68e67f4,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e67f,2e68e67f4,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
