s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e67f,2e68e67f4,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e67f,2e68e67f4,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e67f,2e68e67f4,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e68e67f,2e68e67f4,2020-11-06,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,{1},5.1
2e68e67f,2e68e67f4,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67f4,2020-11-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",33,"{1, 2}",5.7272727272727275
2e68e67f,2e68e67f4,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{4},5.0
2e68e67f,2e68e67f4,2020-11-08,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,"{1, 2}",5.85
2e68e67f,2e68e67f4,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e68e67f,2e68e67f4,2020-11-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e67f,2e68e67f4,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,"{1, 2}",5.4
2e68e67f,2e68e67f4,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e67f,2e68e67f4,2020-11-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.0
2e68e67f,2e68e67f4,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,"{1, 2}",5.62
2e68e67f,2e68e67f4,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},5.222222222222222
2e68e67f,2e68e67f4,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e68e67f,2e68e67f4,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},6.25
2e68e67f,2e68e67f4,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},6.709677419354839
2e68e67f,2e68e67f4,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.6875
2e68e67f,2e68e67fc,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68e67f,2e68e67fc,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e68e67f,2e68e67fc,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.903225806451613
2e68e67f,2e68e67fc,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{4},5.391304347826087
2e68e67f,2e68e67fc,2020-09-05,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,{4},5.1
2e68e67f,2e68e67fc,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},6.0
2e68e67f,2e68e67fc,2020-09-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e68e67f,2e68e67fc,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67fc,2020-09-12,11,{'JAM'},{'JAM'},34,{4},5.0
2e68e67f,2e68e67fc,2020-09-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68e67f,2e68e67fc,2020-09-25,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68e67f,2e68e67fc,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67fc,2020-10-03,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{4},5.0
2e68e67f,2e68e67fc,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{4},6.444444444444445
2e68e67f,2e68e67fc,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e67f,2e68e67fc,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{1},5.826086956521739
2e68e67f,2e68e67fc,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.833333333333333
2e68e67f,2e68e67fc,2020-10-16,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{4},5.295081967213115
2e68e67f,2e68e67fc,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{4},5.0
2e68e67f,2e68e67fc,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e68e67f,2e68e67fc,2020-10-17,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,"{1, 4}",5.105263157894737
2e68e67f,2e68e67fc,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},91,{1},5.318681318681318
2e68e67f,2e68e67fc,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{1},6.175
2e68e67f,2e68e67fc,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{4},5.363636363636363
2e68e67f,2e68e67fc,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{4},5.4
2e68e67f,2e68e67fc,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{4},5.395348837209302
2e68e67f,2e68e67fc,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e68e67f,2e68e67fc,2020-10-25,17,{'JAM'},{'JAM'},31,{4},5.0
2e68e67f,2e68e67fc,2020-10-27,15,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{4},5.290322580645161
2e68e67f,2e68e67fc,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e68e67f,2e68e67fc,2020-10-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67fc,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{4},6.869565217391305
2e68e67f,2e68e67fc,2020-10-28,13,{'JAM'},{'JAM'},19,{4},5.0
2e68e67f,2e68e67fc,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67fc,2020-10-28,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,"{1, 4}",5.0
2e68e67f,2e68e67fc,2020-10-29,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},5.0
2e68e67f,2e68e67fc,2020-10-29,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",81,{4},5.851851851851852
2e68e67f,2e68e67fc,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.67741935483871
2e68e67f,2e68e67fc,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{4},5.0
2e68e67f,2e68e67fc,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{4},5.852459016393443
2e68e67f,2e68e67fc,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{1},5.550724637681159
2e68e67f,2e68e67fc,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},5.0
2e68e67f,2e68e67fc,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e68e67f,2e68e67fc,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{4},5.3076923076923075
2e68e67f,2e68e67fc,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,"{1, 4}",5.714285714285714
2e68e67f,2e68e67fc,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e67f,2e68e67fc,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{1},8.0
2e68e67f,2e68e67fc,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.4
2e68e67f,2e68e67fc,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{4},5.0
2e68e67f,2e68e67fc,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},5.0
2e68e67f,2e68e67fc,2020-11-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{1},5.681818181818182
2e68e67f,2e68e67fc,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{4},5.0
2e68e67f,2e68e67fc,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{4},6.5
2e68e67f,2e68e67fc,2020-11-07,15,{'JAM'},{'JAM'},5,{1},5.0
2e68e67f,2e68e67fc,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{1},5.0
2e68e67f,2e68e67fc,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{4},6.882352941176471
2e68e67f,2e68e67fc,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},77,{4},5.454545454545454
2e68e67f,2e68e67fc,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{4},5.0
2e68e67f,2e68e67fc,2020-11-13,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",98,"{1, 4}",5.295918367346939
2e68e67f,2e68e67fc,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.566666666666666
2e68e67f,2e68e67fc,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67fc,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e68e67f,2e68e67fc,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{4},5.0
2e68e67f,2e68e67fc,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,"{1, 4}",5.384615384615385
2e68e67f,2e68e67fc,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{1},6.0
2e68e67f,2e68e67fc,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.612903225806452
2e68e67f,2e68e67fc,2020-11-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{1},6.586206896551724
2e68e67f,2e68e67fc,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{4},5.461538461538462
2e68e67f,2e68e67fc,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68e67f,2e68e67fc,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{1},5.0
2e68e67f,2e68e67fc,2020-11-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e68e67f,2e68e67fc,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{4},5.0
2e68e67f,2e68e67fc,2020-11-21,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",16,"{1, 4}",5.4375
2e68e67f,2e68e67fc,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e68e67f,2e68e67fc,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{1},5.0
2e68e67f,2e68e67fc,2020-11-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{4},5.0
2e68e67f,2e68e67fc,2020-11-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},6.0
2e68e681,2e68e680c,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{1},5.0
2e68e681,2e68e680c,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.428571428571429
2e68e681,2e68e680c,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{1},6.4
2e68e681,2e68e681c,2020-11-10,6,{'JAM'},{'JAM'},33,{22},5.0
2e68e683,2e68e6824,2020-09-01,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e683,2e68e6824,2020-09-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e683,2e68e6824,2020-09-16,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e68e683,2e68e6824,2020-09-17,20,"{'WEATHERHAZARD', 'ACCIDENT'}","{'ACCIDENT', 'HAZARD_ON_ROAD'}",115,{1},5.0
2e68e683,2e68e6824,2020-09-17,21,{'WEATHERHAZARD'},{'WEATHERHAZARD'},29,{1},5.0
2e68e683,2e68e6824,2020-09-18,13,{'WEATHERHAZARD'},"{'WEATHERHAZARD', 'HAZARD_WEATHER'}",25,{1},5.4
2e68e683,2e68e6824,2020-09-19,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},30,{22},5.0
2e68e683,2e68e6824,2020-09-19,20,{'JAM'},{'JAM'},31,{1},5.0
2e68e683,2e68e6834,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},6.27027027027027
2e68e683,2e68e6834,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.181818181818182
2e68e683,2e68e683c,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e683,2e68e683c,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e683,2e68e683c,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e683,2e68e683c,2020-09-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e68e683,2e68e683c,2020-10-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},6.0
2e68e683,2e68e683c,2020-10-08,15,{'JAM'},{'JAM'},8,{2},5.0
2e68e683,2e68e683c,2020-10-09,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e68e683,2e68e683c,2020-10-10,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e683,2e68e683c,2020-10-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68e683,2e68e683c,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68e683,2e68e683c,2020-11-03,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",55,{2},5.218181818181818
2e68e683,2e68e683c,2020-11-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{2},5.0
2e68e683,2e68e683c,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},5.414634146341464
2e68e683,2e68e683c,2020-11-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},43,{2},5.558139534883721
2e68e685,2e68e6844,2020-09-04,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{2},5.0
2e68e685,2e68e6844,2020-09-10,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},15,{2},6.466666666666667
2e68e685,2e68e6844,2020-09-14,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e685,2e68e6844,2020-09-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e68e685,2e68e6844,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e685,2e68e6844,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e685,2e68e6844,2020-10-09,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e685,2e68e6844,2020-10-10,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.793103448275862
2e68e685,2e68e6844,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e68e685,2e68e6844,2020-10-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e685,2e68e6844,2020-10-27,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.4411764705882355
2e68e685,2e68e6844,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e685,2e68e6844,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{1},5.0
2e68e685,2e68e6844,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e68e685,2e68e6844,2020-11-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},51,{2},5.0
2e68e685,2e68e6844,2020-11-10,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e685,2e68e6844,2020-11-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.25
2e68e685,2e68e6844,2020-11-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},15,{2},5.0
2e68e685,2e68e6844,2020-11-16,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e685,2e68e6844,2020-11-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.333333333333333
2e68e685,2e68e6844,2020-11-17,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e685,2e68e684c,2020-09-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e685,2e68e6854,2020-09-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e68e685,2e68e6854,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e685,2e68e6854,2020-10-11,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e685,2e68e6854,2020-10-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},6.0
2e68e685,2e68e6854,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e685,2e68e6854,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e68e685,2e68e6854,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e68e685,2e68e6854,2020-10-29,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e68e685,2e68e6854,2020-11-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.0
2e68e685,2e68e6854,2020-11-06,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{17},5.0
2e68e685,2e68e6854,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e68e685,2e68e6854,2020-11-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.956521739130435
2e68e685,2e68e6854,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},6.0
2e68e685,2e68e6854,2020-11-21,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e685,2e68e685c,2020-10-28,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e68e685,2e68e685c,2020-11-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e687,2e68e686c,2020-09-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68e687,2e68e686c,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e68e687,2e68e686c,2020-10-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68e687,2e68e686c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e687,2e68e686c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e687,2e68e686c,2020-11-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e687,2e68e686c,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e68e687,2e68e686c,2020-11-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e68e687,2e68e686c,2020-11-10,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68e687,2e68e686c,2020-11-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},6.315789473684211
2e68e687,2e68e686c,2020-11-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{2},5.0
2e68e687,2e68e686c,2020-11-21,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},5,{2},6.0
2e68e687,2e68e686c,2020-11-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e68e687,2e68e6874,2020-09-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e68e687,2e68e6874,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e68e687,2e68e6874,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e687,2e68e6874,2020-09-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e687,2e68e6874,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e687,2e68e6874,2020-09-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e687,2e68e6874,2020-09-14,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",11,{2},5.0
2e68e687,2e68e6874,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e68e687,2e68e6874,2020-10-02,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e68e687,2e68e6874,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e687,2e68e6874,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.75
2e68e687,2e68e6874,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e68e687,2e68e6874,2020-10-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e68e687,2e68e6874,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e687,2e68e6874,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e687,2e68e6874,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.833333333333333
2e68e687,2e68e6874,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e68e687,2e68e6874,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e687,2e68e6874,2020-10-30,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e687,2e68e6874,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.857142857142857
2e68e687,2e68e6874,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.785714285714286
2e68e687,2e68e6874,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e68e687,2e68e6874,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.421052631578948
2e68e687,2e68e6874,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.0
2e68e687,2e68e6874,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e687,2e68e6874,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e687,2e68e6874,2020-11-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{2},5.0
2e68e687,2e68e6874,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.84375
2e68e687,2e68e6874,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e68e687,2e68e6874,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.458333333333333
2e68e687,2e68e6874,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e68e687,2e68e6874,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e687,2e68e6874,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},6.0
