s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e687,2e68e6874,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e687,2e68e6874,2020-11-21,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e68e687,2e68e6874,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.633333333333334
2e68e687,2e68e6874,2020-11-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.53125
2e68e689,2e68e6884,2020-09-10,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e68e689,2e68e6884,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e689,2e68e6884,2020-11-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{1},5.0
2e68e68b,2e68e68a4,2020-10-01,15,{'JAM'},{'JAM'},33,{22},5.0
2e68e68b,2e68e68a4,2020-10-18,15,{'JAM'},{'JAM'},32,{22},5.0
2e68e68b,2e68e68ac,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e68b,2e68e68ac,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.363636363636363
2e68e68b,2e68e68ac,2020-10-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e68b,2e68e68ac,2020-10-03,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e68b,2e68e68ac,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e68e68b,2e68e68ac,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e68b,2e68e68ac,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.9
2e68e68b,2e68e68ac,2020-10-11,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e68b,2e68e68ac,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.774193548387097
2e68e68b,2e68e68ac,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e68b,2e68e68ac,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e68e68b,2e68e68ac,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.2727272727272725
2e68e68b,2e68e68ac,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e68b,2e68e68ac,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.1875
2e68e68b,2e68e68ac,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e68b,2e68e68ac,2020-10-24,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",46,{7},6.1521739130434785
2e68e68b,2e68e68ac,2020-10-25,13,{'JAM'},{'JAM'},30,{7},5.0
2e68e68b,2e68e68ac,2020-10-25,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",87,{7},6.045977011494253
2e68e68b,2e68e68ac,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e68b,2e68e68ac,2020-10-28,18,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",50,{7},5.7
2e68e68b,2e68e68ac,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e68b,2e68e68ac,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{20},5.0
2e68e68b,2e68e68ac,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},7.846153846153846
2e68e68b,2e68e68ac,2020-10-29,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e68b,2e68e68ac,2020-10-29,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.806451612903226
2e68e68b,2e68e68ac,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.566666666666666
2e68e68b,2e68e68ac,2020-10-30,12,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",76,{7},5.973684210526316
2e68e68b,2e68e68ac,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e68b,2e68e68ac,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},6.534883720930233
2e68e68b,2e68e68ac,2020-10-30,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",66,"{2, 7}",5.0
2e68e68b,2e68e68ac,2020-10-30,17,{'JAM'},{'JAM'},31,{7},5.0
2e68e68b,2e68e68ac,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.766666666666667
2e68e68b,2e68e68ac,2020-10-30,19,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",104,{7},6.153846153846154
2e68e68b,2e68e68ac,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{7},6.666666666666667
2e68e68b,2e68e68ac,2020-10-30,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{7},5.0
2e68e68b,2e68e68ac,2020-10-31,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e68b,2e68e68ac,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},6.342105263157895
2e68e68b,2e68e68ac,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},70,"{2, 7}",5.4714285714285715
2e68e68b,2e68e68ac,2020-11-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e68b,2e68e68ac,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.838709677419355
2e68e68b,2e68e68ac,2020-11-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",81,"{2, 7}",5.246913580246914
2e68e68b,2e68e68ac,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,"{2, 7}",5.7254901960784315
2e68e68b,2e68e68ac,2020-11-08,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e68e68b,2e68e68ac,2020-11-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},6.0
2e68e68b,2e68e68ac,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.611111111111111
2e68e68b,2e68e68ac,2020-11-14,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e68e68b,2e68e68ac,2020-11-14,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.0
2e68e68b,2e68e68ac,2020-11-14,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e68b,2e68e68ac,2020-11-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.545454545454546
2e68e68b,2e68e68ac,2020-11-15,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},39,{7},5.410256410256411
2e68e68b,2e68e68ac,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},6.0
2e68e68b,2e68e68ac,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,"{2, 7}",5.5
2e68e68b,2e68e68ac,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.7272727272727275
2e68e68b,2e68e68ac,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},97,{7},6.979381443298969
2e68e68b,2e68e68b4,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e68b,2e68e68b4,2020-09-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e68b,2e68e68b4,2020-09-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e68b,2e68e68b4,2020-09-16,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},2,{7},5.0
2e68e68b,2e68e68b4,2020-09-26,17,{'JAM'},{'JAM'},32,{7},5.0
2e68e68b,2e68e68b4,2020-10-19,16,{'JAM'},{'JAM'},31,{2},5.0
2e68e68b,2e68e68b4,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,"{2, 7}",5.0
2e68e68b,2e68e68b4,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e68b,2e68e68b4,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,"{2, 7}",5.0
2e68e68b,2e68e68b4,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e68e68b,2e68e68b4,2020-10-29,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e68b,2e68e68b4,2020-10-30,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},8.592592592592593
2e68e68b,2e68e68b4,2020-10-30,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e68b,2e68e68b4,2020-11-04,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},2,{7},7.0
2e68e68b,2e68e68b4,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},91,{2},5.175824175824176
2e68e68b,2e68e68b4,2020-11-08,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e68b,2e68e68b4,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.883333333333334
2e68e68b,2e68e68b4,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e68d,2e68e68cc,2020-10-10,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e68d,2e68e68cc,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e68e68d,2e68e68cc,2020-10-17,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e68e68d,2e68e68cc,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e68e68d,2e68e68cc,2020-10-29,14,{'JAM'},{'JAM'},30,{7},5.0
2e68e68d,2e68e68cc,2020-10-30,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{7},5.1
2e68e68d,2e68e68cc,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.666666666666667
2e68e68d,2e68e68cc,2020-10-30,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e68d,2e68e68cc,2020-11-10,15,{'JAM'},{'JAM'},7,{7},5.0
2e68e68d,2e68e68cc,2020-11-11,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM_STAND_STILL_TRAFFIC'}",93,{7},6.064516129032258
2e68e68d,2e68e68d4,2020-09-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e68e68d,2e68e68d4,2020-09-30,14,{'JAM'},{'JAM'},29,{2},5.0
2e68e68d,2e68e68d4,2020-10-29,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e68d,2e68e68d4,2020-11-04,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},4,{7},5.25
2e68e68d,2e68e68d4,2020-11-07,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e68d,2e68e68d4,2020-11-07,14,{'ACCIDENT'},{'ACCIDENT'},122,{1},5.122950819672131
2e68e68d,2e68e68d4,2020-11-13,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{1},5.0
2e68e68d,2e68e68dc,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},6.0
2e68e68d,2e68e68dc,2020-10-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e68e68d,2e68e68dc,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e68d,2e68e68dc,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e68d,2e68e68dc,2020-10-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e68d,2e68e68dc,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e68d,2e68e68dc,2020-10-31,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",43,{2},5.0
2e68e68d,2e68e68dc,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e68e68d,2e68e68dc,2020-11-15,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",39,{2},5.948717948717949
2e68e68f,2e68e68e4,2020-09-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.709677419354839
2e68e68f,2e68e68e4,2020-09-27,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e68f,2e68e68e4,2020-10-10,8,{'JAM'},{'JAM'},30,{1},5.0
2e68e68f,2e68e68e4,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e68e68f,2e68e68e4,2020-11-14,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e68f,2e68e68e4,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e68f,2e68e68e4,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e68e68f,2e68e68fc,2020-10-31,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e693,2e68e692c,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e693,2e68e692c,2020-09-12,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e68e693,2e68e692c,2020-10-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e693,2e68e692c,2020-10-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e693,2e68e692c,2020-10-30,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",9,{7},5.111111111111111
2e68e693,2e68e692c,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e68e693,2e68e692c,2020-11-04,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},4,{7},5.5
2e68e693,2e68e692c,2020-11-06,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e693,2e68e692c,2020-11-12,15,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",38,{7},5.0
2e68e693,2e68e692c,2020-11-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e693,2e68e6934,2020-10-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e693,2e68e6934,2020-10-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e693,2e68e6934,2020-10-29,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",54,{7},5.277777777777778
2e68e693,2e68e6934,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},6.394736842105263
2e68e693,2e68e6934,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},5.416666666666667
2e68e693,2e68e6934,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e693,2e68e6934,2020-11-04,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{7},5.0
2e68e693,2e68e6934,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e693,2e68e6934,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e693,2e68e693c,2020-09-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e68e693,2e68e693c,2020-09-12,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e693,2e68e693c,2020-09-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e68e693,2e68e693c,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e693,2e68e693c,2020-10-21,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e693,2e68e693c,2020-10-23,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e68e693,2e68e693c,2020-10-29,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.9375
2e68e693,2e68e693c,2020-10-30,13,{'JAM'},{'JAM'},30,{7},5.0
2e68e693,2e68e693c,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.486486486486487
2e68e693,2e68e693c,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e693,2e68e693c,2020-11-16,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e68e693,2e68e693c,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},7.2631578947368425
2e68e695,2e68e6944,2020-09-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e695,2e68e6944,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e695,2e68e6944,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e695,2e68e6944,2020-09-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.885714285714286
2e68e695,2e68e6944,2020-10-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e695,2e68e6944,2020-10-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e695,2e68e6944,2020-10-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e68e695,2e68e6944,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e695,2e68e6944,2020-10-15,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e695,2e68e6944,2020-10-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{7},5.0
2e68e695,2e68e6944,2020-10-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e695,2e68e6944,2020-10-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e695,2e68e6944,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e695,2e68e6944,2020-10-29,11,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{7},5.5
2e68e695,2e68e6944,2020-10-29,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e68e695,2e68e6944,2020-10-29,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{7},5.0
2e68e695,2e68e6944,2020-10-29,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},6.476190476190476
2e68e695,2e68e6944,2020-10-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.0
2e68e695,2e68e6944,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e68e695,2e68e6944,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e695,2e68e6944,2020-11-04,20,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION', 'HAZARD_ON_ROAD_POT_HOLE', 'HAZARD_ON_SHOULDER_MISSING_SIGN'}",1647,"{1, 2, 7}",6.346690953248331
2e68e695,2e68e6944,2020-11-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e695,2e68e6944,2020-11-06,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e695,2e68e6944,2020-11-12,15,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",62,"{2, 7}",5.0
2e68e695,2e68e6944,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e695,2e68e6944,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e68e695,2e68e6944,2020-11-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e695,2e68e695c,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e695,2e68e695c,2020-09-06,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e695,2e68e695c,2020-09-09,19,{'JAM'},{'JAM'},5,{7},5.0
2e68e695,2e68e695c,2020-09-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e695,2e68e695c,2020-10-03,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{7},5.0
2e68e695,2e68e695c,2020-10-16,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e695,2e68e695c,2020-10-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.8
2e68e695,2e68e695c,2020-10-29,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e68e695,2e68e695c,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e68e695,2e68e695c,2020-10-30,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e695,2e68e695c,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e695,2e68e695c,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e68e695,2e68e695c,2020-10-31,12,{'JAM'},{'JAM'},32,{7},5.0
2e68e695,2e68e695c,2020-10-31,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e695,2e68e695c,2020-11-01,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e68e695,2e68e695c,2020-11-18,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.0
2e68e695,2e68e695c,2020-11-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.523809523809524
2e68e697,2e68e6964,2020-09-28,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e68e697,2e68e6964,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e697,2e68e6964,2020-11-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},6.382352941176471
2e68e697,2e68e696c,2020-09-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e68e697,2e68e696c,2020-10-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e68e697,2e68e696c,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e68e697,2e68e696c,2020-10-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e68e697,2e68e696c,2020-10-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e68e697,2e68e696c,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68e697,2e68e696c,2020-10-30,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{1},5.0
2e68e697,2e68e696c,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e697,2e68e696c,2020-11-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1094,{2},7.312614259597806
2e68e697,2e68e696c,2020-11-06,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.173913043478261
2e68e697,2e68e697c,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e68e697,2e68e697c,2020-10-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e697,2e68e697c,2020-10-10,15,{'JAM'},{'JAM'},25,{2},5.0
2e68e697,2e68e697c,2020-10-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e697,2e68e697c,2020-10-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
