s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e697,2e68e697c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e697,2e68e697c,2020-10-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e697,2e68e697c,2020-10-29,12,{'JAM'},{'JAM'},31,{1},5.0
2e68e697,2e68e697c,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.55
2e68e697,2e68e697c,2020-11-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e697,2e68e697c,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.607142857142857
2e68e699,2e68e6984,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e699,2e68e6984,2020-09-08,18,{'JAM'},{'JAM'},16,{2},5.0
2e68e699,2e68e6984,2020-09-10,10,{'ACCIDENT'},{'ACCIDENT'},121,{2},6.735537190082645
2e68e699,2e68e6984,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e699,2e68e6984,2020-11-01,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",29,{2},5.0
2e68e699,2e68e6984,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e68e699,2e68e6984,2020-11-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.866666666666666
2e68e699,2e68e6984,2020-11-17,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},187,{2},7.577540106951871
2e68e699,2e68e698c,2020-09-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e699,2e68e698c,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e699,2e68e698c,2020-10-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e699,2e68e698c,2020-10-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.0
2e68e699,2e68e698c,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e68e699,2e68e698c,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e68e699,2e68e698c,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e699,2e68e698c,2020-11-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{1},5.0
2e68e699,2e68e698c,2020-11-13,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},320,{2},8.575
2e68e699,2e68e698c,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e699,2e68e699c,2020-09-16,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.8
2e68e69b,2e68e69ac,2020-11-01,20,{'JAM'},{'JAM'},30,{1},5.0
2e68e69b,2e68e69bc,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.527777777777778
2e68e69f,2e68e69ec,2020-10-26,5,{'JAM'},{'JAM'},31,{1},5.0
2e68e69f,2e68e69f4,2020-10-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e6a1,2e68e6a04,2020-10-08,21,{'JAM'},{'JAM'},11,{2},5.0
2e68e6a1,2e68e6a04,2020-10-11,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,{2},5.042253521126761
2e68e6a1,2e68e6a04,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.7
2e68e6a1,2e68e6a04,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},6.0
2e68e6a1,2e68e6a04,2020-11-09,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e68e6a1,2e68e6a1c,2020-11-09,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e6a1,2e68e6a1c,2020-11-21,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e6a3,2e68e6a24,2020-09-29,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e68e6a3,2e68e6a24,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{1},5.0
2e68e6a3,2e68e6a2c,2020-10-31,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{1},5.0
2e68e6a7,2e68e6a64,2020-09-05,0,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e6ad,2e68e6adc,2020-11-01,7,{'JAM'},{'JAM'},33,{1},5.0
2e68e6af,2e68e6afc,2020-10-17,9,{'ACCIDENT'},{'ACCIDENT_MINOR'},23,{1},5.695652173913044
2e68e6b1,2e68e6b14,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68e6b1,2e68e6b14,2020-10-29,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e6b1,2e68e6b14,2020-10-29,22,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",686,{2},6.921282798833819
2e68e6b1,2e68e6b14,2020-11-22,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},43,{2},6.069767441860465
2e68e6b3,2e68e6b34,2020-10-18,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},98,{2},5.469387755102041
2e68e6b3,2e68e6b34,2020-10-25,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},8,{2},5.5
2e68e6b3,2e68e6b34,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6b3,2e68e6b34,2020-11-07,12,{'JAM'},{'JAM'},30,{2},5.0
2e68e6b3,2e68e6b3c,2020-10-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.903225806451613
2e68e6b3,2e68e6b3c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6b3,2e68e6b3c,2020-11-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e6b3,2e68e6b3c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.0
2e68e6b5,2e68e6b4c,2020-10-18,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",120,{2},6.783333333333333
2e68e6b5,2e68e6b4c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},6.342105263157895
2e68e6b5,2e68e6b4c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6b5,2e68e6b4c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.7555555555555555
2e68e6b5,2e68e6b5c,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},4,{7},5.0
2e68e6b5,2e68e6b5c,2020-09-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e6b5,2e68e6b5c,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e68e6b5,2e68e6b5c,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.833333333333333
2e68e6b5,2e68e6b5c,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6b5,2e68e6b5c,2020-09-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e68e6b5,2e68e6b5c,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.766666666666667
2e68e6b5,2e68e6b5c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e6b5,2e68e6b5c,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e6b5,2e68e6b5c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e6b5,2e68e6b5c,2020-10-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e6b5,2e68e6b5c,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b5,2e68e6b5c,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.483870967741935
2e68e6b5,2e68e6b5c,2020-10-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b5,2e68e6b5c,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b5,2e68e6b5c,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b5,2e68e6b5c,2020-10-29,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.166666666666667
2e68e6b5,2e68e6b5c,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e68e6b5,2e68e6b5c,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e6b5,2e68e6b5c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.53125
2e68e6b5,2e68e6b5c,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{7},5.9855072463768115
2e68e6b5,2e68e6b5c,2020-10-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.365853658536586
2e68e6b5,2e68e6b5c,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},6.375
2e68e6b5,2e68e6b5c,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.0
2e68e6b5,2e68e6b5c,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e6b5,2e68e6b5c,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b5,2e68e6b5c,2020-10-31,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{7},5.0
2e68e6b5,2e68e6b5c,2020-11-07,17,{'JAM'},{'JAM'},26,{7},5.0
2e68e6b5,2e68e6b5c,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.878787878787879
2e68e6b5,2e68e6b5c,2020-11-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b5,2e68e6b5c,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b5,2e68e6b5c,2020-11-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e68e6b5,2e68e6b5c,2020-11-20,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",99,{7},6.4646464646464645
2e68e6b5,2e68e6b5c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{7},5.113207547169812
2e68e6b5,2e68e6b5c,2020-11-21,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},6.0
2e68e6b5,2e68e6b5c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b5,2e68e6b5c,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b5,2e68e6b5c,2020-11-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e68e6b7,2e68e6b64,2020-09-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e68e6b7,2e68e6b64,2020-09-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e6b7,2e68e6b64,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.444444444444445
2e68e6b7,2e68e6b64,2020-10-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e6b7,2e68e6b64,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},6.217391304347826
2e68e6b7,2e68e6b64,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b64,2020-10-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e6b7,2e68e6b64,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b64,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.8
2e68e6b7,2e68e6b64,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b64,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6b7,2e68e6b64,2020-10-29,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b64,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6b7,2e68e6b64,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e68e6b7,2e68e6b64,2020-10-30,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",43,{7},5.0
2e68e6b7,2e68e6b64,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e68e6b7,2e68e6b64,2020-10-30,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.4603174603174605
2e68e6b7,2e68e6b64,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e68e6b7,2e68e6b64,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e6b7,2e68e6b64,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e6b7,2e68e6b64,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b64,2020-11-11,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e68e6b7,2e68e6b64,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b64,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.8
2e68e6b7,2e68e6b64,2020-11-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e68e6b7,2e68e6b64,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6b7,2e68e6b64,2020-11-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6b7,2e68e6b74,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e68e6b7,2e68e6b74,2020-09-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.636363636363637
2e68e6b7,2e68e6b74,2020-10-13,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},48,{2},5.916666666666667
2e68e6b7,2e68e6b74,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6b7,2e68e6b74,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.461538461538462
2e68e6b7,2e68e6b74,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6b7,2e68e6b7c,2020-09-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b7c,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e68e6b7,2e68e6b7c,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6b7,2e68e6b7c,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},5.361702127659575
2e68e6b7,2e68e6b7c,2020-10-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b7c,2020-10-04,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{7},5.0
2e68e6b7,2e68e6b7c,2020-10-18,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{7},5.0
2e68e6b7,2e68e6b7c,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.181818181818182
2e68e6b7,2e68e6b7c,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.386363636363637
2e68e6b7,2e68e6b7c,2020-10-22,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b7c,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6b7,2e68e6b7c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e68e6b7,2e68e6b7c,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b7c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b7c,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},6.859375
2e68e6b7,2e68e6b7c,2020-10-30,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",70,{7},5.457142857142857
2e68e6b7,2e68e6b7c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{1, 7}",5.0
2e68e6b7,2e68e6b7c,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b7c,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e6b7,2e68e6b7c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e6b7,2e68e6b7c,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6b7,2e68e6b7c,2020-11-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e68e6b7,2e68e6b7c,2020-11-06,21,{'ACCIDENT'},{'ACCIDENT'},36,{7},5.638888888888889
2e68e6b7,2e68e6b7c,2020-11-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e68e6b7,2e68e6b7c,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b7c,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b7,2e68e6b7c,2020-11-12,15,{'ACCIDENT'},{'ACCIDENT'},120,{7},5.983333333333333
2e68e6b7,2e68e6b7c,2020-11-15,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{7},5.0
2e68e6b7,2e68e6b7c,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.806451612903226
2e68e6b7,2e68e6b7c,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.9393939393939394
2e68e6b7,2e68e6b7c,2020-11-22,15,{'JAM'},{'JAM'},32,{7},5.0
2e68e6b7,2e68e6b7c,2020-11-22,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,{7},5.0
2e68e6b9,2e68e6b84,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e68e6b9,2e68e6b84,2020-09-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6b9,2e68e6b84,2020-09-06,12,"{'JAM', 'ACCIDENT'}","{'ACCIDENT_MINOR', 'JAM_HEAVY_TRAFFIC'}",150,"{22, 7}",5.0
2e68e6b9,2e68e6b84,2020-09-10,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e6b9,2e68e6b84,2020-09-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b84,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6b9,2e68e6b84,2020-09-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b84,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6b9,2e68e6b84,2020-09-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e6b9,2e68e6b84,2020-09-27,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{7},5.0
2e68e6b9,2e68e6b84,2020-09-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e68e6b9,2e68e6b84,2020-10-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.4324324324324325
2e68e6b9,2e68e6b84,2020-10-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.357142857142857
2e68e6b9,2e68e6b84,2020-10-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e6b9,2e68e6b84,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e6b9,2e68e6b84,2020-10-25,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b84,2020-10-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6b9,2e68e6b84,2020-10-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b84,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e6b9,2e68e6b84,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b84,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.909090909090909
2e68e6b9,2e68e6b84,2020-10-29,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e6b9,2e68e6b84,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},52,{7},6.153846153846154
2e68e6b9,2e68e6b84,2020-10-29,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e6b9,2e68e6b84,2020-10-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e68e6b9,2e68e6b84,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.083333333333333
2e68e6b9,2e68e6b84,2020-10-30,19,{'JAM'},{'JAM'},45,{7},5.4
2e68e6b9,2e68e6b84,2020-11-11,12,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_SHOULDER_MISSING_SIGN'}",93,{7},5.258064516129032
2e68e6b9,2e68e6b84,2020-11-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},6.708333333333333
2e68e6b9,2e68e6b84,2020-11-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b84,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.6875
2e68e6b9,2e68e6b8c,2020-09-05,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.466666666666667
2e68e6b9,2e68e6b8c,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e68e6b9,2e68e6b8c,2020-09-05,18,{'JAM'},{'JAM'},28,{7},5.0
2e68e6b9,2e68e6b8c,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e68e6b9,2e68e6b8c,2020-09-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b8c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6b9,2e68e6b8c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b8c,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.966666666666667
2e68e6b9,2e68e6b8c,2020-10-29,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},6.230769230769231
2e68e6b9,2e68e6b8c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e6b9,2e68e6b8c,2020-10-31,10,{'JAM'},{'JAM'},36,{7},5.416666666666667
2e68e6b9,2e68e6b8c,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b8c,2020-11-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e6b9,2e68e6b8c,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e68e6b9,2e68e6b94,2020-09-02,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e68e6b9,2e68e6b94,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e6b9,2e68e6b94,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
