s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e6b9,2e68e6b94,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.964285714285714
2e68e6b9,2e68e6b94,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},6.0
2e68e6b9,2e68e6b94,2020-09-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e68e6b9,2e68e6b94,2020-09-13,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6b9,2e68e6b94,2020-09-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},2,{7},5.0
2e68e6b9,2e68e6b94,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b94,2020-09-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e6b9,2e68e6b94,2020-09-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e68e6b9,2e68e6b94,2020-10-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},6.0
2e68e6b9,2e68e6b94,2020-10-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b94,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b94,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e6b9,2e68e6b94,2020-10-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b94,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e6b9,2e68e6b94,2020-10-23,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e68e6b9,2e68e6b94,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b94,2020-10-25,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{7},5.0
2e68e6b9,2e68e6b94,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},6.825
2e68e6b9,2e68e6b94,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6b9,2e68e6b94,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b94,2020-10-29,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e6b9,2e68e6b94,2020-10-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e6b9,2e68e6b94,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e68e6b9,2e68e6b94,2020-10-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6b9,2e68e6b94,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{7},5.901408450704225
2e68e6b9,2e68e6b94,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b94,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e68e6b9,2e68e6b94,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6b9,2e68e6b94,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e6b9,2e68e6b94,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.375
2e68e6b9,2e68e6b94,2020-11-21,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e6b9,2e68e6b94,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},6.346153846153846
2e68e6b9,2e68e6b94,2020-11-22,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},7.36
2e68e6b9,2e68e6b9c,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6b9,2e68e6b9c,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6b9,2e68e6b9c,2020-10-17,18,{'JAM'},{'JAM'},31,{2},5.580645161290323
2e68e6b9,2e68e6b9c,2020-10-22,19,{'ACCIDENT'},{'ACCIDENT'},122,{2},6.754098360655738
2e68e6b9,2e68e6b9c,2020-10-24,11,{'ACCIDENT'},{'ACCIDENT_MAJOR'},119,{7},6.34453781512605
2e68e6b9,2e68e6b9c,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6b9,2e68e6b9c,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,"{2, 7}",5.906976744186046
2e68e6b9,2e68e6b9c,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.5
2e68e6b9,2e68e6b9c,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.714285714285714
2e68e6b9,2e68e6b9c,2020-11-08,10,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_HEAVY_SNOW', 'HAZARD_ON_ROAD_ICE', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT', 'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_POT_HOLE'}",283,"{1, 2}",5.342756183745583
2e68e6b9,2e68e6b9c,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e68e6b9,2e68e6b9c,2020-11-14,18,{'JAM'},{'JAM'},31,{2},5.0
2e68e6b9,2e68e6b9c,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{2},5.263888888888889
2e68e6b9,2e68e6b9c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6bd,2e68e6bc4,2020-09-05,7,{'JAM'},{'JAM'},30,{17},5.0
2e68e6bd,2e68e6bc4,2020-10-13,7,{'ACCIDENT'},{'ACCIDENT'},121,{17},5.0
2e68e6bd,2e68e6bd4,2020-11-06,6,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e68e6bf,2e68e6be4,2020-09-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e6bf,2e68e6be4,2020-09-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e6bf,2e68e6be4,2020-09-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},2,{7},5.0
2e68e6bf,2e68e6be4,2020-09-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e68e6bf,2e68e6be4,2020-10-17,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e68e6bf,2e68e6be4,2020-10-18,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},20,{7},5.9
2e68e6bf,2e68e6be4,2020-10-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e6bf,2e68e6be4,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e6bf,2e68e6be4,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.636363636363637
2e68e6bf,2e68e6be4,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.357142857142857
2e68e6bf,2e68e6be4,2020-10-30,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e6bf,2e68e6be4,2020-11-12,15,{'JAM'},{'JAM'},30,{7},5.0
2e68e6bf,2e68e6be4,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.606060606060606
2e68e6bf,2e68e6bec,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.757575757575758
2e68e6bf,2e68e6bec,2020-10-23,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6bf,2e68e6bec,2020-10-25,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6bf,2e68e6bec,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6bf,2e68e6bec,2020-10-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e6bf,2e68e6bec,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},7.256410256410256
2e68e6bf,2e68e6bf4,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6bf,2e68e6bf4,2020-09-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},2,{7},5.0
2e68e6bf,2e68e6bf4,2020-10-04,18,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_MODERATE_TRAFFIC'}",46,{1},5.0
2e68e6bf,2e68e6bf4,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e68e6bf,2e68e6bf4,2020-10-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6bf,2e68e6bf4,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.0
2e68e6bf,2e68e6bf4,2020-10-27,16,{'JAM'},{'JAM'},32,{1},5.0
2e68e6bf,2e68e6bf4,2020-10-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e6bf,2e68e6bf4,2020-10-30,10,{'JAM'},{'JAM'},36,{7},6.361111111111111
2e68e6c1,2e68e6c0c,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{1},5.365853658536586
2e68e6c3,2e68e6c24,2020-10-10,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",38,{2},5.0
2e68e6c3,2e68e6c24,2020-10-11,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e68e6c3,2e68e6c24,2020-10-25,11,{'JAM'},{'JAM'},31,{2},6.806451612903226
2e68e6c3,2e68e6c24,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6c3,2e68e6c24,2020-10-31,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e68e6c3,2e68e6c24,2020-11-01,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.966666666666667
2e68e6c3,2e68e6c24,2020-11-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6c3,2e68e6c24,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e68e6c3,2e68e6c24,2020-11-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6c3,2e68e6c34,2020-10-31,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e68e6c3,2e68e6c3c,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6c3,2e68e6c3c,2020-09-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e6c3,2e68e6c3c,2020-09-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e68e6c3,2e68e6c3c,2020-10-25,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",76,{2},5.2105263157894735
2e68e6c3,2e68e6c3c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e68e6c3,2e68e6c3c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e6c3,2e68e6c3c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e6c3,2e68e6c3c,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e68e6c3,2e68e6c3c,2020-11-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},6.0
2e68e6c3,2e68e6c3c,2020-11-15,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e6c3,2e68e6c3c,2020-11-18,10,{'JAM'},{'JAM'},31,{2},5.0
2e68e6c3,2e68e6c3c,2020-11-22,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e68e6c3,2e68e6c3c,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.181818181818182
2e68e6c5,2e68e6c44,2020-10-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e6c5,2e68e6c44,2020-10-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6c5,2e68e6c44,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},7.0
2e68e6c5,2e68e6c44,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},5.654545454545454
2e68e6c5,2e68e6c44,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.67741935483871
2e68e6c5,2e68e6c44,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e6c5,2e68e6c4c,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},5.0
2e68e6c5,2e68e6c4c,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e68e6c5,2e68e6c4c,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},6.564102564102564
2e68e6c5,2e68e6c4c,2020-10-29,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",131,"{1, 2}",6.580152671755725
2e68e6c5,2e68e6c4c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},6.0
2e68e6c5,2e68e6c4c,2020-10-30,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e6c5,2e68e6c4c,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6c5,2e68e6c4c,2020-11-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{2},5.0
2e68e6c5,2e68e6c4c,2020-11-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6c5,2e68e6c54,2020-09-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e6c5,2e68e6c54,2020-10-04,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e6c5,2e68e6c54,2020-10-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e68e6c5,2e68e6c54,2020-10-17,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e68e6c5,2e68e6c54,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},7.258064516129032
2e68e6c5,2e68e6c54,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.642857142857143
2e68e6c5,2e68e6c54,2020-10-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.333333333333333
2e68e6c5,2e68e6c54,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},6.783783783783784
2e68e6c5,2e68e6c54,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{2},5.576923076923077
2e68e6c5,2e68e6c54,2020-10-29,14,{'JAM'},{'JAM'},64,{2},5.0
2e68e6c5,2e68e6c54,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.454545454545454
2e68e6c5,2e68e6c54,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e68e6c5,2e68e6c54,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e68e6c5,2e68e6c54,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e68e6c5,2e68e6c54,2020-10-30,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",19,{2},6.947368421052632
2e68e6c5,2e68e6c54,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6c5,2e68e6c54,2020-10-30,21,{'JAM'},{'JAM'},39,{2},6.358974358974359
2e68e6c5,2e68e6c54,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.153846153846154
2e68e6c5,2e68e6c54,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e68e6c5,2e68e6c54,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e68e6c5,2e68e6c54,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6c5,2e68e6c54,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e68e6c5,2e68e6c54,2020-11-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e6c5,2e68e6c54,2020-11-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e68e6c5,2e68e6c54,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e68e6c5,2e68e6c54,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},6.526315789473684
2e68e6c7,2e68e6c74,2020-11-13,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e68e6cb,2e68e6ca4,2020-09-01,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",24,{7},5.0
2e68e6cb,2e68e6ca4,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e68e6cb,2e68e6ca4,2020-09-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e6cb,2e68e6ca4,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e6cb,2e68e6ca4,2020-10-21,21,{'JAM'},{'JAM'},33,{17},5.0
2e68e6cb,2e68e6ca4,2020-11-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},6.043478260869565
2e68e6cb,2e68e6ca4,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e6cb,2e68e6ca4,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6cb,2e68e6ca4,2020-11-15,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.258064516129032
2e68e6cb,2e68e6ca4,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},6.0
2e68e6cb,2e68e6ca4,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},7.516129032258065
2e68e6cb,2e68e6cac,2020-09-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e68e6cb,2e68e6cac,2020-09-05,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e6cb,2e68e6cac,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6cb,2e68e6cac,2020-09-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.451612903225806
2e68e6cb,2e68e6cac,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e6cb,2e68e6cac,2020-09-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e6cb,2e68e6cac,2020-09-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e68e6cb,2e68e6cac,2020-10-10,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{7},5.0
2e68e6cb,2e68e6cac,2020-10-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.666666666666667
2e68e6cb,2e68e6cac,2020-10-11,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},22,{7},5.318181818181818
2e68e6cb,2e68e6cac,2020-10-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.6
2e68e6cb,2e68e6cac,2020-10-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e6cb,2e68e6cac,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e6cb,2e68e6cac,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},7.761904761904762
2e68e6cb,2e68e6cac,2020-10-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e6cb,2e68e6cac,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e6cb,2e68e6cac,2020-10-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.612903225806452
2e68e6cb,2e68e6cac,2020-10-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},7.146341463414634
2e68e6cb,2e68e6cac,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e68e6cb,2e68e6cac,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.333333333333333
2e68e6cb,2e68e6cac,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},84,{7},7.404761904761905
2e68e6cb,2e68e6cac,2020-10-30,14,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,{7},5.311827956989247
2e68e6cb,2e68e6cac,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e6cb,2e68e6cac,2020-10-31,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{7},5.914893617021277
2e68e6cb,2e68e6cac,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.75
2e68e6cb,2e68e6cac,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.435897435897436
2e68e6cb,2e68e6cac,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e68e6cb,2e68e6cac,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e6cb,2e68e6cac,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6cb,2e68e6cac,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.9375
2e68e6cb,2e68e6cac,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6cb,2e68e6cac,2020-11-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{7},5.5
2e68e6cb,2e68e6cac,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e6cb,2e68e6cac,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e68e6cb,2e68e6cac,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e6cb,2e68e6cac,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.580645161290323
2e68e6cb,2e68e6cac,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6d1,2e68e6d04,2020-09-06,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e68e6d1,2e68e6d04,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e68e6d1,2e68e6d04,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.645161290322581
2e68e6d1,2e68e6d04,2020-10-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},6.967741935483871
2e68e6d1,2e68e6d04,2020-10-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e6d1,2e68e6d04,2020-10-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e6d1,2e68e6d04,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},7.0
2e68e6d1,2e68e6d04,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},9.0
2e68e6d1,2e68e6d04,2020-10-29,20,{'JAM'},{'JAM'},32,{2},5.0
2e68e6d1,2e68e6d04,2020-10-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e6d1,2e68e6d04,2020-10-30,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{2},5.0
2e68e6d1,2e68e6d04,2020-10-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{2},7.0
2e68e6d1,2e68e6d04,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6d1,2e68e6d04,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},10.0
2e68e6d1,2e68e6d04,2020-11-07,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_SHOULDER_MISSING_SIGN'}",38,{2},6.578947368421052
