s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e6d1,2e68e6d04,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},7.238095238095238
2e68e6d1,2e68e6d04,2020-11-07,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",79,{2},6.848101265822785
2e68e6d1,2e68e6d04,2020-11-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e68e6d1,2e68e6d04,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.9411764705882355
2e68e6d1,2e68e6d04,2020-11-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e6d1,2e68e6d0c,2020-09-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e68e6d1,2e68e6d0c,2020-10-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6d1,2e68e6d0c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6d1,2e68e6d0c,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},7.0
2e68e6d1,2e68e6d0c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e68e6d1,2e68e6d0c,2020-10-25,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",52,{2},5.403846153846154
2e68e6d1,2e68e6d0c,2020-10-25,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",57,{2},5.894736842105263
2e68e6d1,2e68e6d0c,2020-10-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e68e6d1,2e68e6d0c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e68e6d1,2e68e6d0c,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.333333333333333
2e68e6d1,2e68e6d0c,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.897435897435898
2e68e6d1,2e68e6d0c,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6d1,2e68e6d0c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e68e6d1,2e68e6d0c,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},7.365853658536586
2e68e6d1,2e68e6d0c,2020-10-30,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",36,{2},5.777777777777778
2e68e6d1,2e68e6d0c,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,"{1, 2}",5.588235294117647
2e68e6d1,2e68e6d0c,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},129,{2},6.0310077519379846
2e68e6d1,2e68e6d0c,2020-10-30,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6d1,2e68e6d0c,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{2},5.223880597014926
2e68e6d1,2e68e6d0c,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e6d1,2e68e6d0c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},6.444444444444445
2e68e6d1,2e68e6d0c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.7
2e68e6d1,2e68e6d0c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},5.340425531914893
2e68e6d1,2e68e6d0c,2020-11-07,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",85,{2},6.764705882352941
2e68e6d1,2e68e6d0c,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.666666666666667
2e68e6d1,2e68e6d0c,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e6d1,2e68e6d0c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e68e6d1,2e68e6d0c,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6d1,2e68e6d0c,2020-11-15,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",126,{2},6.492063492063492
2e68e6d1,2e68e6d0c,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.428571428571429
2e68e6d1,2e68e6d0c,2020-11-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.294117647058823
2e68e6d1,2e68e6d14,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6d1,2e68e6d14,2020-10-04,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e6d1,2e68e6d14,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.580645161290323
2e68e6d1,2e68e6d14,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6d1,2e68e6d14,2020-10-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e6d1,2e68e6d14,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6d1,2e68e6d14,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e68e6d1,2e68e6d14,2020-10-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.866666666666666
2e68e6d1,2e68e6d14,2020-10-25,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6d1,2e68e6d14,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{2},5.0
2e68e6d1,2e68e6d14,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},6.435483870967742
2e68e6d1,2e68e6d14,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},8.0
2e68e6d1,2e68e6d14,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6d1,2e68e6d14,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6d1,2e68e6d14,2020-10-30,14,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",46,{2},6.0
2e68e6d1,2e68e6d14,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6d1,2e68e6d14,2020-10-30,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",57,{2},6.859649122807017
2e68e6d1,2e68e6d14,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},7.722222222222222
2e68e6d1,2e68e6d14,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.67741935483871
2e68e6d1,2e68e6d14,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},6.309523809523809
2e68e6d1,2e68e6d14,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.5
2e68e6d1,2e68e6d14,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},6.673913043478261
2e68e6d1,2e68e6d14,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e6d1,2e68e6d14,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.774193548387097
2e68e6d1,2e68e6d14,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e68e6d1,2e68e6d14,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},9.722222222222221
2e68e6d1,2e68e6d14,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.6
2e68e6d1,2e68e6d14,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e6d1,2e68e6d14,2020-11-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.32258064516129
2e68e6d1,2e68e6d14,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6d1,2e68e6d14,2020-11-15,13,{'JAM'},{'JAM'},27,{2},5.962962962962963
2e68e6d1,2e68e6d14,2020-11-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e68e6d3,2e68e6d3c,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e6d3,2e68e6d3c,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6d3,2e68e6d3c,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.866666666666666
2e68e6d3,2e68e6d3c,2020-10-10,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.375
2e68e6d3,2e68e6d3c,2020-10-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6d3,2e68e6d3c,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e68e6d3,2e68e6d3c,2020-10-25,18,{'JAM'},{'JAM'},32,{2},6.78125
2e68e6d3,2e68e6d3c,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e6d3,2e68e6d3c,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},6.461538461538462
2e68e6d3,2e68e6d3c,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},9.015873015873016
2e68e6d3,2e68e6d3c,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},6.0
2e68e6d3,2e68e6d3c,2020-10-30,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",43,{2},5.372093023255814
2e68e6d3,2e68e6d3c,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e68e6d3,2e68e6d3c,2020-10-30,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.71875
2e68e6d3,2e68e6d3c,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},9.0
2e68e6d3,2e68e6d3c,2020-10-31,19,{'JAM'},{'JAM'},32,{2},5.0
2e68e6d3,2e68e6d3c,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6d3,2e68e6d3c,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e6d3,2e68e6d3c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.970588235294118
2e68e6d3,2e68e6d3c,2020-11-07,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",53,{2},5.490566037735849
2e68e6d3,2e68e6d3c,2020-11-07,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6d3,2e68e6d3c,2020-11-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6d3,2e68e6d3c,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},7.642857142857143
2e68e6d3,2e68e6d3c,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e68e6d3,2e68e6d3c,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.375
2e68e6d3,2e68e6d3c,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},7.0
2e68e6d3,2e68e6d3c,2020-11-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6d5,2e68e6d44,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},6.0
2e68e6d5,2e68e6d44,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e6d5,2e68e6d44,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{2},8.0
2e68e6d5,2e68e6d44,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e6d5,2e68e6d44,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.538461538461538
2e68e6d7,2e68e6d6c,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e6d7,2e68e6d6c,2020-10-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e6d7,2e68e6d6c,2020-10-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6d7,2e68e6d6c,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.394736842105263
2e68e6d7,2e68e6d6c,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.848484848484849
2e68e6d7,2e68e6d6c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},7.15625
2e68e6d9,2e68e6d94,2020-09-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.866666666666666
2e68e6db,2e68e6dac,2020-09-06,15,{'JAM'},{'JAM'},30,{2},5.0
2e68e6db,2e68e6dac,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6db,2e68e6dac,2020-09-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6db,2e68e6dac,2020-09-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e6db,2e68e6dac,2020-09-19,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",14,{2},5.0
2e68e6db,2e68e6dac,2020-09-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e68e6db,2e68e6dac,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e6db,2e68e6dac,2020-10-17,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6db,2e68e6dac,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6db,2e68e6dac,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},5.395833333333333
2e68e6db,2e68e6dac,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{1},5.0
2e68e6db,2e68e6dac,2020-10-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6db,2e68e6dac,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e68e6db,2e68e6dac,2020-10-25,18,{'JAM'},{'JAM'},4,{2},5.0
2e68e6db,2e68e6dac,2020-10-25,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68e6db,2e68e6dac,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e68e6db,2e68e6dac,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6db,2e68e6dac,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6db,2e68e6dac,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6db,2e68e6dac,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.1
2e68e6db,2e68e6dac,2020-10-29,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e6db,2e68e6dac,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6db,2e68e6dac,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e68e6db,2e68e6dac,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{2},6.0
2e68e6db,2e68e6dac,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{2},6.226415094339623
2e68e6db,2e68e6dac,2020-10-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},8.0625
2e68e6db,2e68e6dac,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e6db,2e68e6dac,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.848484848484849
2e68e6db,2e68e6dac,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e68e6db,2e68e6dac,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.46875
2e68e6db,2e68e6dac,2020-11-14,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6db,2e68e6dac,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6db,2e68e6dac,2020-11-22,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",77,{2},5.194805194805195
2e68e6db,2e68e6dac,2020-11-22,18,{'JAM'},{'JAM'},30,{2},6.0
2e68e6dd,2e68e6dcc,2020-10-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{22},5.0
2e68e6df,2e68e6dec,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e6df,2e68e6dec,2020-09-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.774193548387097
2e68e6df,2e68e6dec,2020-09-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e68e6df,2e68e6dec,2020-10-29,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e6df,2e68e6df4,2020-09-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},85,{2},6.2823529411764705
2e68e6df,2e68e6df4,2020-09-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.909090909090909
2e68e6df,2e68e6df4,2020-11-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e68e6df,2e68e6dfc,2020-09-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e68e6df,2e68e6dfc,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.694444444444445
2e68e6df,2e68e6dfc,2020-09-13,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e6df,2e68e6dfc,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e68e6df,2e68e6dfc,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e68e6df,2e68e6dfc,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6df,2e68e6dfc,2020-10-26,0,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e68e6df,2e68e6dfc,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6df,2e68e6dfc,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.636363636363637
2e68e6df,2e68e6dfc,2020-10-30,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},55,{2},7.9818181818181815
2e68e6df,2e68e6dfc,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},6.82051282051282
2e68e6df,2e68e6dfc,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},6.0
2e68e6df,2e68e6dfc,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6df,2e68e6dfc,2020-11-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.0
2e68e6e1,2e68e6e04,2020-09-05,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",70,{2},5.414285714285715
2e68e6e1,2e68e6e04,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.348837209302325
2e68e6e1,2e68e6e04,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6e1,2e68e6e04,2020-09-06,13,{'JAM'},{'JAM'},31,{2},5.0
2e68e6e1,2e68e6e04,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6e1,2e68e6e04,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e68e6e1,2e68e6e04,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e68e6e1,2e68e6e04,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6e1,2e68e6e04,2020-09-12,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",76,{2},5.2105263157894735
2e68e6e1,2e68e6e04,2020-09-13,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6e1,2e68e6e04,2020-09-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.970588235294118
2e68e6e1,2e68e6e04,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6e1,2e68e6e04,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},116,{2},6.862068965517241
2e68e6e1,2e68e6e04,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6e1,2e68e6e04,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6e1,2e68e6e04,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e68e6e1,2e68e6e04,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e68e6e1,2e68e6e04,2020-10-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.6
2e68e6e1,2e68e6e04,2020-10-11,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",51,{2},5.313725490196078
2e68e6e1,2e68e6e04,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.625
2e68e6e1,2e68e6e04,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.909090909090909
2e68e6e1,2e68e6e04,2020-10-23,9,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e68e6e1,2e68e6e04,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6e1,2e68e6e04,2020-10-24,16,{'JAM'},{'JAM'},31,{2},6.0
2e68e6e1,2e68e6e04,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6e1,2e68e6e04,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.369565217391305
2e68e6e1,2e68e6e04,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6e1,2e68e6e04,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6e1,2e68e6e04,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},5.380952380952381
2e68e6e1,2e68e6e04,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e68e6e1,2e68e6e04,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.394736842105263
2e68e6e1,2e68e6e04,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e68e6e1,2e68e6e04,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{2},5.685714285714286
2e68e6e1,2e68e6e04,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.846153846153846
2e68e6e1,2e68e6e04,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},7.266666666666667
2e68e6e1,2e68e6e04,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6e1,2e68e6e04,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},6.333333333333333
2e68e6e1,2e68e6e04,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e68e6e1,2e68e6e04,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},6.214285714285714
2e68e6e1,2e68e6e04,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.413043478260869
