s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e6e1,2e68e6e04,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6e1,2e68e6e04,2020-10-31,10,{'JAM'},{'JAM'},32,{2},5.0
2e68e6e1,2e68e6e04,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},6.583333333333333
2e68e6e1,2e68e6e04,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6e1,2e68e6e04,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e6e1,2e68e6e04,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e6e1,2e68e6e04,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6e1,2e68e6e04,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6e1,2e68e6e04,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.414634146341464
2e68e6e1,2e68e6e04,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{2},5.216216216216216
2e68e6e1,2e68e6e04,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{2},5.766666666666667
2e68e6e1,2e68e6e04,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.67741935483871
2e68e6e1,2e68e6e04,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6e1,2e68e6e04,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.575757575757576
2e68e6e1,2e68e6e04,2020-11-13,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{2},5.661971830985915
2e68e6e1,2e68e6e04,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6e1,2e68e6e04,2020-11-14,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{2},5.086956521739131
2e68e6e1,2e68e6e04,2020-11-15,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,{2},6.097222222222222
2e68e6e1,2e68e6e04,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e68e6e1,2e68e6e04,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.878787878787879
2e68e6e1,2e68e6e04,2020-11-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{2},5.333333333333333
2e68e6e1,2e68e6e04,2020-11-21,13,{'JAM'},{'JAM'},12,{2},5.0
2e68e6e1,2e68e6e04,2020-11-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.363636363636363
2e68e6e1,2e68e6e04,2020-11-22,11,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{2},5.0
2e68e6e1,2e68e6e04,2020-11-22,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.4375
2e68e6e1,2e68e6e1c,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.9714285714285715
2e68e6e1,2e68e6e1c,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6e1,2e68e6e1c,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e68e6e1,2e68e6e1c,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},85,{2},5.6
2e68e6e1,2e68e6e1c,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,"{2, 20}",5.0
2e68e6e1,2e68e6e1c,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.0
2e68e6e1,2e68e6e1c,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6e1,2e68e6e1c,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6e1,2e68e6e1c,2020-10-01,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{20},5.0
2e68e6e1,2e68e6e1c,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{2},6.579710144927536
2e68e6e1,2e68e6e1c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.435897435897436
2e68e6e1,2e68e6e1c,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e68e6e1,2e68e6e1c,2020-10-25,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.369565217391305
2e68e6e1,2e68e6e1c,2020-10-28,13,{'JAM'},{'JAM'},32,{2},5.0
2e68e6e1,2e68e6e1c,2020-10-29,10,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",52,{2},6.788461538461538
2e68e6e1,2e68e6e1c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.903225806451613
2e68e6e1,2e68e6e1c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},81,{2},5.765432098765432
2e68e6e1,2e68e6e1c,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6e1,2e68e6e1c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.0
2e68e6e1,2e68e6e1c,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.6
2e68e6e1,2e68e6e1c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.641025641025641
2e68e6e1,2e68e6e1c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{2},6.17910447761194
2e68e6e1,2e68e6e1c,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6e1,2e68e6e1c,2020-10-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e68e6e1,2e68e6e1c,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68e6e1,2e68e6e1c,2020-10-31,13,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",47,"{1, 2}",5.319148936170213
2e68e6e1,2e68e6e1c,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e6e1,2e68e6e1c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e68e6e1,2e68e6e1c,2020-11-07,14,{'JAM'},{'JAM'},32,{2},5.0
2e68e6e1,2e68e6e1c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.340909090909091
2e68e6e1,2e68e6e1c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.391304347826087
2e68e6e1,2e68e6e1c,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,{2},5.84
2e68e6e1,2e68e6e1c,2020-11-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},79,{2},6.582278481012659
2e68e6e1,2e68e6e1c,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.5
2e68e6e1,2e68e6e1c,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},8.377777777777778
2e68e6e1,2e68e6e1c,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,"{1, 2}",5.0
2e68e6e1,2e68e6e1c,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6e1,2e68e6e1c,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},6.333333333333333
2e68e6e1,2e68e6e1c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},6.0
2e68e6e1,2e68e6e1c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,{2},6.426666666666667
2e68e6e1,2e68e6e1c,2020-11-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},6.363636363636363
2e68e6e1,2e68e6e1c,2020-11-15,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.765625
2e68e6e1,2e68e6e1c,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e68e6e1,2e68e6e1c,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},7.2926829268292686
2e68e6e1,2e68e6e1c,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{2},5.0
2e68e6e1,2e68e6e1c,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.5
2e68e6e1,2e68e6e1c,2020-11-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.866666666666666
2e68e6e1,2e68e6e1c,2020-11-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e6e3,2e68e6e24,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.90625
2e68e6e3,2e68e6e24,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{2},5.0
2e68e6e3,2e68e6e24,2020-09-21,17,{'JAM'},{'JAM'},8,{2},5.0
2e68e6e3,2e68e6e24,2020-10-17,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e68e6e3,2e68e6e24,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6e3,2e68e6e24,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},8.257142857142858
2e68e6e3,2e68e6e24,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6e3,2e68e6e24,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.774193548387097
2e68e6e3,2e68e6e24,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e68e6e3,2e68e6e24,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6e3,2e68e6e24,2020-11-01,14,{'JAM'},{'JAM'},8,{2},5.0
2e68e6e3,2e68e6e24,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.5
2e68e6e3,2e68e6e24,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},6.411764705882353
2e68e6e3,2e68e6e24,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6e3,2e68e6e24,2020-11-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.4
2e68e6e3,2e68e6e24,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{2},5.0
2e68e6e3,2e68e6e24,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e68e6e3,2e68e6e24,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.6521739130434785
2e68e6e3,2e68e6e2c,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{2},5.508771929824562
2e68e6e3,2e68e6e2c,2020-10-22,16,{'JAM'},{'JAM'},6,{2},5.0
2e68e6e3,2e68e6e2c,2020-11-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e68e6e3,2e68e6e2c,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6e3,2e68e6e34,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e68e6e3,2e68e6e34,2020-10-03,19,{'JAM'},{'JAM'},31,{2},5.0
2e68e6e3,2e68e6e34,2020-10-30,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e6e3,2e68e6e3c,2020-10-30,6,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{1},5.492063492063492
2e68e6e3,2e68e6e3c,2020-11-10,12,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT'}",153,{1},5.0
2e68e6e7,2e68e6e6c,2020-09-21,8,{'JAM'},{'JAM'},30,{1},5.0
2e68e6e7,2e68e6e6c,2020-10-04,17,{'JAM'},{'JAM'},32,{1},5.96875
2e68e6e9,2e68e6e84,2020-10-10,16,{'JAM'},{'JAM'},7,{1},5.0
2e68e6e9,2e68e6e84,2020-10-28,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{1},5.0
2e68e6e9,2e68e6e94,2020-09-05,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e68e6e9,2e68e6e94,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6e9,2e68e6e94,2020-10-25,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e68e6e9,2e68e6e94,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e6e9,2e68e6e9c,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e68e6e9,2e68e6e9c,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e6e9,2e68e6e9c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.65625
2e68e6e9,2e68e6e9c,2020-10-29,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e68e6e9,2e68e6e9c,2020-10-30,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.909090909090909
2e68e6e9,2e68e6e9c,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.1875
2e68e6e9,2e68e6e9c,2020-11-15,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e68e6eb,2e68e6ea4,2020-11-22,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e68e6ef,2e68e6ee4,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.5675675675675675
2e68e6ef,2e68e6ee4,2020-09-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e68e6ef,2e68e6ee4,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},6.0
2e68e6ef,2e68e6ee4,2020-10-04,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6ef,2e68e6ee4,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.447368421052632
2e68e6ef,2e68e6ee4,2020-10-17,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68e6ef,2e68e6ee4,2020-10-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6ef,2e68e6ee4,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.4324324324324325
2e68e6ef,2e68e6ee4,2020-10-24,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6ef,2e68e6ee4,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6ef,2e68e6ee4,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},75,{2},5.786666666666667
2e68e6ef,2e68e6ee4,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e6ef,2e68e6ee4,2020-10-30,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",74,{2},5.0
2e68e6ef,2e68e6ee4,2020-10-31,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e6ef,2e68e6ee4,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.970588235294118
2e68e6ef,2e68e6ee4,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e6ef,2e68e6ee4,2020-11-15,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e6ef,2e68e6ee4,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6ef,2e68e6ee4,2020-11-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.4
2e68e6ef,2e68e6eec,2020-09-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6ef,2e68e6eec,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.733333333333333
2e68e6ef,2e68e6eec,2020-10-18,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e6ef,2e68e6eec,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},8.095238095238095
2e68e6ef,2e68e6eec,2020-11-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.866666666666666
2e68e6ef,2e68e6eec,2020-11-15,18,{'JAM'},{'JAM'},19,{2},5.0
2e68e6f1,2e68e6f14,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6f1,2e68e6f14,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{20},5.0
2e68e6f1,2e68e6f14,2020-09-28,14,{'JAM'},{'JAM'},31,{2},5.0
2e68e6f1,2e68e6f14,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6f1,2e68e6f14,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6f1,2e68e6f14,2020-10-16,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e68e6f1,2e68e6f14,2020-10-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},24,{2},5.791666666666667
2e68e6f1,2e68e6f14,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},5.0
2e68e6f1,2e68e6f14,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6f1,2e68e6f14,2020-10-24,10,{'JAM'},{'JAM'},30,{2},5.633333333333334
2e68e6f1,2e68e6f14,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6f1,2e68e6f14,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6f1,2e68e6f14,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.533333333333333
2e68e6f1,2e68e6f14,2020-10-30,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e6f1,2e68e6f14,2020-10-31,10,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",215,{2},6.772093023255814
2e68e6f1,2e68e6f14,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6f1,2e68e6f14,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e6f1,2e68e6f14,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{2},6.3061224489795915
2e68e6f1,2e68e6f14,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.806451612903226
2e68e6f1,2e68e6f14,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e68e6f1,2e68e6f14,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6f1,2e68e6f14,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e68e6f1,2e68e6f14,2020-11-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.470588235294118
2e68e6f1,2e68e6f14,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},6.0
2e68e6f1,2e68e6f14,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6f1,2e68e6f14,2020-11-22,20,{'JAM'},{'JAM'},33,{2},5.0
2e68e6f1,2e68e6f1c,2020-10-03,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6f1,2e68e6f1c,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.96969696969697
2e68e6f1,2e68e6f1c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6f1,2e68e6f1c,2020-10-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e6f1,2e68e6f1c,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.935483870967742
2e68e6f1,2e68e6f1c,2020-10-30,12,{'JAM'},{'JAM'},31,{2},5.0
2e68e6f1,2e68e6f1c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6f1,2e68e6f1c,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{2},5.423076923076923
2e68e6f1,2e68e6f1c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6f1,2e68e6f1c,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},6.0
2e68e6f1,2e68e6f1c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.447368421052632
2e68e6f1,2e68e6f1c,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6f1,2e68e6f1c,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e6f1,2e68e6f1c,2020-11-22,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.612903225806452
2e68e6f3,2e68e6f24,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6f3,2e68e6f24,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.45945945945946
2e68e6f3,2e68e6f24,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6f3,2e68e6f24,2020-10-23,16,{'JAM'},{'JAM'},30,{2},5.0
2e68e6f3,2e68e6f24,2020-10-24,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},12,{2},5.916666666666667
2e68e6f3,2e68e6f24,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6f3,2e68e6f24,2020-10-28,16,{'JAM'},{'JAM'},32,{2},5.0
2e68e6f3,2e68e6f24,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e68e6f3,2e68e6f24,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68e6f3,2e68e6f24,2020-10-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.45
2e68e6f3,2e68e6f24,2020-10-31,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},6.0
2e68e6f3,2e68e6f24,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6f3,2e68e6f24,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6f3,2e68e6f24,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e68e6f3,2e68e6f24,2020-11-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.516129032258065
2e68e6f3,2e68e6f24,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.5
2e68e6f3,2e68e6f24,2020-11-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6f3,2e68e6f2c,2020-09-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e68e6f3,2e68e6f2c,2020-10-29,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",68,{7},6.117647058823529
2e68e6f3,2e68e6f2c,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.5588235294117645
2e68e6f3,2e68e6f2c,2020-10-30,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{7},5.0
2e68e6f3,2e68e6f2c,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e6f3,2e68e6f34,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e6f3,2e68e6f34,2020-10-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{7},5.0
2e68e6f3,2e68e6f34,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.666666666666667
