s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e6f3,2e68e6f34,2020-10-29,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",70,"{2, 7}",5.228571428571429
2e68e6f3,2e68e6f34,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},6.764705882352941
2e68e6f3,2e68e6f34,2020-10-30,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e6f3,2e68e6f34,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.9375
2e68e6f3,2e68e6f34,2020-10-30,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e68e6f3,2e68e6f34,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e6f3,2e68e6f34,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.704545454545454
2e68e6f3,2e68e6f34,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e6f3,2e68e6f34,2020-11-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e6f3,2e68e6f34,2020-11-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e6f3,2e68e6f34,2020-11-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e6f3,2e68e6f3c,2020-09-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6f3,2e68e6f3c,2020-10-04,17,{'JAM'},{'JAM'},31,{2},5.0
2e68e6f3,2e68e6f3c,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6f3,2e68e6f3c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6f3,2e68e6f3c,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6f3,2e68e6f3c,2020-10-24,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.970588235294118
2e68e6f3,2e68e6f3c,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e6f3,2e68e6f3c,2020-10-29,17,{'ACCIDENT'},{'ACCIDENT'},9,{2},6.777777777777778
2e68e6f3,2e68e6f3c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},6.733333333333333
2e68e6f3,2e68e6f3c,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6f3,2e68e6f3c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},6.365853658536586
2e68e6f3,2e68e6f3c,2020-10-31,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e6f3,2e68e6f3c,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6f3,2e68e6f3c,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.9375
2e68e6f3,2e68e6f3c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6f3,2e68e6f3c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6f3,2e68e6f3c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},6.0
2e68e6f3,2e68e6f3c,2020-11-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6f5,2e68e6f44,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e68e6f5,2e68e6f4c,2020-10-30,18,{'JAM'},{'JAM'},32,{2},5.09375
2e68e6f5,2e68e6f4c,2020-11-07,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},34,{2},5.0
2e68e6f5,2e68e6f4c,2020-11-08,15,{'JAM'},{'JAM'},32,{20},5.0
2e68e6f5,2e68e6f4c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6f5,2e68e6f4c,2020-11-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6f5,2e68e6f54,2020-10-25,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6f5,2e68e6f54,2020-11-17,14,{'JAM'},{'JAM'},27,{2},5.0
2e68e6f5,2e68e6f5c,2020-09-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e68e6f5,2e68e6f5c,2020-10-28,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e6f7,2e68e6f64,2020-09-12,12,{'JAM'},{'JAM'},17,{7},5.0
2e68e6f7,2e68e6f64,2020-09-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e68e6f7,2e68e6f64,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},6.15
2e68e6f7,2e68e6f64,2020-10-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e6f7,2e68e6f64,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6f7,2e68e6f64,2020-10-31,13,{'JAM'},{'JAM'},32,{7},5.0
2e68e6f7,2e68e6f64,2020-11-14,14,{'JAM'},{'JAM'},25,{7},5.0
2e68e6f7,2e68e6f64,2020-11-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e68e6f7,2e68e6f64,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6f7,2e68e6f6c,2020-09-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e68e6f7,2e68e6f6c,2020-09-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.0
2e68e6f7,2e68e6f6c,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e68e6f7,2e68e6f6c,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6f7,2e68e6f6c,2020-09-05,20,{'JAM'},{'JAM'},23,{7},5.0
2e68e6f7,2e68e6f6c,2020-09-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e68e6f7,2e68e6f6c,2020-09-06,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",57,{7},5.0
2e68e6f7,2e68e6f6c,2020-09-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.933333333333334
2e68e6f7,2e68e6f6c,2020-09-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e6f7,2e68e6f6c,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e6f7,2e68e6f6c,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6f7,2e68e6f6c,2020-09-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6f7,2e68e6f6c,2020-09-27,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6f7,2e68e6f6c,2020-09-28,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-04,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-08,15,{'JAM'},{'JAM'},10,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-10,13,{'JAM'},{'JAM'},30,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-10,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",78,"{2, 7}",5.205128205128205
2e68e6f7,2e68e6f6c,2020-10-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e68e6f7,2e68e6f6c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{2, 7}",5.0
2e68e6f7,2e68e6f6c,2020-10-17,15,{'JAM'},{'JAM'},32,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-22,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-23,17,{'JAM'},{'JAM'},34,{2},5.0
2e68e6f7,2e68e6f6c,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6f7,2e68e6f6c,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},48,"{2, 7}",5.0
2e68e6f7,2e68e6f6c,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.484848484848484
2e68e6f7,2e68e6f6c,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e6f7,2e68e6f6c,2020-10-29,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-30,8,{'JAM'},{'JAM'},20,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{2, 7}",6.213114754098361
2e68e6f7,2e68e6f6c,2020-10-30,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,"{2, 7}",5.0
2e68e6f7,2e68e6f6c,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-30,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.853658536585366
2e68e6f7,2e68e6f6c,2020-10-31,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e68e6f7,2e68e6f6c,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6f7,2e68e6f6c,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.4411764705882355
2e68e6f7,2e68e6f6c,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e68e6f7,2e68e6f6c,2020-11-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},52,{7},5.3076923076923075
2e68e6f7,2e68e6f6c,2020-11-12,10,{'JAM'},{'JAM'},35,{7},5.228571428571429
2e68e6f7,2e68e6f6c,2020-11-13,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},92,{2},5.6521739130434785
2e68e6f7,2e68e6f6c,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6f7,2e68e6f6c,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6f7,2e68e6f6c,2020-11-13,19,{'JAM'},{'JAM'},29,{7},5.0
2e68e6f7,2e68e6f6c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e68e6f7,2e68e6f6c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6f7,2e68e6f6c,2020-11-20,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e6f7,2e68e6f6c,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e68e6f7,2e68e6f6c,2020-11-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e6f7,2e68e6f6c,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6f7,2e68e6f74,2020-10-06,18,{'JAM'},{'JAM'},30,{1},5.0
2e68e6f7,2e68e6f7c,2020-09-05,12,{'JAM'},{'JAM'},31,{7},5.0
2e68e6f7,2e68e6f7c,2020-09-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6f7,2e68e6f7c,2020-10-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6f7,2e68e6f7c,2020-10-10,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e6f7,2e68e6f7c,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.709677419354839
2e68e6f7,2e68e6f7c,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.645161290322581
2e68e6f7,2e68e6f7c,2020-10-27,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},21,{7},6.0
2e68e6f7,2e68e6f7c,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e6f7,2e68e6f7c,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6f7,2e68e6f7c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.0588235294117645
2e68e6f7,2e68e6f7c,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.409836065573771
2e68e6f7,2e68e6f7c,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e68e6f7,2e68e6f7c,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6f7,2e68e6f7c,2020-10-31,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e6f7,2e68e6f7c,2020-10-31,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e6f7,2e68e6f7c,2020-10-31,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e6f7,2e68e6f7c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6f7,2e68e6f7c,2020-11-08,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e6f7,2e68e6f7c,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},6.153846153846154
2e68e6f7,2e68e6f7c,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},6.314285714285714
2e68e6f7,2e68e6f7c,2020-11-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.75
2e68e6f7,2e68e6f7c,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},6.975609756097561
2e68e6f9,2e68e6f84,2020-09-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e68e6f9,2e68e6f84,2020-09-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",86,{7},5.569767441860465
2e68e6f9,2e68e6f84,2020-09-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.0
2e68e6f9,2e68e6f84,2020-09-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},77,{7},5.792207792207792
2e68e6f9,2e68e6f84,2020-09-30,21,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{2},5.545454545454546
2e68e6f9,2e68e6f84,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6f9,2e68e6f84,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e6f9,2e68e6f84,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6f9,2e68e6f84,2020-10-03,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.470588235294118
2e68e6f9,2e68e6f84,2020-10-08,16,{'JAM'},{'JAM'},6,{7},5.0
2e68e6f9,2e68e6f84,2020-10-10,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6f9,2e68e6f84,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.769230769230769
2e68e6f9,2e68e6f84,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6f9,2e68e6f84,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{2},6.395833333333333
2e68e6f9,2e68e6f84,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e68e6f9,2e68e6f84,2020-10-29,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,"{2, 7}",5.0
2e68e6f9,2e68e6f84,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.555555555555555
2e68e6f9,2e68e6f84,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},6.348837209302325
2e68e6f9,2e68e6f84,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e6f9,2e68e6f84,2020-10-30,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e6f9,2e68e6f84,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e68e6f9,2e68e6f84,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e6f9,2e68e6f84,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e68e6f9,2e68e6f84,2020-11-08,13,{'JAM'},{'JAM'},31,{7},5.0
2e68e6f9,2e68e6f84,2020-11-09,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},41,{7},8.804878048780488
2e68e6f9,2e68e6f84,2020-11-10,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",64,"{2, 7}",6.203125
2e68e6f9,2e68e6f84,2020-11-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6f9,2e68e6f84,2020-11-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6f9,2e68e6f84,2020-11-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},71,{7},9.183098591549296
2e68e6f9,2e68e6f84,2020-11-11,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_MODERATE_TRAFFIC'}",33,{7},5.03030303030303
2e68e6f9,2e68e6f84,2020-11-11,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},39,{7},8.256410256410257
2e68e6f9,2e68e6f84,2020-11-11,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_MODERATE_TRAFFIC'}",78,{7},7.641025641025641
2e68e6f9,2e68e6f84,2020-11-13,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.645161290322581
2e68e6f9,2e68e6f84,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6f9,2e68e6f84,2020-11-14,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.26984126984127
2e68e6f9,2e68e6f84,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},6.0
2e68e6f9,2e68e6f84,2020-11-15,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e68e6f9,2e68e6f84,2020-11-21,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",51,{7},5.2745098039215685
2e68e6f9,2e68e6f84,2020-11-22,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e6f9,2e68e6f8c,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},537,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{7},7.0
2e68e6f9,2e68e6f8c,2020-09-04,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e6f9,2e68e6f8c,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e6f9,2e68e6f8c,2020-09-05,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,"{2, 7}",5.0
2e68e6f9,2e68e6f8c,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-06,9,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",107,"{2, 7}",5.859813084112149
2e68e6f9,2e68e6f8c,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,"{2, 7}",5.0
2e68e6f9,2e68e6f8c,2020-09-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e68e6f9,2e68e6f8c,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-09,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},28,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},479,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},33,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},478,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-11,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},31,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e68e6f9,2e68e6f8c,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-12,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},32,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6f9,2e68e6f8c,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.166666666666667
2e68e6f9,2e68e6f8c,2020-09-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e6f9,2e68e6f8c,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{7},6.772329246935201
2e68e6f9,2e68e6f8c,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-15,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-15,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.0
2e68e6f9,2e68e6f8c,2020-09-15,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{2},5.0
2e68e6f9,2e68e6f8c,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},394,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e68e6f9,2e68e6f8c,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},574,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e6f9,2e68e6f8c,2020-09-19,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.848484848484849
