s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e6f9,2e68e6f8c,2020-09-19,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6f9,2e68e6f8c,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e6f9,2e68e6f8c,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},569,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},570,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},574,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-26,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e6f9,2e68e6f8c,2020-09-26,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},6.923076923076923
2e68e6f9,2e68e6f8c,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{7},6.0
2e68e6f9,2e68e6f8c,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},537,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.7
2e68e6f9,2e68e6f8c,2020-10-03,22,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{2},5.769230769230769
2e68e6f9,2e68e6f8c,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.733333333333333
2e68e6f9,2e68e6f8c,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},543,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.321428571428571
2e68e6f9,2e68e6f8c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6f9,2e68e6f8c,2020-10-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e6f9,2e68e6f8c,2020-10-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},7.2368421052631575
2e68e6f9,2e68e6f8c,2020-10-10,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.647058823529412
2e68e6f9,2e68e6f8c,2020-10-10,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6f9,2e68e6f8c,2020-10-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e68e6f9,2e68e6f8c,2020-10-16,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e68e6f9,2e68e6f8c,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e68e6f9,2e68e6f8c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6f9,2e68e6f8c,2020-10-18,16,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",77,"{2, 7}",5.701298701298701
2e68e6f9,2e68e6f8c,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},476,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-21,12,{'JAM'},{'JAM'},30,{7},5.0
2e68e6f9,2e68e6f8c,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{7},6.995859213250518
2e68e6f9,2e68e6f8c,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-23,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e6f9,2e68e6f8c,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-25,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_HEAVY_SNOW', 'JAM_STAND_STILL_TRAFFIC'}",63,{7},7.317460317460317
2e68e6f9,2e68e6f8c,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},484,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-26,21,{'ACCIDENT'},{'ACCIDENT'},122,{7},5.0
2e68e6f9,2e68e6f8c,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},484,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-27,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},22,{2},7.090909090909091
2e68e6f9,2e68e6f8c,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-28,15,{'JAM'},{'JAM'},30,{2},5.0
2e68e6f9,2e68e6f8c,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{2},8.537313432835822
2e68e6f9,2e68e6f8c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e6f9,2e68e6f8c,2020-10-29,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e6f9,2e68e6f8c,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},485,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e68e6f9,2e68e6f8c,2020-10-30,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,"{2, 7}",5.8
2e68e6f9,2e68e6f8c,2020-10-30,16,{'JAM'},{'JAM'},30,{2},5.0
2e68e6f9,2e68e6f8c,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.6
2e68e6f9,2e68e6f8c,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{7},6.0
2e68e6f9,2e68e6f8c,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{2},5.9787234042553195
2e68e6f9,2e68e6f8c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6f9,2e68e6f8c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e6f9,2e68e6f8c,2020-10-31,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e6f9,2e68e6f8c,2020-10-31,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e6f9,2e68e6f8c,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e6f9,2e68e6f8c,2020-11-02,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6f9,2e68e6f8c,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e6f9,2e68e6f8c,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},6.666666666666667
2e68e6f9,2e68e6f8c,2020-11-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e68e6f9,2e68e6f8c,2020-11-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e6f9,2e68e6f8c,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.5625
2e68e6f9,2e68e6f8c,2020-11-11,18,{'JAM'},{'JAM'},21,{7},5.0
2e68e6f9,2e68e6f8c,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e68e6f9,2e68e6f8c,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e68e6f9,2e68e6f8c,2020-11-15,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.483870967741935
2e68e6f9,2e68e6f8c,2020-11-17,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},21,{7},6.0
2e68e6f9,2e68e6f8c,2020-11-21,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e6f9,2e68e6f8c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e6f9,2e68e6f94,2020-09-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e6f9,2e68e6f94,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},100,{2},5.49
2e68e6f9,2e68e6f94,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},101,{2},5.316831683168317
2e68e6f9,2e68e6f94,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.970588235294118
2e68e6f9,2e68e6f94,2020-09-06,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e68e6f9,2e68e6f94,2020-09-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e68e6f9,2e68e6f94,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},6.0
2e68e6f9,2e68e6f94,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.380952380952381
2e68e6f9,2e68e6f94,2020-09-26,17,{'JAM'},{'JAM'},30,{2},5.0
2e68e6f9,2e68e6f94,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e68e6f9,2e68e6f94,2020-10-03,22,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",41,{2},5.7073170731707314
2e68e6f9,2e68e6f94,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.645161290322581
2e68e6f9,2e68e6f94,2020-10-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e68e6f9,2e68e6f94,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6f9,2e68e6f94,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68e6f9,2e68e6f94,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.5
2e68e6f9,2e68e6f94,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6f9,2e68e6f94,2020-10-28,16,{'JAM'},{'JAM'},31,{2},5.0
2e68e6f9,2e68e6f94,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e6f9,2e68e6f94,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6f9,2e68e6f94,2020-10-29,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{2},5.0
2e68e6f9,2e68e6f94,2020-10-29,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{2},5.447368421052632
2e68e6f9,2e68e6f94,2020-10-30,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e6f9,2e68e6f94,2020-10-30,13,{'JAM'},{'JAM'},35,{2},5.0
2e68e6f9,2e68e6f94,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.8478260869565215
2e68e6f9,2e68e6f94,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.566666666666666
2e68e6f9,2e68e6f94,2020-10-30,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{2},5.292307692307692
2e68e6f9,2e68e6f94,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6f9,2e68e6f94,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.6875
2e68e6f9,2e68e6f94,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.516129032258065
2e68e6f9,2e68e6f94,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.870967741935484
2e68e6f9,2e68e6f94,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6f9,2e68e6f94,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{2},6.627450980392157
2e68e6f9,2e68e6f94,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},7.066666666666666
2e68e6f9,2e68e6f94,2020-11-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.5
2e68e6f9,2e68e6f94,2020-11-14,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",31,{2},5.67741935483871
2e68e6f9,2e68e6f94,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{2},5.916666666666667
2e68e6f9,2e68e6f94,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e68e6f9,2e68e6f94,2020-11-15,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e6f9,2e68e6f94,2020-11-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6f9,2e68e6f94,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e68e6f9,2e68e6f9c,2020-09-19,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e6f9,2e68e6f9c,2020-09-19,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e6fb,2e68e6fa4,2020-10-08,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{17},5.0
2e68e6fb,2e68e6fa4,2020-10-29,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{1},5.096774193548387
2e68e6fb,2e68e6fac,2020-11-19,9,{'JAM'},{'JAM'},18,{1},5.0
2e68e6fb,2e68e6fb4,2020-11-13,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e68e6fb,2e68e6fb4,2020-11-17,11,{'ACCIDENT'},{'ACCIDENT_MAJOR'},139,{1},5.23021582733813
2e68e6fd,2e68e6fc4,2020-09-05,18,{'JAM'},{'JAM'},32,{2},5.0
2e68e6fd,2e68e6fc4,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e68e6fd,2e68e6fc4,2020-10-03,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6fd,2e68e6fc4,2020-10-17,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{2},5.0
2e68e6fd,2e68e6fc4,2020-10-29,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e6fd,2e68e6fc4,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.435897435897436
2e68e6fd,2e68e6fc4,2020-10-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},5.414634146341464
2e68e6fd,2e68e6fc4,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.25
2e68e6fd,2e68e6fc4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e6fd,2e68e6fc4,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{2},5.846153846153846
2e68e6fd,2e68e6fc4,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.878787878787879
2e68e6fd,2e68e6fc4,2020-11-05,13,{'JAM'},{'JAM'},32,{2},5.0
2e68e6fd,2e68e6fc4,2020-11-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e6fd,2e68e6fcc,2020-09-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e6fd,2e68e6fcc,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e68e6fd,2e68e6fcc,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e68e6fd,2e68e6fcc,2020-09-06,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e6fd,2e68e6fcc,2020-10-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e68e6fd,2e68e6fcc,2020-10-25,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e6fd,2e68e6fcc,2020-10-29,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.317460317460317
2e68e6fd,2e68e6fcc,2020-10-29,14,{'JAM'},{'JAM'},32,{2},5.0
2e68e6fd,2e68e6fcc,2020-10-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e6fd,2e68e6fcc,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},91,"{1, 2}",5.483516483516484
2e68e6fd,2e68e6fcc,2020-11-07,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},52,{2},5.384615384615385
2e68e6ff,2e68e6fec,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e6ff,2e68e6fec,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e68e6ff,2e68e6fec,2020-09-13,15,{'ACCIDENT'},{'ACCIDENT'},1,{2},6.0
2e68e6ff,2e68e6fec,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e6ff,2e68e6fec,2020-10-03,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e6ff,2e68e6fec,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e68e6ff,2e68e6fec,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.5625
2e68e6ff,2e68e6fec,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},7.651162790697675
2e68e6ff,2e68e6ff4,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},6.216216216216216
2e68e6ff,2e68e6ff4,2020-09-30,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{22},5.0
2e68e6ff,2e68e6ff4,2020-10-01,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e68e6ff,2e68e6ff4,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},5.390243902439025
2e68e6ff,2e68e6ff4,2020-10-11,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.967741935483871
2e68e6ff,2e68e6ff4,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e68e6ff,2e68e6ff4,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},6.65
2e68e6ff,2e68e6ffc,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e68e6ff,2e68e6ffc,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e68e701,2e68e7004,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.774193548387097
2e68e701,2e68e7004,2020-10-24,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},32,{1},5.0
2e68e701,2e68e7004,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.870967741935484
2e68e701,2e68e700c,2020-09-14,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{1},5.0
2e68e701,2e68e700c,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.333333333333333
2e68e701,2e68e700c,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.766666666666667
2e68e701,2e68e700c,2020-11-15,16,{'JAM'},{'JAM'},20,{2},5.0
2e68e701,2e68e7014,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{1},5.0
2e68e701,2e68e7014,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{1},5.75
2e68e701,2e68e7014,2020-11-13,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e68e701,2e68e7014,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e701,2e68e7014,2020-11-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{1},5.95
2e68e701,2e68e701c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},80,{1},6.1125
2e68e703,2e68e7024,2020-10-31,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e703,2e68e7024,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e703,2e68e7024,2020-11-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e703,2e68e7024,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e703,2e68e702c,2020-11-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.041666666666667
2e68e703,2e68e702c,2020-11-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e703,2e68e703c,2020-09-16,12,{'JAM'},{'JAM'},33,{1},5.0
2e68e703,2e68e703c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e68e703,2e68e703c,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e68e703,2e68e703c,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e707,2e68e7074,2020-10-18,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2903,{1},5.384774371339993
2e68e71d,2e68e71d4,2020-10-18,12,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",105,{2},5.485714285714286
2e68e71d,2e68e71d4,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e71d,2e68e71d4,2020-11-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e71d,2e68e71d4,2020-11-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e71d,2e68e71dc,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},7.580645161290323
2e68e71f,2e68e71e4,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e71f,2e68e71e4,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e71f,2e68e71e4,2020-11-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},6.0
2e68e71f,2e68e71f4,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e71f,2e68e71f4,2020-10-31,11,{'JAM'},{'JAM'},9,{2},5.0
