s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e71f,2e68e71f4,2020-11-10,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e71f,2e68e71fc,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.916666666666667
2e68e721,2e68e7204,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.241935483870968
2e68e721,2e68e7204,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e721,2e68e7204,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e68e721,2e68e7204,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.7
2e68e721,2e68e7204,2020-09-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e68e721,2e68e7204,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.5675675675675675
2e68e721,2e68e7204,2020-09-12,18,{'JAM'},{'JAM'},31,{2},6.967741935483871
2e68e721,2e68e7204,2020-09-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e721,2e68e7204,2020-09-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e721,2e68e7204,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},6.0
2e68e721,2e68e7204,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e68e721,2e68e7204,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e721,2e68e7204,2020-10-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e68e721,2e68e7204,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e68e721,2e68e7204,2020-10-16,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e721,2e68e7204,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e721,2e68e7204,2020-10-17,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e721,2e68e7204,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e68e721,2e68e7204,2020-10-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e721,2e68e7204,2020-10-24,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},8,{2},5.0
2e68e721,2e68e7204,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e68e721,2e68e7204,2020-10-29,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",60,{2},5.483333333333333
2e68e721,2e68e7204,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.358974358974359
2e68e721,2e68e7204,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e721,2e68e7204,2020-10-30,9,{'JAM'},{'JAM'},10,{2},5.0
2e68e721,2e68e7204,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.7
2e68e721,2e68e7204,2020-10-30,11,"{'JAM', 'ACCIDENT'}","{'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",57,{2},5.7894736842105265
2e68e721,2e68e7204,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e721,2e68e7204,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},7.533333333333333
2e68e721,2e68e7204,2020-10-30,14,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",64,{2},6.40625
2e68e721,2e68e7204,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e721,2e68e7204,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.253968253968254
2e68e721,2e68e7204,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e721,2e68e7204,2020-11-01,15,{'JAM'},{'JAM'},31,{2},5.0
2e68e721,2e68e7204,2020-11-03,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e68e721,2e68e7204,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},6.487179487179487
2e68e721,2e68e7204,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e721,2e68e7204,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.6
2e68e721,2e68e7204,2020-11-08,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{2},5.0
2e68e721,2e68e7204,2020-11-11,12,{'ACCIDENT'},{'ACCIDENT'},103,{2},5.543689320388349
2e68e721,2e68e7204,2020-11-14,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e721,2e68e7204,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},92,{2},5.206521739130435
2e68e721,2e68e7204,2020-11-14,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.483333333333333
2e68e721,2e68e7204,2020-11-14,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e68e721,2e68e7204,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e68e721,2e68e7204,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},6.0
2e68e721,2e68e7204,2020-11-21,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e721,2e68e7204,2020-11-22,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e721,2e68e7204,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.0
2e68e721,2e68e7204,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e721,2e68e720c,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},6.25
2e68e721,2e68e720c,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},7.392857142857143
2e68e721,2e68e720c,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e721,2e68e720c,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},6.45
2e68e721,2e68e720c,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e721,2e68e720c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e721,2e68e720c,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e721,2e68e720c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e721,2e68e720c,2020-10-29,18,{'JAM'},{'JAM'},31,{2},5.0
2e68e721,2e68e720c,2020-10-29,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.625
2e68e721,2e68e720c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e721,2e68e720c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.7
2e68e721,2e68e720c,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.96969696969697
2e68e721,2e68e720c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e721,2e68e720c,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e721,2e68e720c,2020-11-07,19,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_STAND_STILL_TRAFFIC'}",69,{2},5.246376811594203
2e68e721,2e68e720c,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e721,2e68e720c,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},6.933333333333334
2e68e721,2e68e720c,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.483870967741935
2e68e721,2e68e720c,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e721,2e68e720c,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.818181818181818
2e68e721,2e68e720c,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e68e721,2e68e720c,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e68e721,2e68e7214,2020-09-26,19,{'JAM'},{'JAM'},26,{2},5.0
2e68e721,2e68e7214,2020-10-10,1,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e721,2e68e7214,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.439024390243903
2e68e721,2e68e721c,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e721,2e68e721c,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.476190476190476
2e68e721,2e68e721c,2020-09-06,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e68e721,2e68e721c,2020-09-14,6,{'JAM'},{'JAM'},33,{2},5.0
2e68e721,2e68e721c,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e721,2e68e721c,2020-10-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e721,2e68e721c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e721,2e68e721c,2020-10-29,11,{'JAM'},{'JAM'},31,{2},5.0
2e68e721,2e68e721c,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e721,2e68e721c,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e68e721,2e68e721c,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e721,2e68e721c,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.366666666666666
2e68e721,2e68e721c,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e721,2e68e721c,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e721,2e68e721c,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.390243902439025
2e68e721,2e68e721c,2020-11-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{2},5.0
2e68e721,2e68e721c,2020-11-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e68e721,2e68e721c,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e68e727,2e68e7264,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.833333333333333
2e68e727,2e68e7264,2020-10-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e68e727,2e68e7274,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},6.377777777777778
2e68e727,2e68e7274,2020-09-05,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e727,2e68e7274,2020-09-27,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},720,{1},5.0
2e68e727,2e68e7274,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e68e727,2e68e7274,2020-10-29,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",91,{2},5.417582417582418
2e68e727,2e68e7274,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},8.878787878787879
2e68e727,2e68e7274,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,"{1, 2}",5.2
2e68e727,2e68e7274,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.545454545454546
2e68e727,2e68e7274,2020-10-29,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",52,"{1, 2}",5.0
2e68e727,2e68e7274,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.866666666666666
2e68e727,2e68e7274,2020-10-29,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e68e727,2e68e7274,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},6.770833333333333
2e68e727,2e68e7274,2020-10-30,15,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",14,{2},5.0
2e68e727,2e68e7274,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},77,{2},5.3896103896103895
2e68e727,2e68e7274,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e68e727,2e68e7274,2020-11-08,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",84,{2},5.583333333333333
2e68e727,2e68e7274,2020-11-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.566666666666666
2e68e727,2e68e7274,2020-11-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e68e727,2e68e7274,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e68e727,2e68e7274,2020-11-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.470588235294118
2e68e727,2e68e727c,2020-09-05,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",32,{2},5.8125
2e68e727,2e68e727c,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e727,2e68e727c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{2},5.86
2e68e727,2e68e727c,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.340909090909091
2e68e727,2e68e727c,2020-10-29,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e727,2e68e727c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},97,{2},6.402061855670103
2e68e727,2e68e727c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e727,2e68e727c,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e727,2e68e727c,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e729,2e68e7284,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.5
2e68e729,2e68e7284,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},6.441860465116279
2e68e729,2e68e7284,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.348837209302325
2e68e729,2e68e7284,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{2},6.519230769230769
2e68e729,2e68e7284,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},7.746031746031746
2e68e729,2e68e7284,2020-10-29,22,{'JAM'},{'JAM'},9,{1},5.777777777777778
2e68e729,2e68e728c,2020-10-29,18,{'JAM'},{'JAM'},30,{1},5.833333333333333
2e68e729,2e68e728c,2020-11-11,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{1},5.0
2e68e729,2e68e7294,2020-10-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e68e729,2e68e7294,2020-10-29,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.909090909090909
2e68e729,2e68e729c,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.67741935483871
2e68e781,2e68e7814,2020-10-24,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e787,2e68e786c,2020-10-19,19,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{1},5.0
2e68e78b,2e68e78ac,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e78b,2e68e78ac,2020-09-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e78b,2e68e78ac,2020-09-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e78b,2e68e78ac,2020-09-19,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e78b,2e68e78ac,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.32258064516129
2e68e78b,2e68e78ac,2020-09-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.96875
2e68e78b,2e68e78ac,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.451612903225806
2e68e78b,2e68e78ac,2020-10-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e78b,2e68e78ac,2020-10-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.866666666666666
2e68e78b,2e68e78ac,2020-10-13,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e78b,2e68e78ac,2020-10-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},179,{6},8.011173184357542
2e68e78b,2e68e78ac,2020-10-21,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",75,{6},7.386666666666667
2e68e78b,2e68e78ac,2020-10-22,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.866666666666666
2e68e78b,2e68e78ac,2020-10-23,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},119,{6},5.5966386554621845
2e68e78b,2e68e78ac,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.766666666666667
2e68e78b,2e68e78ac,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e78b,2e68e78ac,2020-10-27,17,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",237,{6},6.489451476793249
2e68e78b,2e68e78ac,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{6},5.0
2e68e78b,2e68e78ac,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68e78b,2e68e78ac,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e78b,2e68e78ac,2020-11-05,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e78b,2e68e78ac,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.0
2e68e78b,2e68e78ac,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.405405405405405
2e68e78b,2e68e78b4,2020-09-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e78b,2e68e78b4,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{6},5.866666666666666
2e68e78b,2e68e78b4,2020-09-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.96969696969697
2e68e78b,2e68e78b4,2020-09-18,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{6},5.0
2e68e78b,2e68e78b4,2020-09-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e78b,2e68e78b4,2020-09-22,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{6},5.0
2e68e78b,2e68e78b4,2020-09-26,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e68e78b,2e68e78b4,2020-09-30,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e78b,2e68e78b4,2020-10-01,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},73,{6},6.671232876712328
2e68e78b,2e68e78b4,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e78b,2e68e78b4,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e78b,2e68e78b4,2020-10-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{20},5.0
2e68e78b,2e68e78b4,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e78b,2e68e78b4,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e78b,2e68e78b4,2020-10-22,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",61,{6},5.0
2e68e78b,2e68e78b4,2020-10-23,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",124,{6},5.0
2e68e78b,2e68e78b4,2020-10-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.838709677419355
2e68e78b,2e68e78b4,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},85,{6},6.411764705882353
2e68e78b,2e68e78b4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e78b,2e68e78b4,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{6},5.0
2e68e78b,2e68e78b4,2020-11-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.96875
2e68e78b,2e68e78b4,2020-11-03,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",95,{6},5.0
2e68e78b,2e68e78b4,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e78b,2e68e78b4,2020-11-06,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e78b,2e68e78b4,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e78b,2e68e78b4,2020-11-09,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{6},5.242424242424242
2e68e78b,2e68e78b4,2020-11-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.016129032258065
2e68e78b,2e68e78b4,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e78b,2e68e78b4,2020-11-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{6},5.414634146341464
2e68e78b,2e68e78b4,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.838709677419355
2e68e78b,2e68e78b4,2020-11-22,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{6},5.419354838709677
2e68e78d,2e68e78c4,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e78d,2e68e78c4,2020-09-22,18,{'JAM'},{'JAM'},31,{6},5.0
2e68e78d,2e68e78c4,2020-09-24,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e78d,2e68e78c4,2020-10-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{6},5.25
2e68e78d,2e68e78c4,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e78d,2e68e78c4,2020-10-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.966666666666667
2e68e78d,2e68e78c4,2020-10-14,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,{6},5.333333333333333
2e68e78d,2e68e78c4,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e78d,2e68e78c4,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
