s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e78d,2e68e78c4,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e78d,2e68e78c4,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{6},8.0
2e68e78d,2e68e78c4,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{6},5.0
2e68e78d,2e68e78cc,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e78d,2e68e78cc,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.75
2e68e78d,2e68e78cc,2020-09-24,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.866666666666666
2e68e78d,2e68e78cc,2020-10-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},7.0
2e68e78d,2e68e78cc,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e78d,2e68e78cc,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{6},6.446428571428571
2e68e78d,2e68e78cc,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.967741935483871
2e68e78d,2e68e78cc,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.6875
2e68e78d,2e68e78cc,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.833333333333333
2e68e78d,2e68e78cc,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e78d,2e68e78cc,2020-10-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{6},5.0
2e68e78d,2e68e78cc,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e78d,2e68e78cc,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{6},6.583333333333333
2e68e78d,2e68e78cc,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e78d,2e68e78cc,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e78d,2e68e78cc,2020-11-04,8,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",66,{6},5.0
2e68e78d,2e68e78cc,2020-11-05,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",60,{6},5.0
2e68e78d,2e68e78cc,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e78d,2e68e78cc,2020-11-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.9523809523809526
2e68e78d,2e68e78cc,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e78d,2e68e78dc,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e68e78d,2e68e78dc,2020-09-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e78d,2e68e78dc,2020-09-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},79,{6},6.6075949367088604
2e68e78d,2e68e78dc,2020-09-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e78d,2e68e78dc,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e78d,2e68e78dc,2020-09-22,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{6},5.461538461538462
2e68e78d,2e68e78dc,2020-09-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e78d,2e68e78dc,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e68e78d,2e68e78dc,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e78d,2e68e78dc,2020-10-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{6},5.0
2e68e78d,2e68e78dc,2020-10-14,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},44,{6},5.340909090909091
2e68e78d,2e68e78dc,2020-10-20,16,{'JAM'},{'JAM'},31,{6},5.0
2e68e78d,2e68e78dc,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e78d,2e68e78dc,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{6},5.483870967741935
2e68e78d,2e68e78dc,2020-11-09,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e78d,2e68e78dc,2020-11-12,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e78f,2e68e78ec,2020-11-17,14,{'JAM'},{'JAM'},31,{1},5.0
2e68e78f,2e68e78fc,2020-10-29,16,{'JAM'},{'JAM'},32,{1},5.0
2e68e791,2e68e7904,2020-09-01,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e68e793,2e68e7924,2020-09-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{6},5.0
2e68e793,2e68e7924,2020-09-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.21875
2e68e793,2e68e7924,2020-09-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.0
2e68e793,2e68e7924,2020-09-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.0
2e68e793,2e68e7924,2020-09-18,19,{'JAM'},{'JAM'},69,{6},7.7101449275362315
2e68e793,2e68e7924,2020-09-18,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.0
2e68e793,2e68e7924,2020-09-18,21,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",26,"{22, 6}",5.0
2e68e793,2e68e7924,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},7.933333333333334
2e68e793,2e68e7924,2020-09-24,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e793,2e68e7924,2020-09-24,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e793,2e68e7924,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e68e793,2e68e7924,2020-10-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e793,2e68e7924,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e793,2e68e7924,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},6.0
2e68e793,2e68e7924,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e68e793,2e68e7924,2020-10-10,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{6},5.0
2e68e793,2e68e7924,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e793,2e68e7924,2020-10-19,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",70,"{6, 7}",5.0
2e68e793,2e68e7924,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.0
2e68e793,2e68e7924,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.371428571428571
2e68e793,2e68e7924,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e793,2e68e7924,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{6},5.361702127659575
2e68e793,2e68e7924,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e68e793,2e68e7924,2020-11-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},5.0
2e68e793,2e68e7924,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.933333333333334
2e68e793,2e68e7924,2020-11-09,9,{'ACCIDENT'},{'ACCIDENT'},128,{6},5.234375
2e68e793,2e68e7934,2020-10-26,10,{'ACCIDENT'},{'ACCIDENT_MINOR'},28,{7},5.678571428571429
2e68e793,2e68e7934,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.741935483870968
2e68e793,2e68e793c,2020-09-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e68e793,2e68e793c,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.484848484848484
2e68e793,2e68e793c,2020-09-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{6},5.0
2e68e793,2e68e793c,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e793,2e68e793c,2020-09-18,21,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",12,{6},5.0
2e68e793,2e68e793c,2020-09-24,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{6},5.234375
2e68e793,2e68e793c,2020-09-24,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e793,2e68e793c,2020-09-30,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e793,2e68e793c,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e793,2e68e793c,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e793,2e68e793c,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e793,2e68e793c,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e793,2e68e793c,2020-10-14,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e793,2e68e793c,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.428571428571429
2e68e793,2e68e793c,2020-10-23,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e793,2e68e793c,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.0
2e68e793,2e68e793c,2020-10-26,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e793,2e68e793c,2020-10-27,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{6},6.140625
2e68e793,2e68e793c,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e793,2e68e793c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e793,2e68e793c,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},93,{6},5.0
2e68e793,2e68e793c,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e793,2e68e793c,2020-11-04,8,{'JAM'},{'JAM'},30,{1},5.0
2e68e793,2e68e793c,2020-11-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e793,2e68e793c,2020-11-09,9,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",63,{6},5.428571428571429
2e68e795,2e68e7944,2020-09-01,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",45,{2},5.0
2e68e795,2e68e7944,2020-09-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e795,2e68e7944,2020-09-22,17,{'JAM'},{'JAM'},30,{6},5.0
2e68e795,2e68e7944,2020-09-22,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.0
2e68e795,2e68e7944,2020-09-24,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{6},5.265625
2e68e795,2e68e7944,2020-09-24,8,{'JAM'},{'JAM'},3,{6},5.0
2e68e795,2e68e7944,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e68e795,2e68e7944,2020-09-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.6
2e68e795,2e68e7944,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e795,2e68e7944,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.0
2e68e795,2e68e7944,2020-10-10,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,"{2, 6}",5.0
2e68e795,2e68e7944,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{6},5.869565217391305
2e68e795,2e68e7944,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{6},5.0
2e68e795,2e68e7944,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},97,{6},5.0
2e68e795,2e68e7944,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e795,2e68e7944,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e795,2e68e7944,2020-11-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e68e795,2e68e7944,2020-11-15,13,{'JAM'},{'JAM'},28,{6},5.0
2e68e795,2e68e7944,2020-11-17,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e795,2e68e794c,2020-09-19,6,{'JAM'},{'JAM'},11,{7},5.0
2e68e795,2e68e794c,2020-10-01,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},479,{7},6.206680584551148
2e68e795,2e68e794c,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e795,2e68e794c,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.485714285714286
2e68e795,2e68e794c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},127,"{1, 2, 7}",5.535433070866142
2e68e795,2e68e794c,2020-10-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.580645161290323
2e68e795,2e68e794c,2020-11-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.514285714285714
2e68e795,2e68e794c,2020-11-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e68e795,2e68e795c,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e795,2e68e795c,2020-09-24,8,{'JAM'},{'JAM'},30,{6},7.0
2e68e795,2e68e795c,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e795,2e68e795c,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e68e795,2e68e795c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{6},5.384615384615385
2e68e795,2e68e795c,2020-10-26,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e795,2e68e795c,2020-11-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e797,2e68e7964,2020-09-01,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",69,{6},5.0
2e68e797,2e68e7964,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e797,2e68e7964,2020-09-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e797,2e68e7964,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.486486486486487
2e68e797,2e68e7964,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},6.805555555555555
2e68e797,2e68e7964,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68e797,2e68e7964,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e797,2e68e797c,2020-10-07,22,{'JAM'},{'JAM'},32,{1},5.0
2e68e799,2e68e7984,2020-11-01,18,{'JAM'},{'JAM'},30,{1},5.0
2e68e7a3,2e68e7a2c,2020-11-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e68e7a3,2e68e7a2c,2020-11-17,16,{'JAM'},{'JAM'},31,{2},5.0
2e68e7a5,2e68e7a44,2020-11-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{2},5.0
2e68e7a5,2e68e7a54,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e7a5,2e68e7a54,2020-10-30,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e68e7a5,2e68e7a54,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e7a5,2e68e7a54,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},6.871794871794871
2e68e7a5,2e68e7a54,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{1},5.0
2e68e7a5,2e68e7a54,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.76
2e68e7a5,2e68e7a54,2020-11-08,12,{'JAM'},{'JAM'},5,{2},5.0
2e68e7a5,2e68e7a54,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e7a5,2e68e7a5c,2020-09-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e68e7a5,2e68e7a5c,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e7a5,2e68e7a5c,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.5
2e68e7a5,2e68e7a5c,2020-09-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},81,"{1, 2}",6.518518518518518
2e68e7a5,2e68e7a5c,2020-09-05,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",96,"{1, 2}",5.302083333333333
2e68e7a5,2e68e7a5c,2020-09-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e7a5,2e68e7a5c,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{1},5.0
2e68e7a5,2e68e7a5c,2020-10-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e7a5,2e68e7a5c,2020-10-08,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,"{1, 2}",5.0
2e68e7a5,2e68e7a5c,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e7a5,2e68e7a5c,2020-10-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.484848484848484
2e68e7a5,2e68e7a5c,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e7a5,2e68e7a5c,2020-10-24,17,{'JAM'},{'JAM'},32,{2},5.0
2e68e7a5,2e68e7a5c,2020-10-27,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",32,"{1, 2}",5.0
2e68e7a5,2e68e7a5c,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e68e7a5,2e68e7a5c,2020-10-29,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",108,"{1, 2}",5.37962962962963
2e68e7a5,2e68e7a5c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.96969696969697
2e68e7a5,2e68e7a5c,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e68e7a5,2e68e7a5c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},134,"{1, 2}",5.574626865671642
2e68e7a5,2e68e7a5c,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e7a5,2e68e7a5c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.714285714285714
2e68e7a5,2e68e7a5c,2020-10-31,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e68e7a5,2e68e7a5c,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e7a5,2e68e7a5c,2020-11-08,11,{'JAM'},{'JAM'},32,{1},5.0
2e68e7a9,2e68e7a8c,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.866666666666666
2e68e7a9,2e68e7a94,2020-09-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e68e7a9,2e68e7a94,2020-09-14,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HEAVY_SNOW'},30,{2},5.0
2e68e7a9,2e68e7a94,2020-10-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e7a9,2e68e7a94,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},7.533333333333333
2e68e7a9,2e68e7a94,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e68e7a9,2e68e7a94,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.037037037037037
2e68e7a9,2e68e7a94,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.935483870967742
2e68e7a9,2e68e7a94,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e68e7a9,2e68e7a94,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e7a9,2e68e7a94,2020-11-13,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",65,{2},5.0
2e68e7a9,2e68e7a94,2020-11-14,18,{'JAM'},{'JAM'},10,{2},5.0
2e68e7a9,2e68e7a9c,2020-10-18,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{1},6.213114754098361
2e68e7ab,2e68e7aa4,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.583333333333333
2e68e7ab,2e68e7abc,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e7af,2e68e7ae4,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.466666666666667
2e68e7af,2e68e7ae4,2020-09-06,14,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",150,{1},5.8
2e68e7af,2e68e7ae4,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.514285714285714
2e68e7af,2e68e7aec,2020-09-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{1},5.0
2e68e7af,2e68e7aec,2020-09-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},107,{2},5.719626168224299
2e68e7af,2e68e7aec,2020-10-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{2},5.0
2e68e7af,2e68e7aec,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e7af,2e68e7aec,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e7af,2e68e7aec,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,"{1, 2}",5.561643835616438
2e68e7af,2e68e7af4,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e7af,2e68e7af4,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.419354838709677
2e68e7af,2e68e7af4,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{2},5.1891891891891895
2e68e7af,2e68e7af4,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e7af,2e68e7af4,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e7af,2e68e7af4,2020-09-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.7
2e68e7af,2e68e7af4,2020-09-14,19,{'ACCIDENT'},{'ACCIDENT'},26,{2},5.6923076923076925
2e68e7af,2e68e7af4,2020-10-03,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",73,{2},5.0
2e68e7af,2e68e7af4,2020-10-04,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
