s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e7c1,2e68e7c04,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e68e7c1,2e68e7c04,2020-11-18,0,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{17},5.0
2e68e7c1,2e68e7c04,2020-11-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e68e7c1,2e68e7c14,2020-09-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7c1,2e68e7c14,2020-09-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c1,2e68e7c14,2020-10-16,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",113,{7},5.672566371681416
2e68e7c1,2e68e7c14,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.421052631578948
2e68e7c1,2e68e7c14,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c1,2e68e7c14,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e7c1,2e68e7c14,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.363636363636363
2e68e7c1,2e68e7c14,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.891304347826087
2e68e7c1,2e68e7c14,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{7},5.0
2e68e7c1,2e68e7c14,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.461538461538462
2e68e7c1,2e68e7c1c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.0
2e68e7c1,2e68e7c1c,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c1,2e68e7c1c,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e7c1,2e68e7c1c,2020-09-22,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c1,2e68e7c1c,2020-09-22,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{7},5.0
2e68e7c1,2e68e7c1c,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c1,2e68e7c1c,2020-09-25,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e68e7c1,2e68e7c1c,2020-09-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c1,2e68e7c1c,2020-10-01,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},48,{7},5.4375
2e68e7c1,2e68e7c1c,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.774193548387097
2e68e7c1,2e68e7c1c,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.357142857142857
2e68e7c1,2e68e7c1c,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.933333333333334
2e68e7c1,2e68e7c1c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.038461538461538
2e68e7c1,2e68e7c1c,2020-10-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{7},5.45945945945946
2e68e7c1,2e68e7c1c,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e7c1,2e68e7c1c,2020-11-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e68e7c1,2e68e7c1c,2020-11-19,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7c3,2e68e7c24,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e7c3,2e68e7c24,2020-09-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e68e7c3,2e68e7c24,2020-09-01,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-09-02,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-09-03,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{7},6.0
2e68e7c3,2e68e7c24,2020-09-04,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{7},6.0
2e68e7c3,2e68e7c24,2020-09-05,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e7c3,2e68e7c24,2020-09-05,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},12,{7},7.25
2e68e7c3,2e68e7c24,2020-09-07,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.0
2e68e7c3,2e68e7c24,2020-09-08,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},374,{7},6.0
2e68e7c3,2e68e7c24,2020-09-09,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},368,{7},6.0
2e68e7c3,2e68e7c24,2020-09-10,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},368,{7},6.0
2e68e7c3,2e68e7c24,2020-09-11,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{7},6.0
2e68e7c3,2e68e7c24,2020-09-12,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-09-13,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.0
2e68e7c3,2e68e7c24,2020-09-14,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},361,{7},6.0
2e68e7c3,2e68e7c24,2020-09-15,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-09-16,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",55,{7},5.836363636363636
2e68e7c3,2e68e7c24,2020-09-16,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e7c3,2e68e7c24,2020-09-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.870967741935484
2e68e7c3,2e68e7c24,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c3,2e68e7c24,2020-09-18,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},370,{7},6.0
2e68e7c3,2e68e7c24,2020-09-19,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.0
2e68e7c3,2e68e7c24,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e7c3,2e68e7c24,2020-09-20,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e7c3,2e68e7c24,2020-09-21,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-09-22,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-09-23,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},368,{7},6.0
2e68e7c3,2e68e7c24,2020-09-24,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},352,{7},6.0
2e68e7c3,2e68e7c24,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e7c3,2e68e7c24,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e68e7c3,2e68e7c24,2020-09-25,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},365,{7},6.0
2e68e7c3,2e68e7c24,2020-09-26,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e7c3,2e68e7c24,2020-09-26,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{7},6.0
2e68e7c3,2e68e7c24,2020-09-27,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e7c3,2e68e7c24,2020-09-27,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},356,{7},6.0
2e68e7c3,2e68e7c24,2020-09-28,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-09-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.774193548387097
2e68e7c3,2e68e7c24,2020-09-29,18,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",393,{7},5.921119592875318
2e68e7c3,2e68e7c24,2020-09-30,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-10-01,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{7},6.0
2e68e7c3,2e68e7c24,2020-10-02,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},348,{7},6.0
2e68e7c3,2e68e7c24,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c3,2e68e7c24,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e7c3,2e68e7c24,2020-10-03,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e68e7c3,2e68e7c24,2020-10-03,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{7},6.0
2e68e7c3,2e68e7c24,2020-10-04,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.0
2e68e7c3,2e68e7c24,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e68e7c3,2e68e7c24,2020-10-05,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e7c3,2e68e7c24,2020-10-06,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-10-07,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},314,{7},6.0
2e68e7c3,2e68e7c24,2020-10-08,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{7},6.694444444444445
2e68e7c3,2e68e7c24,2020-10-09,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{7},6.0
2e68e7c3,2e68e7c24,2020-10-10,10,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",71,{7},6.0
2e68e7c3,2e68e7c24,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c24,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e7c3,2e68e7c24,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.457142857142857
2e68e7c3,2e68e7c24,2020-10-10,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.0
2e68e7c3,2e68e7c24,2020-10-11,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.024725274725275
2e68e7c3,2e68e7c24,2020-10-12,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{7},6.0
2e68e7c3,2e68e7c24,2020-10-13,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{7},5.0
2e68e7c3,2e68e7c24,2020-10-13,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},363,{7},6.0
2e68e7c3,2e68e7c24,2020-10-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e7c3,2e68e7c24,2020-10-14,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-10-15,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{7},6.0
2e68e7c3,2e68e7c24,2020-10-16,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.0
2e68e7c3,2e68e7c24,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c3,2e68e7c24,2020-10-17,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},340,{7},6.0
2e68e7c3,2e68e7c24,2020-10-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e7c3,2e68e7c24,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c3,2e68e7c24,2020-10-18,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-10-19,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},368,{7},6.0
2e68e7c3,2e68e7c24,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c3,2e68e7c24,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e7c3,2e68e7c24,2020-10-20,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.0
2e68e7c3,2e68e7c24,2020-10-21,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.0
2e68e7c3,2e68e7c24,2020-10-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e7c3,2e68e7c24,2020-10-22,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.2292817679558015
2e68e7c3,2e68e7c24,2020-10-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e7c3,2e68e7c24,2020-10-23,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{7},6.0
2e68e7c3,2e68e7c24,2020-10-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c24,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e7c3,2e68e7c24,2020-10-24,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e7c3,2e68e7c24,2020-10-25,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{7},6.0
2e68e7c3,2e68e7c24,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c24,2020-10-26,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-10-27,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},355,{7},6.0
2e68e7c3,2e68e7c24,2020-10-28,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},365,{7},6.0
2e68e7c3,2e68e7c24,2020-10-29,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},365,{7},6.0
2e68e7c3,2e68e7c24,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c3,2e68e7c24,2020-10-30,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{7},6.0
2e68e7c3,2e68e7c24,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c3,2e68e7c24,2020-10-31,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-11-01,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{7},6.0
2e68e7c3,2e68e7c24,2020-11-02,18,"{'JAM', 'ROAD_CLOSED'}","{'JAM_STAND_STILL_TRAFFIC', 'ROAD_CLOSED_EVENT'}",490,{7},5.783673469387755
2e68e7c3,2e68e7c24,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c3,2e68e7c24,2020-11-03,9,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_STAND_STILL_TRAFFIC'}",31,{7},5.032258064516129
2e68e7c3,2e68e7c24,2020-11-03,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.0
2e68e7c3,2e68e7c24,2020-11-04,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e7c3,2e68e7c24,2020-11-04,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},356,{7},6.0
2e68e7c3,2e68e7c24,2020-11-05,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e7c3,2e68e7c24,2020-11-06,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.0
2e68e7c3,2e68e7c24,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.954545454545454
2e68e7c3,2e68e7c24,2020-11-07,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-11-08,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{7},6.0
2e68e7c3,2e68e7c24,2020-11-09,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.0
2e68e7c3,2e68e7c24,2020-11-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e7c3,2e68e7c24,2020-11-10,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.30939226519337
2e68e7c3,2e68e7c24,2020-11-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e7c3,2e68e7c24,2020-11-11,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{7},6.0
2e68e7c3,2e68e7c24,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.714285714285714
2e68e7c3,2e68e7c24,2020-11-12,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},336,{7},6.0
2e68e7c3,2e68e7c24,2020-11-13,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{7},6.0
2e68e7c3,2e68e7c24,2020-11-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e7c3,2e68e7c24,2020-11-14,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-11-15,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{7},6.0
2e68e7c3,2e68e7c24,2020-11-16,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},370,{7},6.0
2e68e7c3,2e68e7c24,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c3,2e68e7c24,2020-11-17,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-11-18,18,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",418,{7},5.861244019138756
2e68e7c3,2e68e7c24,2020-11-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e7c3,2e68e7c24,2020-11-19,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},332,{7},6.0
2e68e7c3,2e68e7c24,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e68e7c3,2e68e7c24,2020-11-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7c3,2e68e7c24,2020-11-20,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},364,{7},6.0
2e68e7c3,2e68e7c24,2020-11-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e7c3,2e68e7c24,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c3,2e68e7c24,2020-11-21,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{7},6.0
2e68e7c3,2e68e7c24,2020-11-22,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},362,{7},6.0
2e68e7c3,2e68e7c2c,2020-09-01,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",64,{7},5.0
2e68e7c3,2e68e7c2c,2020-09-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.828571428571428
2e68e7c3,2e68e7c2c,2020-09-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c2c,2020-10-10,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7c3,2e68e7c2c,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c3,2e68e7c2c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e7c3,2e68e7c2c,2020-10-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c2c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.4
2e68e7c3,2e68e7c2c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.45945945945946
2e68e7c3,2e68e7c2c,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e7c3,2e68e7c2c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.909090909090909
2e68e7c3,2e68e7c2c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c3,2e68e7c34,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c3,2e68e7c34,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.966666666666667
2e68e7c3,2e68e7c34,2020-09-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c34,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c3,2e68e7c34,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c3,2e68e7c34,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},7.03125
2e68e7c3,2e68e7c34,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.435897435897436
2e68e7c3,2e68e7c34,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.405405405405405
2e68e7c3,2e68e7c34,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c34,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},6.2368421052631575
2e68e7c3,2e68e7c34,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},6.17948717948718
2e68e7c3,2e68e7c34,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.416666666666667
2e68e7c3,2e68e7c34,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e68e7c3,2e68e7c34,2020-11-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e7c3,2e68e7c34,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},7.0
2e68e7c3,2e68e7c34,2020-11-14,10,{'JAM'},{'JAM'},31,{7},5.0
2e68e7c3,2e68e7c3c,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c3,2e68e7c3c,2020-09-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.45
2e68e7c3,2e68e7c3c,2020-09-05,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{7},5.223880597014926
2e68e7c3,2e68e7c3c,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.4411764705882355
2e68e7c3,2e68e7c3c,2020-09-12,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c3c,2020-09-30,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c3,2e68e7c3c,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.9
2e68e7c3,2e68e7c3c,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c3c,2020-10-03,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.5
2e68e7c3,2e68e7c3c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c3,2e68e7c3c,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.404761904761905
2e68e7c3,2e68e7c3c,2020-10-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c3,2e68e7c3c,2020-10-10,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{7},6.63265306122449
2e68e7c3,2e68e7c3c,2020-10-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},40,{7},7.525
2e68e7c3,2e68e7c3c,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
