s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e7c3,2e68e7c3c,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c3c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c3c,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c3c,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{7},5.0
2e68e7c3,2e68e7c3c,2020-10-24,11,{'JAM'},{'JAM'},42,{7},5.738095238095238
2e68e7c3,2e68e7c3c,2020-10-24,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.475409836065574
2e68e7c3,2e68e7c3c,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.904761904761905
2e68e7c3,2e68e7c3c,2020-10-25,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.0
2e68e7c3,2e68e7c3c,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c3,2e68e7c3c,2020-10-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.7
2e68e7c3,2e68e7c3c,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e68e7c3,2e68e7c3c,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c3c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e7c3,2e68e7c3c,2020-10-31,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},51,{7},5.411764705882353
2e68e7c3,2e68e7c3c,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c3c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.818181818181818
2e68e7c3,2e68e7c3c,2020-11-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c3,2e68e7c3c,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c3,2e68e7c3c,2020-11-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e68e7c3,2e68e7c3c,2020-11-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e7c3,2e68e7c3c,2020-11-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.394736842105263
2e68e7c5,2e68e7c44,2020-09-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c44,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e7c5,2e68e7c44,2020-09-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{1},5.0
2e68e7c5,2e68e7c44,2020-09-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c44,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e68e7c5,2e68e7c44,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},5.361702127659575
2e68e7c5,2e68e7c44,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},6.0
2e68e7c5,2e68e7c44,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},6.88
2e68e7c5,2e68e7c44,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e7c5,2e68e7c44,2020-10-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e68e7c5,2e68e7c44,2020-10-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e7c5,2e68e7c44,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{1},5.452830188679245
2e68e7c5,2e68e7c44,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c44,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e68e7c5,2e68e7c44,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,"{1, 7}",5.435897435897436
2e68e7c5,2e68e7c44,2020-10-31,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e7c5,2e68e7c44,2020-10-31,11,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,"{1, 7}",6.301587301587301
2e68e7c5,2e68e7c44,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{1},5.0
2e68e7c5,2e68e7c44,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e7c5,2e68e7c44,2020-11-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e68e7c5,2e68e7c44,2020-11-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e68e7c5,2e68e7c44,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e7c5,2e68e7c44,2020-11-09,13,{'JAM'},{'JAM'},8,{7},5.0
2e68e7c5,2e68e7c44,2020-11-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e7c5,2e68e7c44,2020-11-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.5625
2e68e7c5,2e68e7c4c,2020-09-03,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e68e7c5,2e68e7c4c,2020-09-05,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.983333333333333
2e68e7c5,2e68e7c4c,2020-09-05,15,{'JAM'},{'JAM'},32,{7},5.0
2e68e7c5,2e68e7c4c,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e7c5,2e68e7c4c,2020-09-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.515151515151516
2e68e7c5,2e68e7c4c,2020-09-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c4c,2020-09-19,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e7c5,2e68e7c4c,2020-09-25,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c4c,2020-09-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e68e7c5,2e68e7c4c,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c5,2e68e7c4c,2020-09-28,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c4c,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c5,2e68e7c4c,2020-09-30,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.741935483870968
2e68e7c5,2e68e7c4c,2020-10-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.390243902439025
2e68e7c5,2e68e7c4c,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{7},5.3
2e68e7c5,2e68e7c4c,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{20, 7}",5.412698412698413
2e68e7c5,2e68e7c4c,2020-10-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},6.405405405405405
2e68e7c5,2e68e7c4c,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.46875
2e68e7c5,2e68e7c4c,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.4
2e68e7c5,2e68e7c4c,2020-10-10,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{7},5.296296296296297
2e68e7c5,2e68e7c4c,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-11,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,"{20, 7}",5.0
2e68e7c5,2e68e7c4c,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},91,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.4523809523809526
2e68e7c5,2e68e7c4c,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-17,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{20},5.470588235294118
2e68e7c5,2e68e7c4c,2020-10-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-20,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.111111111111111
2e68e7c5,2e68e7c4c,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.533333333333333
2e68e7c5,2e68e7c4c,2020-10-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-22,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.416666666666667
2e68e7c5,2e68e7c4c,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},6.0
2e68e7c5,2e68e7c4c,2020-10-27,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.454545454545454
2e68e7c5,2e68e7c4c,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},6.641025641025641
2e68e7c5,2e68e7c4c,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.8
2e68e7c5,2e68e7c4c,2020-10-29,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.3125
2e68e7c5,2e68e7c4c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},6.0
2e68e7c5,2e68e7c4c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e68e7c5,2e68e7c4c,2020-10-31,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_SHOULDER_CAR_STOPPED'}",48,{7},5.625
2e68e7c5,2e68e7c4c,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.515151515151516
2e68e7c5,2e68e7c4c,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e68e7c5,2e68e7c4c,2020-11-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c5,2e68e7c4c,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.838709677419355
2e68e7c5,2e68e7c4c,2020-11-04,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},104,{7},5.211538461538462
2e68e7c5,2e68e7c4c,2020-11-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e68e7c5,2e68e7c4c,2020-11-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{1},5.0
2e68e7c5,2e68e7c4c,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},7.395348837209302
2e68e7c5,2e68e7c4c,2020-11-06,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c4c,2020-11-06,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.396825396825397
2e68e7c5,2e68e7c4c,2020-11-07,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",36,{7},5.0
2e68e7c5,2e68e7c4c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.762711864406779
2e68e7c5,2e68e7c4c,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},9.225806451612904
2e68e7c5,2e68e7c4c,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e68e7c5,2e68e7c4c,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c4c,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c4c,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c4c,2020-11-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.4411764705882355
2e68e7c5,2e68e7c4c,2020-11-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.909090909090909
2e68e7c5,2e68e7c4c,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e68e7c5,2e68e7c4c,2020-11-18,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c54,2020-09-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{20},5.0
2e68e7c5,2e68e7c54,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c54,2020-09-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c54,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c54,2020-09-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c54,2020-10-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c54,2020-10-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c54,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.241935483870968
2e68e7c5,2e68e7c54,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e68e7c5,2e68e7c54,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c54,2020-10-08,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c54,2020-10-09,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.65625
2e68e7c5,2e68e7c54,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.348837209302325
2e68e7c5,2e68e7c54,2020-10-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.566666666666666
2e68e7c5,2e68e7c54,2020-10-09,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e7c5,2e68e7c54,2020-10-10,16,{'JAM'},{'JAM'},33,{20},5.0
2e68e7c5,2e68e7c54,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.625
2e68e7c5,2e68e7c54,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.5
2e68e7c5,2e68e7c54,2020-10-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.967213114754099
2e68e7c5,2e68e7c54,2020-10-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.566666666666666
2e68e7c5,2e68e7c54,2020-10-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c54,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e68e7c5,2e68e7c54,2020-10-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e68e7c5,2e68e7c54,2020-10-21,8,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",129,{7},7.496124031007752
2e68e7c5,2e68e7c54,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.470588235294118
2e68e7c5,2e68e7c54,2020-10-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c54,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e7c5,2e68e7c54,2020-10-26,9,{'JAM'},{'JAM'},33,{7},5.0
2e68e7c5,2e68e7c54,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e68e7c5,2e68e7c54,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.82258064516129
2e68e7c5,2e68e7c54,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c54,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.833333333333333
2e68e7c5,2e68e7c54,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.387096774193548
2e68e7c5,2e68e7c54,2020-11-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c54,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c5,2e68e7c54,2020-11-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e68e7c5,2e68e7c54,2020-11-04,9,{'JAM'},{'JAM'},37,{7},5.405405405405405
2e68e7c5,2e68e7c54,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.414634146341464
2e68e7c5,2e68e7c54,2020-11-07,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},15,{7},5.266666666666667
2e68e7c5,2e68e7c54,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e7c5,2e68e7c54,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.5
2e68e7c5,2e68e7c54,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e68e7c5,2e68e7c54,2020-11-09,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e7c5,2e68e7c54,2020-11-09,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e7c5,2e68e7c54,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.580645161290323
2e68e7c5,2e68e7c5c,2020-09-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e68e7c5,2e68e7c5c,2020-09-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},7.733333333333333
2e68e7c5,2e68e7c5c,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},8.236842105263158
2e68e7c5,2e68e7c5c,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},8.114285714285714
2e68e7c5,2e68e7c5c,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-12,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",54,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.473684210526316
2e68e7c5,2e68e7c5c,2020-09-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-22,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-24,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.46875
2e68e7c5,2e68e7c5c,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.555555555555555
2e68e7c5,2e68e7c5c,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-27,16,{'JAM'},{'JAM'},13,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e7c5,2e68e7c5c,2020-09-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.566666666666666
2e68e7c5,2e68e7c5c,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{7},5.411764705882353
2e68e7c5,2e68e7c5c,2020-09-29,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.714285714285714
2e68e7c5,2e68e7c5c,2020-09-30,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.9
