s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e7c5,2e68e7c5c,2020-10-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.866666666666666
2e68e7c5,2e68e7c5c,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-03,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.384615384615385
2e68e7c5,2e68e7c5c,2020-10-03,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-03,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.507936507936508
2e68e7c5,2e68e7c5c,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-09,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.717391304347826
2e68e7c5,2e68e7c5c,2020-10-12,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-14,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.410256410256411
2e68e7c5,2e68e7c5c,2020-10-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.3478260869565215
2e68e7c5,2e68e7c5c,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.548387096774194
2e68e7c5,2e68e7c5c,2020-10-17,13,{'JAM'},{'JAM'},30,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-17,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},4,{7},6.0
2e68e7c5,2e68e7c5c,2020-10-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},6.075
2e68e7c5,2e68e7c5c,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},6.340909090909091
2e68e7c5,2e68e7c5c,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-19,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},666,{7},8.408408408408409
2e68e7c5,2e68e7c5c,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},6.5625
2e68e7c5,2e68e7c5c,2020-10-22,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.533333333333333
2e68e7c5,2e68e7c5c,2020-10-23,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{7},5.513513513513513
2e68e7c5,2e68e7c5c,2020-10-23,16,{'JAM'},{'JAM'},34,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.515151515151516
2e68e7c5,2e68e7c5c,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.5
2e68e7c5,2e68e7c5c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},8.0
2e68e7c5,2e68e7c5c,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-27,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-28,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-30,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.921875
2e68e7c5,2e68e7c5c,2020-10-30,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c5c,2020-10-31,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e68e7c5,2e68e7c5c,2020-11-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},6.538461538461538
2e68e7c5,2e68e7c5c,2020-11-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.935483870967742
2e68e7c5,2e68e7c5c,2020-11-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e7c5,2e68e7c5c,2020-11-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},7.0
2e68e7c5,2e68e7c5c,2020-11-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7c5,2e68e7c5c,2020-11-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e68e7c5,2e68e7c5c,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e68e7c5,2e68e7c5c,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c5,2e68e7c5c,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},6.628571428571429
2e68e7c5,2e68e7c5c,2020-11-06,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},33,{7},5.0606060606060606
2e68e7c5,2e68e7c5c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},6.324324324324325
2e68e7c5,2e68e7c5c,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.5
2e68e7c5,2e68e7c5c,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c5,2e68e7c5c,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e68e7c5,2e68e7c5c,2020-11-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.9
2e68e7c5,2e68e7c5c,2020-11-22,19,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},7450,{1},6.0
2e68e7c7,2e68e7c64,2020-09-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e7c7,2e68e7c64,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.416666666666667
2e68e7c7,2e68e7c64,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{1},5.767441860465116
2e68e7c7,2e68e7c6c,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c7,2e68e7c6c,2020-09-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e7c7,2e68e7c6c,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c7,2e68e7c6c,2020-10-05,17,{'JAM'},{'JAM'},30,{7},5.0
2e68e7c7,2e68e7c6c,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c7,2e68e7c6c,2020-10-31,15,{'JAM'},{'JAM'},30,{7},5.0
2e68e7c7,2e68e7c6c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.76
2e68e7c7,2e68e7c6c,2020-11-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e7c7,2e68e7c6c,2020-11-19,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e7c9,2e68e7c84,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c9,2e68e7c84,2020-09-26,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c9,2e68e7c84,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.390243902439025
2e68e7c9,2e68e7c84,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.380952380952381
2e68e7c9,2e68e7c84,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c9,2e68e7c84,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.548387096774194
2e68e7c9,2e68e7c84,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.923076923076923
2e68e7c9,2e68e7c8c,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-04,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},32,{7},6.53125
2e68e7c9,2e68e7c8c,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-09,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e7c9,2e68e7c8c,2020-09-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.4
2e68e7c9,2e68e7c8c,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},97,{7},5.175257731958763
2e68e7c9,2e68e7c8c,2020-09-16,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-24,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-25,10,{'JAM'},{'JAM'},31,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-25,16,{'JAM'},{'JAM'},33,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.967741935483871
2e68e7c9,2e68e7c8c,2020-09-28,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",608,{7},8.669407894736842
2e68e7c9,2e68e7c8c,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7c9,2e68e7c8c,2020-09-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-02,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.833333333333333
2e68e7c9,2e68e7c8c,2020-10-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e68e7c9,2e68e7c8c,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-10,20,{'JAM'},{'JAM'},34,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-17,21,{'JAM'},{'JAM'},30,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-18,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-18,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.866666666666666
2e68e7c9,2e68e7c8c,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},44,{7},6.295454545454546
2e68e7c9,2e68e7c8c,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e7c9,2e68e7c8c,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e7c9,2e68e7c8c,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.709677419354839
2e68e7c9,2e68e7c8c,2020-10-30,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7c9,2e68e7c8c,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.67741935483871
2e68e7c9,2e68e7c8c,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.88
2e68e7c9,2e68e7c8c,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{1},5.5
2e68e7c9,2e68e7c8c,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e7c9,2e68e7c94,2020-09-02,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{1},5.0
2e68e7c9,2e68e7c94,2020-09-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e7c9,2e68e7c94,2020-09-06,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e7c9,2e68e7c94,2020-09-06,18,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",93,"{1, 2}",5.688172043010753
2e68e7c9,2e68e7c94,2020-09-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e68e7c9,2e68e7c94,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{1},6.8125
2e68e7c9,2e68e7c94,2020-09-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{1},5.394736842105263
2e68e7c9,2e68e7c94,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e7c9,2e68e7c94,2020-09-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e68e7c9,2e68e7c94,2020-09-13,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{1},6.309523809523809
2e68e7c9,2e68e7c94,2020-09-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e7c9,2e68e7c94,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{1},5.0
2e68e7c9,2e68e7c94,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},6.352941176470588
2e68e7c9,2e68e7c94,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e7c9,2e68e7c94,2020-10-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e68e7c9,2e68e7c94,2020-10-15,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68e7c9,2e68e7c94,2020-10-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e68e7c9,2e68e7c94,2020-10-18,13,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_HEAVY_TRAFFIC'}",50,{1},5.98
2e68e7c9,2e68e7c94,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e7c9,2e68e7c94,2020-10-24,14,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},20,{1},6.0
2e68e7c9,2e68e7c94,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{1},5.382978723404255
2e68e7c9,2e68e7c94,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_HAZARD'},20,{1},5.0
2e68e7c9,2e68e7c94,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e7c9,2e68e7c94,2020-11-01,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{1},5.53125
2e68e7c9,2e68e7c94,2020-11-03,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{1},5.0
2e68e7c9,2e68e7c94,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{1},5.0
2e68e7c9,2e68e7c94,2020-11-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{1},5.0
2e68e7c9,2e68e7c94,2020-11-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.205882352941177
2e68e7c9,2e68e7c9c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e7c9,2e68e7c9c,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e7c9,2e68e7c9c,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,"{1, 7}",5.0
2e68e7c9,2e68e7c9c,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{1},6.894736842105263
2e68e7c9,2e68e7c9c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{1},5.0
2e68e7c9,2e68e7c9c,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e68e7c9,2e68e7c9c,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e68e7c9,2e68e7c9c,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e68e7c9,2e68e7c9c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e7c9,2e68e7c9c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},6.0
2e68e7c9,2e68e7c9c,2020-10-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e68e7c9,2e68e7c9c,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e7c9,2e68e7c9c,2020-10-30,14,{'JAM'},{'JAM'},31,{1},5.0
2e68e7c9,2e68e7c9c,2020-10-30,18,{'ACCIDENT'},{'ACCIDENT'},36,{1},6.583333333333333
2e68e7c9,2e68e7c9c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,"{1, 7}",5.410714285714286
2e68e7c9,2e68e7c9c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.46875
2e68e7c9,2e68e7c9c,2020-11-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.580645161290323
2e68e7c9,2e68e7c9c,2020-11-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e68e7c9,2e68e7c9c,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e7c9,2e68e7c9c,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{1},6.052631578947368
2e68e7c9,2e68e7c9c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{1},5.405405405405405
2e68e7c9,2e68e7c9c,2020-11-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},6.2
2e68e7cb,2e68e7ca4,2020-09-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{1},5.738095238095238
2e68e7cb,2e68e7ca4,2020-09-27,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e68e7cb,2e68e7ca4,2020-09-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{1},5.0
2e68e7cb,2e68e7ca4,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{1},6.825
2e68e7cb,2e68e7ca4,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{1},5.0
2e68e7cb,2e68e7ca4,2020-10-30,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.9375
2e68e7cb,2e68e7ca4,2020-11-04,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HEAVY_SNOW'},31,{1},6.161290322580645
2e68e7cb,2e68e7ca4,2020-11-11,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},73,{1},5.863013698630137
2e68e7cb,2e68e7cac,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e7cb,2e68e7cac,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.9
2e68e7cb,2e68e7cac,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e7cb,2e68e7cac,2020-10-29,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",83,"{1, 2}",5.228915662650603
2e68e7cb,2e68e7cac,2020-10-30,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e68e7cb,2e68e7cac,2020-11-08,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",36,{1},5.0
2e68e7cb,2e68e7cac,2020-11-15,13,{'JAM'},{'JAM'},25,{2},5.0
2e68e7cb,2e68e7cbc,2020-09-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{1},5.0
2e68e7cb,2e68e7cbc,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e68e7cb,2e68e7cbc,2020-10-26,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e7cb,2e68e7cbc,2020-10-27,18,{'JAM'},{'JAM'},33,{2},5.0
2e68e7cb,2e68e7cbc,2020-10-29,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e7cb,2e68e7cbc,2020-10-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{1},5.0
2e68e7cb,2e68e7cbc,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},6.0
2e68e7cb,2e68e7cbc,2020-10-31,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e7cb,2e68e7cbc,2020-11-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.733333333333333
2e68e7cb,2e68e7cbc,2020-11-17,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e7cd,2e68e7cc4,2020-09-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{1},5.0
2e68e7cd,2e68e7cc4,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e68e7cd,2e68e7cdc,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e68e7cd,2e68e7cdc,2020-11-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e7cd,2e68e7cdc,2020-11-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
