s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e7cf,2e68e7ce4,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e7cf,2e68e7ce4,2020-09-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e68e7cf,2e68e7ce4,2020-09-04,13,{'JAM'},{'JAM'},30,{7},5.0
2e68e7cf,2e68e7ce4,2020-09-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e7cf,2e68e7ce4,2020-09-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e7cf,2e68e7ce4,2020-09-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e68e7cf,2e68e7ce4,2020-09-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7cf,2e68e7ce4,2020-09-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},6.0
2e68e7cf,2e68e7ce4,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e7cf,2e68e7ce4,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e7cf,2e68e7ce4,2020-10-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e7cf,2e68e7ce4,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},6.444444444444445
2e68e7cf,2e68e7ce4,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e68e7cf,2e68e7ce4,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.5
2e68e7cf,2e68e7ce4,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.266666666666667
2e68e7cf,2e68e7ce4,2020-10-30,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,"{1, 2}",5.222222222222222
2e68e7cf,2e68e7ce4,2020-10-31,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e7cf,2e68e7ce4,2020-11-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.457142857142857
2e68e7cf,2e68e7ce4,2020-11-01,13,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_HEAVY_TRAFFIC'}",80,{1},5.0
2e68e7cf,2e68e7ce4,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e68e7cf,2e68e7ce4,2020-11-03,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e7cf,2e68e7ce4,2020-11-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e7cf,2e68e7ce4,2020-11-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7cf,2e68e7ce4,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e7cf,2e68e7ce4,2020-11-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{1},5.4324324324324325
2e68e7cf,2e68e7ce4,2020-11-21,11,{'JAM'},{'JAM'},9,{7},5.0
2e68e7cf,2e68e7ce4,2020-11-22,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{1},5.0
2e68e7cf,2e68e7cec,2020-09-06,18,{'ACCIDENT'},{'ACCIDENT'},122,{2},5.213114754098361
2e68e7cf,2e68e7cec,2020-09-27,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{2},5.444444444444445
2e68e7cf,2e68e7cec,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.935483870967742
2e68e7cf,2e68e7cec,2020-10-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e7cf,2e68e7cec,2020-10-10,21,{'JAM'},{'JAM'},31,{2},5.0
2e68e7cf,2e68e7cec,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},6.354838709677419
2e68e7cf,2e68e7cec,2020-10-15,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{2},5.04
2e68e7cf,2e68e7cec,2020-10-23,21,{'JAM'},{'JAM'},30,{2},5.0
2e68e7cf,2e68e7cec,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e7cf,2e68e7cec,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.363636363636363
2e68e7cf,2e68e7cec,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{2},6.745454545454545
2e68e7cf,2e68e7cec,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},6.612903225806452
2e68e7cf,2e68e7cec,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e68e7cf,2e68e7cec,2020-11-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e7cf,2e68e7cec,2020-11-17,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},6.0
2e68e7cf,2e68e7cec,2020-11-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e68e7cf,2e68e7cec,2020-11-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},6.0
2e68e7cf,2e68e7cec,2020-11-21,0,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e7cf,2e68e7cf4,2020-09-03,8,{'JAM'},{'JAM'},30,{1},5.0
2e68e7cf,2e68e7cf4,2020-09-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e7cf,2e68e7cf4,2020-09-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.909090909090909
2e68e7cf,2e68e7cf4,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.580645161290323
2e68e7cf,2e68e7cf4,2020-09-10,15,{'JAM'},{'JAM'},32,{1},5.0
2e68e7cf,2e68e7cf4,2020-09-12,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e7cf,2e68e7cf4,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.444444444444445
2e68e7cf,2e68e7cf4,2020-09-23,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},720,{1},5.0
2e68e7cf,2e68e7cf4,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e7cf,2e68e7cf4,2020-09-25,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e7cf,2e68e7cf4,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e7cf,2e68e7cf4,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},8.625
2e68e7cf,2e68e7cf4,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.461538461538462
2e68e7cf,2e68e7cf4,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.766666666666667
2e68e7cf,2e68e7cf4,2020-10-18,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e68e7cf,2e68e7cf4,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},6.0
2e68e7cf,2e68e7cf4,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e68e7cf,2e68e7cf4,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.472222222222222
2e68e7cf,2e68e7cf4,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{1},6.0
2e68e7cf,2e68e7cf4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.725
2e68e7cf,2e68e7cf4,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e7cf,2e68e7cf4,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{1},5.763636363636364
2e68e7cf,2e68e7cf4,2020-11-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.848484848484849
2e68e7cf,2e68e7cfc,2020-09-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7cf,2e68e7cfc,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7cf,2e68e7cfc,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.129032258064516
2e68e7cf,2e68e7cfc,2020-10-11,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e7cf,2e68e7cfc,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7cf,2e68e7cfc,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.447368421052632
2e68e7cf,2e68e7cfc,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},7.425
2e68e7cf,2e68e7cfc,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},6.3428571428571425
2e68e7cf,2e68e7cfc,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.451612903225806
2e68e7cf,2e68e7cfc,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e7cf,2e68e7cfc,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.457142857142857
2e68e7cf,2e68e7cfc,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e68e7cf,2e68e7cfc,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.5
2e68e7d1,2e68e7d04,2020-09-26,14,{'JAM'},{'JAM'},6,{7},5.0
2e68e7d1,2e68e7d04,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.444444444444445
2e68e7d1,2e68e7d04,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d1,2e68e7d04,2020-10-09,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},5.0
2e68e7d1,2e68e7d04,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e68e7d1,2e68e7d04,2020-10-14,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e7d1,2e68e7d04,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7d1,2e68e7d04,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e68e7d1,2e68e7d04,2020-11-03,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e7d1,2e68e7d04,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7d1,2e68e7d04,2020-11-06,21,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{7},5.260869565217392
2e68e7d1,2e68e7d04,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.235294117647059
2e68e7d1,2e68e7d0c,2020-09-04,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e7d1,2e68e7d0c,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.555555555555555
2e68e7d1,2e68e7d0c,2020-09-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e68e7d1,2e68e7d0c,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.475409836065574
2e68e7d1,2e68e7d0c,2020-09-27,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},5.375
2e68e7d1,2e68e7d0c,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e7d1,2e68e7d0c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{7},5.226415094339623
2e68e7d1,2e68e7d0c,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e68e7d1,2e68e7d0c,2020-10-06,21,{'ACCIDENT'},{'ACCIDENT_MINOR'},66,{7},5.0
2e68e7d1,2e68e7d0c,2020-10-07,13,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{7},7.175
2e68e7d1,2e68e7d0c,2020-10-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.533333333333333
2e68e7d1,2e68e7d0c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e68e7d1,2e68e7d0c,2020-10-14,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",125,{7},5.464
2e68e7d1,2e68e7d0c,2020-10-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e7d1,2e68e7d0c,2020-10-16,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{7},6.484848484848484
2e68e7d1,2e68e7d0c,2020-10-17,11,{'JAM'},{'JAM'},22,{7},5.0
2e68e7d1,2e68e7d0c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.4
2e68e7d1,2e68e7d0c,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{22},5.0
2e68e7d1,2e68e7d0c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e68e7d1,2e68e7d0c,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.533333333333333
2e68e7d1,2e68e7d0c,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.410256410256411
2e68e7d1,2e68e7d0c,2020-10-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d1,2e68e7d0c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},8.787878787878787
2e68e7d1,2e68e7d0c,2020-10-29,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e68e7d1,2e68e7d0c,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.421052631578948
2e68e7d1,2e68e7d0c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7d1,2e68e7d0c,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7d1,2e68e7d0c,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.9411764705882355
2e68e7d1,2e68e7d0c,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e7d1,2e68e7d0c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},6.769230769230769
2e68e7d1,2e68e7d0c,2020-11-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.375
2e68e7d1,2e68e7d0c,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.447368421052632
2e68e7d1,2e68e7d0c,2020-11-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e68e7d1,2e68e7d0c,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e7d1,2e68e7d0c,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.393939393939394
2e68e7d1,2e68e7d0c,2020-11-21,17,{'JAM'},{'JAM'},15,{7},6.133333333333334
2e68e7d1,2e68e7d14,2020-09-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.333333333333333
2e68e7d1,2e68e7d14,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d1,2e68e7d14,2020-10-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e7d1,2e68e7d14,2020-10-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e68e7d1,2e68e7d14,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},6.808510638297872
2e68e7d3,2e68e7d24,2020-09-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e68e7d3,2e68e7d24,2020-09-09,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7d3,2e68e7d24,2020-09-14,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e68e7d3,2e68e7d24,2020-10-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.365853658536586
2e68e7d3,2e68e7d24,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e68e7d3,2e68e7d24,2020-10-08,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{20},5.0
2e68e7d3,2e68e7d24,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.315789473684211
2e68e7d3,2e68e7d24,2020-10-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7d3,2e68e7d24,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.857142857142857
2e68e7d3,2e68e7d24,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.903225806451613
2e68e7d3,2e68e7d24,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e68e7d3,2e68e7d24,2020-10-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e7d3,2e68e7d24,2020-11-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.0
2e68e7d3,2e68e7d24,2020-11-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,"{2, 7}",5.0
2e68e7d3,2e68e7d24,2020-11-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e7d3,2e68e7d24,2020-11-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e68e7d3,2e68e7d2c,2020-09-05,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7d3,2e68e7d2c,2020-09-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68e7d3,2e68e7d2c,2020-10-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7d3,2e68e7d2c,2020-10-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7d3,2e68e7d2c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.363636363636363
2e68e7d3,2e68e7d2c,2020-10-24,22,{'ACCIDENT'},{'ACCIDENT_MINOR'},44,{7},5.090909090909091
2e68e7d3,2e68e7d2c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.5
2e68e7d3,2e68e7d2c,2020-10-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e7d3,2e68e7d2c,2020-11-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e68e7d3,2e68e7d2c,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e7d3,2e68e7d2c,2020-11-19,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7d3,2e68e7d34,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.24
2e68e7d3,2e68e7d3c,2020-09-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e7d3,2e68e7d3c,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.666666666666667
2e68e7d3,2e68e7d3c,2020-09-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e68e7d3,2e68e7d3c,2020-09-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e7d3,2e68e7d3c,2020-09-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e68e7d3,2e68e7d3c,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e7d3,2e68e7d3c,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e7d3,2e68e7d3c,2020-10-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.837209302325581
2e68e7d3,2e68e7d3c,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.5
2e68e7d3,2e68e7d3c,2020-10-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.208333333333333
2e68e7d3,2e68e7d3c,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.5
2e68e7d3,2e68e7d3c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.962962962962963
2e68e7d3,2e68e7d3c,2020-11-02,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",45,{2},5.933333333333334
2e68e7d3,2e68e7d3c,2020-11-04,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e7d3,2e68e7d3c,2020-11-05,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e7d5,2e68e7d44,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{2},6.0
2e68e7d5,2e68e7d44,2020-09-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.7272727272727275
2e68e7d5,2e68e7d44,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{2},6.0
2e68e7d5,2e68e7d44,2020-09-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68e7d5,2e68e7d44,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e7d5,2e68e7d44,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{2},6.0
2e68e7d5,2e68e7d44,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e7d5,2e68e7d44,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e7d5,2e68e7d44,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},76,{2},6.0
2e68e7d5,2e68e7d44,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{2},6.0
2e68e7d5,2e68e7d44,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e7d5,2e68e7d44,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e7d5,2e68e7d44,2020-09-09,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},27,{2},6.0
2e68e7d5,2e68e7d44,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e7d5,2e68e7d44,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},479,{2},6.0
2e68e7d5,2e68e7d44,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},33,{2},6.0
2e68e7d5,2e68e7d44,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e7d5,2e68e7d44,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},479,{2},6.0
2e68e7d5,2e68e7d44,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},32,{2},6.0
2e68e7d5,2e68e7d44,2020-09-11,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e68e7d5,2e68e7d44,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{2},6.0
2e68e7d5,2e68e7d44,2020-09-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e7d5,2e68e7d44,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{2},6.0
2e68e7d5,2e68e7d44,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e7d5,2e68e7d44,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{2},6.0
2e68e7d5,2e68e7d44,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{2},6.0
2e68e7d5,2e68e7d44,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{2},6.0
2e68e7d5,2e68e7d44,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{2},6.0
2e68e7d5,2e68e7d44,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},394,{2},6.0
2e68e7d5,2e68e7d44,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e68e7d5,2e68e7d44,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{2},6.0
