s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e7d5,2e68e7d44,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.906976744186046
2e68e7d5,2e68e7d44,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{2},6.0
2e68e7d5,2e68e7d44,2020-09-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e7d5,2e68e7d44,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},574,{2},6.0
2e68e7d5,2e68e7d44,2020-09-19,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e7d5,2e68e7d44,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{2},6.0
2e68e7d5,2e68e7d44,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},569,{2},6.0
2e68e7d5,2e68e7d44,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e7d5,2e68e7d44,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},569,{2},6.0
2e68e7d5,2e68e7d44,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e7d5,2e68e7d44,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},573,{2},6.0
2e68e7d5,2e68e7d44,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.28
2e68e7d5,2e68e7d44,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{2},6.0
2e68e7d5,2e68e7d44,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},570,{2},6.0
2e68e7d5,2e68e7d44,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e7d5,2e68e7d44,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},574,{2},6.0
2e68e7d5,2e68e7d44,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e7d5,2e68e7d44,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{2},6.0
2e68e7d5,2e68e7d44,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e7d5,2e68e7d44,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e7d5,2e68e7d44,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e7d5,2e68e7d44,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},108,{2},6.0
2e68e7d5,2e68e7d44,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e7d5,2e68e7d44,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{2},6.0
2e68e7d5,2e68e7d44,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e7d5,2e68e7d44,2020-09-29,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.0
2e68e7d5,2e68e7d44,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e7d5,2e68e7d44,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e7d5,2e68e7d44,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e7d5,2e68e7d44,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{2},6.0
2e68e7d5,2e68e7d44,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{2},6.0
2e68e7d5,2e68e7d44,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e7d5,2e68e7d44,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e7d5,2e68e7d44,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{2},6.0
2e68e7d5,2e68e7d44,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{2},6.0
2e68e7d5,2e68e7d44,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{2},6.0
2e68e7d5,2e68e7d44,2020-10-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e68e7d5,2e68e7d44,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{2},6.0
2e68e7d5,2e68e7d44,2020-10-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e68e7d5,2e68e7d44,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e7d5,2e68e7d44,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},537,{2},6.0
2e68e7d5,2e68e7d44,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},543,{2},6.0
2e68e7d5,2e68e7d44,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e7d5,2e68e7d44,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e7d5,2e68e7d44,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e7d5,2e68e7d44,2020-10-13,15,{'JAM'},{'JAM'},7,{2},5.0
2e68e7d5,2e68e7d44,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},481,{2},6.0
2e68e7d5,2e68e7d44,2020-10-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e7d5,2e68e7d44,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e7d5,2e68e7d44,2020-10-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.40625
2e68e7d5,2e68e7d44,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},476,{2},6.0
2e68e7d5,2e68e7d44,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{2},6.0
2e68e7d5,2e68e7d44,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e7d5,2e68e7d44,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e7d5,2e68e7d44,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.9393939393939394
2e68e7d5,2e68e7d44,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,"{1, 2}",5.666666666666667
2e68e7d5,2e68e7d44,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e68e7d5,2e68e7d44,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{2},6.0
2e68e7d5,2e68e7d44,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e7d5,2e68e7d44,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},484,{2},6.0
2e68e7d5,2e68e7d44,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},484,{2},6.0
2e68e7d5,2e68e7d44,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e7d5,2e68e7d44,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{2},6.0
2e68e7d5,2e68e7d44,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},481,{2},6.0
2e68e7d5,2e68e7d44,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},6.066666666666666
2e68e7d5,2e68e7d44,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e7d5,2e68e7d44,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.909090909090909
2e68e7d5,2e68e7d44,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.580645161290323
2e68e7d5,2e68e7d44,2020-11-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e7d5,2e68e7d44,2020-11-06,18,{'JAM'},{'JAM'},6,{2},5.0
2e68e7d5,2e68e7d44,2020-11-10,19,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",303,{2},6.762376237623762
2e68e7d5,2e68e7d44,2020-11-14,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e7d5,2e68e7d44,2020-11-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e7d5,2e68e7d44,2020-11-21,18,{'JAM'},{'JAM'},18,{2},5.277777777777778
2e68e7d5,2e68e7d4c,2020-09-02,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.5
2e68e7d5,2e68e7d4c,2020-09-10,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},353,{1},6.124645892351275
2e68e7d5,2e68e7d4c,2020-09-16,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1492,{1},5.833109919571045
2e68e7d5,2e68e7d4c,2020-09-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e7d5,2e68e7d4c,2020-09-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e7d5,2e68e7d4c,2020-09-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68e7d5,2e68e7d4c,2020-10-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e7d5,2e68e7d4c,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e7d5,2e68e7d4c,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e68e7d5,2e68e7d4c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68e7d5,2e68e7d4c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.818181818181818
2e68e7d5,2e68e7d4c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.666666666666667
2e68e7d5,2e68e7d4c,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e7d5,2e68e7d4c,2020-11-11,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1768,{1},7.257918552036199
2e68e7d5,2e68e7d4c,2020-11-11,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1470,{1},7.875510204081633
2e68e7d5,2e68e7d5c,2020-09-02,12,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",173,{7},8.566473988439306
2e68e7d5,2e68e7d5c,2020-09-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e68e7d5,2e68e7d5c,2020-09-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},6.4
2e68e7d5,2e68e7d5c,2020-09-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e7d5,2e68e7d5c,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e68e7d5,2e68e7d5c,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7d5,2e68e7d5c,2020-09-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.483870967741935
2e68e7d5,2e68e7d5c,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.870967741935484
2e68e7d5,2e68e7d5c,2020-09-26,20,{'JAM'},{'JAM'},31,{1},5.0
2e68e7d5,2e68e7d5c,2020-09-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7d5,2e68e7d5c,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},6.0
2e68e7d5,2e68e7d5c,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7d5,2e68e7d5c,2020-10-05,18,{'JAM'},{'JAM'},31,{7},5.0
2e68e7d5,2e68e7d5c,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.612903225806452
2e68e7d5,2e68e7d5c,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},5.74468085106383
2e68e7d5,2e68e7d5c,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7d5,2e68e7d5c,2020-10-11,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},215,{7},8.748837209302325
2e68e7d5,2e68e7d5c,2020-10-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e7d5,2e68e7d5c,2020-10-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e68e7d5,2e68e7d5c,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d5,2e68e7d5c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.9411764705882355
2e68e7d5,2e68e7d5c,2020-10-17,16,{'JAM'},{'JAM'},6,{7},5.333333333333333
2e68e7d5,2e68e7d5c,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d5,2e68e7d5c,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},6.897435897435898
2e68e7d5,2e68e7d5c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.459016393442623
2e68e7d5,2e68e7d5c,2020-10-23,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d5,2e68e7d5c,2020-10-23,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",494,{7},9.536437246963562
2e68e7d5,2e68e7d5c,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.612903225806452
2e68e7d5,2e68e7d5c,2020-10-24,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e7d5,2e68e7d5c,2020-10-27,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7d5,2e68e7d5c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d5,2e68e7d5c,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},6.264705882352941
2e68e7d5,2e68e7d5c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},70,{7},5.614285714285714
2e68e7d5,2e68e7d5c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.741935483870968
2e68e7d5,2e68e7d5c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},7.0
2e68e7d5,2e68e7d5c,2020-10-31,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",86,{7},5.651162790697675
2e68e7d5,2e68e7d5c,2020-11-01,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},44,{7},5.363636363636363
2e68e7d5,2e68e7d5c,2020-11-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e68e7d5,2e68e7d5c,2020-11-06,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e7d5,2e68e7d5c,2020-11-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e7d5,2e68e7d5c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},6.0
2e68e7d5,2e68e7d5c,2020-11-07,12,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",205,{7},8.463414634146341
2e68e7d5,2e68e7d5c,2020-11-07,15,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,{7},5.262295081967213
2e68e7d5,2e68e7d5c,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.833333333333333
2e68e7d5,2e68e7d5c,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e7d5,2e68e7d5c,2020-11-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.764705882352941
2e68e7d5,2e68e7d5c,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.390243902439025
2e68e7d5,2e68e7d5c,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},7.739130434782608
2e68e7d5,2e68e7d5c,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e68e7d5,2e68e7d5c,2020-11-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7d5,2e68e7d5c,2020-11-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},8.21951219512195
2e68e7d5,2e68e7d5c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.473684210526316
2e68e7d7,2e68e7d64,2020-09-02,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},341,{7},8.862170087976539
2e68e7d7,2e68e7d64,2020-09-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e7d7,2e68e7d64,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d64,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d64,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e68e7d7,2e68e7d64,2020-09-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.340909090909091
2e68e7d7,2e68e7d64,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},8.0
2e68e7d7,2e68e7d64,2020-10-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e7d7,2e68e7d64,2020-10-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e7d7,2e68e7d64,2020-10-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e7d7,2e68e7d64,2020-10-17,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},45,{17},5.866666666666666
2e68e7d7,2e68e7d64,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e68e7d7,2e68e7d64,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.714285714285714
2e68e7d7,2e68e7d64,2020-10-27,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},341,{7},9.888563049853373
2e68e7d7,2e68e7d64,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.4411764705882355
2e68e7d7,2e68e7d64,2020-10-30,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{2},5.5
2e68e7d7,2e68e7d64,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e7d7,2e68e7d64,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.571428571428571
2e68e7d7,2e68e7d64,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.744186046511628
2e68e7d7,2e68e7d64,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e7d7,2e68e7d64,2020-11-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.78125
2e68e7d7,2e68e7d64,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3234,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-01,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",141,{7},6.212765957446808
2e68e7d7,2e68e7d6c,2020-09-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.4324324324324325
2e68e7d7,2e68e7d6c,2020-09-02,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3246,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},6.0
2e68e7d7,2e68e7d6c,2020-09-02,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},700,{2},6.9871428571428575
2e68e7d7,2e68e7d6c,2020-09-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},40,{7},5.4
2e68e7d7,2e68e7d6c,2020-09-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.933333333333334
2e68e7d7,2e68e7d6c,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3240,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.787878787878788
2e68e7d7,2e68e7d6c,2020-09-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},6.145833333333333
2e68e7d7,2e68e7d6c,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-03,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3228,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.689655172413793
2e68e7d7,2e68e7d6c,2020-09-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e68e7d7,2e68e7d6c,2020-09-04,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3245,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.841269841269841
2e68e7d7,2e68e7d6c,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},456,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-06,13,{'JAM'},{'JAM'},32,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3234,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{7},6.117647058823529
2e68e7d7,2e68e7d6c,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3246,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-08,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.766666666666667
2e68e7d7,2e68e7d6c,2020-09-09,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},18,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-09,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-09,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},169,{2},6.0
