s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e7d7,2e68e7d6c,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},956,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},202,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},546,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2393,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},189,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},6.4603174603174605
2e68e7d7,2e68e7d6c,2020-09-11,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,"{2, 7}",5.472222222222222
2e68e7d7,2e68e7d6c,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1919,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},7,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1600,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},716,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},18,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3425,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-13,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.277777777777778
2e68e7d7,2e68e7d6c,2020-09-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3426,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-15,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3426,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.533333333333333
2e68e7d7,2e68e7d6c,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3426,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-17,9,"{'JAM', 'ROAD_CLOSED'}","{'JAM', 'ROAD_CLOSED_EVENT'}",2384,"{2, 7}",5.992449664429531
2e68e7d7,2e68e7d6c,2020-09-17,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e7d7,2e68e7d6c,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3429,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},720,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3444,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-19,11,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_STAND_STILL_TRAFFIC'}",34,"{2, 7}",5.117647058823529
2e68e7d7,2e68e7d6c,2020-09-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.853658536585366
2e68e7d7,2e68e7d6c,2020-09-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.0606060606060606
2e68e7d7,2e68e7d6c,2020-09-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},744,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3418,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},732,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},10,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3423,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},736,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3432,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{7},5.277777777777778
2e68e7d7,2e68e7d6c,2020-09-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},744,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-23,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3420,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},737,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3447,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.741935483870968
2e68e7d7,2e68e7d6c,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},730,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3427,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},13,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.566666666666666
2e68e7d7,2e68e7d6c,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},732,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-26,11,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_STAND_STILL_TRAFFIC'}",39,"{2, 7}",5.230769230769231
2e68e7d7,2e68e7d6c,2020-09-26,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",60,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},648,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.548387096774194
2e68e7d7,2e68e7d6c,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.369565217391305
2e68e7d7,2e68e7d6c,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},730,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-28,9,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",3271,"{2, 7}",5.994191378783246
2e68e7d7,2e68e7d6c,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.384615384615385
2e68e7d7,2e68e7d6c,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},738,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3248,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-29,17,{'JAM'},{'JAM'},29,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},738,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3236,{2},6.0
2e68e7d7,2e68e7d6c,2020-09-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e68e7d7,2e68e7d6c,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},720,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3246,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-01,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68e7d7,2e68e7d6c,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-02,8,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",211,{7},5.872037914691943
2e68e7d7,2e68e7d6c,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3240,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},6.394736842105263
2e68e7d7,2e68e7d6c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.588235294117647
2e68e7d7,2e68e7d6c,2020-10-02,21,{'JAM'},{'JAM'},24,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-03,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3252,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e68e7d7,2e68e7d6c,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},7.2682926829268295
2e68e7d7,2e68e7d6c,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.7272727272727275
2e68e7d7,2e68e7d6c,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3228,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.5
2e68e7d7,2e68e7d6c,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.6
2e68e7d7,2e68e7d6c,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3240,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-05,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",273,{7},8.864468864468865
2e68e7d7,2e68e7d6c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3230,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-06,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},6.636363636363637
2e68e7d7,2e68e7d6c,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},7.439024390243903
2e68e7d7,2e68e7d6c,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3223,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e68e7d7,2e68e7d6c,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3258,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3237,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{7},5.262295081967213
2e68e7d7,2e68e7d6c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},6.054054054054054
2e68e7d7,2e68e7d6c,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3232,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.548387096774194
2e68e7d7,2e68e7d6c,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.8
2e68e7d7,2e68e7d6c,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},6.0
2e68e7d7,2e68e7d6c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{7},5.96078431372549
2e68e7d7,2e68e7d6c,2020-10-10,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.515151515151516
2e68e7d7,2e68e7d6c,2020-10-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68e7d7,2e68e7d6c,2020-10-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.516129032258065
2e68e7d7,2e68e7d6c,2020-10-12,18,{'JAM'},{'JAM'},32,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-13,9,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",525,{7},7.632380952380952
2e68e7d7,2e68e7d6c,2020-10-13,11,{'JAM'},{'JAM'},30,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-13,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-14,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",105,{7},5.9523809523809526
2e68e7d7,2e68e7d6c,2020-10-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.548387096774194
2e68e7d7,2e68e7d6c,2020-10-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e7d7,2e68e7d6c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-17,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},6.233333333333333
2e68e7d7,2e68e7d6c,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-17,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.933333333333334
2e68e7d7,2e68e7d6c,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2891,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.121212121212121
2e68e7d7,2e68e7d6c,2020-10-19,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e7d7,2e68e7d6c,2020-10-20,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.647058823529412
2e68e7d7,2e68e7d6c,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2892,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.516129032258065
2e68e7d7,2e68e7d6c,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2856,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-21,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.492063492063492
2e68e7d7,2e68e7d6c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.4
2e68e7d7,2e68e7d6c,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2898,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2892,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-23,11,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",40,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},15,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-24,10,"{'JAM', 'ROAD_CLOSED'}","{'JAM_STAND_STILL_TRAFFIC', 'ROAD_CLOSED_EVENT'}",2910,"{2, 7}",5.989690721649485
2e68e7d7,2e68e7d6c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.703125
2e68e7d7,2e68e7d6c,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2896,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.733333333333333
2e68e7d7,2e68e7d6c,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2904,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e7d7,2e68e7d6c,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2903,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-27,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,"{2, 7}",5.836956521739131
2e68e7d7,2e68e7d6c,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2892,{2},6.0
2e68e7d7,2e68e7d6c,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{7},6.676470588235294
2e68e7d7,2e68e7d6c,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},7.258064516129032
2e68e7d7,2e68e7d6c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.5
2e68e7d7,2e68e7d6c,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2892,{2},6.000345781466113
2e68e7d7,2e68e7d6c,2020-10-29,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{7},5.6716417910447765
2e68e7d7,2e68e7d6c,2020-10-29,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e7d7,2e68e7d6c,2020-10-30,10,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",2941,"{2, 7}",6.161849710982659
2e68e7d7,2e68e7d6c,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.5
2e68e7d7,2e68e7d6c,2020-10-30,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.363636363636363
2e68e7d7,2e68e7d6c,2020-10-31,10,"{'JAM', 'ROAD_CLOSED'}","{'JAM_STAND_STILL_TRAFFIC', 'ROAD_CLOSED_EVENT'}",2927,"{2, 7}",5.989067304407243
2e68e7d7,2e68e7d6c,2020-10-31,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},50,{7},5.98
2e68e7d7,2e68e7d6c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.431818181818182
2e68e7d7,2e68e7d6c,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{7},5.943396226415095
2e68e7d7,2e68e7d6c,2020-11-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e7d7,2e68e7d6c,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.935483870967742
2e68e7d7,2e68e7d6c,2020-11-01,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",154,{7},7.824675324675325
2e68e7d7,2e68e7d6c,2020-11-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-11-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.4324324324324325
2e68e7d7,2e68e7d6c,2020-11-03,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",32,{7},6.46875
2e68e7d7,2e68e7d6c,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7d7,2e68e7d6c,2020-11-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.611111111111111
2e68e7d7,2e68e7d6c,2020-11-06,18,{'JAM'},{'JAM'},24,{7},5.0
2e68e7d7,2e68e7d6c,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
