s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e7d7,2e68e7d6c,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},6.361111111111111
2e68e7d7,2e68e7d6c,2020-11-09,11,{'JAM'},{'JAM'},30,{7},5.0
2e68e7d7,2e68e7d6c,2020-11-09,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e7d7,2e68e7d6c,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.970588235294118
2e68e7d7,2e68e7d6c,2020-11-10,11,{'JAM'},{'JAM'},31,{7},5.0
2e68e7d7,2e68e7d6c,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e68e7d7,2e68e7d6c,2020-11-11,13,{'JAM'},{'JAM'},33,{7},5.0
2e68e7d7,2e68e7d6c,2020-11-13,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,"{2, 7}",5.904761904761905
2e68e7d7,2e68e7d6c,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.909090909090909
2e68e7d7,2e68e7d6c,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e7d7,2e68e7d6c,2020-11-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e68e7d7,2e68e7d6c,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.515151515151516
2e68e7d7,2e68e7d6c,2020-11-15,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{7},5.0
2e68e7d7,2e68e7d6c,2020-11-16,12,{'JAM'},{'JAM'},30,{7},5.0
2e68e7d7,2e68e7d6c,2020-11-17,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",45,{7},5.0
2e68e7d7,2e68e7d6c,2020-11-19,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.935483870967742
2e68e7d7,2e68e7d6c,2020-11-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7d7,2e68e7d6c,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.633333333333334
2e68e7d7,2e68e7d6c,2020-11-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.826086956521739
2e68e7d7,2e68e7d6c,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},6.357142857142857
2e68e7d7,2e68e7d7c,2020-09-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},57,{2},7.2105263157894735
2e68e7d7,2e68e7d7c,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e7d7,2e68e7d7c,2020-09-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e7d7,2e68e7d7c,2020-09-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e68e7d7,2e68e7d7c,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e7d7,2e68e7d7c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{1},5.0
2e68e7d7,2e68e7d7c,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e7d7,2e68e7d7c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.386363636363637
2e68e7d7,2e68e7d7c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e7d7,2e68e7d7c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.705882352941177
2e68e7d7,2e68e7d7c,2020-10-31,15,{'JAM'},{'JAM'},31,{2},5.0
2e68e7d7,2e68e7d7c,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e7d7,2e68e7d7c,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e7d7,2e68e7d7c,2020-11-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},6.17948717948718
2e68e7d7,2e68e7d7c,2020-11-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.0
2e68e7d9,2e68e7d84,2020-09-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e68e7d9,2e68e7d84,2020-09-27,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},66,{2},5.0
2e68e7d9,2e68e7d84,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e68e7d9,2e68e7d84,2020-10-02,17,{'JAM'},{'JAM'},30,{2},6.4
2e68e7d9,2e68e7d84,2020-10-03,16,{'JAM'},{'JAM'},31,{22},5.0
2e68e7d9,2e68e7d84,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e68e7d9,2e68e7d84,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.333333333333333
2e68e7d9,2e68e7d84,2020-10-27,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",122,{2},5.409836065573771
2e68e7d9,2e68e7d84,2020-10-29,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e7d9,2e68e7d84,2020-10-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e7d9,2e68e7d84,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e7d9,2e68e7d84,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.8
2e68e7d9,2e68e7d84,2020-11-14,5,{'JAM'},{'JAM'},31,{20},5.0
2e68e7d9,2e68e7d8c,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{20},5.0
2e68e7d9,2e68e7d8c,2020-10-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{20},5.96875
2e68e7d9,2e68e7d8c,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{20},5.0
2e68e7d9,2e68e7d8c,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{20},5.410256410256411
2e68e7d9,2e68e7d8c,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{20},5.967741935483871
2e68e7db,2e68e7dac,2020-10-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e7db,2e68e7db4,2020-10-16,16,{'JAM'},{'JAM'},31,{17},5.0
2e68e7dd,2e68e7dd4,2020-10-19,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e7dd,2e68e7dd4,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7dd,2e68e7dd4,2020-10-27,19,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",12,{7},5.166666666666667
2e68e7dd,2e68e7dd4,2020-11-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e68e7dd,2e68e7ddc,2020-10-02,18,{'ACCIDENT'},{'ACCIDENT_MINOR'},122,{7},5.114754098360656
2e68e7dd,2e68e7ddc,2020-10-30,14,{'JAM'},{'JAM'},30,{7},5.0
2e68e7dd,2e68e7ddc,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e68e7df,2e68e7de4,2020-09-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e7df,2e68e7de4,2020-09-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e68e7df,2e68e7de4,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.666666666666667
2e68e7df,2e68e7de4,2020-10-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.733333333333333
2e68e7df,2e68e7de4,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7df,2e68e7de4,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.548387096774194
2e68e7df,2e68e7de4,2020-10-22,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},28,{7},5.0
2e68e7df,2e68e7de4,2020-10-22,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},6.875
2e68e7df,2e68e7de4,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e68e7df,2e68e7de4,2020-10-30,16,{'JAM'},{'JAM'},15,{7},5.0
2e68e7df,2e68e7de4,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7df,2e68e7de4,2020-11-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e7df,2e68e7de4,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e68e7df,2e68e7de4,2020-11-13,13,{'JAM'},{'JAM'},32,{7},5.0
2e68e7df,2e68e7de4,2020-11-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e7df,2e68e7de4,2020-11-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e7df,2e68e7de4,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e68e7df,2e68e7dfc,2020-09-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e68e7df,2e68e7dfc,2020-09-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.928571428571429
2e68e7df,2e68e7dfc,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e68e7df,2e68e7dfc,2020-09-18,2,{'JAM'},{'JAM'},17,{7},5.0
2e68e7df,2e68e7dfc,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},6.902439024390244
2e68e7df,2e68e7dfc,2020-09-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7df,2e68e7dfc,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e7df,2e68e7dfc,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e7df,2e68e7dfc,2020-09-30,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.933333333333334
2e68e7df,2e68e7dfc,2020-10-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e7df,2e68e7dfc,2020-10-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e7df,2e68e7dfc,2020-10-10,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{2},6.714285714285714
2e68e7df,2e68e7dfc,2020-10-17,11,{'JAM'},{'JAM'},31,{2},5.0
2e68e7df,2e68e7dfc,2020-10-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e7df,2e68e7dfc,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.666666666666667
2e68e7df,2e68e7dfc,2020-10-23,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e7df,2e68e7dfc,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.9
2e68e7df,2e68e7dfc,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},6.0
2e68e7df,2e68e7dfc,2020-10-31,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e68e7df,2e68e7dfc,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},7.7272727272727275
2e68e7df,2e68e7dfc,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.606060606060606
2e68e7df,2e68e7dfc,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{22},5.0
2e68e7df,2e68e7dfc,2020-11-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e7df,2e68e7dfc,2020-11-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.612903225806452
2e68e7df,2e68e7dfc,2020-11-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e68e7df,2e68e7dfc,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e7df,2e68e7dfc,2020-11-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e68e7df,2e68e7dfc,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.410256410256411
2e68e7df,2e68e7dfc,2020-11-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},6.3023255813953485
2e68e7df,2e68e7dfc,2020-11-14,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.0
2e68e7df,2e68e7dfc,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},7.0
2e68e7e1,2e68e7e14,2020-10-05,9,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",156,{1},5.211538461538462
2e68e7e1,2e68e7e14,2020-10-29,15,{'JAM'},{'JAM'},33,{1},5.848484848484849
2e68e7e1,2e68e7e1c,2020-09-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{22},5.0
2e68e7e3,2e68e7e24,2020-10-07,11,{'JAM'},{'JAM'},31,{1},5.0
2e68e7e3,2e68e7e2c,2020-09-16,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e68e7e3,2e68e7e3c,2020-09-19,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e7e5,2e68e7e54,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e7e5,2e68e7e54,2020-09-13,18,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'HAZARD_WEATHER_FOG', 'ACCIDENT'}",212,"{1, 22}",5.0
2e68e7e9,2e68e7e94,2020-09-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e68e7e9,2e68e7e94,2020-09-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7e9,2e68e7e94,2020-09-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e7e9,2e68e7e94,2020-09-26,10,{'ACCIDENT'},{'ACCIDENT'},36,{7},5.194444444444445
2e68e7e9,2e68e7e94,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7e9,2e68e7e94,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e68e7e9,2e68e7e94,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e7e9,2e68e7e94,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.666666666666667
2e68e7e9,2e68e7e94,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e7e9,2e68e7e94,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.333333333333333
2e68e7e9,2e68e7e94,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.516129032258065
2e68e7e9,2e68e7e94,2020-11-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7e9,2e68e7e94,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e68e7e9,2e68e7e94,2020-11-09,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e68e7e9,2e68e7e94,2020-11-09,16,{'JAM'},{'JAM'},30,{20},5.0
2e68e7e9,2e68e7e94,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e68e7e9,2e68e7e94,2020-11-21,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e7e9,2e68e7e94,2020-11-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e68e7e9,2e68e7e94,2020-11-21,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e7e9,2e68e7e9c,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7e9,2e68e7e9c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.7
2e68e7e9,2e68e7e9c,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e68e7e9,2e68e7e9c,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7e9,2e68e7e9c,2020-10-17,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e7e9,2e68e7e9c,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.395348837209302
2e68e7e9,2e68e7e9c,2020-11-04,12,{'JAM'},{'JAM'},10,{7},5.0
2e68e7e9,2e68e7e9c,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},6.0
2e68e7e9,2e68e7e9c,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7e9,2e68e7e9c,2020-11-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e7e9,2e68e7e9c,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7e9,2e68e7e9c,2020-11-21,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{7},5.0
2e68e7eb,2e68e7eac,2020-09-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7eb,2e68e7eac,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7eb,2e68e7eac,2020-09-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7eb,2e68e7eac,2020-09-28,10,{'JAM'},{'JAM'},5,{7},5.0
2e68e7eb,2e68e7eac,2020-10-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7eb,2e68e7eac,2020-10-27,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",70,{7},5.228571428571429
2e68e7eb,2e68e7eac,2020-11-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.125
2e68e7eb,2e68e7eb4,2020-09-01,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e68e7eb,2e68e7eb4,2020-09-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{1},5.0
2e68e7eb,2e68e7ebc,2020-09-01,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e68e7eb,2e68e7ebc,2020-10-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{20},5.0
2e68e7eb,2e68e7ebc,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.0
2e68e7ed,2e68e7ec4,2020-09-02,10,{'JAM'},{'JAM'},30,{22},5.0
2e68e7ed,2e68e7ec4,2020-09-07,17,{'JAM'},{'JAM'},61,{22},5.0
2e68e7ed,2e68e7ec4,2020-09-22,9,{'JAM'},{'JAM'},30,{22},5.0
2e68e7ed,2e68e7ec4,2020-09-28,9,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",187,"{1, 22}",5.0
2e68e7ed,2e68e7ec4,2020-11-09,9,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",153,{22},6.183006535947713
2e68e7ef,2e68e7ee4,2020-10-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e7ef,2e68e7ee4,2020-10-17,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e7ef,2e68e7eec,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7ef,2e68e7eec,2020-10-10,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,"{2, 7}",5.326086956521739
2e68e7ef,2e68e7eec,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e68e7ef,2e68e7eec,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e7ef,2e68e7eec,2020-10-31,16,{'JAM'},{'JAM'},28,{22},5.0
2e68e7ef,2e68e7eec,2020-11-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7ef,2e68e7eec,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e7ef,2e68e7eec,2020-11-21,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e7ef,2e68e7ef4,2020-10-10,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,{2},5.315789473684211
2e68e7ef,2e68e7efc,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e7f1,2e68e7f04,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e7f1,2e68e7f04,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e7f1,2e68e7f04,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e7f1,2e68e7f0c,2020-09-13,14,{'JAM'},{'JAM'},21,{7},5.0
2e68e7f1,2e68e7f0c,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e7f1,2e68e7f0c,2020-11-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e7f1,2e68e7f1c,2020-11-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e7f3,2e68e7f24,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e7f3,2e68e7f2c,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},6.2682926829268295
2e68e7f3,2e68e7f2c,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},6.333333333333333
2e68e7f5,2e68e7f4c,2020-09-30,8,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{1},5.0
2e68e7f7,2e68e7f7c,2020-10-27,18,{'JAM'},{'JAM'},31,{7},5.0
2e68e7f7,2e68e7f7c,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e68e7f9,2e68e7f84,2020-09-09,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},31,{7},5.0
2e68e7f9,2e68e7f84,2020-09-22,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e68e7f9,2e68e7f84,2020-10-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e68e7f9,2e68e7f84,2020-10-31,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e68e7f9,2e68e7f84,2020-11-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{7},5.449275362318841
2e68e7f9,2e68e7f94,2020-09-04,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e68e7f9,2e68e7f9c,2020-09-04,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e68e7fb,2e68e7fac,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e7fb,2e68e7fac,2020-09-10,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{22},5.0
2e68e7fb,2e68e7fac,2020-10-31,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e68e7fb,2e68e7fac,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e7fb,2e68e7fac,2020-11-06,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e7fb,2e68e7fbc,2020-10-08,8,{'JAM'},{'JAM'},33,{1},5.96969696969697
2e68e7fb,2e68e7fbc,2020-11-16,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{22},5.966666666666667
2e68e7fd,2e68e7fc4,2020-09-19,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e68e7fd,2e68e7fc4,2020-11-01,11,{'JAM'},{'JAM'},30,{1},5.0
2e68e801,2e68e8004,2020-09-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},78,{2},5.0
2e68e801,2e68e8004,2020-10-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e801,2e68e8004,2020-10-13,1,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e803,2e68e802c,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
