s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e807,2e68e8074,2020-09-10,21,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",116,{1},5.0
2e68e809,2e68e808c,2020-11-08,18,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",181,{1},5.0
2e68e809,2e68e8094,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e68e809,2e68e8094,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{1},5.0
2e68e80b,2e68e80a4,2020-11-01,10,{'JAM'},{'JAM'},32,{22},5.0
2e68e80b,2e68e80ac,2020-10-27,1,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{22},5.0
2e68e80d,2e68e80d4,2020-10-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{1},5.0
2e68e80f,2e68e80ec,2020-10-08,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{22},5.0
2e68e811,2e68e810c,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e811,2e68e810c,2020-09-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e811,2e68e810c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.0
2e68e811,2e68e810c,2020-10-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e811,2e68e810c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{6},5.516666666666667
2e68e811,2e68e810c,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e811,2e68e810c,2020-10-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e68e811,2e68e810c,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e68e811,2e68e810c,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e811,2e68e810c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,{6},5.2
2e68e811,2e68e810c,2020-10-19,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},5.0
2e68e811,2e68e810c,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e68e811,2e68e810c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e68e811,2e68e810c,2020-10-24,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",88,{6},6.965909090909091
2e68e811,2e68e810c,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e811,2e68e810c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.741935483870968
2e68e811,2e68e810c,2020-10-31,19,{'JAM'},{'JAM'},31,{6},5.0
2e68e811,2e68e810c,2020-11-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e811,2e68e810c,2020-11-07,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{6},5.0
2e68e811,2e68e810c,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e811,2e68e8114,2020-09-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},5.846153846153846
2e68e811,2e68e8114,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e68e811,2e68e8114,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{6},5.0
2e68e811,2e68e8114,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{6},5.0
2e68e811,2e68e8114,2020-10-07,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e68e811,2e68e8114,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{6},5.75
2e68e811,2e68e8114,2020-10-11,17,{'ACCIDENT'},{'ACCIDENT'},120,{6},5.3
2e68e811,2e68e8114,2020-10-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.838709677419355
2e68e811,2e68e8114,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e811,2e68e8114,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e68e811,2e68e8114,2020-10-28,20,{'ACCIDENT'},{'ACCIDENT_MAJOR'},58,{6},8.775862068965518
2e68e811,2e68e8114,2020-10-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e811,2e68e8114,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},7.0
2e68e811,2e68e8114,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},7.818181818181818
2e68e811,2e68e8114,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e811,2e68e8114,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.56
2e68e811,2e68e8114,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{1},5.846153846153846
2e68e811,2e68e8114,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e811,2e68e8114,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.766666666666667
2e68e811,2e68e8114,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},6.083333333333333
2e68e811,2e68e8114,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},6.424242424242424
2e68e813,2e68e8134,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68e813,2e68e813c,2020-10-02,19,{'ACCIDENT'},{'ACCIDENT'},127,{1},5.0
2e68e813,2e68e813c,2020-10-15,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",42,{1},5.309523809523809
2e68e813,2e68e813c,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e68e813,2e68e813c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.516129032258065
2e68e815,2e68e8144,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},7.0
2e68e815,2e68e8144,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.386363636363637
2e68e815,2e68e8144,2020-09-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.766666666666667
2e68e815,2e68e8144,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},6.4375
2e68e815,2e68e8144,2020-09-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.0
2e68e815,2e68e8144,2020-09-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e815,2e68e8144,2020-09-10,6,{'JAM'},{'JAM'},31,{6},5.0
2e68e815,2e68e8144,2020-09-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e815,2e68e8144,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e815,2e68e8144,2020-09-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},5.0
2e68e815,2e68e8144,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},6.470588235294118
2e68e815,2e68e8144,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},6.4
2e68e815,2e68e8144,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e815,2e68e8144,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},9.387096774193548
2e68e815,2e68e8144,2020-10-09,15,{'JAM'},{'JAM'},21,{6},5.0
2e68e815,2e68e8144,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{6},8.956521739130435
2e68e815,2e68e8144,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e68e815,2e68e8144,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.9375
2e68e815,2e68e8144,2020-10-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{6},5.0
2e68e815,2e68e8144,2020-10-16,13,{'JAM'},{'JAM'},31,{6},5.0
2e68e815,2e68e8144,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e815,2e68e8144,2020-10-17,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},44,{6},5.363636363636363
2e68e815,2e68e8144,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e68e815,2e68e8144,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e68e815,2e68e8144,2020-10-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},6.351351351351352
2e68e815,2e68e8144,2020-10-20,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e815,2e68e8144,2020-10-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e68e815,2e68e8144,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,"{6, 7}",5.5
2e68e815,2e68e8144,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{6},5.0
2e68e815,2e68e8144,2020-10-24,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",103,{7},5.844660194174757
2e68e815,2e68e8144,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},5.348837209302325
2e68e815,2e68e8144,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.833333333333333
2e68e815,2e68e8144,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e815,2e68e8144,2020-10-27,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e815,2e68e8144,2020-10-27,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,"{6, 7}",5.0
2e68e815,2e68e8144,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e68e815,2e68e8144,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.9743589743589745
2e68e815,2e68e8144,2020-10-28,17,{'JAM'},{'JAM'},33,{7},5.0
2e68e815,2e68e8144,2020-10-28,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,"{6, 7}",6.209677419354839
2e68e815,2e68e8144,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,"{6, 7}",6.26
2e68e815,2e68e8144,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},6.0
2e68e815,2e68e8144,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.966666666666667
2e68e815,2e68e8144,2020-10-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{6},5.0
2e68e815,2e68e8144,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e815,2e68e8144,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e815,2e68e8144,2020-11-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e815,2e68e8144,2020-11-01,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",77,"{6, 7}",5.896103896103896
2e68e815,2e68e8144,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e815,2e68e8144,2020-11-03,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e68e815,2e68e8144,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.857142857142857
2e68e815,2e68e8144,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e68e815,2e68e8144,2020-11-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.548387096774194
2e68e815,2e68e8144,2020-11-06,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.818181818181818
2e68e815,2e68e8144,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e68e815,2e68e8144,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e815,2e68e8144,2020-11-07,12,{'JAM'},{'JAM'},32,{7},6.0
2e68e815,2e68e8144,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{6},5.25
2e68e815,2e68e8144,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{7},5.0
2e68e815,2e68e8144,2020-11-10,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.90625
2e68e815,2e68e8144,2020-11-13,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e815,2e68e8144,2020-11-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.484848484848484
2e68e815,2e68e8144,2020-11-13,17,{'JAM'},{'JAM'},35,{6},5.0
2e68e815,2e68e8144,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e815,2e68e8144,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e68e815,2e68e8144,2020-11-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e68e815,2e68e814c,2020-09-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e815,2e68e814c,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e815,2e68e814c,2020-09-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e815,2e68e814c,2020-09-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e68e815,2e68e814c,2020-09-04,8,{'JAM'},{'JAM'},31,{7},5.0
2e68e815,2e68e814c,2020-09-04,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},66,{6},7.848484848484849
2e68e815,2e68e814c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e815,2e68e814c,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e815,2e68e814c,2020-09-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{6},5.0
2e68e815,2e68e814c,2020-09-08,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e815,2e68e814c,2020-09-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e815,2e68e814c,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e815,2e68e814c,2020-09-11,18,{'JAM'},{'JAM'},34,{6},5.0
2e68e815,2e68e814c,2020-09-12,11,{'JAM'},{'JAM'},30,{6},5.0
2e68e815,2e68e814c,2020-09-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e815,2e68e814c,2020-09-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e68e815,2e68e814c,2020-09-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e815,2e68e814c,2020-09-16,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e815,2e68e814c,2020-09-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.84375
2e68e815,2e68e814c,2020-09-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.228571428571429
2e68e815,2e68e814c,2020-09-23,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
2e68e815,2e68e814c,2020-09-25,13,{'JAM'},{'JAM'},38,{6},5.921052631578948
2e68e815,2e68e814c,2020-09-27,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e815,2e68e814c,2020-10-02,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",51,{6},5.1568627450980395
2e68e815,2e68e814c,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e815,2e68e814c,2020-10-03,12,{'JAM'},{'JAM'},32,{6},5.0
2e68e815,2e68e814c,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,"{6, 7}",5.213333333333333
2e68e815,2e68e814c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.53125
2e68e815,2e68e814c,2020-10-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e815,2e68e814c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},6.857142857142857
2e68e815,2e68e814c,2020-10-09,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,"{1, 7}",5.246153846153846
2e68e815,2e68e814c,2020-10-10,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",55,"{6, 7}",5.763636363636364
2e68e815,2e68e814c,2020-10-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e815,2e68e814c,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.903225806451613
2e68e815,2e68e814c,2020-10-13,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.46875
2e68e815,2e68e814c,2020-10-14,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",50,"{6, 7}",5.34
2e68e815,2e68e814c,2020-10-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},5.428571428571429
2e68e815,2e68e814c,2020-10-14,18,{'JAM'},{'JAM'},30,{6},5.0
2e68e815,2e68e814c,2020-10-15,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e815,2e68e814c,2020-10-15,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{6},6.0
2e68e815,2e68e814c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.0625
2e68e815,2e68e814c,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.548387096774194
2e68e815,2e68e814c,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.25
2e68e815,2e68e814c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e68e815,2e68e814c,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e68e815,2e68e814c,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,"{6, 7}",5.472222222222222
2e68e815,2e68e814c,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e815,2e68e814c,2020-10-19,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",72,{6},5.541666666666667
2e68e815,2e68e814c,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},6.666666666666667
2e68e815,2e68e814c,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.4411764705882355
2e68e815,2e68e814c,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.375
2e68e815,2e68e814c,2020-10-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.483870967741935
2e68e815,2e68e814c,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},5.0
2e68e815,2e68e814c,2020-10-23,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e815,2e68e814c,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},6.327868852459017
2e68e815,2e68e814c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},81,{7},5.7407407407407405
2e68e815,2e68e814c,2020-10-24,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{6},5.0
2e68e815,2e68e814c,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,"{6, 7}",5.372093023255814
2e68e815,2e68e814c,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e815,2e68e814c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{6},5.0
2e68e815,2e68e814c,2020-10-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e815,2e68e814c,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e68e815,2e68e814c,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e815,2e68e814c,2020-10-27,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e68e815,2e68e814c,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{6},5.0
2e68e815,2e68e814c,2020-10-27,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e815,2e68e814c,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},6.0
2e68e815,2e68e814c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e815,2e68e814c,2020-10-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},6.1875
2e68e815,2e68e814c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e815,2e68e814c,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},6.0
2e68e815,2e68e814c,2020-10-30,10,{'JAM'},{'JAM'},30,{7},5.0
2e68e815,2e68e814c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.483870967741935
2e68e815,2e68e814c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{7},5.0
2e68e815,2e68e814c,2020-10-31,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",76,{6},5.592105263157895
2e68e815,2e68e814c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.7
2e68e815,2e68e814c,2020-11-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e815,2e68e814c,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e815,2e68e814c,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{7},5.788732394366197
2e68e815,2e68e814c,2020-11-02,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e815,2e68e814c,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.0
2e68e815,2e68e814c,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},83,{7},6.602409638554217
2e68e815,2e68e814c,2020-11-03,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{6},6.467741935483871
2e68e815,2e68e814c,2020-11-04,10,{'JAM'},{'JAM'},33,{6},5.0
2e68e815,2e68e814c,2020-11-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},5.0
2e68e815,2e68e814c,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e815,2e68e814c,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.870967741935484
