s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e815,2e68e814c,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.96969696969697
2e68e815,2e68e814c,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},6.0
2e68e815,2e68e814c,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e815,2e68e814c,2020-11-07,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,"{6, 7}",5.6
2e68e815,2e68e814c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},6.884615384615385
2e68e815,2e68e814c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{6},7.342105263157895
2e68e815,2e68e814c,2020-11-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e815,2e68e814c,2020-11-09,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e815,2e68e814c,2020-11-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},6.647058823529412
2e68e815,2e68e814c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e815,2e68e814c,2020-11-10,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e815,2e68e814c,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.625
2e68e815,2e68e814c,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.645161290322581
2e68e815,2e68e814c,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e68e815,2e68e814c,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e68e815,2e68e814c,2020-11-17,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},6.742857142857143
2e68e815,2e68e814c,2020-11-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e815,2e68e814c,2020-11-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e815,2e68e814c,2020-11-17,12,{'JAM'},{'JAM'},30,{7},5.0
2e68e815,2e68e814c,2020-11-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.111111111111111
2e68e815,2e68e814c,2020-11-18,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e815,2e68e814c,2020-11-20,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",69,"{6, 7}",7.0144927536231885
2e68e815,2e68e814c,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},6.0
2e68e815,2e68e814c,2020-11-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},48,{6},5.375
2e68e815,2e68e8154,2020-10-01,7,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e68e815,2e68e815c,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e68e817,2e68e816c,2020-09-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e68e817,2e68e816c,2020-09-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},5.2631578947368425
2e68e817,2e68e816c,2020-09-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e817,2e68e816c,2020-09-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,"{6, 7}",5.0
2e68e817,2e68e816c,2020-09-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.838709677419355
2e68e817,2e68e816c,2020-09-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e817,2e68e816c,2020-09-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e817,2e68e816c,2020-09-21,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,"{6, 7}",5.37037037037037
2e68e817,2e68e816c,2020-09-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e817,2e68e816c,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e817,2e68e816c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},6.0
2e68e817,2e68e816c,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.5
2e68e817,2e68e816c,2020-10-06,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},12,{6},5.5
2e68e817,2e68e816c,2020-10-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e817,2e68e816c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},7.395348837209302
2e68e817,2e68e816c,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e817,2e68e816c,2020-10-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e817,2e68e816c,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.838709677419355
2e68e817,2e68e816c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e817,2e68e816c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.733333333333333
2e68e817,2e68e816c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e817,2e68e816c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e817,2e68e816c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e817,2e68e816c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.516129032258065
2e68e817,2e68e816c,2020-10-28,13,{'JAM'},{'JAM'},30,{6},5.0
2e68e817,2e68e816c,2020-10-29,15,{'JAM'},{'JAM'},11,{7},5.0
2e68e817,2e68e816c,2020-10-30,14,{'JAM'},{'JAM'},33,{6},5.0
2e68e817,2e68e816c,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e817,2e68e816c,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e817,2e68e816c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},7.84375
2e68e817,2e68e816c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},6.6923076923076925
2e68e817,2e68e816c,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e817,2e68e816c,2020-11-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},5.363636363636363
2e68e817,2e68e816c,2020-11-09,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e68e817,2e68e816c,2020-11-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{6},5.361702127659575
2e68e817,2e68e816c,2020-11-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e817,2e68e816c,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},9.6
2e68e817,2e68e816c,2020-11-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e68e819,2e68e819c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{1},5.0
2e68e819,2e68e819c,2020-09-06,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{1},5.0
2e68e819,2e68e819c,2020-09-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e819,2e68e819c,2020-10-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e819,2e68e819c,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e68e819,2e68e819c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{1},5.0
2e68e819,2e68e819c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e68e81b,2e68e81a4,2020-09-06,14,{'JAM'},{'JAM'},10,{6},5.0
2e68e81b,2e68e81a4,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e81b,2e68e81a4,2020-10-05,14,{'JAM'},{'JAM'},7,{6},5.0
2e68e81b,2e68e81a4,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e68e81b,2e68e81a4,2020-10-21,16,{'JAM'},{'JAM'},32,{6},5.0
2e68e81b,2e68e81a4,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e81b,2e68e81a4,2020-10-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e81b,2e68e81a4,2020-10-23,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.5588235294117645
2e68e81b,2e68e81a4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e68e81b,2e68e81a4,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e68e81b,2e68e81a4,2020-10-30,19,{'JAM'},{'JAM'},34,{7},5.0
2e68e81b,2e68e81a4,2020-11-01,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},89,{7},5.786516853932584
2e68e81b,2e68e81a4,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e68e81b,2e68e81a4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e81b,2e68e81a4,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e81b,2e68e81a4,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.96875
2e68e81b,2e68e81ac,2020-10-20,15,{'JAM'},{'JAM'},30,{1},5.0
2e68e81b,2e68e81b4,2020-10-21,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{1},5.0
2e68e81b,2e68e81bc,2020-09-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e81b,2e68e81bc,2020-09-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e68e81b,2e68e81bc,2020-09-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,{6},5.24
2e68e81b,2e68e81bc,2020-09-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},5.0
2e68e81b,2e68e81bc,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.925925925925926
2e68e81b,2e68e81bc,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e81b,2e68e81bc,2020-10-06,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e81b,2e68e81bc,2020-10-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e68e81b,2e68e81bc,2020-10-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e68e81b,2e68e81bc,2020-10-10,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{6},5.0
2e68e81b,2e68e81bc,2020-10-11,17,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_ICE', 'HAZARD_ON_ROAD_POT_HOLE'}",55,{6},5.181818181818182
2e68e81b,2e68e81bc,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.970588235294118
2e68e81b,2e68e81bc,2020-10-24,13,{'JAM'},{'JAM'},31,{1},6.935483870967742
2e68e81b,2e68e81bc,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e81b,2e68e81bc,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e81b,2e68e81bc,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.193548387096774
2e68e81b,2e68e81bc,2020-10-27,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.909090909090909
2e68e81b,2e68e81bc,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e81b,2e68e81bc,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},73,{6},5.0
2e68e81b,2e68e81bc,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e68e81b,2e68e81bc,2020-11-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e81d,2e68e81c4,2020-09-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{6},5.0
2e68e81d,2e68e81c4,2020-09-27,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{1},5.0
2e68e81d,2e68e81c4,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e81d,2e68e81c4,2020-10-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e68e81d,2e68e81c4,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e81d,2e68e81c4,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e81d,2e68e81c4,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e81d,2e68e81c4,2020-11-15,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e81d,2e68e81cc,2020-09-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e68e81d,2e68e81cc,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e81d,2e68e81cc,2020-09-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},7.241379310344827
2e68e81d,2e68e81cc,2020-09-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e81d,2e68e81cc,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},7.4772727272727275
2e68e81d,2e68e81cc,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.8
2e68e81d,2e68e81cc,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},6.2272727272727275
2e68e81d,2e68e81cc,2020-10-27,18,{'JAM'},{'JAM'},31,{6},5.0
2e68e81d,2e68e81cc,2020-10-27,19,{'JAM'},{'JAM'},47,{7},5.382978723404255
2e68e81d,2e68e81cc,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{1},5.0
2e68e81d,2e68e81cc,2020-11-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e81d,2e68e81d4,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.96875
2e68e81d,2e68e81d4,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.0625
2e68e81d,2e68e81d4,2020-10-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},5.421052631578948
2e68e81d,2e68e81d4,2020-10-26,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e81d,2e68e81d4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e81d,2e68e81d4,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e81d,2e68e81d4,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.548387096774194
2e68e81d,2e68e81d4,2020-11-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{6},5.45945945945946
2e68e81d,2e68e81dc,2020-10-25,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e81d,2e68e81dc,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e68e81f,2e68e81e4,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.076923076923077
2e68e81f,2e68e81e4,2020-11-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e81f,2e68e81ec,2020-11-10,12,{'ACCIDENT'},{'ACCIDENT'},123,{1},5.0
2e68e81f,2e68e81fc,2020-09-21,13,{'JAM'},{'JAM'},30,{2},5.0
2e68e81f,2e68e81fc,2020-10-02,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{2},5.0
2e68e81f,2e68e81fc,2020-11-04,6,{'JAM'},{'JAM'},31,{1},5.0
2e68e821,2e68e8204,2020-09-12,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},34,{1},5.0
2e68e821,2e68e8204,2020-09-27,11,{'JAM'},{'JAM'},30,{1},5.0
2e68e823,2e68e8224,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e823,2e68e8224,2020-11-02,21,{'JAM'},{'JAM'},30,{1},5.0
2e68e823,2e68e822c,2020-10-10,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e68e823,2e68e823c,2020-10-13,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},6.96875
2e68e825,2e68e8244,2020-10-19,15,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",153,{2},5.0
2e68e827,2e68e8264,2020-11-16,11,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},33,{1},5.0
2e68e829,2e68e8294,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e68e829,2e68e8294,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e829,2e68e829c,2020-09-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e829,2e68e829c,2020-09-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e68e829,2e68e829c,2020-10-10,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",47,{2},5.0
2e68e829,2e68e829c,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.4411764705882355
2e68e829,2e68e829c,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e68e82b,2e68e82b4,2020-10-29,19,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_WEATHER_HEAVY_SNOW', 'HAZARD_WEATHER_FLOOD'}",106,{1},5.0
2e68e82f,2e68e82ec,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e68e82f,2e68e82ec,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e82f,2e68e82ec,2020-11-21,21,{'ACCIDENT'},{'ACCIDENT'},122,{2},5.0
2e68e82f,2e68e82f4,2020-09-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e82f,2e68e82f4,2020-10-03,20,{'JAM'},{'JAM'},32,{2},5.0
2e68e82f,2e68e82f4,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e68e82f,2e68e82f4,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e82f,2e68e82f4,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e82f,2e68e82f4,2020-10-15,18,{'JAM'},{'JAM'},31,{2},6.0
2e68e82f,2e68e82f4,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e82f,2e68e82f4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e68e82f,2e68e82f4,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e82f,2e68e82f4,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e68e82f,2e68e82f4,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e68e82f,2e68e82f4,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e68e82f,2e68e82f4,2020-11-15,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e68e82f,2e68e82fc,2020-09-07,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",65,{2},5.8
2e68e82f,2e68e82fc,2020-09-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},6.0
2e68e82f,2e68e82fc,2020-09-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e82f,2e68e82fc,2020-09-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e82f,2e68e82fc,2020-09-29,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},44,{2},5.0
2e68e82f,2e68e82fc,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.355555555555555
2e68e82f,2e68e82fc,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e82f,2e68e82fc,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e68e82f,2e68e82fc,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e68e82f,2e68e82fc,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},6.340909090909091
2e68e82f,2e68e82fc,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e82f,2e68e82fc,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e82f,2e68e82fc,2020-11-07,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e68e82f,2e68e82fc,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e82f,2e68e82fc,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e82f,2e68e82fc,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.806451612903226
2e68e82f,2e68e82fc,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.5
2e68e82f,2e68e82fc,2020-11-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{2},5.0
2e68e831,2e68e830c,2020-09-25,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},6.0
2e68e831,2e68e8314,2020-11-15,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{1},5.0
2e68e831,2e68e8314,2020-11-16,7,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e68e839,2e68e8384,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e839,2e68e8384,2020-10-20,14,{'JAM'},{'JAM'},27,{2},5.0
2e68e839,2e68e838c,2020-09-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e839,2e68e838c,2020-09-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e839,2e68e838c,2020-09-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e839,2e68e838c,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{2},5.0
2e68e839,2e68e838c,2020-09-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68e839,2e68e838c,2020-09-09,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e839,2e68e838c,2020-09-15,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e839,2e68e838c,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},93,{2},5.0
2e68e839,2e68e838c,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e839,2e68e838c,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e839,2e68e838c,2020-09-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e68e839,2e68e838c,2020-10-02,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e839,2e68e838c,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e839,2e68e838c,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e839,2e68e838c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
