s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e839,2e68e838c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e839,2e68e838c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e839,2e68e838c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.5
2e68e839,2e68e838c,2020-10-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e839,2e68e838c,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e839,2e68e838c,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e839,2e68e838c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e839,2e68e838c,2020-10-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e839,2e68e838c,2020-10-22,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.0
2e68e839,2e68e838c,2020-10-26,8,{'JAM'},{'JAM'},31,{1},7.0
2e68e839,2e68e838c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e68e839,2e68e838c,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},5.886363636363637
2e68e839,2e68e838c,2020-11-01,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e839,2e68e838c,2020-11-02,8,{'JAM'},{'JAM'},33,{1},5.0
2e68e839,2e68e838c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e68e839,2e68e838c,2020-11-10,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{2},5.477611940298507
2e68e839,2e68e838c,2020-11-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e839,2e68e838c,2020-11-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e68e839,2e68e839c,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.4186046511627906
2e68e839,2e68e839c,2020-09-05,12,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",47,{2},5.0
2e68e839,2e68e839c,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,"{1, 2}",5.515625
2e68e839,2e68e839c,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e839,2e68e839c,2020-09-17,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e839,2e68e839c,2020-09-24,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e68e839,2e68e839c,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e839,2e68e839c,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.39344262295082
2e68e839,2e68e839c,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e839,2e68e839c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.5
2e68e839,2e68e839c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},6.7555555555555555
2e68e839,2e68e839c,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},5.363636363636363
2e68e839,2e68e839c,2020-10-19,9,{'JAM'},{'JAM'},30,{2},5.0
2e68e839,2e68e839c,2020-10-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e839,2e68e839c,2020-10-24,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.887096774193548
2e68e839,2e68e839c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e839,2e68e839c,2020-11-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e839,2e68e839c,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.935483870967742
2e68e839,2e68e839c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{2},5.0
2e68e839,2e68e839c,2020-11-10,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e839,2e68e839c,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e839,2e68e839c,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.814814814814815
2e68e839,2e68e839c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.35
2e68e83b,2e68e83a4,2020-09-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e83b,2e68e83a4,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e83b,2e68e83a4,2020-09-15,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e68e83b,2e68e83a4,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e83b,2e68e83a4,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{2},5.0
2e68e83b,2e68e83a4,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e83b,2e68e83a4,2020-09-26,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e83b,2e68e83a4,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e83b,2e68e83a4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e68e83b,2e68e83a4,2020-10-10,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e68e83b,2e68e83a4,2020-10-10,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",65,{2},5.0
2e68e83b,2e68e83a4,2020-10-17,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e68e83b,2e68e83a4,2020-10-18,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e83b,2e68e83a4,2020-10-19,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e68e83b,2e68e83a4,2020-11-03,7,{'JAM'},{'JAM'},32,{2},5.0
2e68e83b,2e68e83a4,2020-11-04,8,{'JAM'},{'JAM'},31,{2},5.0
2e68e83b,2e68e83a4,2020-11-05,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e68e83b,2e68e83a4,2020-11-07,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e68e83b,2e68e83a4,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e83b,2e68e83a4,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.4
2e68e83b,2e68e83a4,2020-11-10,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e83b,2e68e83a4,2020-11-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e83b,2e68e83a4,2020-11-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},6.428571428571429
2e68e83b,2e68e83ac,2020-09-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68e83b,2e68e83ac,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},77,{2},5.6103896103896105
2e68e83b,2e68e83ac,2020-10-10,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",34,{2},5.0
2e68e83b,2e68e83ac,2020-10-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e83b,2e68e83ac,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{1},5.0
2e68e83b,2e68e83ac,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.8
2e68e83b,2e68e83ac,2020-11-02,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e83b,2e68e83ac,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e83b,2e68e83ac,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e83b,2e68e83ac,2020-11-07,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,{2},5.0
2e68e83b,2e68e83ac,2020-11-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{20},5.0
2e68e83b,2e68e83ac,2020-11-15,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.0
2e68e841,2e68e8414,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.84375
2e68e841,2e68e8414,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e68e841,2e68e8414,2020-10-12,17,{'JAM'},{'JAM'},32,{2},5.0
2e68e841,2e68e8414,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.212121212121212
2e68e841,2e68e8414,2020-10-23,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",56,{2},5.482142857142857
2e68e841,2e68e8414,2020-10-27,18,{'JAM'},{'JAM'},32,{2},5.0
2e68e841,2e68e8414,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e841,2e68e8414,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},7.0
2e68e841,2e68e8414,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,{2},6.16
2e68e841,2e68e8414,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e68e841,2e68e8414,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.3478260869565215
2e68e841,2e68e8414,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e68e841,2e68e841c,2020-09-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},6.0
2e68e841,2e68e841c,2020-09-12,12,{'JAM'},{'JAM'},7,{2},5.0
2e68e841,2e68e841c,2020-09-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e841,2e68e841c,2020-10-16,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.645161290322581
2e68e841,2e68e841c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},6.341463414634147
2e68e841,2e68e841c,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e841,2e68e841c,2020-10-24,21,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e68e841,2e68e841c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e841,2e68e841c,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.8
2e68e841,2e68e841c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},7.384615384615385
2e68e841,2e68e841c,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e68e841,2e68e841c,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e841,2e68e841c,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e841,2e68e841c,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e841,2e68e841c,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e841,2e68e841c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e68e841,2e68e841c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.833333333333333
2e68e843,2e68e842c,2020-09-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e843,2e68e842c,2020-09-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e843,2e68e842c,2020-09-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e843,2e68e842c,2020-09-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e68e843,2e68e842c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},6.340909090909091
2e68e843,2e68e842c,2020-09-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e68e843,2e68e842c,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.96875
2e68e843,2e68e842c,2020-09-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.621621621621622
2e68e843,2e68e842c,2020-09-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e843,2e68e842c,2020-09-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e843,2e68e842c,2020-09-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e843,2e68e842c,2020-09-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e68e843,2e68e842c,2020-09-14,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{7},5.0
2e68e843,2e68e842c,2020-09-14,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e68e843,2e68e842c,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},6.0
2e68e843,2e68e842c,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e843,2e68e842c,2020-09-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e843,2e68e842c,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e843,2e68e842c,2020-09-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.26984126984127
2e68e843,2e68e842c,2020-09-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e843,2e68e842c,2020-09-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},5.0
2e68e843,2e68e842c,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e68e843,2e68e842c,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.709677419354839
2e68e843,2e68e842c,2020-10-02,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.951612903225806
2e68e843,2e68e842c,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e843,2e68e842c,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.425
2e68e843,2e68e842c,2020-10-04,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},65,{7},5.369230769230769
2e68e843,2e68e842c,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e843,2e68e842c,2020-10-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e843,2e68e842c,2020-10-05,18,{'JAM'},{'JAM'},7,{6},5.0
2e68e843,2e68e842c,2020-10-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},5.0
2e68e843,2e68e842c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},6.205882352941177
2e68e843,2e68e842c,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e843,2e68e842c,2020-10-09,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e843,2e68e842c,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e843,2e68e842c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e843,2e68e842c,2020-10-11,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},6.866666666666666
2e68e843,2e68e842c,2020-10-13,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e843,2e68e842c,2020-10-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e843,2e68e842c,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.6
2e68e843,2e68e842c,2020-10-17,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,{7},5.0
2e68e843,2e68e842c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.7272727272727275
2e68e843,2e68e842c,2020-10-18,13,{'JAM'},{'JAM'},6,{6},5.0
2e68e843,2e68e842c,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,"{6, 7}",5.866666666666666
2e68e843,2e68e842c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e843,2e68e842c,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{7},5.569444444444445
2e68e843,2e68e842c,2020-10-21,18,{'JAM'},{'JAM'},31,{7},5.0
2e68e843,2e68e842c,2020-10-23,19,{'JAM'},{'JAM'},16,{7},6.0
2e68e843,2e68e842c,2020-10-24,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e843,2e68e842c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.483870967741935
2e68e843,2e68e842c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e68e843,2e68e842c,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e843,2e68e842c,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{7},6.2075471698113205
2e68e843,2e68e842c,2020-10-26,9,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,"{6, 7}",5.0
2e68e843,2e68e842c,2020-10-27,11,{'JAM'},{'JAM'},31,{6},5.838709677419355
2e68e843,2e68e842c,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.5
2e68e843,2e68e842c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},126,"{6, 7}",5.603174603174603
2e68e843,2e68e842c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.348484848484849
2e68e843,2e68e842c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.766666666666667
2e68e843,2e68e842c,2020-10-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},8.516129032258064
2e68e843,2e68e842c,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.0
2e68e843,2e68e842c,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e843,2e68e842c,2020-10-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e843,2e68e842c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e68e843,2e68e842c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.833333333333333
2e68e843,2e68e842c,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},7.3076923076923075
2e68e843,2e68e842c,2020-11-01,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,"{6, 7}",5.394366197183099
2e68e843,2e68e842c,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.909090909090909
2e68e843,2e68e842c,2020-11-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e68e843,2e68e842c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.068965517241379
2e68e843,2e68e842c,2020-11-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e843,2e68e842c,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e843,2e68e842c,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e68e843,2e68e842c,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.909090909090909
2e68e843,2e68e842c,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e68e843,2e68e842c,2020-11-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e843,2e68e842c,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e843,2e68e842c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e843,2e68e842c,2020-11-06,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e843,2e68e842c,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.741935483870968
2e68e843,2e68e842c,2020-11-07,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e843,2e68e842c,2020-11-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e843,2e68e842c,2020-11-09,17,{'JAM'},{'JAM'},31,{7},5.0
2e68e843,2e68e842c,2020-11-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},6.305555555555555
2e68e843,2e68e842c,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{7},5.574468085106383
2e68e843,2e68e842c,2020-11-12,17,{'JAM'},{'JAM'},15,{7},5.0
2e68e843,2e68e842c,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.8
2e68e843,2e68e842c,2020-11-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e843,2e68e842c,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.484375
2e68e843,2e68e842c,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e843,2e68e842c,2020-11-14,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",58,{7},5.0
2e68e843,2e68e842c,2020-11-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e843,2e68e842c,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e68e843,2e68e842c,2020-11-17,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},55,{7},6.472727272727273
2e68e843,2e68e842c,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.0
2e68e843,2e68e842c,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.533333333333333
2e68e843,2e68e842c,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e68e843,2e68e842c,2020-11-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e843,2e68e8434,2020-09-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e843,2e68e8434,2020-09-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{7},5.620689655172414
2e68e843,2e68e8434,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.414634146341464
2e68e843,2e68e8434,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},6.4
2e68e843,2e68e8434,2020-10-16,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",30,{7},5.233333333333333
