s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e843,2e68e8434,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.653846153846154
2e68e843,2e68e8434,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{1},5.410256410256411
2e68e843,2e68e8434,2020-11-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e843,2e68e8434,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e843,2e68e8434,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.774193548387097
2e68e843,2e68e8434,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e843,2e68e8434,2020-11-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e843,2e68e843c,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e68e843,2e68e843c,2020-09-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.903225806451613
2e68e843,2e68e843c,2020-09-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e843,2e68e843c,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e843,2e68e843c,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e843,2e68e843c,2020-09-16,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{7},5.246376811594203
2e68e843,2e68e843c,2020-09-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e68e843,2e68e843c,2020-09-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e843,2e68e843c,2020-09-22,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",102,{7},5.049019607843137
2e68e843,2e68e843c,2020-09-22,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e68e843,2e68e843c,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e68e843,2e68e843c,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{7},5.354166666666667
2e68e843,2e68e843c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e843,2e68e843c,2020-10-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e843,2e68e843c,2020-10-05,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},16,{7},5.1875
2e68e843,2e68e843c,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},8.413793103448276
2e68e843,2e68e843c,2020-10-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.696969696969697
2e68e843,2e68e843c,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e843,2e68e843c,2020-10-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e843,2e68e843c,2020-10-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.45945945945946
2e68e843,2e68e843c,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e843,2e68e843c,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e843,2e68e843c,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e843,2e68e843c,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.3
2e68e843,2e68e843c,2020-10-22,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e843,2e68e843c,2020-10-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.5
2e68e843,2e68e843c,2020-10-23,19,{'JAM'},{'JAM'},21,{7},5.0
2e68e843,2e68e843c,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e843,2e68e843c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e843,2e68e843c,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e68e843,2e68e843c,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e68e843,2e68e843c,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e68e843,2e68e843c,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e843,2e68e843c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e68e843,2e68e843c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},6.0
2e68e843,2e68e843c,2020-10-28,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e843,2e68e843c,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e843,2e68e843c,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e843,2e68e843c,2020-10-29,8,{'JAM'},{'JAM'},7,{7},5.0
2e68e843,2e68e843c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.793103448275862
2e68e843,2e68e843c,2020-11-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e843,2e68e843c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e843,2e68e843c,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e843,2e68e843c,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e843,2e68e843c,2020-11-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.0
2e68e843,2e68e843c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.472222222222222
2e68e843,2e68e843c,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e843,2e68e843c,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e68e843,2e68e843c,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e843,2e68e843c,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e843,2e68e843c,2020-11-10,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.15625
2e68e843,2e68e843c,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.774193548387097
2e68e843,2e68e843c,2020-11-13,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},6.809523809523809
2e68e843,2e68e843c,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e843,2e68e843c,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e68e843,2e68e843c,2020-11-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e843,2e68e843c,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e68e845,2e68e8444,2020-09-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e845,2e68e8444,2020-09-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.25
2e68e845,2e68e8444,2020-09-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e845,2e68e8444,2020-09-10,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.0
2e68e845,2e68e8444,2020-09-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e68e845,2e68e8444,2020-09-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e845,2e68e8444,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},7.0
2e68e845,2e68e8444,2020-09-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,"{2, 7}",5.0
2e68e845,2e68e8444,2020-09-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e845,2e68e8444,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e68e845,2e68e8444,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e845,2e68e8444,2020-09-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e68e845,2e68e8444,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.0
2e68e845,2e68e8444,2020-10-02,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,"{2, 7}",5.0
2e68e845,2e68e8444,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.0
2e68e845,2e68e8444,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e68e845,2e68e8444,2020-10-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e845,2e68e8444,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.709677419354839
2e68e845,2e68e8444,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.65625
2e68e845,2e68e8444,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.153846153846154
2e68e845,2e68e8444,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},6.0
2e68e845,2e68e8444,2020-10-11,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{7},5.617647058823529
2e68e845,2e68e8444,2020-10-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.483870967741935
2e68e845,2e68e8444,2020-10-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{7},5.0
2e68e845,2e68e8444,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e845,2e68e8444,2020-10-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e68e845,2e68e8444,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e845,2e68e8444,2020-10-16,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",113,{7},5.035398230088496
2e68e845,2e68e8444,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.46875
2e68e845,2e68e8444,2020-10-23,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{2},5.705882352941177
2e68e845,2e68e8444,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.0
2e68e845,2e68e8444,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e845,2e68e8444,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e845,2e68e8444,2020-10-25,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e845,2e68e8444,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.457142857142857
2e68e845,2e68e8444,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e845,2e68e8444,2020-10-27,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},6.261904761904762
2e68e845,2e68e8444,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.870967741935484
2e68e845,2e68e8444,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.78125
2e68e845,2e68e8444,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.476190476190476
2e68e845,2e68e8444,2020-10-28,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e68e845,2e68e8444,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e68e845,2e68e8444,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e68e845,2e68e8444,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e845,2e68e8444,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.896551724137931
2e68e845,2e68e8444,2020-10-31,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},44,{7},9.113636363636363
2e68e845,2e68e8444,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e68e845,2e68e8444,2020-11-01,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e68e845,2e68e8444,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.838709677419355
2e68e845,2e68e8444,2020-11-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e845,2e68e8444,2020-11-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},39,{7},5.410256410256411
2e68e845,2e68e8444,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e845,2e68e8444,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{2, 7}",5.0
2e68e845,2e68e8444,2020-11-14,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.636363636363637
2e68e845,2e68e8444,2020-11-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.636363636363637
2e68e845,2e68e8444,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e68e845,2e68e8444,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e845,2e68e8444,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{1},5.390243902439025
2e68e845,2e68e8444,2020-11-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e845,2e68e845c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e68e845,2e68e845c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.741935483870968
2e68e845,2e68e845c,2020-10-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{7},5.0
2e68e845,2e68e845c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e845,2e68e845c,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e68e845,2e68e845c,2020-11-22,11,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",138,{17},5.0
2e68e847,2e68e8464,2020-09-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e847,2e68e8464,2020-09-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e847,2e68e8464,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e68e847,2e68e8464,2020-09-06,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",50,{7},5.0
2e68e847,2e68e8464,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e847,2e68e8464,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.970588235294118
2e68e847,2e68e8464,2020-09-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e847,2e68e8464,2020-09-17,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},24,{7},5.416666666666667
2e68e847,2e68e8464,2020-09-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.0
2e68e847,2e68e8464,2020-09-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e847,2e68e8464,2020-09-24,17,{'ACCIDENT'},{'ACCIDENT_MAJOR'},49,{7},6.591836734693878
2e68e847,2e68e8464,2020-09-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e68e847,2e68e8464,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},7.359375
2e68e847,2e68e8464,2020-10-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e847,2e68e8464,2020-10-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e847,2e68e8464,2020-10-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},6.0
2e68e847,2e68e8464,2020-10-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e68e847,2e68e8464,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.514285714285714
2e68e847,2e68e8464,2020-10-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},6.233333333333333
2e68e847,2e68e8464,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e847,2e68e8464,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e68e847,2e68e8464,2020-10-27,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e847,2e68e8464,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.512195121951219
2e68e847,2e68e8464,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e847,2e68e8464,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.575757575757576
2e68e847,2e68e8464,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e847,2e68e8464,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e847,2e68e8464,2020-11-07,10,{'JAM'},{'JAM'},30,{7},5.0
2e68e847,2e68e8464,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},6.75
2e68e847,2e68e8464,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e847,2e68e8464,2020-11-11,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},39,{7},5.435897435897436
2e68e847,2e68e8464,2020-11-14,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e847,2e68e8464,2020-11-15,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},6.580645161290323
2e68e847,2e68e8464,2020-11-17,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.875
2e68e847,2e68e8464,2020-11-21,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e68e847,2e68e846c,2020-09-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.566666666666666
2e68e847,2e68e846c,2020-09-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e847,2e68e846c,2020-09-03,0,{'JAM'},{'JAM'},31,{5},5.0
2e68e847,2e68e846c,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},75,{2},5.613333333333333
2e68e847,2e68e846c,2020-09-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e847,2e68e846c,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e847,2e68e846c,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e847,2e68e846c,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e847,2e68e846c,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e847,2e68e846c,2020-09-11,18,{'JAM'},{'JAM'},31,{2},5.0
2e68e847,2e68e846c,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e847,2e68e846c,2020-09-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.0
2e68e847,2e68e846c,2020-09-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e68e847,2e68e846c,2020-09-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e847,2e68e846c,2020-09-21,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.492063492063492
2e68e847,2e68e846c,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.78125
2e68e847,2e68e846c,2020-09-24,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e68e847,2e68e846c,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e847,2e68e846c,2020-10-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.84375
2e68e847,2e68e846c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e847,2e68e846c,2020-10-02,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.5
2e68e847,2e68e846c,2020-10-02,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,{2},5.396825396825397
2e68e847,2e68e846c,2020-10-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.340909090909091
2e68e847,2e68e846c,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},7.0
2e68e847,2e68e846c,2020-10-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e847,2e68e846c,2020-10-12,4,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e847,2e68e846c,2020-10-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.129032258064516
2e68e847,2e68e846c,2020-10-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e68e847,2e68e846c,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.234375
2e68e847,2e68e846c,2020-10-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e847,2e68e846c,2020-10-19,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",66,{2},5.924242424242424
2e68e847,2e68e846c,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e847,2e68e846c,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.866666666666666
2e68e847,2e68e846c,2020-10-22,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e68e847,2e68e846c,2020-10-23,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e847,2e68e846c,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.575757575757576
2e68e847,2e68e846c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e68e847,2e68e846c,2020-10-28,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",65,{2},5.492307692307692
2e68e847,2e68e846c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e847,2e68e846c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e847,2e68e846c,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e847,2e68e846c,2020-11-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},7.266666666666667
2e68e847,2e68e846c,2020-11-05,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
