s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e847,2e68e846c,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.90625
2e68e847,2e68e846c,2020-11-07,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e847,2e68e846c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.15625
2e68e847,2e68e846c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.5
2e68e847,2e68e846c,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e847,2e68e846c,2020-11-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e847,2e68e846c,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e847,2e68e846c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e68e847,2e68e846c,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{2},5.36
2e68e847,2e68e846c,2020-11-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{2},5.0
2e68e847,2e68e846c,2020-11-18,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e68e847,2e68e846c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e68e847,2e68e846c,2020-11-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e847,2e68e8474,2020-09-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},5.361702127659575
2e68e847,2e68e8474,2020-09-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},6.133333333333334
2e68e847,2e68e8474,2020-09-05,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e847,2e68e8474,2020-09-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",101,{2},5.0
2e68e847,2e68e8474,2020-09-12,12,{'JAM'},{'JAM'},25,{2},5.0
2e68e847,2e68e8474,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.870967741935484
2e68e847,2e68e8474,2020-09-15,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e847,2e68e8474,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.774193548387097
2e68e847,2e68e8474,2020-09-19,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e847,2e68e8474,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e847,2e68e8474,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e847,2e68e8474,2020-09-26,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e847,2e68e8474,2020-10-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.7
2e68e847,2e68e8474,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e847,2e68e8474,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.355555555555555
2e68e847,2e68e8474,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e847,2e68e8474,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e847,2e68e8474,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e847,2e68e8474,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.714285714285714
2e68e847,2e68e8474,2020-10-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
2e68e847,2e68e8474,2020-10-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e847,2e68e8474,2020-10-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e68e847,2e68e8474,2020-10-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e847,2e68e8474,2020-10-16,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e847,2e68e8474,2020-10-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.454545454545454
2e68e847,2e68e8474,2020-10-19,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e847,2e68e8474,2020-10-27,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e847,2e68e8474,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e847,2e68e8474,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e847,2e68e8474,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e68e847,2e68e8474,2020-10-30,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e847,2e68e8474,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e847,2e68e8474,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.529411764705882
2e68e847,2e68e8474,2020-11-07,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{2},5.230769230769231
2e68e847,2e68e8474,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.8604651162790695
2e68e847,2e68e8474,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e847,2e68e8474,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.636363636363637
2e68e847,2e68e8474,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.5
2e68e847,2e68e8474,2020-11-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e847,2e68e8474,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e847,2e68e8474,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e847,2e68e8474,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.391304347826087
2e68e847,2e68e8474,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e847,2e68e8474,2020-11-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e847,2e68e847c,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e847,2e68e847c,2020-09-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e847,2e68e847c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e68e847,2e68e847c,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.714285714285714
2e68e847,2e68e847c,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e849,2e68e8484,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e849,2e68e8484,2020-10-07,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.0
2e68e849,2e68e8484,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.439024390243903
2e68e849,2e68e8484,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e849,2e68e8484,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.678571428571429
2e68e849,2e68e848c,2020-09-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.45945945945946
2e68e849,2e68e848c,2020-09-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e849,2e68e848c,2020-09-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e849,2e68e848c,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.67741935483871
2e68e849,2e68e848c,2020-09-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e849,2e68e848c,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e849,2e68e848c,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e849,2e68e848c,2020-09-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e68e849,2e68e848c,2020-09-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e68e849,2e68e848c,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e849,2e68e848c,2020-10-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e849,2e68e848c,2020-10-04,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},21,{7},5.619047619047619
2e68e849,2e68e848c,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e68e849,2e68e848c,2020-10-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e849,2e68e848c,2020-10-07,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e849,2e68e848c,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e849,2e68e848c,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e68e849,2e68e848c,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e849,2e68e848c,2020-10-28,19,{'JAM'},{'JAM'},25,{7},5.0
2e68e849,2e68e848c,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e68e849,2e68e848c,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.6
2e68e849,2e68e848c,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e849,2e68e848c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.5
2e68e849,2e68e848c,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.032258064516129
2e68e849,2e68e848c,2020-11-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.848484848484849
2e68e849,2e68e848c,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e68e849,2e68e8494,2020-11-18,8,{'JAM'},{'JAM'},33,{1},5.0
2e68e849,2e68e849c,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{1},5.0
2e68e84b,2e68e84bc,2020-10-11,17,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT', 'ACCIDENT_MINOR'}",289,{1},5.615916955017301
2e68e84d,2e68e84c4,2020-09-03,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e84d,2e68e84c4,2020-10-06,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.508196721311475
2e68e84d,2e68e84c4,2020-10-12,10,{'JAM'},{'JAM'},30,{7},5.0
2e68e84d,2e68e84c4,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e68e84d,2e68e84c4,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.96969696969697
2e68e84d,2e68e84c4,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e84d,2e68e84c4,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.380952380952381
2e68e84d,2e68e84c4,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},7.0
2e68e84d,2e68e84dc,2020-10-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{4},6.757575757575758
2e68e84f,2e68e84e4,2020-09-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{4},5.0
2e68e84f,2e68e84e4,2020-09-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{4},5.0
2e68e84f,2e68e84e4,2020-10-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{4},6.5
2e68e84f,2e68e84e4,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{4},8.194444444444445
2e68e84f,2e68e84e4,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.903225806451613
2e68e84f,2e68e84e4,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{4},5.361702127659575
2e68e84f,2e68e84e4,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e68e84f,2e68e84e4,2020-10-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.580645161290323
2e68e84f,2e68e84e4,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{4},5.0
2e68e84f,2e68e84e4,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{4},5.0
2e68e84f,2e68e84e4,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e68e84f,2e68e84e4,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{4},5.0
2e68e84f,2e68e84e4,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.6875
2e68e84f,2e68e84e4,2020-11-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.0
2e68e84f,2e68e84e4,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{4},5.291666666666667
2e68e84f,2e68e84e4,2020-11-13,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{4},5.888888888888889
2e68e84f,2e68e84e4,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.935483870967742
2e68e84f,2e68e84e4,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{4},5.382352941176471
2e68e84f,2e68e84e4,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.935483870967742
2e68e84f,2e68e84ec,2020-09-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e84f,2e68e84ec,2020-09-05,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e84f,2e68e84ec,2020-09-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{4},5.0
2e68e84f,2e68e84ec,2020-09-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e68e84f,2e68e84ec,2020-09-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e84f,2e68e84ec,2020-09-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e84f,2e68e84ec,2020-09-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e68e84f,2e68e84ec,2020-09-18,17,{'ACCIDENT'},{'ACCIDENT_MAJOR'},72,{4},6.888888888888889
2e68e84f,2e68e84ec,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e84f,2e68e84ec,2020-09-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,"{4, 7}",5.0
2e68e84f,2e68e84ec,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e84f,2e68e84ec,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e68e84f,2e68e84ec,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.9375
2e68e84f,2e68e84ec,2020-10-04,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",39,"{4, 7}",5.794871794871795
2e68e84f,2e68e84ec,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{4},5.5
2e68e84f,2e68e84ec,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e84f,2e68e84ec,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{4},5.0
2e68e84f,2e68e84ec,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e84f,2e68e84ec,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e68e84f,2e68e84ec,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e84f,2e68e84ec,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e68e84f,2e68e84ec,2020-10-11,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},27,{7},5.37037037037037
2e68e84f,2e68e84ec,2020-10-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e68e84f,2e68e84ec,2020-10-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e68e84f,2e68e84ec,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e84f,2e68e84ec,2020-10-16,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_WEATHER_HAIL', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",108,"{4, 7}",5.416666666666667
2e68e84f,2e68e84ec,2020-10-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e68e84f,2e68e84ec,2020-10-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e68e84f,2e68e84ec,2020-10-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e68e84f,2e68e84ec,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{4},6.363636363636363
2e68e84f,2e68e84ec,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e84f,2e68e84ec,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e84f,2e68e84ec,2020-10-30,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.483870967741935
2e68e84f,2e68e84ec,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{4},5.0
2e68e84f,2e68e84ec,2020-10-31,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e84f,2e68e84ec,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.645161290322581
2e68e84f,2e68e84ec,2020-11-04,15,{'JAM'},{'JAM'},31,{7},5.0
2e68e84f,2e68e84ec,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.355555555555555
2e68e84f,2e68e84ec,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e68e84f,2e68e84ec,2020-11-09,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.9
2e68e84f,2e68e84ec,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e84f,2e68e84ec,2020-11-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.67741935483871
2e68e84f,2e68e84ec,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.5
2e68e84f,2e68e84ec,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e84f,2e68e84ec,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.555555555555555
2e68e84f,2e68e84f4,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e68e84f,2e68e84f4,2020-09-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e84f,2e68e84f4,2020-10-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{7},5.428571428571429
2e68e84f,2e68e84f4,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e84f,2e68e84f4,2020-10-14,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e84f,2e68e84f4,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e84f,2e68e84f4,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e84f,2e68e84f4,2020-10-28,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.0
2e68e84f,2e68e84f4,2020-11-07,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e84f,2e68e84f4,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e84f,2e68e84f4,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e84f,2e68e84f4,2020-11-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.78125
2e68e84f,2e68e84f4,2020-11-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e84f,2e68e84f4,2020-11-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e84f,2e68e84f4,2020-11-22,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e68e853,2e68e853c,2020-09-26,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},192,{4},5.260416666666667
2e68e853,2e68e853c,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{4},6.314285714285714
2e68e853,2e68e853c,2020-11-13,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68e857,2e68e8564,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e857,2e68e8564,2020-10-31,17,{'JAM'},{'JAM'},6,{1},5.0
2e68e857,2e68e8574,2020-09-29,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e68e857,2e68e857c,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68e85b,2e68e85b4,2020-09-10,10,{'JAM'},{'JAM'},32,{1},5.0
2e68e85b,2e68e85bc,2020-09-10,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1393,{1},5.784637473079684
2e68e85b,2e68e85bc,2020-10-03,16,{'JAM'},{'JAM'},30,{2},5.0
2e68e85b,2e68e85bc,2020-10-08,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e68e85d,2e68e85c4,2020-11-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{1},5.0
2e68e85d,2e68e85d4,2020-09-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},51,{6},5.313725490196078
2e68e85d,2e68e85d4,2020-09-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},5.909090909090909
2e68e85d,2e68e85d4,2020-09-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e68e85d,2e68e85d4,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e85d,2e68e85d4,2020-09-05,21,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{6},5.0
2e68e85d,2e68e85d4,2020-09-09,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",28,{6},5.071428571428571
2e68e85d,2e68e85d4,2020-09-10,13,{'JAM'},{'JAM'},6,{6},5.0
2e68e85d,2e68e85d4,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},5.372093023255814
2e68e85d,2e68e85d4,2020-09-16,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
