s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e85d,2e68e85d4,2020-09-16,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",68,{6},5.4411764705882355
2e68e85d,2e68e85d4,2020-09-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e85d,2e68e85d4,2020-09-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e68e85d,2e68e85d4,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e85d,2e68e85d4,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e85d,2e68e85d4,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e68e85d,2e68e85d4,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.431818181818182
2e68e85d,2e68e85d4,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{6},5.921568627450981
2e68e85d,2e68e85d4,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e68e85d,2e68e85d4,2020-10-06,17,{'JAM'},{'JAM'},34,{6},5.0
2e68e85d,2e68e85d4,2020-10-08,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e85d,2e68e85d4,2020-10-10,12,{'JAM'},{'JAM'},21,{6},5.0
2e68e85d,2e68e85d4,2020-10-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.580645161290323
2e68e85d,2e68e85d4,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e68e85d,2e68e85d4,2020-10-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},7.214285714285714
2e68e85d,2e68e85d4,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.410256410256411
2e68e85d,2e68e85d4,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},6.5675675675675675
2e68e85d,2e68e85d4,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e85d,2e68e85d4,2020-10-26,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e85d,2e68e85d4,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e85d,2e68e85d4,2020-10-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.857142857142857
2e68e85d,2e68e85d4,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{6},7.769230769230769
2e68e85d,2e68e85d4,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.903225806451613
2e68e85d,2e68e85d4,2020-11-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e85d,2e68e85d4,2020-11-09,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e85d,2e68e85d4,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e68e85d,2e68e85d4,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.457142857142857
2e68e85d,2e68e85d4,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e68e85d,2e68e85d4,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.8
2e68e85d,2e68e85dc,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e85d,2e68e85dc,2020-09-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},28,{6},5.607142857142857
2e68e85d,2e68e85dc,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.454545454545454
2e68e85d,2e68e85dc,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.733333333333333
2e68e85d,2e68e85dc,2020-09-24,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{6},5.0
2e68e85d,2e68e85dc,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.470588235294118
2e68e85d,2e68e85dc,2020-10-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.65625
2e68e85d,2e68e85dc,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.294117647058823
2e68e85d,2e68e85dc,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},8.233333333333333
2e68e85d,2e68e85dc,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{6},5.333333333333333
2e68e85d,2e68e85dc,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e68e85d,2e68e85dc,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e85d,2e68e85dc,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e85d,2e68e85dc,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e85d,2e68e85dc,2020-11-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.71875
2e68e85d,2e68e85dc,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e85d,2e68e85dc,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.774193548387097
2e68e85f,2e68e85e4,2020-09-02,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",71,{6},5.816901408450704
2e68e85f,2e68e85e4,2020-09-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e85f,2e68e85e4,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e68e85f,2e68e85e4,2020-09-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e68e85f,2e68e85e4,2020-09-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e68e85f,2e68e85e4,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},6.617647058823529
2e68e85f,2e68e85e4,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.833333333333333
2e68e85f,2e68e85e4,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,"{2, 6}",5.314814814814815
2e68e85f,2e68e85e4,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{6},5.071428571428571
2e68e85f,2e68e85e4,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.410256410256411
2e68e85f,2e68e85e4,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.9375
2e68e85f,2e68e85e4,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},5.0
2e68e85f,2e68e85e4,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e85f,2e68e85e4,2020-10-23,17,{'JAM'},{'JAM'},28,{6},5.0
2e68e85f,2e68e85e4,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e85f,2e68e85e4,2020-10-31,14,{'ACCIDENT'},{'ACCIDENT'},75,{2},5.933333333333334
2e68e85f,2e68e85e4,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e85f,2e68e85e4,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e85f,2e68e85e4,2020-11-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.0
2e68e85f,2e68e85e4,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68e85f,2e68e85e4,2020-11-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e85f,2e68e85e4,2020-11-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},6.155555555555556
2e68e85f,2e68e85e4,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.0
2e68e85f,2e68e85e4,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.466666666666667
2e68e85f,2e68e85e4,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e68e85f,2e68e85e4,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{6},5.0
2e68e85f,2e68e85ec,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e85f,2e68e85ec,2020-09-06,13,{'JAM'},{'JAM'},31,{1},5.0
2e68e85f,2e68e85ec,2020-10-01,16,{'JAM'},{'JAM'},5,{2},5.0
2e68e85f,2e68e85fc,2020-09-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{6},6.0
2e68e85f,2e68e85fc,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.405405405405405
2e68e85f,2e68e85fc,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e85f,2e68e85fc,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e85f,2e68e85fc,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e68e85f,2e68e85fc,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e68e85f,2e68e85fc,2020-11-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e85f,2e68e85fc,2020-11-19,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.5
2e68e861,2e68e860c,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e861,2e68e860c,2020-10-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e861,2e68e860c,2020-10-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e861,2e68e860c,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e861,2e68e860c,2020-11-17,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,{2},5.388888888888889
2e68e861,2e68e8614,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e68e861,2e68e8614,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e863,2e68e862c,2020-09-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.75
2e68e863,2e68e862c,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e863,2e68e862c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e863,2e68e862c,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e863,2e68e8634,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e863,2e68e8634,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e68e863,2e68e8634,2020-11-07,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e863,2e68e8634,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.365853658536586
2e68e863,2e68e8634,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.555555555555555
2e68e863,2e68e863c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e863,2e68e863c,2020-09-04,19,{'JAM'},{'JAM'},30,{7},5.0
2e68e863,2e68e863c,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e863,2e68e863c,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e863,2e68e863c,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},6.410256410256411
2e68e863,2e68e863c,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e68e863,2e68e863c,2020-10-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{2},5.0
2e68e863,2e68e863c,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e863,2e68e863c,2020-10-09,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},7.205128205128205
2e68e863,2e68e863c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.375
2e68e863,2e68e863c,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.909090909090909
2e68e863,2e68e863c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e863,2e68e863c,2020-10-29,10,{'JAM'},{'JAM'},15,{1},5.0
2e68e863,2e68e863c,2020-11-01,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e863,2e68e863c,2020-11-03,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e863,2e68e863c,2020-11-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.857142857142857
2e68e863,2e68e863c,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e863,2e68e863c,2020-11-14,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.0
2e68e863,2e68e863c,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e68e863,2e68e863c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},6.105263157894737
2e68e865,2e68e8644,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e865,2e68e8644,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.757575757575758
2e68e865,2e68e8644,2020-10-12,17,{'JAM'},{'JAM'},31,{2},5.0
2e68e865,2e68e8644,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},6.714285714285714
2e68e865,2e68e8644,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e68e865,2e68e8644,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e865,2e68e8644,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e68e865,2e68e8644,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e865,2e68e8644,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e865,2e68e8644,2020-11-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.161290322580645
2e68e865,2e68e864c,2020-10-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e865,2e68e864c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},115,{2},5.3826086956521735
2e68e865,2e68e864c,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.428571428571429
2e68e865,2e68e8654,2020-10-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{1},5.472222222222222
2e68e865,2e68e8654,2020-10-27,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e865,2e68e865c,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e867,2e68e8664,2020-09-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e867,2e68e8664,2020-10-03,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},5.0
2e68e867,2e68e8664,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.612903225806452
2e68e867,2e68e8664,2020-11-04,19,{'JAM'},{'JAM'},31,{7},5.0
2e68e867,2e68e8664,2020-11-13,10,{'JAM'},{'JAM'},34,{1},5.0
2e68e867,2e68e866c,2020-09-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.857142857142857
2e68e867,2e68e866c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e867,2e68e866c,2020-09-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e867,2e68e866c,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e867,2e68e866c,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e867,2e68e866c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},126,{7},5.373015873015873
2e68e867,2e68e866c,2020-10-02,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e867,2e68e866c,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e867,2e68e866c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e867,2e68e866c,2020-10-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e867,2e68e866c,2020-10-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e867,2e68e866c,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e867,2e68e866c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e867,2e68e866c,2020-10-24,14,{'JAM'},{'JAM'},31,{7},5.0
2e68e867,2e68e866c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e68e867,2e68e866c,2020-10-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.78125
2e68e867,2e68e866c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.4411764705882355
2e68e867,2e68e866c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e867,2e68e866c,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e867,2e68e866c,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},5.0
2e68e867,2e68e867c,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,"{2, 7}",5.114285714285714
2e68e867,2e68e867c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.177777777777778
2e68e867,2e68e867c,2020-09-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e68e867,2e68e867c,2020-09-06,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e867,2e68e867c,2020-09-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e867,2e68e867c,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e867,2e68e867c,2020-09-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.928571428571429
2e68e867,2e68e867c,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e867,2e68e867c,2020-09-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e68e867,2e68e867c,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e867,2e68e867c,2020-09-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e867,2e68e867c,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e867,2e68e867c,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.416666666666667
2e68e867,2e68e867c,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{17},5.0
2e68e867,2e68e867c,2020-09-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e867,2e68e867c,2020-09-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e68e867,2e68e867c,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e867,2e68e867c,2020-10-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e867,2e68e867c,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},83,"{1, 7}",5.385542168674699
2e68e867,2e68e867c,2020-10-04,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",60,"{2, 7}",5.583333333333333
2e68e867,2e68e867c,2020-10-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e867,2e68e867c,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e867,2e68e867c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.9393939393939394
2e68e867,2e68e867c,2020-10-07,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e867,2e68e867c,2020-10-09,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e867,2e68e867c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.6
2e68e867,2e68e867c,2020-10-12,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{7},5.0
2e68e867,2e68e867c,2020-10-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e867,2e68e867c,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.790322580645161
2e68e867,2e68e867c,2020-10-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e867,2e68e867c,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.9375
2e68e867,2e68e867c,2020-10-17,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e867,2e68e867c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},6.0
2e68e867,2e68e867c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e867,2e68e867c,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e867,2e68e867c,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e867,2e68e867c,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.5625
2e68e867,2e68e867c,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e867,2e68e867c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e867,2e68e867c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e867,2e68e867c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e867,2e68e867c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e68e867,2e68e867c,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.935483870967742
2e68e867,2e68e867c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,"{2, 7}",5.2105263157894735
2e68e867,2e68e867c,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},6.351351351351352
2e68e867,2e68e867c,2020-10-28,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},6.0
2e68e867,2e68e867c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.6
