s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e867,2e68e867c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},7.785714285714286
2e68e867,2e68e867c,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e867,2e68e867c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},7.666666666666667
2e68e867,2e68e867c,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e867,2e68e867c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e867,2e68e867c,2020-11-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e68e867,2e68e867c,2020-11-02,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e68e867,2e68e867c,2020-11-03,7,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{17},5.0
2e68e867,2e68e867c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e68e867,2e68e867c,2020-11-03,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",26,"{2, 7}",6.0
2e68e867,2e68e867c,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e867,2e68e867c,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{7},7.1
2e68e867,2e68e867c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{2, 7}",5.26984126984127
2e68e867,2e68e867c,2020-11-07,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e867,2e68e867c,2020-11-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e867,2e68e867c,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e867,2e68e867c,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e68e867,2e68e867c,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.714285714285714
2e68e867,2e68e867c,2020-11-12,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e867,2e68e867c,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},95,{7},5.0
2e68e867,2e68e867c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.3125
2e68e867,2e68e867c,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e867,2e68e867c,2020-11-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{7},5.826923076923077
2e68e867,2e68e867c,2020-11-19,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,"{2, 7}",5.254237288135593
2e68e867,2e68e867c,2020-11-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.0
2e68e867,2e68e867c,2020-11-20,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e68e867,2e68e867c,2020-11-21,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e869,2e68e8684,2020-09-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e68e869,2e68e8684,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e869,2e68e8684,2020-09-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{6},5.0
2e68e869,2e68e8684,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},6.155555555555556
2e68e869,2e68e8684,2020-09-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e68e869,2e68e8684,2020-09-09,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",18,{6},5.0
2e68e869,2e68e8684,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,"{2, 6}",5.5978260869565215
2e68e869,2e68e8684,2020-09-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e68e869,2e68e8684,2020-09-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e869,2e68e8684,2020-09-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e869,2e68e8684,2020-09-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e869,2e68e8684,2020-09-17,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e869,2e68e8684,2020-09-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{6},5.0
2e68e869,2e68e8684,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.333333333333333
2e68e869,2e68e8684,2020-09-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e68e869,2e68e8684,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e68e869,2e68e8684,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e68e869,2e68e8684,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e68e869,2e68e8684,2020-09-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e68e869,2e68e8684,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.933333333333334
2e68e869,2e68e8684,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e869,2e68e8684,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e869,2e68e8684,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{6},5.0
2e68e869,2e68e8684,2020-10-07,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e869,2e68e8684,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{6},5.0
2e68e869,2e68e8684,2020-10-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.933333333333334
2e68e869,2e68e8684,2020-10-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.0
2e68e869,2e68e8684,2020-10-09,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},211,{6},6.511848341232228
2e68e869,2e68e8684,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.645161290322581
2e68e869,2e68e8684,2020-10-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e68e869,2e68e8684,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{1},6.3
2e68e869,2e68e8684,2020-10-13,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},5.594594594594595
2e68e869,2e68e8684,2020-10-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},5.0
2e68e869,2e68e8684,2020-10-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.0
2e68e869,2e68e8684,2020-10-15,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e869,2e68e8684,2020-10-15,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",87,"{1, 6}",5.850574712643678
2e68e869,2e68e8684,2020-10-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e68e869,2e68e8684,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e869,2e68e8684,2020-10-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},6.0
2e68e869,2e68e8684,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.758064516129032
2e68e869,2e68e8684,2020-10-18,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e869,2e68e8684,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e869,2e68e8684,2020-10-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e68e869,2e68e8684,2020-10-19,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.967741935483871
2e68e869,2e68e8684,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},6.0
2e68e869,2e68e8684,2020-10-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.67741935483871
2e68e869,2e68e8684,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.6
2e68e869,2e68e8684,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e68e869,2e68e8684,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.457142857142857
2e68e869,2e68e8684,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{1, 6}",5.354838709677419
2e68e869,2e68e8684,2020-10-22,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e869,2e68e8684,2020-10-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,"{6, 7}",5.0
2e68e869,2e68e8684,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e68e869,2e68e8684,2020-10-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{1},5.4324324324324325
2e68e869,2e68e8684,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e869,2e68e8684,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{1},5.866666666666666
2e68e869,2e68e8684,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e869,2e68e8684,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},5.0
2e68e869,2e68e8684,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e869,2e68e8684,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},7.0
2e68e869,2e68e8684,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e869,2e68e8684,2020-10-25,15,{'JAM'},{'JAM'},5,{6},5.0
2e68e869,2e68e8684,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e869,2e68e8684,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.0
2e68e869,2e68e8684,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.967741935483871
2e68e869,2e68e8684,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e68e869,2e68e8684,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e869,2e68e8684,2020-10-29,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e68e869,2e68e8684,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.275862068965517
2e68e869,2e68e8684,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},6.483870967741935
2e68e869,2e68e8684,2020-11-02,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e869,2e68e8684,2020-11-02,11,{'JAM'},{'JAM'},30,{2},5.0
2e68e869,2e68e8684,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e869,2e68e8684,2020-11-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},6.038461538461538
2e68e869,2e68e8684,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{6},6.142857142857143
2e68e869,2e68e8684,2020-11-05,16,{'JAM'},{'JAM'},32,{6},5.0
2e68e869,2e68e8684,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e869,2e68e8684,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{1},6.7727272727272725
2e68e869,2e68e8684,2020-11-09,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e869,2e68e8684,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.666666666666667
2e68e869,2e68e8684,2020-11-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},6.0
2e68e869,2e68e8684,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},98,"{1, 2, 6}",5.6938775510204085
2e68e869,2e68e8684,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},6.113636363636363
2e68e869,2e68e8684,2020-11-16,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e869,2e68e8684,2020-11-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.966666666666667
2e68e869,2e68e8684,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.0
2e68e869,2e68e8684,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e68e869,2e68e8684,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e68e869,2e68e8684,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.117647058823529
2e68e869,2e68e8684,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{1},5.756756756756757
2e68e869,2e68e868c,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e869,2e68e868c,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e869,2e68e868c,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{1},5.0
2e68e869,2e68e868c,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.75
2e68e869,2e68e868c,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},104,"{1, 2}",5.9326923076923075
2e68e869,2e68e868c,2020-10-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{1},5.0
2e68e869,2e68e868c,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.78125
2e68e869,2e68e868c,2020-10-24,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,{1},5.075
2e68e869,2e68e868c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{1},6.283333333333333
2e68e869,2e68e868c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68e869,2e68e868c,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.75
2e68e869,2e68e869c,2020-09-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},5.0
2e68e869,2e68e869c,2020-09-02,12,{'JAM'},{'JAM'},32,{6},5.0
2e68e869,2e68e869c,2020-09-03,8,{'JAM'},{'JAM'},21,{6},5.0
2e68e869,2e68e869c,2020-09-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e68e869,2e68e869c,2020-09-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.0
2e68e869,2e68e869c,2020-09-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e68e869,2e68e869c,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.666666666666667
2e68e869,2e68e869c,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},5.421052631578948
2e68e869,2e68e869c,2020-09-09,8,{'JAM'},{'JAM'},30,{6},5.0
2e68e869,2e68e869c,2020-09-09,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e869,2e68e869c,2020-09-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-09-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.96875
2e68e869,2e68e869c,2020-09-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},7.0
2e68e869,2e68e869c,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e68e869,2e68e869c,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-09-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e68e869,2e68e869c,2020-09-16,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.96969696969697
2e68e869,2e68e869c,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.65625
2e68e869,2e68e869c,2020-09-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e869,2e68e869c,2020-09-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e869,2e68e869c,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.586206896551724
2e68e869,2e68e869c,2020-09-18,18,{'JAM'},{'JAM'},31,{6},5.0
2e68e869,2e68e869c,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e869,2e68e869c,2020-09-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e869,2e68e869c,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e869,2e68e869c,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e869,2e68e869c,2020-09-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{6},5.425
2e68e869,2e68e869c,2020-09-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e869,2e68e869c,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},6.909090909090909
2e68e869,2e68e869c,2020-09-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.230769230769231
2e68e869,2e68e869c,2020-09-30,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-09-30,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,{6},5.0
2e68e869,2e68e869c,2020-10-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{6},5.304347826086956
2e68e869,2e68e869c,2020-10-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e869,2e68e869c,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.67741935483871
2e68e869,2e68e869c,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},6.7727272727272725
2e68e869,2e68e869c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e869,2e68e869c,2020-10-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},6.368421052631579
2e68e869,2e68e869c,2020-10-06,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e869,2e68e869c,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.866666666666666
2e68e869,2e68e869c,2020-10-07,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},5.363636363636363
2e68e869,2e68e869c,2020-10-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.444444444444445
2e68e869,2e68e869c,2020-10-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.870967741935484
2e68e869,2e68e869c,2020-10-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.96969696969697
2e68e869,2e68e869c,2020-10-10,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",23,{6},6.478260869565218
2e68e869,2e68e869c,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},5.466666666666667
2e68e869,2e68e869c,2020-10-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e68e869,2e68e869c,2020-10-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e869,2e68e869c,2020-10-13,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{6},5.5625
2e68e869,2e68e869c,2020-10-13,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e869,2e68e869c,2020-10-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{6},5.377777777777778
2e68e869,2e68e869c,2020-10-15,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e869,2e68e869c,2020-10-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},5.181818181818182
2e68e869,2e68e869c,2020-10-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-10-16,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_HAIL', 'JAM_HEAVY_TRAFFIC'}",54,{6},5.074074074074074
2e68e869,2e68e869c,2020-10-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.0
2e68e869,2e68e869c,2020-10-20,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e869,2e68e869c,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.5
2e68e869,2e68e869c,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.935483870967742
2e68e869,2e68e869c,2020-10-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},7.3
2e68e869,2e68e869c,2020-10-23,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e869,2e68e869c,2020-10-23,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},5.0
2e68e869,2e68e869c,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e869,2e68e869c,2020-10-26,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",70,{6},5.0
2e68e869,2e68e869c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.96875
2e68e869,2e68e869c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{6},5.0
2e68e869,2e68e869c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-10-27,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{6},5.0
2e68e869,2e68e869c,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e869,2e68e869c,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e68e869,2e68e869c,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e869,2e68e869c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
