s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e869,2e68e869c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e869,2e68e869c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{6},5.365853658536586
2e68e869,2e68e869c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.0
2e68e869,2e68e869c,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},5.363636363636363
2e68e869,2e68e869c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.4324324324324325
2e68e869,2e68e869c,2020-11-03,18,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",68,{6},6.279411764705882
2e68e869,2e68e869c,2020-11-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e869,2e68e869c,2020-11-05,15,{'JAM'},{'JAM'},33,{6},5.9393939393939394
2e68e869,2e68e869c,2020-11-05,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},6.163934426229508
2e68e869,2e68e869c,2020-11-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e869,2e68e869c,2020-11-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},6.125
2e68e869,2e68e869c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e869,2e68e869c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.9375
2e68e869,2e68e869c,2020-11-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.5
2e68e869,2e68e869c,2020-11-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e869,2e68e869c,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{6},9.385964912280702
2e68e869,2e68e869c,2020-11-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.590909090909091
2e68e869,2e68e869c,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e869,2e68e869c,2020-11-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e869,2e68e869c,2020-11-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e869,2e68e869c,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e869,2e68e869c,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.0
2e68e869,2e68e869c,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.5
2e68e869,2e68e869c,2020-11-16,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},7.9411764705882355
2e68e869,2e68e869c,2020-11-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e869,2e68e869c,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e68e869,2e68e869c,2020-11-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{6},5.956521739130435
2e68e869,2e68e869c,2020-11-20,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",46,{6},5.434782608695652
2e68e869,2e68e869c,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},5.0
2e68e869,2e68e869c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},6.384615384615385
2e68e86b,2e68e86a4,2020-09-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e68e86b,2e68e86a4,2020-09-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86a4,2020-09-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86a4,2020-09-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.0
2e68e86b,2e68e86a4,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.966666666666667
2e68e86b,2e68e86a4,2020-09-05,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.0
2e68e86b,2e68e86a4,2020-09-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e86b,2e68e86a4,2020-09-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86a4,2020-09-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e68e86b,2e68e86a4,2020-09-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e68e86b,2e68e86a4,2020-09-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e86b,2e68e86a4,2020-09-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e68e86b,2e68e86a4,2020-09-14,11,{'JAM'},{'JAM'},31,{6},5.0
2e68e86b,2e68e86a4,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e86b,2e68e86a4,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e86b,2e68e86a4,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e86b,2e68e86a4,2020-09-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.8
2e68e86b,2e68e86a4,2020-09-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68e86b,2e68e86a4,2020-09-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e86b,2e68e86a4,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e86b,2e68e86a4,2020-09-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},10,{6},5.1
2e68e86b,2e68e86a4,2020-09-30,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e86b,2e68e86a4,2020-10-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},43,{6},5.395348837209302
2e68e86b,2e68e86a4,2020-10-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},13,{6},5.846153846153846
2e68e86b,2e68e86a4,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{6},5.0
2e68e86b,2e68e86a4,2020-10-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{6},5.0
2e68e86b,2e68e86a4,2020-10-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86a4,2020-10-06,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e68e86b,2e68e86a4,2020-10-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e86b,2e68e86a4,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e68e86b,2e68e86a4,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86a4,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e68e86b,2e68e86a4,2020-10-10,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",56,{6},5.964285714285714
2e68e86b,2e68e86a4,2020-10-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{6},5.0
2e68e86b,2e68e86a4,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e86b,2e68e86a4,2020-10-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e86b,2e68e86a4,2020-10-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.580645161290323
2e68e86b,2e68e86a4,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86a4,2020-10-13,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},6.393939393939394
2e68e86b,2e68e86a4,2020-10-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86a4,2020-10-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{6},5.0
2e68e86b,2e68e86a4,2020-10-14,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e68e86b,2e68e86a4,2020-10-14,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68e86b,2e68e86a4,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},6.209302325581396
2e68e86b,2e68e86a4,2020-10-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{6},5.483870967741935
2e68e86b,2e68e86a4,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68e86b,2e68e86a4,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.833333333333333
2e68e86b,2e68e86a4,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e68e86b,2e68e86a4,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e86b,2e68e86a4,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{2},5.764705882352941
2e68e86b,2e68e86a4,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{6},8.634615384615385
2e68e86b,2e68e86a4,2020-10-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e86b,2e68e86a4,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86a4,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.032258064516129
2e68e86b,2e68e86a4,2020-10-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.84375
2e68e86b,2e68e86a4,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},6.0
2e68e86b,2e68e86a4,2020-10-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},7.261904761904762
2e68e86b,2e68e86a4,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e86b,2e68e86a4,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.4324324324324325
2e68e86b,2e68e86a4,2020-10-25,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e86b,2e68e86a4,2020-10-25,14,{'ACCIDENT'},{'ACCIDENT_MAJOR'},85,{6},6.894117647058824
2e68e86b,2e68e86a4,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.9
2e68e86b,2e68e86a4,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.484848484848484
2e68e86b,2e68e86a4,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86a4,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e68e86b,2e68e86a4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.935483870967742
2e68e86b,2e68e86a4,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},7.282608695652174
2e68e86b,2e68e86a4,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e86b,2e68e86a4,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e86b,2e68e86a4,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e86b,2e68e86a4,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e86b,2e68e86a4,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{6},5.40625
2e68e86b,2e68e86a4,2020-11-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68e86b,2e68e86a4,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.8
2e68e86b,2e68e86a4,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.0
2e68e86b,2e68e86a4,2020-11-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.363636363636363
2e68e86b,2e68e86a4,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e86b,2e68e86a4,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e68e86b,2e68e86a4,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e68e86b,2e68e86a4,2020-11-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e68e86b,2e68e86a4,2020-11-10,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e68e86b,2e68e86a4,2020-11-14,13,{'JAM'},{'JAM'},28,{6},5.392857142857143
2e68e86b,2e68e86a4,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86a4,2020-11-15,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.75
2e68e86b,2e68e86a4,2020-11-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e86b,2e68e86a4,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e86b,2e68e86a4,2020-11-16,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.925925925925926
2e68e86b,2e68e86a4,2020-11-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},6.454545454545454
2e68e86b,2e68e86a4,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.967741935483871
2e68e86b,2e68e86a4,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.714285714285714
2e68e86b,2e68e86a4,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{6},5.0
2e68e86b,2e68e86ac,2020-09-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86ac,2020-09-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86ac,2020-09-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e68e86b,2e68e86ac,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e68e86b,2e68e86ac,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e68e86b,2e68e86ac,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{6},5.804347826086956
2e68e86b,2e68e86ac,2020-09-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{6},5.0
2e68e86b,2e68e86ac,2020-09-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},7.0
2e68e86b,2e68e86ac,2020-09-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.851851851851852
2e68e86b,2e68e86ac,2020-09-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e86b,2e68e86ac,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e86b,2e68e86ac,2020-09-20,8,{'ACCIDENT'},{'ACCIDENT'},120,{6},5.508333333333334
2e68e86b,2e68e86ac,2020-09-26,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},42,{2},5.9523809523809526
2e68e86b,2e68e86ac,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e68e86b,2e68e86ac,2020-09-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e86b,2e68e86ac,2020-09-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},6.0
2e68e86b,2e68e86ac,2020-10-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86ac,2020-10-03,12,{'JAM'},{'JAM'},32,{7},5.0
2e68e86b,2e68e86ac,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.96875
2e68e86b,2e68e86ac,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.7
2e68e86b,2e68e86ac,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e86b,2e68e86ac,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e86b,2e68e86ac,2020-10-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e86b,2e68e86ac,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.545454545454546
2e68e86b,2e68e86ac,2020-10-14,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{6},6.0
2e68e86b,2e68e86ac,2020-10-14,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{7},5.421052631578948
2e68e86b,2e68e86ac,2020-10-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.4375
2e68e86b,2e68e86ac,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e86b,2e68e86ac,2020-10-19,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",14,{6},5.357142857142857
2e68e86b,2e68e86ac,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.0
2e68e86b,2e68e86ac,2020-10-20,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",57,{6},5.0
2e68e86b,2e68e86ac,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.766666666666667
2e68e86b,2e68e86ac,2020-10-23,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},5.363636363636363
2e68e86b,2e68e86ac,2020-10-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},6.0
2e68e86b,2e68e86ac,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{6},6.2682926829268295
2e68e86b,2e68e86ac,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},6.0
2e68e86b,2e68e86ac,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e86b,2e68e86ac,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e86b,2e68e86ac,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e68e86b,2e68e86ac,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e86b,2e68e86ac,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.75
2e68e86b,2e68e86ac,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},6.25
2e68e86b,2e68e86ac,2020-11-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86ac,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.757575757575758
2e68e86b,2e68e86ac,2020-11-05,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e86b,2e68e86ac,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.838709677419355
2e68e86b,2e68e86ac,2020-11-08,12,{'JAM'},{'JAM'},31,{6},5.0
2e68e86b,2e68e86ac,2020-11-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.866666666666666
2e68e86b,2e68e86ac,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.866666666666666
2e68e86b,2e68e86ac,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e68e86b,2e68e86ac,2020-11-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},6.282051282051282
2e68e86b,2e68e86ac,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e68e86b,2e68e86ac,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e86b,2e68e86ac,2020-11-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e68e86b,2e68e86ac,2020-11-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{6},5.711538461538462
2e68e86b,2e68e86ac,2020-11-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e86b,2e68e86ac,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,"{6, 7}",5.0
2e68e86b,2e68e86ac,2020-11-22,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.68
2e68e86b,2e68e86b4,2020-09-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.566666666666666
2e68e86b,2e68e86b4,2020-09-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-09-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},6.75
2e68e86b,2e68e86b4,2020-09-03,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,"{6, 7}",5.0
2e68e86b,2e68e86b4,2020-09-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e86b,2e68e86b4,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-09-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-09-05,9,{'JAM'},{'JAM'},25,{6},5.0
2e68e86b,2e68e86b4,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e86b,2e68e86b4,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},5.5
2e68e86b,2e68e86b4,2020-09-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e68e86b,2e68e86b4,2020-09-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{6},5.4
2e68e86b,2e68e86b4,2020-09-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{6},5.0
2e68e86b,2e68e86b4,2020-09-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-09-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.612903225806452
2e68e86b,2e68e86b4,2020-09-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{6},5.0
2e68e86b,2e68e86b4,2020-09-08,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e68e86b,2e68e86b4,2020-09-09,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-09-09,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.9
2e68e86b,2e68e86b4,2020-09-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.696969696969697
2e68e86b,2e68e86b4,2020-09-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},5.355555555555555
2e68e86b,2e68e86b4,2020-09-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-09-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e86b,2e68e86b4,2020-09-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,{6},5.355555555555555
2e68e86b,2e68e86b4,2020-09-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e68e86b,2e68e86b4,2020-09-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-09-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-09-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e86b,2e68e86b4,2020-09-15,17,{'JAM'},{'JAM'},31,{6},5.0
