s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e86b,2e68e86b4,2020-09-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-09-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e68e86b,2e68e86b4,2020-09-19,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e86b,2e68e86b4,2020-09-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-09-22,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",22,{6},5.0
2e68e86b,2e68e86b4,2020-09-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{6},5.368421052631579
2e68e86b,2e68e86b4,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},6.0
2e68e86b,2e68e86b4,2020-09-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-09-25,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e86b,2e68e86b4,2020-09-25,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-09-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86b4,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-09-26,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.516129032258065
2e68e86b,2e68e86b4,2020-09-26,15,{'JAM'},{'JAM'},31,{6},5.0
2e68e86b,2e68e86b4,2020-09-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e68e86b,2e68e86b4,2020-09-27,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-09-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.542857142857143
2e68e86b,2e68e86b4,2020-09-28,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e68e86b,2e68e86b4,2020-09-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},46,{6},5.3478260869565215
2e68e86b,2e68e86b4,2020-09-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-09-30,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{6},5.0
2e68e86b,2e68e86b4,2020-09-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.0
2e68e86b,2e68e86b4,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},8.516129032258064
2e68e86b,2e68e86b4,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86b4,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e86b,2e68e86b4,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},5.125
2e68e86b,2e68e86b4,2020-10-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.7
2e68e86b,2e68e86b4,2020-10-05,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",66,{6},5.2272727272727275
2e68e86b,2e68e86b4,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},10.0
2e68e86b,2e68e86b4,2020-10-06,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.870967741935484
2e68e86b,2e68e86b4,2020-10-07,10,{'JAM'},{'JAM'},30,{6},5.0
2e68e86b,2e68e86b4,2020-10-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.967741935483871
2e68e86b,2e68e86b4,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-10-10,9,{'JAM'},{'JAM'},30,{6},5.0
2e68e86b,2e68e86b4,2020-10-10,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,"{6, 7}",5.0
2e68e86b,2e68e86b4,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.45945945945946
2e68e86b,2e68e86b4,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.9411764705882355
2e68e86b,2e68e86b4,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},8.0
2e68e86b,2e68e86b4,2020-10-11,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},41,{6},5.780487804878049
2e68e86b,2e68e86b4,2020-10-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.483870967741935
2e68e86b,2e68e86b4,2020-10-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86b4,2020-10-13,12,{'JAM'},{'JAM'},29,{6},5.0
2e68e86b,2e68e86b4,2020-10-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{6},5.0
2e68e86b,2e68e86b4,2020-10-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-10-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.461538461538462
2e68e86b,2e68e86b4,2020-10-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e68e86b,2e68e86b4,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-10-18,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{6},5.0
2e68e86b,2e68e86b4,2020-10-18,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{6},5.0
2e68e86b,2e68e86b4,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{6},5.809523809523809
2e68e86b,2e68e86b4,2020-10-19,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.454545454545454
2e68e86b,2e68e86b4,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.340909090909091
2e68e86b,2e68e86b4,2020-10-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.428571428571429
2e68e86b,2e68e86b4,2020-10-20,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e86b,2e68e86b4,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86b4,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},7.484848484848484
2e68e86b,2e68e86b4,2020-10-21,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,{6},5.333333333333333
2e68e86b,2e68e86b4,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.529411764705882
2e68e86b,2e68e86b4,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.967213114754099
2e68e86b,2e68e86b4,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86b4,2020-10-24,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},31,{6},6.0
2e68e86b,2e68e86b4,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{6},5.410256410256411
2e68e86b,2e68e86b4,2020-10-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},46,{6},5.369565217391305
2e68e86b,2e68e86b4,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e86b,2e68e86b4,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e68e86b,2e68e86b4,2020-10-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e68e86b,2e68e86b4,2020-10-30,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.0
2e68e86b,2e68e86b4,2020-10-30,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},6.575757575757576
2e68e86b,2e68e86b4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{6, 7}",5.80327868852459
2e68e86b,2e68e86b4,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-10-31,15,{'JAM'},{'JAM'},29,{6},5.0
2e68e86b,2e68e86b4,2020-11-01,12,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",64,"{6, 7}",5.0
2e68e86b,2e68e86b4,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.696969696969697
2e68e86b,2e68e86b4,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.666666666666667
2e68e86b,2e68e86b4,2020-11-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.966666666666667
2e68e86b,2e68e86b4,2020-11-03,13,{'JAM'},{'JAM'},31,{6},5.0
2e68e86b,2e68e86b4,2020-11-03,15,{'JAM'},{'JAM'},32,{6},5.0
2e68e86b,2e68e86b4,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{6},6.076923076923077
2e68e86b,2e68e86b4,2020-11-04,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},6.696969696969697
2e68e86b,2e68e86b4,2020-11-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},6.03030303030303
2e68e86b,2e68e86b4,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.470588235294118
2e68e86b,2e68e86b4,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e68e86b,2e68e86b4,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,"{6, 7}",5.226666666666667
2e68e86b,2e68e86b4,2020-11-07,12,{'JAM'},{'JAM'},32,{6},5.0
2e68e86b,2e68e86b4,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.516129032258065
2e68e86b,2e68e86b4,2020-11-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-11-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{6},5.32
2e68e86b,2e68e86b4,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-11-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.53125
2e68e86b,2e68e86b4,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},6.310344827586207
2e68e86b,2e68e86b4,2020-11-12,18,{'JAM'},{'JAM'},31,{6},5.0
2e68e86b,2e68e86b4,2020-11-13,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",96,"{6, 7}",5.197916666666667
2e68e86b,2e68e86b4,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-11-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e86b,2e68e86b4,2020-11-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e86b,2e68e86b4,2020-11-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e68e86b,2e68e86b4,2020-11-17,12,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,"{6, 7}",5.491803278688525
2e68e86b,2e68e86b4,2020-11-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e86b,2e68e86b4,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},5.4222222222222225
2e68e86b,2e68e86b4,2020-11-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},6.615384615384615
2e68e86b,2e68e86b4,2020-11-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e68e86b,2e68e86b4,2020-11-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e68e86b,2e68e86b4,2020-11-20,17,{'JAM'},{'JAM'},28,{6},5.0
2e68e86b,2e68e86b4,2020-11-21,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",31,"{6, 7}",5.483870967741935
2e68e86b,2e68e86b4,2020-11-21,14,{'JAM'},{'JAM'},30,{6},5.7
2e68e86b,2e68e86b4,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e86b,2e68e86b4,2020-11-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86b4,2020-11-22,11,{'JAM'},{'JAM'},31,{6},5.0
2e68e86b,2e68e86b4,2020-11-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e68e86b,2e68e86b4,2020-11-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.0
2e68e86b,2e68e86bc,2020-09-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e68e86b,2e68e86bc,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},6.121951219512195
2e68e86b,2e68e86bc,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.9375
2e68e86b,2e68e86bc,2020-09-06,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},43,{7},5.976744186046512
2e68e86b,2e68e86bc,2020-09-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86bc,2020-09-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e68e86b,2e68e86bc,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.65625
2e68e86b,2e68e86bc,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86bc,2020-09-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.8
2e68e86b,2e68e86bc,2020-09-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.425
2e68e86b,2e68e86bc,2020-09-30,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86bc,2020-10-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},17,{7},5.823529411764706
2e68e86b,2e68e86bc,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e86b,2e68e86bc,2020-10-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e86b,2e68e86bc,2020-10-09,10,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",42,{7},5.738095238095238
2e68e86b,2e68e86bc,2020-10-16,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_HAIL', 'JAM_STAND_STILL_TRAFFIC'}",97,{7},5.34020618556701
2e68e86b,2e68e86bc,2020-10-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.6
2e68e86b,2e68e86bc,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e68e86b,2e68e86bc,2020-10-17,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.75
2e68e86b,2e68e86bc,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e68e86b,2e68e86bc,2020-10-21,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e86b,2e68e86bc,2020-10-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e86b,2e68e86bc,2020-10-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e68e86b,2e68e86bc,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.435483870967742
2e68e86b,2e68e86bc,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.75
2e68e86b,2e68e86bc,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.625
2e68e86b,2e68e86bc,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e68e86b,2e68e86bc,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e86b,2e68e86bc,2020-10-27,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",39,{7},5.717948717948718
2e68e86b,2e68e86bc,2020-10-28,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86bc,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e68e86b,2e68e86bc,2020-10-29,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86bc,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e86b,2e68e86bc,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e86b,2e68e86bc,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e86b,2e68e86bc,2020-11-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e86b,2e68e86bc,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86bc,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.666666666666667
2e68e86b,2e68e86bc,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.8604651162790695
2e68e86b,2e68e86bc,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e86b,2e68e86bc,2020-11-06,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},6.523809523809524
2e68e86b,2e68e86bc,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e68e86b,2e68e86bc,2020-11-07,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e86b,2e68e86bc,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e86b,2e68e86bc,2020-11-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e86b,2e68e86bc,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e86b,2e68e86bc,2020-11-15,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e86b,2e68e86bc,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.944444444444445
2e68e86b,2e68e86bc,2020-11-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.112903225806452
2e68e86b,2e68e86bc,2020-11-17,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e86b,2e68e86bc,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e86b,2e68e86bc,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e86d,2e68e86c4,2020-09-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e68e86d,2e68e86c4,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.580645161290323
2e68e86d,2e68e86c4,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e86d,2e68e86c4,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e86d,2e68e86c4,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e86d,2e68e86c4,2020-09-29,16,{'JAM'},{'JAM'},32,{7},5.0
2e68e86d,2e68e86c4,2020-10-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.064516129032258
2e68e86d,2e68e86c4,2020-10-06,9,{'JAM'},{'JAM'},15,{7},5.0
2e68e86d,2e68e86c4,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e86d,2e68e86c4,2020-10-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e86d,2e68e86c4,2020-10-21,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e68e86d,2e68e86c4,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.473684210526316
2e68e86d,2e68e86c4,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{7},6.5
2e68e86d,2e68e86c4,2020-10-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e86d,2e68e86c4,2020-10-31,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e86d,2e68e86c4,2020-11-01,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e86d,2e68e86c4,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e68e86d,2e68e86c4,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.348837209302325
2e68e86d,2e68e86c4,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e86d,2e68e86c4,2020-11-10,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e86d,2e68e86c4,2020-11-12,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e86d,2e68e86cc,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.896551724137931
2e68e86d,2e68e86cc,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.65625
2e68e86d,2e68e86cc,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e86d,2e68e86cc,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e68e86d,2e68e86cc,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e86d,2e68e86d4,2020-09-14,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e68e86d,2e68e86d4,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.435897435897436
2e68e86d,2e68e86d4,2020-10-31,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e86d,2e68e86d4,2020-11-04,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e68e86d,2e68e86d4,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.67741935483871
2e68e86d,2e68e86dc,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e86f,2e68e86ec,2020-09-19,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e86f,2e68e86f4,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e86f,2e68e86f4,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e68e86f,2e68e86f4,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.757575757575758
2e68e86f,2e68e86f4,2020-10-23,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{2},5.948275862068965
2e68e86f,2e68e86f4,2020-10-30,11,{'JAM'},{'JAM'},31,{1},5.0
