s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e86f,2e68e86f4,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.444444444444445
2e68e86f,2e68e86fc,2020-10-04,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e68e871,2e68e8704,2020-10-04,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e68e871,2e68e870c,2020-09-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e68e871,2e68e870c,2020-10-04,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,{2},5.491803278688525
2e68e871,2e68e870c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.071428571428571
2e68e873,2e68e872c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e873,2e68e872c,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e873,2e68e872c,2020-09-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.580645161290323
2e68e873,2e68e872c,2020-10-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.444444444444445
2e68e873,2e68e872c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{7},5.117647058823529
2e68e873,2e68e872c,2020-10-16,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{7},5.473684210526316
2e68e873,2e68e872c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.866666666666666
2e68e873,2e68e872c,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e68e873,2e68e872c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e873,2e68e872c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e873,2e68e872c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.5
2e68e873,2e68e872c,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e873,2e68e872c,2020-11-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.0
2e68e873,2e68e8734,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e68e873,2e68e8734,2020-09-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},6.666666666666667
2e68e873,2e68e8734,2020-10-08,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e873,2e68e8734,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.071428571428571
2e68e873,2e68e8734,2020-10-16,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{7},6.172413793103448
2e68e873,2e68e8734,2020-10-17,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},46,{7},5.3478260869565215
2e68e873,2e68e8734,2020-10-20,14,{'JAM'},{'JAM'},6,{7},5.0
2e68e873,2e68e8734,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e873,2e68e8734,2020-10-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e68e873,2e68e8734,2020-10-29,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},118,{7},5.872881355932203
2e68e873,2e68e8734,2020-10-30,14,{'JAM'},{'JAM'},33,{7},5.0
2e68e873,2e68e8734,2020-11-05,17,{'JAM'},{'JAM'},31,{7},5.0
2e68e873,2e68e8734,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.806451612903226
2e68e873,2e68e873c,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e875,2e68e8744,2020-09-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{2},5.0344827586206895
2e68e875,2e68e8744,2020-09-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e875,2e68e8744,2020-09-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.78125
2e68e875,2e68e8744,2020-09-04,15,{'JAM'},{'JAM'},31,{2},5.0
2e68e875,2e68e8744,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},6.15
2e68e875,2e68e8744,2020-09-08,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e68e875,2e68e8744,2020-09-14,17,{'JAM'},{'JAM'},30,{2},5.0
2e68e875,2e68e8744,2020-09-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e875,2e68e8744,2020-09-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e875,2e68e8744,2020-09-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e875,2e68e8744,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e875,2e68e8744,2020-10-05,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e875,2e68e8744,2020-10-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e875,2e68e8744,2020-10-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e875,2e68e8744,2020-10-16,15,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_WEATHER_HAIL'}",89,{2},5.269662921348314
2e68e875,2e68e8744,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{2},5.735849056603773
2e68e875,2e68e8744,2020-10-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e68e875,2e68e8744,2020-10-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},100,{2},5.0
2e68e875,2e68e8744,2020-10-24,7,{'JAM'},{'JAM'},31,{2},5.0
2e68e875,2e68e8744,2020-10-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e68e875,2e68e8744,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e875,2e68e8744,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e875,2e68e8744,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.967741935483871
2e68e875,2e68e8744,2020-10-29,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{2},5.0
2e68e875,2e68e8744,2020-10-30,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},55,{2},5.0
2e68e875,2e68e8744,2020-10-30,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e875,2e68e8744,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.633333333333334
2e68e875,2e68e8744,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e875,2e68e8744,2020-11-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e875,2e68e8744,2020-11-06,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.75
2e68e875,2e68e8744,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e875,2e68e8744,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},6.055555555555555
2e68e875,2e68e8744,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},6.2105263157894735
2e68e875,2e68e8744,2020-11-17,7,{'JAM'},{'JAM'},31,{2},5.0
2e68e875,2e68e8744,2020-11-17,10,{'JAM'},{'JAM'},17,{2},5.0
2e68e875,2e68e874c,2020-09-01,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",77,"{2, 7}",5.0
2e68e875,2e68e874c,2020-09-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{2},5.0
2e68e875,2e68e874c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e875,2e68e874c,2020-09-05,14,{'JAM'},{'JAM'},32,{7},5.0
2e68e875,2e68e874c,2020-09-08,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e68e875,2e68e874c,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e68e875,2e68e874c,2020-09-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e68e875,2e68e874c,2020-09-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e875,2e68e874c,2020-09-19,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.967741935483871
2e68e875,2e68e874c,2020-09-22,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{7},5.0
2e68e875,2e68e874c,2020-09-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e875,2e68e874c,2020-10-01,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e875,2e68e874c,2020-10-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e875,2e68e874c,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e875,2e68e874c,2020-10-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e875,2e68e874c,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e875,2e68e874c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e875,2e68e874c,2020-10-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},6.0
2e68e875,2e68e874c,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e875,2e68e874c,2020-10-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e875,2e68e874c,2020-10-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e875,2e68e874c,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.738095238095238
2e68e875,2e68e874c,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e875,2e68e874c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.565217391304348
2e68e875,2e68e874c,2020-10-28,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e875,2e68e874c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e875,2e68e874c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e875,2e68e874c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e875,2e68e874c,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e875,2e68e874c,2020-11-04,15,{'JAM'},{'JAM'},34,{7},5.0
2e68e875,2e68e874c,2020-11-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},5.0
2e68e875,2e68e874c,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.903225806451613
2e68e875,2e68e874c,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e68e875,2e68e874c,2020-11-10,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},33,{2},8.878787878787879
2e68e875,2e68e874c,2020-11-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e875,2e68e874c,2020-11-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e68e875,2e68e8754,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.1
2e68e875,2e68e8754,2020-09-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.35
2e68e875,2e68e8754,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e68e875,2e68e8754,2020-09-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e68e875,2e68e8754,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e68e875,2e68e8754,2020-09-20,11,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{7},5.754098360655738
2e68e875,2e68e8754,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e875,2e68e8754,2020-10-04,15,{'JAM'},{'JAM'},30,{2},5.0
2e68e875,2e68e8754,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.484848484848484
2e68e875,2e68e8754,2020-10-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e875,2e68e8754,2020-10-23,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.566666666666666
2e68e875,2e68e8754,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e875,2e68e8754,2020-10-29,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e875,2e68e8754,2020-10-30,16,{'JAM'},{'JAM'},17,{7},7.0
2e68e875,2e68e8754,2020-11-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.923076923076923
2e68e875,2e68e8754,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.897435897435898
2e68e875,2e68e8754,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e68e875,2e68e8754,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.846153846153846
2e68e875,2e68e8754,2020-11-06,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{7},5.0
2e68e875,2e68e8754,2020-11-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{1},5.0
2e68e875,2e68e8754,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.846153846153846
2e68e877,2e68e8764,2020-09-01,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",61,{2},5.295081967213115
2e68e877,2e68e8764,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e877,2e68e8764,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e68e877,2e68e8764,2020-09-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e877,2e68e8764,2020-09-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e68e877,2e68e8764,2020-09-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e68e877,2e68e8764,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e68e877,2e68e8764,2020-10-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.46875
2e68e877,2e68e8764,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68e877,2e68e8764,2020-10-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e877,2e68e8764,2020-10-20,10,{'ACCIDENT'},{'ACCIDENT'},42,{2},5.595238095238095
2e68e877,2e68e8764,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e877,2e68e8764,2020-10-22,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{20},5.5588235294117645
2e68e877,2e68e8764,2020-10-24,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e877,2e68e8764,2020-10-24,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.9375
2e68e877,2e68e8764,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{20},5.838709677419355
2e68e877,2e68e8764,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},95,{2},5.315789473684211
2e68e877,2e68e8764,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.0
2e68e877,2e68e8764,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.419354838709677
2e68e877,2e68e8764,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.454545454545454
2e68e877,2e68e8764,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e877,2e68e8764,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},99,{2},5.757575757575758
2e68e877,2e68e8764,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},6.15
2e68e877,2e68e876c,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e877,2e68e876c,2020-10-30,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e877,2e68e876c,2020-11-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e877,2e68e8774,2020-09-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{2},6.2
2e68e877,2e68e8774,2020-11-03,17,{'JAM'},{'JAM'},27,{2},5.0
2e68e877,2e68e877c,2020-09-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e877,2e68e877c,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e877,2e68e877c,2020-09-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.0
2e68e877,2e68e877c,2020-09-27,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e68e877,2e68e877c,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},6.0
2e68e877,2e68e877c,2020-10-02,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,"{1, 2}",5.5
2e68e877,2e68e877c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e877,2e68e877c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e877,2e68e877c,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e877,2e68e877c,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e877,2e68e877c,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{20},5.0
2e68e877,2e68e877c,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.666666666666667
2e68e879,2e68e8784,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},6.0
2e68e879,2e68e8784,2020-11-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e87b,2e68e87a4,2020-10-03,10,{'JAM'},{'JAM'},30,{17},5.0
2e68e87b,2e68e87a4,2020-11-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},43,{2},5.837209302325581
2e68e87b,2e68e87a4,2020-11-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{17},5.0
2e68e87b,2e68e87b4,2020-10-31,11,{'JAM'},{'JAM'},30,{1},5.0
2e68e87d,2e68e87c4,2020-09-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e68e87d,2e68e87c4,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.2272727272727275
2e68e87d,2e68e87c4,2020-10-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e68e87d,2e68e87c4,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e68e87d,2e68e87c4,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e87d,2e68e87c4,2020-10-16,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},6.933333333333334
2e68e87d,2e68e87c4,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.5
2e68e87d,2e68e87c4,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.9
2e68e87d,2e68e87c4,2020-11-05,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},21,{2},5.809523809523809
2e68e87d,2e68e87c4,2020-11-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e87d,2e68e87d4,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1079,{7},6.0
2e68e87d,2e68e87d4,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1083,{7},6.0
2e68e87d,2e68e87d4,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{7},6.0
2e68e87d,2e68e87d4,2020-09-03,11,{'JAM'},{'JAM'},29,{7},7.0
2e68e87d,2e68e87d4,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1076,{7},6.0
2e68e87d,2e68e87d4,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{7},6.0
2e68e87d,2e68e87d4,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},152,{7},6.0
2e68e87d,2e68e87d4,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1078,{7},6.0
2e68e87d,2e68e87d4,2020-09-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e87d,2e68e87d4,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1082,{7},6.0
2e68e87d,2e68e87d4,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e87d,2e68e87d4,2020-09-09,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},55,{7},6.0
2e68e87d,2e68e87d4,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{7},6.0
2e68e87d,2e68e87d4,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{7},6.0
2e68e87d,2e68e87d4,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},71,{7},6.0
2e68e87d,2e68e87d4,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e87d,2e68e87d4,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},956,{7},6.0
2e68e87d,2e68e87d4,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},63,{7},6.0
2e68e87d,2e68e87d4,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{7},6.0
2e68e87d,2e68e87d4,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{7},6.0
2e68e87d,2e68e87d4,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},402,{7},6.0
2e68e87d,2e68e87d4,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{7},6.0
2e68e87d,2e68e87d4,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e87d,2e68e87d4,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1140,{7},6.0
2e68e87d,2e68e87d4,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1143,{7},6.0
2e68e87d,2e68e87d4,2020-09-14,20,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},22,{7},5.0
2e68e87d,2e68e87d4,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{7},6.0
2e68e87d,2e68e87d4,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{7},6.0
