s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e87d,2e68e87d4,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},789,{7},6.0
2e68e87d,2e68e87d4,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{7},6.0
2e68e87d,2e68e87d4,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{7},6.0
2e68e87d,2e68e87d4,2020-09-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e87d,2e68e87d4,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1148,{7},6.0
2e68e87d,2e68e87d4,2020-09-19,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e87d,2e68e87d4,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},248,{7},6.0
2e68e87d,2e68e87d4,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1141,{7},6.0
2e68e87d,2e68e87d4,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{7},6.0
2e68e87d,2e68e87d4,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e87d,2e68e87d4,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1138,{7},6.0
2e68e87d,2e68e87d4,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e87d,2e68e87d4,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1146,{7},6.0
2e68e87d,2e68e87d4,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},248,{7},6.0
2e68e87d,2e68e87d4,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1140,{7},6.0
2e68e87d,2e68e87d4,2020-09-23,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e87d,2e68e87d4,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e87d,2e68e87d4,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1149,{7},6.0
2e68e87d,2e68e87d4,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e87d,2e68e87d4,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{7},6.0
2e68e87d,2e68e87d4,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1144,{7},6.0
2e68e87d,2e68e87d4,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e87d,2e68e87d4,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{7},6.0
2e68e87d,2e68e87d4,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e87d,2e68e87d4,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},216,{7},6.0
2e68e87d,2e68e87d4,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},242,{7},6.0
2e68e87d,2e68e87d4,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1084,{7},6.0
2e68e87d,2e68e87d4,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e87d,2e68e87d4,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1083,{7},6.0
2e68e87d,2e68e87d4,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e87d,2e68e87d4,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1082,{7},6.0
2e68e87d,2e68e87d4,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{7},6.0
2e68e87d,2e68e87d4,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1082,{7},6.0
2e68e87d,2e68e87d4,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e87d,2e68e87d4,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{7},6.0
2e68e87d,2e68e87d4,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1084,{7},6.0
2e68e87d,2e68e87d4,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e87d,2e68e87d4,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1076,{7},6.0
2e68e87d,2e68e87d4,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1078,{7},6.0
2e68e87d,2e68e87d4,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e87d,2e68e87d4,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1077,{7},6.0
2e68e87d,2e68e87d4,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e87d,2e68e87d4,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1075,{7},6.0
2e68e87d,2e68e87d4,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1086,{7},6.0
2e68e87d,2e68e87d4,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{7},6.0
2e68e87d,2e68e87d4,2020-10-09,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},29,{7},5.0
2e68e87d,2e68e87d4,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1077,{7},6.0
2e68e87d,2e68e87d4,2020-10-16,17,{'JAM'},{'JAM'},21,{7},5.0
2e68e87d,2e68e87d4,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e87d,2e68e87d4,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e87d,2e68e87d4,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},952,{7},6.0
2e68e87d,2e68e87d4,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},966,{7},6.0
2e68e87d,2e68e87d4,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e87d,2e68e87d4,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e87d,2e68e87d4,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},960,{7},6.0
2e68e87d,2e68e87d4,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e87d,2e68e87d4,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,{7},6.0
2e68e87d,2e68e87d4,2020-10-27,6,{'ACCIDENT'},{'ACCIDENT'},121,{7},5.0
2e68e87d,2e68e87d4,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},969,{7},6.0
2e68e87d,2e68e87d4,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e87d,2e68e87d4,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},965,{7},6.0
2e68e87d,2e68e87d4,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e87d,2e68e87d4,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},965,{7},6.0
2e68e87d,2e68e87d4,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e68e87d,2e68e87d4,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.486486486486487
2e68e87d,2e68e87d4,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e87d,2e68e87dc,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68e87d,2e68e87dc,2020-10-28,9,{'JAM'},{'JAM'},32,{1},5.0
2e68e87d,2e68e87dc,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.90625
2e68e87f,2e68e87e4,2020-09-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e87f,2e68e87e4,2020-09-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e68e87f,2e68e87e4,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e68e87f,2e68e87e4,2020-09-12,16,{'JAM'},{'JAM'},31,{2},5.0
2e68e87f,2e68e87e4,2020-10-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.833333333333333
2e68e87f,2e68e87e4,2020-11-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e87f,2e68e87ec,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2161,{2},6.0
2e68e87f,2e68e87ec,2020-09-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e87f,2e68e87ec,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2165,{2},6.0
2e68e87f,2e68e87ec,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{2},6.0
2e68e87f,2e68e87ec,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2152,{2},6.0
2e68e87f,2e68e87ec,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{2},6.0
2e68e87f,2e68e87ec,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},304,{2},6.0
2e68e87f,2e68e87ec,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2156,{2},6.0
2e68e87f,2e68e87ec,2020-09-07,21,{'ROAD_CLOSED'},{'ROAD_CLOSED'},21,{2},5.0
2e68e87f,2e68e87ec,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2164,{2},6.0
2e68e87f,2e68e87ec,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},11,{2},6.0
2e68e87f,2e68e87ec,2020-09-09,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},112,{2},6.0
2e68e87f,2e68e87ec,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e87f,2e68e87ec,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1916,{2},6.0
2e68e87f,2e68e87ec,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},141,{2},6.0
2e68e87f,2e68e87ec,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{2},6.0
2e68e87f,2e68e87ec,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1436,{2},6.0
2e68e87f,2e68e87ec,2020-09-11,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e87f,2e68e87ec,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},128,{2},6.0
2e68e87f,2e68e87ec,2020-09-11,17,{'JAM'},{'JAM'},21,{7},5.0
2e68e87f,2e68e87ec,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e87f,2e68e87ec,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1439,{2},6.0
2e68e87f,2e68e87ec,2020-09-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e87f,2e68e87ec,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1604,{2},6.0
2e68e87f,2e68e87ec,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e87f,2e68e87ec,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2282,{2},6.0
2e68e87f,2e68e87ec,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2286,{2},6.0
2e68e87f,2e68e87ec,2020-09-15,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e87f,2e68e87ec,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,{2},6.0
2e68e87f,2e68e87ec,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,{2},6.0
2e68e87f,2e68e87ec,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1579,{2},6.0
2e68e87f,2e68e87ec,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2288,{2},6.0
2e68e87f,2e68e87ec,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},600,{2},6.0
2e68e87f,2e68e87ec,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2296,{2},6.0
2e68e87f,2e68e87ec,2020-09-19,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e87f,2e68e87ec,2020-09-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e87f,2e68e87ec,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},620,{2},6.0
2e68e87f,2e68e87ec,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2278,{2},6.0
2e68e87f,2e68e87ec,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},610,{2},6.0
2e68e87f,2e68e87ec,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e87f,2e68e87ec,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2279,{2},6.0
2e68e87f,2e68e87ec,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},611,{2},6.0
2e68e87f,2e68e87ec,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2286,{2},6.0
2e68e87f,2e68e87ec,2020-09-22,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e87f,2e68e87ec,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},620,{2},6.0
2e68e87f,2e68e87ec,2020-09-23,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e87f,2e68e87ec,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2280,{2},6.0
2e68e87f,2e68e87ec,2020-09-23,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e87f,2e68e87ec,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{2},6.0
2e68e87f,2e68e87ec,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2297,{2},6.0
2e68e87f,2e68e87ec,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{2},6.0
2e68e87f,2e68e87ec,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},609,{2},6.0
2e68e87f,2e68e87ec,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,{2},6.0
2e68e87f,2e68e87ec,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e87f,2e68e87ec,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},610,{2},6.0
2e68e87f,2e68e87ec,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e87f,2e68e87ec,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},609,{2},6.0
2e68e87f,2e68e87ec,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,{2},6.0
2e68e87f,2e68e87ec,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{2},6.0
2e68e87f,2e68e87ec,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2164,{2},6.0
2e68e87f,2e68e87ec,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e87f,2e68e87ec,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{2},6.0
2e68e87f,2e68e87ec,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2154,{2},6.0
2e68e87f,2e68e87ec,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},600,{2},6.0
2e68e87f,2e68e87ec,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e87f,2e68e87ec,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2161,{2},6.0
2e68e87f,2e68e87ec,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e87f,2e68e87ec,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{2},6.0
2e68e87f,2e68e87ec,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e87f,2e68e87ec,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,{2},6.0
2e68e87f,2e68e87ec,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2152,{2},6.0
2e68e87f,2e68e87ec,2020-10-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.96969696969697
2e68e87f,2e68e87ec,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2159,{2},6.0
2e68e87f,2e68e87ec,2020-10-05,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.580645161290323
2e68e87f,2e68e87ec,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e87f,2e68e87ec,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2153,{2},6.0
2e68e87f,2e68e87ec,2020-10-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{7},5.0
2e68e87f,2e68e87ec,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e87f,2e68e87ec,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2150,{2},6.0
2e68e87f,2e68e87ec,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2172,{2},6.0
2e68e87f,2e68e87ec,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{2},6.0
2e68e87f,2e68e87ec,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2154,{2},6.0
2e68e87f,2e68e87ec,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1927,{2},6.0
2e68e87f,2e68e87ec,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{2},6.0
2e68e87f,2e68e87ec,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1904,{2},6.0
2e68e87f,2e68e87ec,2020-10-22,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e87f,2e68e87ec,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1932,{2},6.0
2e68e87f,2e68e87ec,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1929,{2},6.0
2e68e87f,2e68e87ec,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},9,{2},6.0
2e68e87f,2e68e87ec,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1920,{2},6.0
2e68e87f,2e68e87ec,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1930,{2},6.0
2e68e87f,2e68e87ec,2020-10-26,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e87f,2e68e87ec,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1937,{2},6.0
2e68e87f,2e68e87ec,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1936,{2},6.0
2e68e87f,2e68e87ec,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{2},6.04097510373444
2e68e87f,2e68e87ec,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{2},6.0
2e68e87f,2e68e87ec,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1937,{2},6.0
2e68e87f,2e68e87ec,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1931,{2},6.0
2e68e87f,2e68e87ec,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e87f,2e68e87ec,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.340909090909091
2e68e87f,2e68e87ec,2020-11-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e68e87f,2e68e87ec,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e68e87f,2e68e87f4,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2154,{7},6.0
2e68e87f,2e68e87f4,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2166,{7},6.0
2e68e87f,2e68e87f4,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{7},6.0
2e68e87f,2e68e87f4,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2152,{7},6.0
2e68e87f,2e68e87f4,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2162,{7},6.0
2e68e87f,2e68e87f4,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e87f,2e68e87f4,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},304,{7},6.0
2e68e87f,2e68e87f4,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2156,{7},6.0
2e68e87f,2e68e87f4,2020-09-08,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e87f,2e68e87f4,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2164,{7},6.0
2e68e87f,2e68e87f4,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},12,{7},6.0
2e68e87f,2e68e87f4,2020-09-09,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},112,{7},6.0
2e68e87f,2e68e87f4,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e87f,2e68e87f4,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1910,{7},6.0
2e68e87f,2e68e87f4,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},128,{7},6.0
2e68e87f,2e68e87f4,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{7},6.0
2e68e87f,2e68e87f4,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1437,{7},6.0
2e68e87f,2e68e87f4,2020-09-11,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e87f,2e68e87f4,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},125,{7},6.0
2e68e87f,2e68e87f4,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1618,{7},6.0
2e68e87f,2e68e87f4,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},479,{7},6.0
2e68e87f,2e68e87f4,2020-09-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e87f,2e68e87f4,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},401,{7},6.0
2e68e87f,2e68e87f4,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1074,{7},6.0
2e68e87f,2e68e87f4,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},14,{7},6.0
2e68e87f,2e68e87f4,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2282,{7},6.0
2e68e87f,2e68e87f4,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2285,{7},6.0
2e68e87f,2e68e87f4,2020-09-15,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e87f,2e68e87f4,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2282,{7},6.0
2e68e87f,2e68e87f4,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,{7},6.0
2e68e87f,2e68e87f4,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1578,{7},6.0
2e68e87f,2e68e87f4,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1715,{7},6.0
