s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e87f,2e68e87f4,2020-09-18,12,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{7},6.0
2e68e87f,2e68e87f4,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},600,{7},6.0
2e68e87f,2e68e87f4,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2296,{7},6.0
2e68e87f,2e68e87f4,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},617,{7},6.0
2e68e87f,2e68e87f4,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2280,{7},6.0
2e68e87f,2e68e87f4,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},610,{7},6.0
2e68e87f,2e68e87f4,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e87f,2e68e87f4,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2276,{7},6.0
2e68e87f,2e68e87f4,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},613,{7},6.0
2e68e87f,2e68e87f4,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2287,{7},6.0
2e68e87f,2e68e87f4,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},620,{7},6.0
2e68e87f,2e68e87f4,2020-09-23,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e87f,2e68e87f4,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2280,{7},6.0
2e68e87f,2e68e87f4,2020-09-23,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e87f,2e68e87f4,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{7},6.0
2e68e87f,2e68e87f4,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2296,{7},6.0
2e68e87f,2e68e87f4,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e87f,2e68e87f4,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},609,{7},6.0
2e68e87f,2e68e87f4,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2285,{7},6.0
2e68e87f,2e68e87f4,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e87f,2e68e87f4,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},610,{7},6.0
2e68e87f,2e68e87f4,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e87f,2e68e87f4,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{7},6.0
2e68e87f,2e68e87f4,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},607,{7},6.0
2e68e87f,2e68e87f4,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,{7},6.0
2e68e87f,2e68e87f4,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{7},6.0
2e68e87f,2e68e87f4,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2166,{7},6.0
2e68e87f,2e68e87f4,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e87f,2e68e87f4,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{7},6.0
2e68e87f,2e68e87f4,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2154,{7},6.0
2e68e87f,2e68e87f4,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},600,{7},6.0
2e68e87f,2e68e87f4,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e87f,2e68e87f4,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2162,{7},6.0
2e68e87f,2e68e87f4,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{7},6.0
2e68e87f,2e68e87f4,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e87f,2e68e87f4,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,{7},6.0
2e68e87f,2e68e87f4,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.6
2e68e87f,2e68e87f4,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2153,{7},6.0
2e68e87f,2e68e87f4,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2159,{7},6.0
2e68e87f,2e68e87f4,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e87f,2e68e87f4,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2155,{7},6.0
2e68e87f,2e68e87f4,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e87f,2e68e87f4,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2148,{7},6.0
2e68e87f,2e68e87f4,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2172,{7},6.0
2e68e87f,2e68e87f4,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2156,{7},6.0
2e68e87f,2e68e87f4,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2154,{7},6.0
2e68e87f,2e68e87f4,2020-10-16,18,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",140,{7},7.042857142857143
2e68e87f,2e68e87f4,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1926,{7},6.0
2e68e87f,2e68e87f4,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{7},6.0
2e68e87f,2e68e87f4,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1904,{7},6.0
2e68e87f,2e68e87f4,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1932,{7},6.0
2e68e87f,2e68e87f4,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1929,{7},6.0
2e68e87f,2e68e87f4,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e87f,2e68e87f4,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1920,{7},6.0
2e68e87f,2e68e87f4,2020-10-24,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e87f,2e68e87f4,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{7},6.0
2e68e87f,2e68e87f4,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1936,{7},6.0
2e68e87f,2e68e87f4,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1937,{7},6.0
2e68e87f,2e68e87f4,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{7},6.0
2e68e87f,2e68e87f4,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{7},6.0
2e68e87f,2e68e87f4,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1931,{7},6.0
2e68e87f,2e68e87f4,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1931,{7},6.0
2e68e87f,2e68e87f4,2020-11-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e68e87f,2e68e87fc,2020-09-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{7},5.485294117647059
2e68e87f,2e68e87fc,2020-09-03,17,{'JAM'},{'JAM'},20,{7},5.0
2e68e87f,2e68e87fc,2020-09-05,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},35,{7},5.9714285714285715
2e68e87f,2e68e87fc,2020-10-05,18,{'JAM'},{'JAM'},30,{7},5.0
2e68e87f,2e68e87fc,2020-10-17,16,{'ACCIDENT'},{'ACCIDENT'},122,{1},5.0
2e68e87f,2e68e87fc,2020-10-17,17,{'JAM'},{'JAM'},31,{1},5.0
2e68e87f,2e68e87fc,2020-11-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e87f,2e68e87fc,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.966666666666667
2e68e87f,2e68e87fc,2020-11-09,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e68e881,2e68e8804,2020-09-01,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e68e881,2e68e8804,2020-10-25,9,{'ACCIDENT'},{'ACCIDENT'},129,{7},6.217054263565892
2e68e881,2e68e8804,2020-10-31,16,{'JAM'},{'JAM'},29,{7},5.0
2e68e881,2e68e8804,2020-11-07,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68e881,2e68e880c,2020-10-23,18,{'JAM'},{'JAM'},31,{7},5.0
2e68e881,2e68e8814,2020-09-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e68e881,2e68e8814,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},7.538461538461538
2e68e881,2e68e881c,2020-09-09,16,{'JAM'},{'JAM'},15,{7},5.0
2e68e881,2e68e881c,2020-11-04,0,{'JAM'},{'JAM'},30,{17},5.0
2e68e881,2e68e881c,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.71875
2e68e881,2e68e881c,2020-11-14,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},25,{7},5.8
2e68e883,2e68e8824,2020-09-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e883,2e68e8824,2020-09-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e883,2e68e8824,2020-09-20,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e68e883,2e68e8824,2020-09-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e883,2e68e8824,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{2, 22}",5.476190476190476
2e68e883,2e68e8824,2020-09-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e68e883,2e68e8824,2020-09-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e68e883,2e68e8824,2020-09-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e883,2e68e8824,2020-09-23,15,{'JAM'},{'JAM'},30,{7},5.0
2e68e883,2e68e8824,2020-09-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e883,2e68e8824,2020-09-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e883,2e68e8824,2020-09-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e68e883,2e68e8824,2020-09-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.888888888888889
2e68e883,2e68e8824,2020-10-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e883,2e68e8824,2020-10-03,9,{'JAM'},{'JAM'},44,{2},5.431818181818182
2e68e883,2e68e8824,2020-10-03,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.6
2e68e883,2e68e8824,2020-10-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e883,2e68e8824,2020-10-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e883,2e68e8824,2020-10-12,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},6.131147540983607
2e68e883,2e68e8824,2020-10-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e68e883,2e68e8824,2020-10-16,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68e883,2e68e8824,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},6.914285714285715
2e68e883,2e68e8824,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e68e883,2e68e8824,2020-10-18,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},10,{2},6.1
2e68e883,2e68e8824,2020-10-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.78125
2e68e883,2e68e8824,2020-10-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e68e883,2e68e8824,2020-10-22,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},5.414634146341464
2e68e883,2e68e8824,2020-10-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e883,2e68e8824,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e883,2e68e8824,2020-10-24,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.96969696969697
2e68e883,2e68e8824,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0625
2e68e883,2e68e8824,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e883,2e68e8824,2020-10-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},6.228571428571429
2e68e883,2e68e8824,2020-10-28,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e883,2e68e8824,2020-10-29,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e68e883,2e68e8824,2020-10-30,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",55,{2},5.2727272727272725
2e68e883,2e68e8824,2020-10-31,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e68e883,2e68e882c,2020-09-11,12,{'JAM'},{'JAM'},8,{2},6.0
2e68e883,2e68e882c,2020-10-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e883,2e68e882c,2020-10-30,12,{'JAM'},{'JAM'},32,{22},5.0
2e68e883,2e68e8834,2020-09-02,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e68e883,2e68e8834,2020-09-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e68e883,2e68e8834,2020-09-21,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},67,{2},5.0
2e68e883,2e68e8834,2020-09-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},7.162162162162162
2e68e883,2e68e8834,2020-09-22,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e68e883,2e68e8834,2020-09-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e883,2e68e8834,2020-09-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.571428571428571
2e68e883,2e68e8834,2020-10-05,9,{'JAM'},{'JAM'},30,{2},5.0
2e68e883,2e68e8834,2020-10-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.914285714285715
2e68e883,2e68e8834,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},6.627906976744186
2e68e883,2e68e8834,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e68e883,2e68e8834,2020-10-19,20,{'ACCIDENT'},{'ACCIDENT'},83,{2},5.036144578313253
2e68e883,2e68e8834,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e883,2e68e8834,2020-10-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},70,{2},5.485714285714286
2e68e883,2e68e8834,2020-10-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},6.026315789473684
2e68e883,2e68e8834,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e883,2e68e883c,2020-09-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.333333333333333
2e68e883,2e68e883c,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},6.4
2e68e883,2e68e883c,2020-09-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.708333333333333
2e68e883,2e68e883c,2020-10-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e68e883,2e68e883c,2020-10-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e883,2e68e883c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e68e883,2e68e883c,2020-10-30,11,{'ACCIDENT'},{'ACCIDENT'},67,{2},5.6716417910447765
2e68e883,2e68e883c,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.46875
2e68e883,2e68e883c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},6.590909090909091
2e68e883,2e68e883c,2020-10-31,17,{'JAM'},{'JAM'},6,{2},5.0
2e68e883,2e68e883c,2020-11-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e68e885,2e68e8844,2020-09-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e885,2e68e8844,2020-10-21,9,{'JAM'},{'JAM'},24,{2},5.0
2e68e885,2e68e8844,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},6.052631578947368
2e68e885,2e68e884c,2020-10-05,20,{'JAM'},{'JAM'},30,{22},5.0
2e68e885,2e68e8854,2020-09-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e885,2e68e8854,2020-10-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e885,2e68e8854,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.5
2e68e885,2e68e8854,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.7105263157894735
2e68e885,2e68e8854,2020-11-22,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{7},5.0
2e68e885,2e68e885c,2020-09-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e885,2e68e885c,2020-10-21,10,{'JAM'},{'JAM'},30,{7},5.0
2e68e885,2e68e885c,2020-10-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},6.2439024390243905
2e68e885,2e68e885c,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e68e885,2e68e885c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{1},5.0
2e68e885,2e68e885c,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e885,2e68e885c,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},6.942857142857143
2e68e885,2e68e885c,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e887,2e68e8864,2020-10-31,15,{'JAM'},{'JAM'},6,{7},5.0
2e68e887,2e68e886c,2020-10-18,17,{'JAM'},{'JAM'},31,{22},5.0
2e68e887,2e68e8874,2020-10-22,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},14,{7},7.071428571428571
2e68e889,2e68e888c,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e88b,2e68e88a4,2020-10-19,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e68e88b,2e68e88ac,2020-10-28,7,{'JAM'},{'JAM'},30,{2},5.0
2e68e88b,2e68e88ac,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{2},5.0
2e68e88b,2e68e88bc,2020-10-19,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.0
2e68e88d,2e68e88c4,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e68e88d,2e68e88c4,2020-11-14,20,{'ACCIDENT'},{'ACCIDENT'},123,{1},5.0
2e68e88d,2e68e88cc,2020-11-20,17,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_OBJECT', 'ACCIDENT_MINOR'}",96,{6},6.708333333333333
2e68e88d,2e68e88d4,2020-09-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e88d,2e68e88d4,2020-09-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e68e88d,2e68e88d4,2020-09-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e68e88d,2e68e88d4,2020-09-10,17,{'JAM'},{'JAM'},31,{6},5.0
2e68e88d,2e68e88d4,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e88d,2e68e88d4,2020-09-15,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",85,{6},5.411764705882353
2e68e88d,2e68e88d4,2020-09-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e68e88d,2e68e88d4,2020-09-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e88d,2e68e88d4,2020-09-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{6},5.0
2e68e88d,2e68e88d4,2020-09-24,15,{'JAM'},{'JAM'},7,{6},5.0
2e68e88d,2e68e88d4,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},6.111111111111111
2e68e88d,2e68e88d4,2020-09-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e88d,2e68e88d4,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.742857142857143
2e68e88d,2e68e88d4,2020-10-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e68e88d,2e68e88d4,2020-10-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{6},5.0
2e68e88d,2e68e88d4,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},6.0
2e68e88d,2e68e88d4,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e88d,2e68e88d4,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},5.0
2e68e88d,2e68e88d4,2020-10-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.0
2e68e88d,2e68e88d4,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.6
2e68e88d,2e68e88d4,2020-10-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e88d,2e68e88d4,2020-10-24,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{6},5.0
2e68e88d,2e68e88d4,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e68e88d,2e68e88d4,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e68e88d,2e68e88d4,2020-10-28,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",68,{6},6.3088235294117645
2e68e88d,2e68e88d4,2020-10-30,13,{'JAM'},{'JAM'},33,{6},5.0
2e68e88d,2e68e88d4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e88d,2e68e88d4,2020-10-31,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",69,{6},5.0
2e68e88d,2e68e88d4,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e88d,2e68e88d4,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e68e88d,2e68e88d4,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e68e88d,2e68e88d4,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e88d,2e68e88d4,2020-11-04,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",47,{6},5.0
2e68e88d,2e68e88d4,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
