s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e88d,2e68e88d4,2020-11-06,17,{'JAM'},{'JAM'},10,{6},6.0
2e68e88d,2e68e88d4,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e68e88d,2e68e88d4,2020-11-07,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e88d,2e68e88d4,2020-11-09,11,{'JAM'},{'JAM'},32,{6},5.0
2e68e88d,2e68e88d4,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},85,{6},5.6
2e68e88d,2e68e88d4,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.636363636363637
2e68e88d,2e68e88d4,2020-11-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.78125
2e68e88d,2e68e88d4,2020-11-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.966666666666667
2e68e88d,2e68e88d4,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{6},6.573529411764706
2e68e88d,2e68e88d4,2020-11-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.848484848484849
2e68e88d,2e68e88d4,2020-11-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.516129032258065
2e68e88d,2e68e88d4,2020-11-14,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e68e88d,2e68e88d4,2020-11-14,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e88d,2e68e88d4,2020-11-14,16,{'JAM'},{'JAM'},29,{6},5.0
2e68e88d,2e68e88d4,2020-11-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e88d,2e68e88d4,2020-11-17,16,{'JAM'},{'JAM'},20,{6},5.0
2e68e88d,2e68e88d4,2020-11-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e88d,2e68e88d4,2020-11-20,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",50,{6},5.2
2e68e88d,2e68e88d4,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.8
2e68e88d,2e68e88d4,2020-11-21,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e88d,2e68e88d4,2020-11-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e88d,2e68e88dc,2020-11-01,8,{'JAM'},{'JAM'},31,{1},5.0
2e68e88f,2e68e88f4,2020-09-04,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e88f,2e68e88f4,2020-09-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68e88f,2e68e88f4,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e88f,2e68e88f4,2020-10-29,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e68e88f,2e68e88f4,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e68e88f,2e68e88f4,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e68e88f,2e68e88f4,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},5.319148936170213
2e68e88f,2e68e88f4,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e891,2e68e890c,2020-09-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.777777777777778
2e68e891,2e68e890c,2020-11-08,12,{'JAM'},{'JAM'},6,{7},5.0
2e68e891,2e68e891c,2020-09-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e891,2e68e891c,2020-10-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e68e891,2e68e891c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e893,2e68e8924,2020-09-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e893,2e68e8924,2020-09-11,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{7},5.71875
2e68e893,2e68e8924,2020-09-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.2
2e68e893,2e68e8924,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e893,2e68e8924,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},9.566666666666666
2e68e893,2e68e8924,2020-10-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{7},5.0
2e68e893,2e68e8924,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},6.3428571428571425
2e68e893,2e68e8924,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.363636363636363
2e68e893,2e68e8924,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.416666666666667
2e68e893,2e68e8924,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},7.318181818181818
2e68e893,2e68e8924,2020-11-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e68e893,2e68e8924,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},7.571428571428571
2e68e893,2e68e892c,2020-09-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e893,2e68e892c,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e893,2e68e892c,2020-09-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e893,2e68e892c,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e893,2e68e892c,2020-09-19,15,{'JAM'},{'JAM'},5,{6},5.0
2e68e893,2e68e892c,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.0
2e68e893,2e68e892c,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e893,2e68e892c,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.476190476190476
2e68e893,2e68e892c,2020-10-08,17,{'JAM'},{'JAM'},32,{7},5.0
2e68e893,2e68e892c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e893,2e68e892c,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e893,2e68e892c,2020-10-13,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e893,2e68e892c,2020-10-18,13,{'JAM'},{'JAM'},9,{6},5.0
2e68e893,2e68e892c,2020-10-22,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.451612903225806
2e68e893,2e68e892c,2020-10-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e893,2e68e892c,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e68e893,2e68e892c,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.380952380952381
2e68e893,2e68e892c,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e68e893,2e68e892c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e893,2e68e892c,2020-10-28,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},7.0
2e68e893,2e68e892c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.954545454545454
2e68e893,2e68e892c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.782608695652174
2e68e893,2e68e892c,2020-11-06,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},44,{7},5.363636363636363
2e68e893,2e68e892c,2020-11-08,12,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.416666666666667
2e68e893,2e68e892c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},6.688888888888889
2e68e893,2e68e892c,2020-11-09,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},6.580645161290323
2e68e893,2e68e892c,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},5.377777777777778
2e68e893,2e68e892c,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.787878787878788
2e68e893,2e68e892c,2020-11-14,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},29,{7},5.931034482758621
2e68e893,2e68e892c,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e893,2e68e892c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},6.0
2e68e893,2e68e892c,2020-11-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e893,2e68e892c,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e68e893,2e68e892c,2020-11-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},6.0606060606060606
2e68e893,2e68e892c,2020-11-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e68e893,2e68e8934,2020-09-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},5.0
2e68e893,2e68e8934,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{6},5.0
2e68e893,2e68e8934,2020-10-25,17,{'JAM'},{'JAM'},27,{6},5.0
2e68e893,2e68e8934,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.451612903225806
2e68e893,2e68e8934,2020-11-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.524590163934426
2e68e895,2e68e8944,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{1},6.0
2e68e895,2e68e8944,2020-09-24,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e895,2e68e8944,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e68e895,2e68e8944,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.8
2e68e895,2e68e894c,2020-09-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},5.0
2e68e895,2e68e894c,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{1},5.0
2e68e895,2e68e894c,2020-09-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e68e895,2e68e894c,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e68e895,2e68e894c,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e68e895,2e68e894c,2020-10-05,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",49,"{1, 6}",5.0
2e68e895,2e68e894c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},6.75
2e68e895,2e68e894c,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{6},5.916666666666667
2e68e895,2e68e894c,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e68e895,2e68e894c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{6},7.5964912280701755
2e68e895,2e68e894c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{1},5.0
2e68e895,2e68e894c,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e68e895,2e68e894c,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e68e895,2e68e894c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},7.4
2e68e895,2e68e894c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e68e895,2e68e894c,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68e895,2e68e894c,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e895,2e68e894c,2020-11-11,16,{'JAM'},{'JAM'},30,{1},5.0
2e68e895,2e68e894c,2020-11-15,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e895,2e68e894c,2020-11-17,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{6},5.0
2e68e895,2e68e894c,2020-11-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.46875
2e68e895,2e68e894c,2020-11-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{6},5.75
2e68e895,2e68e894c,2020-11-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.9375
2e68e895,2e68e894c,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.8
2e68e895,2e68e894c,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e895,2e68e894c,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e68e895,2e68e8954,2020-10-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.161290322580645
2e68e895,2e68e8954,2020-10-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{20},5.0
2e68e897,2e68e896c,2020-11-13,19,{'JAM'},{'JAM'},31,{1},5.0
2e68e897,2e68e8974,2020-10-25,14,{'JAM'},{'JAM'},32,{1},5.0
2e68e899,2e68e8984,2020-09-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e899,2e68e8984,2020-09-05,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e899,2e68e8984,2020-09-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e899,2e68e8984,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e899,2e68e8994,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2155,{7},6.0
2e68e899,2e68e8994,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2167,{7},6.0
2e68e899,2e68e8994,2020-09-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{7},5.0
2e68e899,2e68e8994,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{7},6.0
2e68e899,2e68e8994,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2152,{7},6.0
2e68e899,2e68e8994,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2161,{7},6.0
2e68e899,2e68e8994,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},304,{7},6.0
2e68e899,2e68e8994,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2156,{7},6.0
2e68e899,2e68e8994,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2164,{7},6.0
2e68e899,2e68e8994,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1627,{7},6.0
2e68e899,2e68e8994,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},405,{7},6.0
2e68e899,2e68e8994,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1074,{7},6.0
2e68e899,2e68e8994,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},13,{7},6.0
2e68e899,2e68e8994,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2283,{7},6.0
2e68e899,2e68e8994,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2286,{7},6.0
2e68e899,2e68e8994,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2280,{7},6.0
2e68e899,2e68e8994,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,{7},6.0
2e68e899,2e68e8994,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1579,{7},6.0
2e68e899,2e68e8994,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2286,{7},6.0
2e68e899,2e68e8994,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},600,{7},6.0
2e68e899,2e68e8994,2020-09-19,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e899,2e68e8994,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2295,{7},6.0
2e68e899,2e68e8994,2020-09-19,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e899,2e68e8994,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},618,{7},6.0
2e68e899,2e68e8994,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2277,{7},6.0
2e68e899,2e68e8994,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},610,{7},6.0
2e68e899,2e68e8994,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e899,2e68e8994,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2282,{7},6.0
2e68e899,2e68e8994,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{7},6.0
2e68e899,2e68e8994,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2288,{7},6.0
2e68e899,2e68e8994,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},620,{7},6.0
2e68e899,2e68e8994,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2280,{7},6.0
2e68e899,2e68e8994,2020-09-23,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e899,2e68e8994,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{7},6.0
2e68e899,2e68e8994,2020-09-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e899,2e68e8994,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2297,{7},6.0
2e68e899,2e68e8994,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e899,2e68e8994,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},609,{7},6.0
2e68e899,2e68e8994,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,{7},6.0
2e68e899,2e68e8994,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e899,2e68e8994,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},610,{7},6.0
2e68e899,2e68e8994,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e899,2e68e8994,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{7},6.0
2e68e899,2e68e8994,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},607,{7},6.0
2e68e899,2e68e8994,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,{7},6.0
2e68e899,2e68e8994,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{7},6.0
2e68e899,2e68e8994,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2165,{7},6.0
2e68e899,2e68e8994,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e899,2e68e8994,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{7},6.0
2e68e899,2e68e8994,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2157,{7},6.0
2e68e899,2e68e8994,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},600,{7},6.0
2e68e899,2e68e8994,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e899,2e68e8994,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2162,{7},6.0
2e68e899,2e68e8994,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{7},6.0
2e68e899,2e68e8994,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2167,{7},6.0
2e68e899,2e68e8994,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2153,{7},6.0
2e68e899,2e68e8994,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2158,{7},6.0
2e68e899,2e68e8994,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e899,2e68e8994,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2154,{7},6.0
2e68e899,2e68e8994,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e899,2e68e8994,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2148,{7},6.0
2e68e899,2e68e8994,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2172,{7},6.0
2e68e899,2e68e8994,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2158,{7},6.0
2e68e899,2e68e8994,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2155,{7},6.0
2e68e899,2e68e8994,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{7},6.0
2e68e899,2e68e8994,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{7},6.0
2e68e899,2e68e8994,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1903,{7},6.0
2e68e899,2e68e8994,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1932,{7},6.496894409937888
2e68e899,2e68e8994,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{7},6.0
2e68e899,2e68e8994,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},14,{7},6.0
2e68e899,2e68e8994,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1920,{7},6.0
2e68e899,2e68e8994,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1931,{7},6.0
2e68e899,2e68e8994,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1936,{7},6.0
2e68e899,2e68e8994,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e899,2e68e8994,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1937,{7},6.0
2e68e899,2e68e8994,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{7},6.0
2e68e899,2e68e8994,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{7},6.0
2e68e899,2e68e8994,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1930,{7},6.0
2e68e899,2e68e8994,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1930,{7},6.0
2e68e899,2e68e899c,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2696,{7},6.0
2e68e899,2e68e899c,2020-09-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e899,2e68e899c,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2707,{7},6.0
2e68e899,2e68e899c,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2700,{7},6.0
2e68e899,2e68e899c,2020-09-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e68e899,2e68e899c,2020-09-04,9,"{'ROAD_CLOSED', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'ROAD_CLOSED_EVENT'}",2721,{7},5.994119808893789
